,SQUADRA LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES ACCESS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-10-06,0.6298472595244853,122.26319414634492,5.402951440548851,26.084812964922754,10.657172823905707,23.650161557613806,2.440360980466364,5.650745516636356,5.817063406214209,5.351411755382476,1.7957486025100635,4.055636487318182,0.7563495558238387,2.3601573913216884,0.7680481227739895,4.091960124246376,0.7522159784676996,2.086855416652005,5.705729485367308,5.600584805806427,5.849029333904464,6.052251587575067,0.4496047009047187,2.5172490525699405,3.0954954624698923,4.190650298851143,25.280569356564033,2291.7369697820036,6.023001837007634,1263.0174008471722
2022-10-07,-0.9750630443532192,121.0710509233781,3.622533948200545,25.36629982132296,9.795624523119336,22.444494527982485,2.624164267730293,5.612593053309594,5.962160987861451,5.453529042352732,0.9914994118088,3.954865644769155,0.592184349829212,2.089367441138368,0.7036122633930019,4.020737149881236,0.7154722583035168,2.063466993577458,3.697856707893949,5.52064226463045,4.93478033172886,5.521981236365523,0.6846550477078628,2.5605227494492357,2.909420604543405,4.17528018736457,15.009655334803464,2219.705144460412,4.833339103822392,1139.44260203943
2022-10-10,-0.0830392915584954,120.9705143804089,5.472818104080799,26.900813372093424,9.444345130226914,22.34281748717407,2.7572784163923387,5.488889669790978,6.052308245397012,5.50504382278297,1.614686952668985,4.323234985898012,0.5240863129667693,2.045880147959555,0.7493403599899299,4.0633150174148485,0.6974917334024077,2.0593175855796884,5.941414237829577,5.840000037523998,4.547626532855977,5.469122368276515,0.5787846939664777,2.505142198890264,3.0621143170966496,4.760586742142785,25.683617797285336,2372.975985417454,4.342206751141991,1126.2659870679058
2022-10-11,-1.20926597367369,119.50765911182856,3.422424694663799,24.378873876864297,8.193728684455483,20.86336742406795,2.8128144391322185,5.334090696279657,6.192245914437975,5.606326472158408,0.8538594089229979,3.975563295343202,0.3090684453439439,1.739661897042904,0.7480286113070196,4.130011366480029,0.6760312888358084,2.0332104423200485,3.2107703343204617,5.134614243019568,2.8309752071661225,4.796902643716456,-0.2992612953519649,2.197042415692986,2.8095592429327216,4.507322700361043,12.057587335695164,2120.6015186161067,2.6199288947277237,975.3112545996947
2022-10-13,-1.3286968970655957,117.91976455345396,2.809878206687656,22.07895360949586,7.407665739522053,19.257459611415364,2.844408727933183,5.1552553701186365,6.3244463539197495,5.703498343443512,0.6290240811247422,3.666993845542201,0.1771343503044406,1.4231790434762226,0.74496924643937,4.177346419627313,0.6619718302213328,2.020176030752116,2.401712010237973,4.52543021703955,1.692332883050771,4.018015852741379,-0.7556195864881065,1.673618594276208,2.585239925200034,4.519903696005732,5.604985096960313,1890.428971442342,1.5335994483032664,811.7099316890157
2022-10-14,-2.0977144012750526,115.44614467046654,1.7035076713575268,17.75613953723023,4.801229583186049,16.755778706551943,2.885506139949971,4.97347361049203,6.488948237692055,5.832146642701972,0.2366416905676994,2.931486431424044,-0.2301833995856176,0.9576756519786264,0.7284139804670182,4.082484423482856,0.6308102550868494,1.947502665625917,0.9374216714833574,3.5712739826609563,-2.367824798411712,2.8679318067528707,-0.6119777507691944,1.491557831401934,2.229687708224985,4.341791221159536,1.8487741150297337,1457.9670406202936,-2.0447252096242825,558.5304838484568
2022-10-17,1.7384371917046115,117.45310338580704,2.206100714592049,17.590209438726518,6.850983781061191,18.785504587050976,2.747430006577673,4.644821098274486,6.422173304590712,5.7500992228175445,0.4314665310845824,3.1027965846763017,0.0854254119980495,1.319091843849481,0.7449427785581799,4.186673602898518,0.6456774629871387,2.0063988995061752,1.5912955041058612,3.4423354689462378,0.8496762422672086,3.7803594230492736,0.4792390661728581,0.7959528684237144,2.271780127993538,4.824004649156922,3.2095514364878963,1441.1935040158503,0.7510273359951557,758.4908986143862
2022-10-18,1.1752244548245416,118.8334409797474,3.1625604651481702,17.842355860251022,9.429849670197664,20.181500885744725,2.691119070925526,4.408458120667325,6.404451561377781,5.709361935034806,0.7959082405652336,3.3259420326162275,0.48716004793113,1.5677365513584995,0.7359592046145605,4.4012588139550735,0.6724778447612696,2.090967457596629,2.910329582756747,3.3313824027039964,4.639547538879889,4.280686128313557,0.2635462051682952,0.3844788604329885,1.6083092704649913,4.674901998422059,5.79917887953425,1466.2276162555795,4.271105034068179,895.0775390488957
2022-10-19,-0.043221049202724,118.78207991975223,2.7826396124827584,18.36344849448398,8.706545631073933,20.129557180114315,2.665827049919228,4.238005139449199,6.464765362571229,5.736760392264146,0.6609442245249388,3.582242816262202,0.369572361686116,1.5459410922494037,0.7216304916117454,4.471829265794683,0.6664540217679201,2.1254552344268585,2.441641550222143,3.394933608534424,3.5849413834343133,4.172608993659396,-0.9887162258831732,0.3210658983857092,1.127284783399027,3.708137630811644,4.007402674398396,1518.1563466074188,3.270686315637974,886.869362678995
2022-10-20,-0.2498091522680767,118.48535141285832,1.039933682587208,17.06726422323345,8.370046890392773,19.829462551699283,2.64565996903427,4.030824300930266,6.533606536785433,5.773362517756529,0.007278736707026,3.444351029966115,0.3130291111278822,1.4789393093042722,0.6784263921004512,4.616443617942501,0.6761239515923644,2.161985716037366,0.0283848956278043,3.0074176100756462,3.024902522462809,3.94935670066492,-1.434162744959424,0.0816947963954123,0.0282379032448277,3.4653599265041675,0.033653341781070614,1388.3573832521606,2.7997828366980535,853.8452774374015
2022-10-21,2.0174013798267554,120.8756765271539,3.842371910852978,20.64246229357269,11.35397265814699,22.246903782656243,2.654274048708168,3.783432266578002,6.479716797276482,5.697491468150036,1.063076094938277,4.61405551334471,0.774978849895281,1.9176403640554087,0.6127816894335778,4.680879128082338,0.703412562375739,2.2766698084384567,4.604731732772419,3.729420485190412,7.1389732566619575,4.799000528179215,-2.450106343218656,0.1666758111809854,0.5167222419797073,2.6835277644416844,2.9517669217823617,1745.6966508970502,6.874363882548132,1092.5739613185824
2022-10-24,-1.130048077905066,119.50972326790404,5.262477568998071,15.794185715643746,9.785723692375624,20.865454996161866,2.6823584937291347,3.5598037006871746,6.614408824016859,5.790036961769003,1.5813698872310842,3.541454969308766,0.5209691033725343,1.6431895559577805,0.6240134560998727,4.448124879383669,0.6547798280983039,2.1477614721467355,6.797611345199721,2.83420201712258,5.26268905441922,4.429788124785924,-0.7440555325702107,0.5393010723469743,1.3128636250041388,2.8737626124690023,4.31290594053852,1260.688450556233,4.717258154320463,951.4128264188344
2022-10-25,-0.5767584471114695,118.82044084383688,5.0889914493323,14.044228560196384,10.77568573049824,20.16835327483181,2.544474027487812,3.3952155989359216,6.705405681852062,5.845734672200153,1.5988824350833342,3.197181909875929,0.6604182481602581,1.5031225843297589,0.7143884230971591,4.344203064335839,0.646725722169758,2.1084229663939595,5.6948218889637685,2.4987602403217943,6.847373038999341,4.167501468081496,-0.5225019165834894,0.8901728093953152,1.4089988172418213,3.616770050574291,4.090587611791081,1085.5121893046496,6.062207042532715,878.6855807783569
2022-10-26,-2.1089002115372235,116.31463631553174,2.6097202865266964,11.032817051532897,9.564095332143465,17.63412261841809,2.410536284450337,3.2698709473372203,6.881691035505925,5.978865681956184,0.6592075284329311,2.398230701462593,0.4663517923006469,1.0407402628709743,0.6923138426968959,4.288943993292017,0.6260140685695422,2.0489966221065634,2.2952649048303253,1.8283999296772284,5.126544449393587,3.036826012486082,-1.1275808211265623,0.660760627243932,1.1925809070772635,2.860654828340563,1.5304049379298785,784.1904895724696,4.39334655328123,622.2446241509326
2022-10-27,2.090912488331776,118.74667357201088,5.573493429124827,12.913741796901162,12.10082268959854,20.09374917878609,2.1284230436048057,3.0327814297321702,6.789994715325512,5.876982519851707,2.1390563415239368,3.205316421929752,0.8451439348325145,1.473220465564134,0.8570920791570168,4.50021738138363,0.6601410256698336,2.1332693826301736,5.311934294558421,2.160123233392629,8.692874140611702,4.058601784896656,-0.8266507688320353,0.2897049638725318,1.4030236697389404,3.014767651036027,4.307372629824261,972.1024120844116,7.855733775948634,865.809092400821
2022-10-28,1.208810475630373,120.18209580161196,4.80411130939742,13.068277921691292,13.100991249673436,21.545454999436547,1.7137923462875804,2.8464597137614693,6.769392182880201,5.836034227383878,2.2076389227299407,3.468784274746211,0.9943577276572128,1.7281957767236278,1.1800932578287848,4.690255393522233,0.6709631952794627,2.1505035166954736,3.2060472035084326,2.105163549821006,10.03214107114422,4.689975917862021,0.6523458479517013,0.8431350336096318,2.30584044981522,3.230529099076205,3.579468208558166,987.3754693794385,9.214652683881798,1008.5809704579358
2022-10-31,3.418330329799568,124.29031683338722,2.8662651875302108,15.07022709368296,19.648052023243547,25.70028015217516,1.671515597532774,2.736911089437948,6.648561648588903,5.702690709072409,1.1041407989240943,4.338430403595365,1.99603529197682,2.4929710165238768,1.1515227463919648,4.989306607032702,0.7306426171007908,2.2488328999487868,1.6027373953807291,2.379869432281029,18.16313938013332,6.3217870275026975,2.2695576183926645,1.2111146996394666,2.928805868863045,3.33097741404464,1.7460921478560214,1187.3898282354905,18.166972453869445,1421.6642653917513
2022-11-01,1.1693529846740436,125.74370936293926,3.761097325153041,12.76285889665325,21.989613699318493,27.170160129878244,1.9697040810777664,2.7774891896446228,6.682613828730778,5.706899137191044,1.3912854886289676,3.443658576948592,2.3357020094078704,2.744489588350602,0.7491920730375906,5.262385005605234,0.7951750459214267,2.3270634277276594,3.6578346241515183,1.8175645567767893,19.629130249901763,6.730596629711148,2.110273905505164,0.8596687219546878,3.29203666648318,4.027604964544127,2.592683526269422,956.47244703017,21.367339045979403,1566.2525263787857
2022-11-03,0.233944563745303,126.03787993524554,3.736637140501288,12.842806388072962,24.264301853218896,27.467667806208283,2.2400174451776733,2.914097298406901,6.773808286474031,5.763973268856992,1.21247293233896,3.30966023920822,2.6395125157204777,2.764764800843816,0.7418982679907099,5.341925558908544,0.8710355420449533,2.363954935905271,3.660826069321688,1.8054673086256927,20.5267763348244,6.741258119896354,2.282165142155294,1.1107237885994263,3.3295167047735044,4.135174180521014,2.5695419999764737,964.467196172141,24.476159149842402,1593.6030406740474
2022-11-04,0.1982291613882081,126.28772376767266,3.291693505496444,12.824316354730817,23.56962976779851,27.720345895141644,2.479344970637725,3.044132631907926,6.857622420433643,5.822832952886644,0.9159745465577608,3.162208448961702,2.505408949499684,2.7760887056921013,0.6688725147379349,5.476126855715074,0.9678370165933744,2.460085363902505,3.3952910834285697,1.7578449480827956,17.752109383994135,6.570788572148515,1.5073485897047894,1.3866027385472184,2.695036332887967,3.3183329843742326,2.15304506865689,962.6181928379266,23.520082213514996,1616.47007956404
2022-11-07,-2.4967201299795128,123.13467274667224,1.7044717193378789,10.004027965797716,21.355856130406977,24.53152630909816,2.570050048983608,3.1617683668435608,7.094575368811984,6.014966315995286,0.2660629505452682,2.152559185175411,2.109166927819793,2.1532736280422933,0.69009476276435,5.321704635098833,0.9750412855184424,2.378952354635195,0.9908713063441822,1.278893513660735,15.346677065952935,5.444358024472284,1.3581691652282013,1.3944121261543254,3.224153621160852,3.5786140594245115,0.6558109376590298,680.5893539446165,20.4844355502194,1295.1868341795357
2022-11-08,0.3002949898660345,123.50443999971844,2.094663837950837,10.418949513186975,19.278566398403008,24.9054882434081,2.620875755395336,3.192764736278204,7.131381429587163,6.041445140624744,0.4097818126187926,2.261618278599727,1.80646944591711,2.201759997782081,0.7198315332896834,5.429195892299189,1.0271663855243098,2.4437376951379,1.4919980134606592,1.3299971542889952,12.54190444827889,5.443224232243912,0.9831056312624328,1.828147707318851,2.760399840710186,3.471120313668129,1.0300345311279184,722.0815086835424,17.63562794380789,1330.1812239422502
2022-11-09,-0.1547250319173132,123.31334771550958,3.1844725534451896,12.911094841192147,17.359311451371276,24.712228186857008,2.672119794626944,3.2249712273895503,7.205483743677121,6.092641519518251,0.8097675626443946,3.011797541742021,1.5210132488831232,2.147595412314804,0.6637093789809565,5.140404832409085,1.0043723529469355,2.3643526956380483,3.2601557273623905,1.889532192795904,10.911925449349663,5.534085079749525,2.020850737459194,3.3627063025481205,3.241270866884212,4.233291772441695,2.0752430687984345,971.2960414840596,15.003161406734167,1308.4528976196093
2022-11-10,-3.270606077991656,119.28025387015114,1.153741547779688,5.997045715874452,13.103788595000584,20.633382471778845,2.766302942018926,3.2350995709896213,7.480686954557184,6.3140211342459365,0.0481020807599201,0.8651700598713599,0.8956907057139128,1.4224936363645102,0.5263955577954497,4.909500936866861,0.9439715857891148,2.220725390999667,0.2527850502399306,0.570100978799101,7.098075703148405,4.044468946830364,2.187299092448929,3.082739066377577,3.351148375946297,4.231018104796775,0.12761927513937726,279.8911289522901,9.172467690120023,898.1654883335871
2022-11-11,0.2936504893439329,119.63052091933152,3.624526623049221,4.638386644183404,13.816873540401176,20.987622989719352,2.714154718640992,3.1976587994559464,7.4927715124678596,6.312366590222402,0.9593594591013992,0.4504083481567512,0.9889177822822924,1.475177608616557,0.4937798489725466,5.152629367676006,0.9947074024865948,2.333304132071372,5.273301468682862,0.2795179150410057,7.449160395041407,3.990847881029894,1.4473444250946486,1.9152463234833,3.02432149974702,4.145766933178261,2.5084199643712264,144.02522178318532,10.143534655095761,931.1861851275331
2022-11-14,0.4410705160684314,120.15817587532578,2.3031085697524625,6.370346494716111,17.794125022378108,21.52126372281905,2.50090736715226,3.1826361570889583,7.495310671404279,6.303935497853602,0.5127866654879172,0.996724699836901,1.5187168486678244,1.557989269462689,0.5619282431553113,5.417124393677734,1.0313907389233696,2.3836225075292514,2.282198777365462,0.5855896667366203,11.0368012558887,4.120393992764107,1.142035726349721,2.4090617600105184,3.1726543366393,3.765371349680617,1.2727245200486563,317.221206836456,15.583072505081406,982.1463861040845
2022-11-16,-3.271739202927826,116.22691372968978,-2.193429079026531,2.3768719089100405,13.119481342508212,17.54540489770627,2.6601518585053903,3.256773677904592,7.743565392691367,6.517048486436934,-1.2082414351670394,-0.2521705831182935,0.8658645708169936,0.8932818514798333,0.7626575017865325,5.397673735199051,0.9855835426009748,2.269418704893892,-4.214350074251872,-0.1521511965582381,6.802953413407985,2.565221272563901,1.0892996248451263,1.9556200727222497,2.8253250469039983,2.976549139451907,-3.245416452246558,-82.12625174415105,9.178624047192578,582.156113814823
2022-11-17,-1.0882522385589954,114.9620717392184,-3.21598020771701,0.6501040335124119,11.049279314085474,16.26621439758375,2.90510399192698,3.275516879927676,7.820677617907476,6.583925963841314,-1.4583494565931487,-0.7779017743591662,0.5921411154919387,0.6862655487774377,0.9436462417003528,5.5904455185695445,0.9809559886680568,2.256706695289666,-4.489666403311565,-0.4557830649409703,4.720848664024645,2.002174927790348,1.0337604644219485,1.5353237167982765,2.7861668949406124,2.4049339681333173,-4.277928935285265,-254.80303928391393,6.33959391352183,451.832156468558
