,SANTANDER FI PETROBRAS ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-02-24,-1.7481768274370868,113.342875696925,-0.0186635188413268,12.113175701113237,12.113175701113237,12.113175701113237,1.6278036438269816,5.186019174220554,5.186019174220554,5.186019174220554,-0.4934562410620339,1.905282480462928,1.5972047059565913,1.2497772657521815,20.22172242631264,2.588191176714358,1.4067089582543433,0.4348401599232037,-0.0397221290222414,3.817659052733,5.888307017341489,14.905175420872842,0.0733969585391076,0.9728980500021752,5.716645390587946,4.519143717065772,-0.5638264665602231,54.42610498493929,828.3134230246185,648.1368863695751
2022-02-25,1.838847390966225,115.427078209524,3.390125688592515,14.174765907422533,14.174765907422533,14.174765907422533,1.64215584185622,5.0791185696274015,5.0791185696274015,5.0791185696274015,1.5833335469765053,2.349082806568456,2.032580155761396,1.675176847100427,21.79512412422604,2.692466990960208,1.48414720182642,0.4631614153696338,0.119296426987737,4.431352415644389,6.955991697238185,18.37031658763581,0.7677938966609819,0.862399783660496,6.527811181072518,3.894614638027562,1.8250786255713396,66.60262966024042,1032.371561338386,850.842183151766
2022-03-02,2.922336475834997,118.8002458190315,3.547933544765849,17.511336737734357,17.511336737734357,17.511336737734357,1.8242164678567163,5.002992649041046,5.002992649041046,5.002992649041046,1.5088281113453823,3.049512404018078,2.726222948227406,2.360675891329898,18.362075421428088,2.9045380930792577,1.646428564247711,0.5193836110169087,0.1498974938676799,5.252707195272999,8.28415739729394,22.73934695006656,0.5777130365735398,0.8832977889412315,6.888981776436324,4.474406962327189,1.9320169604910837,86.27907360113406,1363.9273369628718,1181.0444131091897
2022-03-03,-0.8918128647950052,117.74076994340928,4.432779368786867,16.46335551911465,16.46335551911465,16.46335551911465,1.973969298731933,5.077606736517672,5.077606736517672,5.077606736517672,1.8398540526828049,2.7961111696373897,2.4756298542740955,2.112787311517787,15.14587099670293,2.9909346157980323,1.7393896468040568,0.5444453660566828,0.2397891421981596,4.746861678624482,7.22683088765243,19.704278435671142,0.4777679266370614,1.7273658148263835,6.382849972604823,4.48492402123536,2.549286013722117,81.31232746381592,1257.027482518641,1072.7903085791777
2022-03-04,-0.551787214394095,117.0910914287324,5.045568053605802,15.820725613905854,15.820725613905854,15.820725613905854,2.0447768361672614,5.1146755718228265,5.1146755718228265,5.1146755718228265,2.0731574372880326,2.6480208936186305,2.3279332529190566,1.9650712763946088,11.30649146132764,2.912924643931889,1.7840244875907232,0.5555552007669841,0.3749301292973053,4.649542790776137,6.674024613652429,18.09127525111904,0.8685429793278517,1.9311070830049288,6.608558682758045,4.336902930598118,2.9755893556874797,78.53157868087018,1190.6623341539148,1005.0702054266206
2022-03-07,-7.546453425896415,108.25486674818931,-4.57224139488193,7.080368497917167,7.080368497917167,7.080368497917167,2.479929314772852,5.477428093872003,5.477428093872003,5.477428093872003,-2.1688784075226506,0.8749095626272809,0.574218472562794,0.2329126894532178,10.014422967543757,2.7208790184886302,1.7052110372900908,0.509146651232302,-0.5370918684406746,1.7612889751319756,1.844487470966709,2.505687714026159,-1.4083183705134807,0.7447140888401481,3.51538799575452,2.5135428490764418,-3.221048536055507,28.124019756421525,314.5240393635718,127.57625086303408
2022-03-08,1.6965578840154594,110.09147322483616,-1.719492323740652,8.8970489319014,8.8970489319014,8.8970489319014,2.5716830661759955,5.323743823140172,5.323743823140172,5.323743823140172,-0.9822034857537688,1.2393115089307096,0.9280857429488026,0.5743794794651454,8.330258679988273,2.6399453849645744,1.689047388015281,0.4928153700813243,-0.3032218048546313,2.499209653424299,2.925252883031276,6.204857623325405,-0.3924463235920882,1.5660240225134638,4.133712877114947,3.83979264627105,-1.4996174002352245,39.17822541345621,494.0890741368146,305.7849205941036
2022-03-09,0.0324753558044399,110.12722582247626,-0.3328039712947712,8.932413636002552,8.932413636002552,8.932413636002552,2.6604072510047923,5.26176811714251,5.26176811714251,5.26176811714251,-0.4282155369167088,1.259576742873579,0.9417406836830868,0.5812891778108542,6.046164318570882,2.6476199586278755,1.7563708131046467,0.502655983250937,-0.1884215610725245,2.5032296365454005,2.821284131487339,6.08489496705784,-0.8664740182415204,1.0184904820574092,3.539220817118002,1.6850838821014031,-0.6583543373003208,39.8103116382779,495.5221104019655,305.8608862645136
2022-03-10,2.9322021464686765,113.35637870188933,2.450963769857191,12.126532206837568,12.126532206837568,12.126532206837568,2.491032588557138,5.066639891783793,5.066639891783793,5.066639891783793,0.6601840655558804,1.937413804641633,1.6042784273118418,1.227265249647152,4.760878381313677,2.5450202013033043,1.7967847187459378,0.4995734041743155,0.3454278580609445,3.857013812488815,4.523803543375789,12.44684168473584,0.6938540736945953,1.5001329856369343,3.296369744009028,2.782335025293479,0.9503719385837469,59.629557398602515,812.8301077346343,621.8111071662256
2022-03-11,-2.612313301713798,110.3951549427188,-1.8679148255242,9.197435891247942,9.197435891247942,9.197435891247942,2.572535509221344,5.14589820432333,5.14589820432333,5.14589820432333,-1.0395730453668337,1.3372865012934838,1.0062697903697493,0.6324235239242707,4.557329146123438,2.4133520634594845,1.7043769594756195,0.4714723681521581,-0.586821466672075,2.851444805697946,3.038155308624716,6.902604046316983,-0.2050322697347369,1.6149600092994605,3.329686598114143,2.7691683145257078,-1.5443283987001193,42.264668628303745,517.8161907328506,325.4387076133737
2022-03-14,-1.3993112398321572,108.8503831313752,-7.325457906643437,7.669423897213176,7.669423897213176,7.669423897213176,2.803352704821265,5.169190140069349,5.169190140069349,5.169190140069349,-2.900770081755823,1.0345888269422736,0.7020640956796685,0.3272729449870915,4.4650131236605,2.296710504280394,1.6314611941833328,0.4451241634366666,-1.8212447375939893,2.3285417789002314,2.2244493549849227,3.8005936754306,-1.9816645974699127,1.5647837405116325,2.994609935493766,3.29672343797326,-4.4111476163710925,33.20107311005091,362.91028010840466,169.17360803387317
2022-03-15,-1.9786828446563096,106.696579274012,-6.806972751705912,5.538987477618724,5.538987477618724,5.538987477618724,3.1073945858179,5.245792643302402,5.245792643302402,5.245792643302402,-2.4500900318757988,0.6123017079624617,0.2816762138937838,-0.0902343456414667,4.033602704772567,2.227723598477303,1.5759187761391766,0.4251171360219548,-1.8874929082155456,1.4418340755138808,0.9376212994030536,-1.1134593890253497,-1.2086293074877907,1.031887224889132,3.040727461102137,2.7227786146218547,-4.236528254660692,20.151626730670895,147.7615010637285,-47.33506665392122
2022-03-16,-0.1078026981017332,106.58155748277235,-5.025863324799319,5.425213601568599,5.425213601568599,5.425213601568599,3.3986793733760075,5.22513712248549,5.22513712248549,5.22513712248549,-1.716045096397925,0.5918871405337939,0.2569856967871345,-0.1189990204128406,3.925451347436897,2.2805141908740527,1.6182321003300086,0.4286093257298942,-1.4857621599918267,1.356137788004545,0.8297854825376535,-1.4507061833983204,-0.8826844582900133,0.5904949209120807,2.393059718862923,2.2867631837469715,-3.171371892720085,19.60412835893601,134.27855042302568,-62.17861990985423
2022-03-17,-2.647690151833859,103.75960808162986,-9.38492849076299,2.633880603490074,2.633880603490074,2.633880603490074,4.008870583637263,5.391495402948256,5.391495402948256,5.391495402948256,-2.543098133122418,0.0541894149016253,-0.2732681838251023,-0.639617079180486,4.435563761272912,2.2862002733434426,1.595944877697189,0.4217928761490641,-2.298456711678871,0.1277936953892924,-0.9231673207855012,-8.175796076816773,-3.017433327762184,-0.497306319778315,0.964612264981283,0.8406378029096002,-4.204987163034025,0.9979430249473542,-147.3324156865058,-344.84925420487815
2022-03-18,1.0974721174892732,104.8983408495419,-7.966333064103637,3.760258826210608,3.760258826210608,3.760258826210608,4.248467487970578,5.330388053546073,5.330388053546073,5.330388053546073,-2.066616981812173,0.2643978022802507,-0.0697376047436178,-0.4422753915387473,3.975099052516845,2.226535242579532,1.5358532718134712,0.4199588597288689,-2.2087386858342177,0.6329757821509726,-0.2420338596338548,-5.613643833964078,-3.0706281422650714,-1.0190384553798193,0.4858879342346072,1.1157292872403246,-2.803196706510349,2.323353374074422,-37.17284952082984,-235.74994634355502
2022-03-21,3.42379052397479,108.4898403033553,-4.429557035635186,7.312792735554127,7.312792735554127,7.312792735554127,4.144753828865242,5.109274379677126,5.109274379677126,5.109274379677126,-1.2658841901798592,0.9693506913150928,0.6177035561398235,0.2269671605897711,2.70872346817706,2.12367906142134,1.4694306393694927,0.4130897261853453,-1.936992980564004,2.332121996222808,2.147782187919291,2.807229096056179,-2.1763090053359315,-0.8442918821211586,0.5748152262527351,1.3855320084848346,-1.4934018875346828,6.565700403833423,315.6016953620652,115.96374986293813
2022-03-22,-0.6078985374407542,107.8303321508794,-7.48450092360254,6.660439838027879,6.660439838027879,6.660439838027879,4.225381519912206,5.101066523584919,5.101066523584919,5.101066523584919,-1.965579116768743,0.8412214904713187,0.4859512580876391,0.0925053309017529,1.4811622657669727,2.038298391454318,1.3640628567699455,0.4068917569924566,-5.607300339655464,2.105249556175998,1.817269403988252,1.1597085431367578,-3.041222128024107,-1.0994425089585658,-0.1835384111329557,1.2579670561649172,-1.8701555814128243,4.425782434381614,16.657017430251923,47.18758467160775
2022-03-23,1.0419203307170832,108.95383830423916,-5.273547291439567,7.7717566455325375,7.7717566455325375,7.7717566455325375,4.058275770551796,5.00395949547087,5.00395949547087,5.00395949547087,-1.5026006020390137,1.077795253754809,0.7125130093133313,0.3093094758636053,0.84900226585905,1.9338301283701955,1.269519001022305,0.3967648740427462,-7.182510414034448,2.7888922170972488,2.808454411260384,3.900980631213976,-2.132642130315695,-0.9049892937649008,0.1976517865702391,1.1965196976455106,-1.2503225625542778,4.93406938553769,24.182938484501697,154.77720887868057
2022-03-24,1.597456847274925,110.69432885459908,-4.044082541990228,9.49336395149507,9.49336395149507,9.49336395149507,3.90454387411112,4.880667652585378,4.880667652585378,4.880667652585378,-1.2478032580847942,1.455876732839242,1.0789717043337743,0.6626034068547579,0.5377184231050771,1.870800620281111,1.2316738167443564,0.4017131649147675,-9.060694888073062,3.798186936164507,4.275565676403259,8.050388428308144,-2.255426583043746,-0.9170227265153258,0.5368082570638871,0.9044837732998672,-0.9067352149482868,5.870410665682561,36.047590697502336,323.39470143288855
2022-03-25,-0.0120797631219415,110.68095724188402,-2.3485538360248324,9.480137412495482,9.480137412495482,9.480137412495482,3.784764405006688,4.837811254264195,4.837811254264195,4.837811254264195,-0.8402567109927056,1.464137832989419,1.0814767348253014,0.6584126805637404,0.4525392838165507,1.7798524062698042,1.169898027444433,0.3963795991413419,-7.027398072522597,3.9796684608670128,4.472167826790564,8.035923854006692,-1.9035108651823351,-0.7464214991317147,0.7721233204406135,0.6412468527994318,-0.5588565847399203,5.535226861532578,36.138133879726766,318.5276275981519
2022-03-28,-2.543723880533555,107.86553930131907,-6.550922907776603,6.695265012692879,6.695265012692879,6.695265012692879,3.874737154037831,4.928651868107384,4.928651868107384,4.928651868107384,-1.906230649157473,0.8702476708426818,0.4922661120207911,0.0740461821461481,0.3137894481333211,1.6623739946210283,1.0743662402975234,0.3789897019996668,-23.538531217015084,2.580134086850102,2.2582692955293746,0.9629492623025242,-2.284520748267145,-1.398523768173041,0.2761329574196799,0.443348082976308,-1.188304546198165,2.793183385842775,16.907177726801663,36.49478539608326
2022-03-29,1.4255806308417718,109.4032495369517,-7.909913163306285,8.216292044739133,8.216292044739133,8.216292044739133,3.661923766712185,4.818178396408125,4.818178396408125,4.818178396408125,-2.389108463128949,1.2039761209705486,0.8148995709870515,0.384067770997248,0.213520180246831,1.6016954209576162,1.0225863331047254,0.3772976292886923,-40.97379953628513,3.621769569886943,3.839608824275139,4.904634679163682,-2.313092994025305,-1.448638410366104,0.3656274696911859,0.6854052996542446,-1.2952700412083866,3.254321806613881,27.599840310194775,185.05070369755634
2022-03-30,1.838746894663812,111.41489839047372,-5.3727112163238,10.206115754232112,10.206115754232112,10.206115754232112,3.103718410342981,4.693165769122777,4.693165769122777,4.693165769122777,-2.0024791262064907,1.6580687527938187,1.2561344517535118,0.8107216437380245,0.1777550078196672,1.557345631884087,0.9909754293556744,0.37584265141473,-34.96459203354695,4.996701666058436,5.948933783573663,10.123521245809112,-1.9217575669552989,-0.9097983919853364,0.1391944466091983,1.1170920923189822,-0.8772765535195851,4.177353948971653,41.79589549377056,380.4851066678247
2022-03-31,0.5737947359480078,112.05419121250009,-4.301693796490082,10.838472645122668,10.838472645122668,10.838472645122668,2.637853499682754,4.632280793434384,4.632280793434384,4.632280793434384,-1.951478448135692,1.814385616960241,1.404641081255332,0.9502266031265928,0.1497111797338772,1.513185300166559,0.957207144069436,0.3722562339879436,-34.38430091273512,5.5543386817221885,6.797579753433165,11.824426406291622,-1.859588578107425,-0.9160694562681008,0.3866534374509521,1.51333695469404,-0.6994842752315399,4.328740022269796,46.52018953780615,440.1716443073713
2022-04-01,-0.3003323979440586,111.71765617303475,3.1987378755914992,10.505588802382992,10.505588802382992,10.505588802382992,2.1586708937348464,4.611167203171077,4.611167203171077,4.611167203171077,1.088223755144014,1.7485061506333046,1.3343458168292184,0.8746872688573873,0.3203008340105231,1.5072759120150965,0.9401701343371384,0.3795557308344524,7.3340956271847935,5.349156151221269,6.544444929203665,10.626448027327111,-1.2404715481564332,-1.3321950754664966,0.1281510985292295,1.1586807317899075,0.31467620758158954,3.801962741508645,44.355736365689154,403.33292471864667
2022-04-04,-1.010480015137627,110.58877158402608,0.4517137836590635,14.024200260616034,9.388951911924751,9.388951911924751,2.192541439379693,4.534473324859505,4.6206921371612815,4.6206921371612815,-0.1831243593294713,2.5520183783184867,1.0854075632461453,0.6235380058774498,0.4260120993312769,1.5361285829475193,0.8820447019949191,0.3719779082378855,-0.942479678441014,7.533262117180292,5.686031764335386,7.745559876466107,-2.038927067854577,-1.13760855236664,0.2574107299699694,0.7572440944450829,-0.052157729454021896,5.167651858616885,36.45031865022052,288.1177160979157
2022-04-05,-0.2913696431635082,110.2665494748828,0.1265115427779136,13.804717882769554,9.070225713078678,9.070225713078678,2.20222748695632,4.268663159144735,4.597269115224027,4.597269115224027,-0.331623649557161,2.6573588075181744,1.017056669565188,0.5496576024806759,0.4601458882435192,1.5105309170572228,0.8130157337224183,0.3515480784893589,-1.5871286368923367,7.509524971776463,5.751036568526028,7.187989565156974,-1.0082698212476016,-0.6085626183332404,0.1772050729781686,1.4403816107831755,-0.09478978070070457,5.0214690292426925,34.25476255386972,252.69239198324965
2022-04-06,0.2265460185172152,110.51635395247446,-2.5053947399675804,13.21793800793229,9.317319966819404,9.317319966819404,2.2054822870380955,3.946512723901056,4.551004894775748,4.551004894775748,-1.5261142093820832,2.723260369592756,1.0770914575295665,0.6017306823625811,0.5018329520940554,1.488107989094356,0.7750236182106576,0.342566751119473,-6.707048317063279,7.222178617315282,6.32477305227857,7.994001962594994,-1.621397584928238,-0.351295531721662,0.2899521016015248,1.5889224912279918,-0.4297661697190657,4.731705397566773,36.195574852571305,273.84792807688575
2022-04-07,5.038604406072644,116.08483583215468,5.153922644873415,19.40986956767337,14.825387267268098,14.825387267268098,2.3579524093074675,3.5018900457415034,4.343569003480171,4.343569003480171,1.819332114123157,4.834561948498092,2.391807892957194,1.8903799680351832,0.6773891942913951,1.4671740563558844,0.8114124642851859,0.3501254694737172,6.332989333133272,11.53926099607876,12.803577814496927,23.451581075491656,-0.3068554348979821,0.526205730308206,0.9300967297204726,2.5357070960228283,0.5481304519263998,7.45374719522373,77.30993455576431,821.0995833957458
2022-04-08,0.9639457754139658,117.20383070305498,7.674247284548115,16.021767643199283,15.932241736933658,15.932241736933658,2.7690385421745383,3.175947850237895,4.328987727984069,4.328987727984069,2.458117488450418,4.261024850901982,2.650712002550616,2.14421668094566,1.0467488277899386,1.4016874317223236,0.8383669190247893,0.3499577455488611,6.502631659099822,9.654643687861263,13.687204813388393,26.524024160101067,0.0095937756641036,0.3750715524716507,1.1403250205155402,2.948334945962341,0.8696981509334839,5.9580268131049285,86.04516552019712,928.2287697952494
2022-04-11,-1.2133844893379986,115.78169760039414,8.514910588698694,10.99582952576202,14.525537897555871,14.525537897555871,3.028463617659106,3.032117233424349,4.385193164076194,4.385193164076194,2.5239478139785803,2.802544688179034,2.291177138682373,1.787836726273338,1.6072919779209958,1.159004217633329,0.8284129798380057,0.3420758779684686,4.755628866754711,7.3318491142522255,12.128315913401446,22.91891915062444,0.2892385422093915,0.062481704668073,1.39600265999363,2.820487540406353,0.9767148475109616,3.74122268353725,75.90849909117654,784.0009390538203
2022-04-12,0.0210308010256454,115.8060474188406,8.65486501973785,8.479197903672198,14.549623535554668,14.549623535554668,3.137925810895416,2.9508483823768805,4.386509707158301,4.386509707158301,2.4793566373039173,2.0237573306641754,2.2912052800506,1.784678301612367,2.229530158554811,0.9778888549057312,0.8290935974617674,0.3348661399034998,3.4895411289945826,6.1068300508337625,12.122146682597885,23.3780241156464,0.8791253808183384,-0.2947574366888902,1.4224624134045492,3.141957509844413,1.0007520073104166,2.6191177367763574,76.4967809238599,782.8508694177439
2022-04-13,2.3836617790352177,118.56647190897488,14.27035442895673,8.469721573464684,17.28009912980038,17.28009912980038,3.310466528393912,2.915265143065887,4.328496623046148,4.328496623046148,4.045328650948642,2.042048395764442,2.947887210294424,2.4311873151877808,2.593203223692695,0.8822501888822298,0.8585981796703961,0.3376173744141144,5.164240493364964,6.747646624103316,14.861340423268429,31.16956318389935,1.8356854667005056,-0.1403484483610481,1.866909363462827,3.618638121351217,1.7267682073125559,2.608705912530287,97.83136173526742,1052.338608378294
2022-04-14,0.1075672061092491,118.69401055018967,13.151466066022174,8.843679880615204,17.40625405575647,17.40625405575647,3.260111076061319,2.981322586733582,4.366489603623994,4.366489603623994,3.764606924746689,2.1191459821624727,2.94633029441311,2.4307697703091864,1.740961856329101,0.7938482533998023,0.8706609564182857,0.3303266475859517,7.049572446269495,7.9585207300630865,14.776269114353816,32.13162186104522,1.7356602858597996,-0.0724690682668453,1.934381180679388,3.859764973500115,1.5845084783599435,2.767942937994017,99.35014128122498,1061.3930930858546
2022-04-18,-1.6649589501610218,116.71780399822924,7.584086834183938,6.64696938471548,15.451488120806388,15.451488120806388,3.121936520303826,3.0503703627922696,4.449073711568891,4.449073711568891,2.1479160312628625,1.348011203141219,2.447564820922364,1.938278301931284,-0.3354204037527423,0.7753293724628009,0.8669918837283802,0.3226374606715889,-19.99179962077892,5.303466589576687,12.559974904607117,26.72827582040985,1.0433110939539263,-0.3625540724073156,1.920076145117384,3.625254237232895,0.8860508984993957,1.7925838452964205,84.69125825919781,862.3543038826863
2022-04-19,1.8210656314896927,118.84331181267048,10.213248389498968,9.518207735725897,17.55393549201778,17.55393549201778,3.182329731213036,3.0583047088080884,4.408974011469327,4.408974011469327,2.933328675624817,2.2803342855693645,2.941927322672292,2.4246812394410644,-1.9821342529344603,0.7498721404508318,0.8707729331740829,0.312412204422312,-4.70947870561282,9.300194935926664,14.895824864483432,34.218754643598686,1.451175190317825,0.6335969053955253,2.258940827480021,4.118929304568673,1.2829084041096854,3.040273642544836,101.58774827739609,1069.035657079289
2022-04-20,0.9499876011650032,119.97230853970473,10.11297115086295,9.840520412334785,18.670683303873467,18.670683303873467,3.2376418525164734,3.1004474233810395,4.423530705585674,4.423530705585674,2.8522431565576047,2.35032343596156,3.179962588883357,2.66110024791113,-2.666077008601801,0.7323090208362684,0.8916840580449709,0.3007637801069213,-3.4637190851690987,9.950791310501074,15.775388185564946,39.1385513677604,1.4215941547532875,1.0984733980578214,2.053737449085901,4.325490603903275,1.3009555083459694,3.1767673182929568,110.93231963085698,1177.1458657276532
2022-04-22,-4.396894395352858,114.697252829547,3.616196074693132,4.69007031271622,13.4528586807585,13.4528586807585,3.254414980620383,3.227153007998075,4.609600976439812,4.609600976439812,0.8412469698418374,0.659215038573689,1.9151042805062293,1.4140001384094014,-1.6102777490957811,0.7131603119376324,0.8396004316054063,0.2769049082817212,-1.700182929679129,2.983042885365574,10.5143663927444,23.538681416461785,1.1377019609050485,0.6092423525687843,1.7761757954950754,3.7378104298475088,0.4174808978659783,0.9274277088851588,70.09341620686864,651.7976418698006
2022-04-25,-0.7843484728661254,113.79762667855906,2.815903940787048,3.6185108101463888,12.562992916273016,12.562992916273016,3.213714257365781,3.2342297034707035,4.622505105806648,4.622505105806648,0.6028770612409098,0.3236044477071511,1.7127132239843172,1.209829089786478,-1.1458348122742104,0.7705148963371324,0.8330096505714844,0.2690954493259713,-1.690884747429926,1.358326908311665,9.504122331858476,20.7823698197027,1.0752346147000231,0.2415044447155764,1.3285237827901102,3.5387047665736646,0.31075944691943724,0.4562666725489018,63.28463644329724,559.2441144691404
2022-04-26,-0.1471655654707193,113.6301557577653,5.344261470146587,0.1588549015668848,12.397338951237016,12.397338951237016,3.144700105984856,3.222082914574545,4.605141779162988,4.605141779162988,1.420113837885227,-0.7517692310584914,1.6786437093485198,1.1706709653332965,-0.762900641042756,0.9133363707857878,0.7939158951712834,0.2497921262592266,-5.853753288769291,-2.652103729332948,9.737041826807369,21.582368719319465,1.512131299093473,0.4452510038844665,1.4396429696593345,3.997118023908947,0.7683126952650765,-1.0559774950400762,62.203373155973914,539.110577210943
2022-04-27,0.2152918039530105,113.8747921699308,4.087211899011098,-2.433453558119117,12.63932120986031,12.63932120986031,2.856278173591976,3.2164482712590536,4.57279314479832,4.57279314479832,1.1234138870085857,-1.5619060724680605,1.7388477238724471,1.2240647114247347,-0.5737732516688667,1.1331194163797973,0.8097190901852368,0.2483833658799467,-5.592422714094352,-4.433592800580027,9.819937615343951,22.535304251807258,1.3709263888078065,-0.159701150889192,1.6480239168205075,3.857749785803759,0.5870478590092719,-2.1885317989223187,64.40121741326922,559.739472119256
2022-04-28,0.6465459126050677,114.611044984193,2.8686886941437595,-2.1034617726039087,13.367586137128754,13.367586137128754,2.639480360368855,3.172821466484841,4.526035081202639,4.526035081202639,0.7540345404302523,-1.4822825712646537,1.9130801974381308,1.3897272822918008,-0.3752171021001618,1.389739380406772,0.8211483589018551,0.2447534646169298,-5.304287436168407,-3.384100665067346,10.544584292098609,25.699143596605136,1.252047409007555,0.06790134941004,1.383874822580207,3.727107986474005,0.40983890886171803,-2.048792680846536,70.58363181217072,628.9954432957093
2022-04-29,0.0280699149734831,114.64321620707028,2.310511518181731,1.1283850387809278,13.399408322164932,13.399408322164932,2.5493511914242872,3.1429652081263004,4.507694178612313,4.507694178612313,0.5617437838147726,-0.4710175076747125,1.9245604089752155,1.3945177386655434,-0.1328051591095557,1.4737662563998355,0.7919489672593718,0.2272860954879578,-10.783332471007412,-1.0044955450780462,10.954405031863685,27.657034976375527,1.4289400784342798,1.1568892007915854,1.6540020279084575,4.194113045405101,0.35153242914383187,-0.6449083502715444,71.17134027863621,628.6059492554277
2022-05-02,-1.50438180923973,112.91854451692376,1.0749315596354796,1.143186601204198,11.693448251580817,11.693448251580817,2.554452104813853,3.1903897611017986,4.550425945202678,4.550425945202678,0.0769253906255744,-0.462266840293742,1.5282540689959263,0.9986692317043324,0.1168407661872281,1.5245971378113916,0.7683660828437324,0.2165457525324308,1.6817950823965602,-0.9673449841885272,9.05064281427288,20.98572855610472,1.6120087335719726,1.5081894014907156,1.500277952865978,3.9225297697009887,0.05666306380864635,-0.6424774080679501,57.411409928002534,454.4370382623018
