,BB ACOES SETOR FINANCEIRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-07-06,-2.206723723598447,128.09354738336668,1.1947403106801444,23.304039672691083,20.065074680799853,25.71898020579866,1.2614579560395347,6.1294750517888605,6.869855143522967,6.697929008426483,0.1379861212103689,3.2802001927508804,1.9669172616658583,1.816444223278439,4.808059428534857,3.961666782267984,4.496360920573405,3.441688677208868,0.03620248314545,5.07511266124943,3.0051939569869126,3.535013069558649,0.9947745382561868,3.264164461216003,1.5212286614463255,0.7232292221817695,0.42933614032025563,2010.5905246339532,3.8317265338503264,10.654181325614875
2023-07-07,1.6109866819139285,130.15711737210384,2.4366952627841223,24.01889226689859,19.71292606627788,27.48725459174673,1.179422965385596,5.914407748884915,6.844687187058386,6.621249835070148,1.2006029084442031,3.5203453540166425,1.922701168477092,2.104240494061165,7.061154125832934,4.112599774514239,4.5567801448182825,3.5807997463442347,0.2005364303474681,5.062675432113082,2.888067370856697,3.8909469982159166,1.382083686766361,3.6235068236320167,1.4608995137378429,1.0147487499700183,4.612083509539683,2082.075784054704,3.743300790230198,12.200926926144536
2023-07-10,-0.9414963432078371,128.93169287162075,1.878252778949802,17.948977583032143,18.635133619818752,29.587100115485203,1.1301551712500242,5.840253407440536,6.98496169687269,6.70637878764824,0.7588127546635731,2.525719712416568,1.7297869523562008,2.390345252458407,9.164353872767949,4.024362072743198,4.429646753847182,3.570135126693381,0.0935773727858564,3.66538668490773,2.7276431456897705,4.490183180010349,1.1109931818803385,3.5946269207863506,1.4467583957874226,1.29205964218862,3.2508924674518593,1475.0843156680592,3.436745954559811,14.038030763849987
2023-07-11,-0.8939992714632639,127.77904447666322,-0.3561067187047451,14.7062974470586,14.54960035920001,28.61593486453054,1.0654974573577198,5.829892301410854,7.108937854691806,6.770102371999773,-1.292150750293913,1.9739923871187184,1.1249166202883,2.224103526270675,13.55520095752724,3.824343457607284,4.303057779776244,3.592481449925732,-0.1015686409426857,3.009186582814708,1.8584371288073431,4.191367100612152,1.597267492275657,2.779899332166154,1.1976578875803705,1.0021438670037242,-5.764861282473603,1150.8163020707048,2.276324564583,13.185837262793216
2023-07-12,-0.2107770795780172,127.50971553840262,-0.805861643959848,14.762024282074783,12.177836697336016,29.978126395139736,1.0980948766313356,5.804157236343018,7.187397803802859,6.784358592683234,-1.663370172365682,1.9923460693510096,0.7826474667228204,2.419921197240264,16.22127447943161,3.725159186035828,4.248166589282664,3.7085369905277528,-0.1126014029620278,3.104267301937526,1.3241473857609074,4.426978404164963,0.6814301409330971,2.4893230955265446,1.0352353181299558,1.1132527885551349,-7.7703284084828335,1156.3889855723232,1.6012417477377694,14.376974273705908
2023-07-13,1.571354137665204,129.51334472944043,0.6957944828982093,15.455627837751914,15.687296361819325,33.34979427492718,1.0741287769759973,5.689608345266397,7.15828902821887,6.682256870147405,-0.3024610682833791,2.1543650577632945,1.2760952110132484,2.961169328922401,17.89044249305897,3.7074910659235,4.248052973542301,3.898858732003962,-0.0181595361592719,3.30614240019676,2.150316487306351,5.075150307303154,0.4104897103989224,1.8720578356085285,1.2286340777220297,1.2547196897569644,-2.3353800135365255,1225.7493411400362,2.6002274979265105,17.32781831268097
2023-07-14,-1.0011638973277504,128.21670387978764,-1.6250508760421585,14.448526398857853,15.431502559932165,30.63449589930996,1.0952990964569862,5.714297060189777,7.296956245966291,6.738535935649538,-2.4155296985606056,1.968814686041657,1.2167901583594936,2.5331925047891315,19.279080689729,3.537207313145868,4.0289251616271695,3.892548067211379,-0.137233073447738,3.180585975465656,2.203779963608382,4.385304543629844,0.2612991182147896,1.9474193664434511,1.257372138081375,0.8953029089578999,-20.633364526861182,1125.0391972506302,2.528679170331988,14.94827986166908
2023-07-17,1.3927678045275282,130.00246485145172,-0.4446075977645697,16.252748272942146,19.05413290032088,31.153867874648395,1.0716406895506552,5.616244060565284,7.275947346422288,6.649074211919018,-1.367327904127325,2.324438486969284,1.7181947987305797,2.645089092806391,23.033350317651315,3.523024718148558,3.984034315596925,4.038035812339459,-0.0636157657402517,3.705512986991229,3.1378983954828827,4.355432812523247,1.1551352375210493,2.769081797581013,1.4537126513666276,0.9580466290677824,-11.427383752930025,1305.4613846590594,3.5700924226086204,15.40135608147299
2023-07-18,-0.2025162720849183,129.73918870601605,-1.4021668023694571,18.04536028985129,16.572400928150007,27.72799487166424,1.051026211685411,5.5917687026952,7.359487277877243,6.668066722591447,-2.305216935304124,2.6551931334970025,1.3614756756777144,2.1234840923100777,25.11663294613917,3.4437577316889323,3.889373020115439,4.09834749230167,-0.0964637030696495,4.311344473183417,2.57618975152763,3.454937298138428,1.2254996903758777,2.590831532714147,1.4529656274700005,0.6778292193932008,-18.89514759191428,1484.7225863499737,2.8856855472335003,12.399564320417053
2023-07-19,-0.8706014142033536,128.6096774943655,-0.3835157404612885,16.330715047286777,14.116956351004728,26.79196919511952,0.9718648470000172,5.542277811881627,7.485857247385145,6.736831153640427,-1.4448432465193926,2.3695276683498943,1.0104812431183408,1.9625726901424392,31.383540984861497,3.405866683520778,3.817050357875207,4.159468983625097,-0.0447429549582986,3.855870426307927,1.9817182452250703,3.178655951585567,1.3182599620446274,2.027771567713588,1.2555188198195224,0.7921603915139108,-10.950943695091432,1313.2580620935225,2.1874124408089743,11.578142512732668
2023-07-20,0.8494943503277508,129.70220943865488,0.3374233755824908,17.674866761637624,14.997097244093432,25.961520628614952,0.9697661425309774,5.4131970959,7.494522072679185,6.694317785655267,-0.7045546495267263,2.674340519810533,1.126750865277539,1.8506867376994809,27.46765419072296,3.3604287598616502,3.790873223258097,4.262311403288496,-0.0248748305890847,4.30800155867077,2.227576268819464,2.906658845784806,1.916156962946753,2.189718936604494,1.3949925375606294,0.6485911270599013,-5.328520522706495,1447.6732335286072,2.464980574889491,10.849175002730755
2023-07-21,2.352718034444723,132.75373671119138,3.432942461419345,19.787859601177367,18.90405649719124,30.43876126409947,1.1298940478528938,5.233540808892943,7.421214881238389,6.577484133360291,2.1349487111176644,3.1698855097558813,1.6643391521456117,2.563949721925848,20.36731590415569,3.4186034286650875,3.8482789100771937,4.499130411822979,0.1184380824903326,4.852778487180027,3.209595450835692,3.748355142225721,3.0665334362233745,1.7180880214091592,1.5455285419510765,1.0132206526376388,26.638238138943265,1658.9725174825815,3.6136440179811706,14.7681736634852
2023-07-24,-1.3434656557075877,130.97023585180804,2.6024752501776542,20.08065740150636,19.661572907421327,27.47317722496326,1.167231944051831,5.21990456927963,7.598766682789061,6.687318968985026,1.3551707850201926,3.2342589315736614,1.7251398076548472,2.0780775435724523,12.05828573641369,3.4400622355744988,3.82974157167663,4.631716896659319,0.131179395189205,4.907621379801982,3.42292936696034,3.0003490468463383,-1.0207403620816824,0.7067466829998695,1.470147895093766,0.5416139622775236,9.430972346921438,1688.252297515481,3.8604317667866264,12.169458800666822
2023-07-25,-0.2451164591831922,130.64920624710422,3.0532371509652143,18.18244594802445,18.211926597910534,27.84643695820885,1.143268968722317,5.0842567833333066,7.682179612279672,6.725154002473954,1.7778498203974291,2.947198019343348,1.5177058038857956,2.1215930326606864,7.699701134588397,3.418135947351829,3.7737273048408113,4.728453905242995,0.2639791460967634,4.383766986588659,3.089594886491624,3.017485241718908,-1.9792803676558028,-0.1545648014005011,1.3603928213633785,0.6984114985090454,5.607842218491721,330.407904153437,3.440856272539024,12.494583720649663
2023-07-26,0.4333024862331891,131.21531250601686,1.6448770894349318,17.664919954049612,17.39256680481715,27.274227494693136,1.0550780526350303,4.94382268119671,7.719620155283864,6.717168777029782,0.5916154426866508,2.926234709574213,1.4042049444022162,2.038633179737823,5.183733570622697,3.289109441620214,3.716321285611999,4.786738871158484,0.1204152298096718,4.398389833015629,2.916843824274332,2.86078758656782,-2.043194633128121,0.1219213826643856,1.3442836287377269,0.504798971188757,1.1438327594906583,318.9963235301412,3.2373010847886445,11.991757179045074
2023-07-27,-1.980567537166178,128.61650462273153,-0.5643579980103065,18.51484057496302,15.057733855911968,23.019156272388265,1.0891771465724156,4.902877635200776,7.925205173907941,6.863114574081629,-1.4552587916985018,3.124023744472717,1.073170429713624,1.3750003026851467,3.973392232289936,3.034189984466472,3.514309328599901,4.621027793157166,-0.3989121953241228,5.048037936657002,2.420132961215411,2.042139766114176,-1.9929458087651075,0.3006011337103175,1.3232123516464953,0.5413135808150894,-2.1913440915948867,337.7372907508651,2.569888810552595,8.26383276740048
2023-07-28,1.0533732495725312,129.97131647696258,-1.302928435883408,19.514847115649097,18.636526640519826,24.738806108589724,1.0757638012255677,4.620478142911357,7.901216700068636,6.813151889211586,-2.159958397459109,3.5313905151418825,1.5293706128265423,1.6371933718512088,3.186940373608847,3.0970217696060023,3.485801020451286,4.645594154496737,-0.7291021430402475,5.26851727341049,3.466603100912183,2.4010808399256574,-1.4588431886122506,0.5293676608575283,1.5403564227248063,0.8739271762964366,-2.8469225584986844,359.7876909157255,3.6737288352614095,9.76799718445566
2023-07-31,0.8019252098376395,131.0135892293492,0.2652975342466877,18.67112945702105,18.78020488518748,26.831192376116743,1.0362045829305866,4.346483746951027,7.896828048520509,6.783666546399663,-0.7289864361275487,3.559887930450332,1.5484149833575016,1.9524612417341145,2.409181193840187,3.132172243990337,3.521745902962327,4.77247195121573,-0.3135418323623646,4.940020479511418,3.472018484082478,2.775259057377947,-1.6509714264542616,-0.2321174578355096,1.3444538764362275,0.997894178699124,-0.8031172976387562,160.20725866991012,3.7256832575632437,11.598568462803433
2023-08-01,-0.5019333663119685,130.3559883106042,-0.4794586491587472,13.989430750635384,17.096359276509112,25.011420478939893,1.0343381976129125,4.150323824820286,7.989739549285104,6.834619444185451,-1.4503334333751852,2.600109480553872,1.3196576931712356,1.6713566566161968,1.5211586059812707,2.9776841795622,3.428777413924374,4.714220089564347,-0.98617939215308,3.6240567076762464,3.075067287783156,2.4231127283948,-1.392662976336582,-0.4260474334911624,1.350149601559994,0.744920874313786,-1.45933553617788,56.043866983421864,3.240348764872752,10.003246024896217
2023-08-02,-0.1022266238293267,130.22272978479492,1.6622089441054224,12.834851756360614,18.773898017249085,23.0047104754412,1.0150431381699574,4.034642197036593,8.050892658246699,6.86046124111427,0.6320246891238195,2.3884936654574083,1.5180006146113556,1.372267683803451,1.1895904312344163,2.780709102840984,3.375797106075171,4.683211531409247,0.5392884029702787,3.4655611117910388,3.620259043825486,2.0102421584049828,-0.9366916981238936,-0.349857891424439,1.4464250215253398,0.7107858406656795,0.6028469295685271,40.14824142341267,3.783909291350614,8.244221054972087
2023-08-03,-0.1358244401852282,130.0458554910708,-0.0854827482963993,12.24379239454808,18.559483499184743,19.27672316336943,0.9749120193997176,3.933002619540761,8.105684389334513,6.892379156240656,-1.1328118123795428,2.300396022689762,1.4815170707249472,0.825027442076571,0.9699031968980324,2.6884525182169288,3.34135064950445,4.640681109038737,-1.138661935684805,3.365305327847324,3.593968742696548,1.2253377923381972,-1.1310986323791912,-0.0991570595303645,1.206840833396163,0.3609782716967337,-0.9916456455232069,37.1283936255787,3.793658383495608,4.979606574807526
2023-08-04,-2.142587294636733,127.25950951411748,-1.2969529215507083,9.046808758615612,18.533275890272524,15.052415435680436,1.088237898379543,3.8910863733591134,8.305538319193504,7.061296743485659,-2.126460163064117,1.504023547456402,1.442936748707201,0.2073389227791745,0.9464282080108384,2.628055409802064,3.2804091582370862,4.535064872863862,-2.4450819610547945,2.22685012990636,3.653314535007768,0.3228358802492393,-1.868652718408192,-0.618153687274656,1.1245674185568286,0.2582454508377224,-1.8479006454456908,15.952290176964624,3.855443854272296,1.2821025899457026
2023-08-07,-0.2014512690983738,127.00314361715292,-0.6072207400580515,7.375640428717214,18.07283085074326,12.838485658318511,1.1812009370618106,3.782521196005388,8.33033845694208,7.095139125874271,-1.3736823696472709,1.1058557337570778,1.383591521611228,-0.1054046574474307,0.945942150556386,2.631677706514626,3.272644321918284,4.489395970369609,-1.7153214932839858,1.5894509963380237,3.52185710618901,-0.1665838152928778,-1.7141990817407629,-0.784021307233427,1.1108999900424386,0.0845433973239775,-1.1916886138285425,8.080022698439839,3.7638111271308983,-0.6549048308675981
2023-08-08,-0.4525183691478029,126.42843106289013,-0.848001637323734,7.038808418120563,19.029474235209104,11.425492808299031,1.2740454486240136,3.712533362081168,8.372079709271992,7.147036542388939,-1.4611789378141409,1.0364610596133026,1.491181843544194,-0.3020645232543543,1.0385180098106177,2.6629097765617207,3.259887315325872,4.439873553923456,-1.792562437782717,1.4449968587672868,3.829670184143517,-0.4862449706366983,-1.4427918219477556,-0.7191407988562593,1.15825457874932,0.1859069568065476,-1.2984259156667588,6.17129132240442,4.129837131323152,-1.8905283792859224
2023-08-09,-0.6876412058352876,125.55905707501064,-3.053189354881141,5.839764921971185,13.137983154764266,8.820687311645058,1.4227940829861998,3.642566911894285,8.41923645084717,7.213589966741428,-2.857074504503054,0.7276896537345665,0.7832855615990809,-0.660099113752282,1.1953666727146472,2.643873543266579,3.213180467069308,4.361808916250287,-3.400654202970288,1.0025662012360772,2.052379696448289,-1.0916765120723912,-1.6689103856647325,-0.6932363943203445,0.740471101735082,-0.0191024726187442,-2.671407138210788,3.711811321830276,2.227264383593153,-4.1696647898025665
2023-08-10,0.248100713656596,125.87056999167422,-1.829819217871251,7.1259938314845765,16.309202265112823,8.581243458794525,1.5504343171840866,3.544533529780141,8.41174376506367,7.214395714970595,-1.8316746274565736,1.1112019644648514,1.1612038929250594,-0.6929396571320711,1.1196855800399843,2.690921831203794,3.203457506255089,4.335392830464613,-2.5363291721794217,1.463696409063372,3.0491272592839045,-1.153099866295406,-1.694688750979226,-0.5513295577597843,0.921847510148698,0.1466613968090011,-1.766806966413818,5.123010578456376,3.357699043236983,-4.377598399104629
2023-08-11,-0.092472579585412,125.75417422866406,-3.267853903879442,5.821873949263292,17.10655914651285,5.48151586094159,1.662193191606157,3.42468910241246,8.41860201880715,7.2391249073091775,-2.5726002106886754,0.7698153279969008,1.2551930327329337,-1.118488950767163,1.2555122781722532,2.841462701752453,3.1933335075505003,4.292201999826497,-3.4059073967451896,0.927824307894343,3.3090720322111653,-1.886416627730004,-2.1757010075241814,-0.4872006550536727,1.0854164065315377,-0.2570961139636339,-2.4475976513966082,3.2522539197823845,3.7221159281448224,-7.041921525232932
2023-08-14,-0.5990076305835812,125.00089712925698,-3.652166800191615,5.04978166804723,14.053720766973589,4.828588719609033,1.8133851143324649,3.3532465343827504,8.45834770611588,7.295924900698035,-2.569064956993301,0.5565028572165037,0.8885891855033233,-1.1990009831877049,1.1406773123137086,2.874663422157353,3.116900324045894,4.194732877427824,-4.084156054016082,0.6491512233925776,2.411368833612642,-2.085429843762708,-1.9161986718904789,-0.2433220737656932,0.933656915947776,0.151310638702909,-2.5193402654015573,2.2727433574712617,2.6809913288548386,-7.60804910177733
2023-08-15,-0.69646409486398,124.13031076249383,-3.4829157643039137,3.718721924314506,14.104405265713426,3.589311265476009,2.002459279720416,3.290052033417576,8.513386094982565,7.357524871607733,-2.241087192517937,0.1631697281538471,0.889016985677327,-1.3571291376064214,1.097142289421197,3.0233033533225484,3.0752852606159684,4.149356271163035,-4.090340777664872,0.1775663349543754,2.4610870871057724,-2.406424209296456,-1.665366888839583,-0.2730161212665309,0.8930995265716954,0.0998898855024126,-2.341531005889614,0.6433328153218374,2.7502388948510967,-8.684130204951106
2023-08-16,-0.4980385567522338,123.51209395428026,-4.772559782262112,4.443817174684157,11.682136841826964,3.409850245964212,2.2097759296186785,3.239518268360192,8.544056502623253,7.402197732719975,-2.613641748572767,0.3901004323178439,0.6025405417713015,-1.3729145864168495,1.0850213701753049,3.105268319055477,3.0367864949954164,4.11407819284054,-5.322994351447131,0.4069656297441159,1.6952592625458829,-2.470197395975182,-2.025832966723843,-0.0995590116885926,0.8735151515087761,0.1960590519198707,-2.883882550800548,1.5111601624242197,1.8875835097562401,-8.838480617721546
2023-08-17,-1.2720851227265628,121.9409149823198,-8.145022503129317,2.729921501817403,9.747849748199696,2.533484904456264,2.503164495822313,3.194931870142536,8.644904463499092,7.502076012998579,-3.65387818222074,-0.1403325375856985,0.3719783527029867,-1.471187899363391,1.384418531513216,3.254050479218332,2.989927958935066,4.081976560701644,-6.606570144505042,-0.1377830183071481,1.0755166565125012,-2.7038282278942667,-2.969727405772652,-0.418378680168784,0.7288940312011267,0.1772637986539523,-4.221043110396582,-0.516099002911753,1.1862828165208057,-9.598934251762675
2023-08-18,0.8237938733901107,122.9454567691,-6.127177698441363,4.785369976828577,11.395679655008552,4.95279966884281,2.4576704837786147,3.0770959729505227,8.569627591980634,7.448279638040189,-2.8997565797977343,0.522863394559206,0.5677505964873856,-1.156731756811869,1.5623571740566682,3.4475841401369425,3.003890594919589,4.119048229216204,-4.56147049768866,0.4666748599607682,1.6197031893406906,-2.091663197780944,-1.1259062196078158,-0.2844938193572907,0.8053945793531259,0.4497923434814416,-3.263732380365107,1.8204661214298812,1.7983329175021283,-7.493108907924174
2023-08-21,-0.8322895656097451,121.92219456101957,-6.679728057114072,1.663415057540539,12.336245295951736,5.089933727373471,2.5735261908928844,2.978183432326369,8.629890789401381,7.517346437039672,-2.9832334313431828,-0.5074398108350999,0.6729912203629335,-1.127597423247939,1.6300881527600275,3.841596138216676,2.9570961131709304,4.057147800281145,-4.709824653415022,-0.3933908675349368,1.9640351587119216,-2.089285598981782,-0.595420205540671,-0.50095498658093,0.7883474928795041,0.3139231547465967,-3.5121259787121497,-1.624048006276625,2.1560851736668973,-7.372114172456731
2023-08-22,1.8241013854758847,124.14617900120972,-5.38743030047121,3.1301605788018145,14.394004265942945,6.144636391510079,2.475093408716736,2.844703746456697,8.460623755576908,7.395109994135014,-2.579039835437683,-0.0150096866693561,0.9298916740204016,-1.003345560545429,1.7983292135333442,4.334219475206876,3.0543485921814826,4.173177281147888,-3.5496084084447013,-0.0098513958847043,2.575823731275896,-1.777986000230397,-0.1938857093606148,-0.3431165741519887,0.9205986354709156,0.1318064276456355,-2.9258665618630695,-0.044839831565181544,2.9526657354400916,-6.453102806552035
2023-08-23,1.5938251402271453,126.1248520127624,-1.9372728385659697,4.976237746207219,19.303083444824328,7.867368086046755,2.2826761698628144,2.713792691394448,8.320730559783618,7.297370531125551,-1.2842119220715442,0.6651886984634714,1.5357313309413512,-0.7804361958499432,1.855573380151352,4.940527953290201,3.1626846992406827,4.298988326391225,-1.5798027622746609,0.3653828589485403,4.040366913606276,-1.3247610052944407,-0.4334454855169822,-0.4446635058708102,1.0965420245879136,0.4126954865743384,-1.358213505448018,1.826892581262952,4.807869397917275,-4.95310134892858
2023-08-24,-1.6379238958557862,124.0590229230326,-4.548921803818105,4.591429866140493,18.03851290294575,4.922704352039212,2.3166198033860703,2.678600723496949,8.422302735992222,7.43061559380757,-2.3919858820161743,0.5309419492595963,1.3672863887982698,-1.1624620821706813,1.6890071201570742,5.509955205820948,3.114997778466188,4.211064032679666,-3.280816165643656,0.2581112615796191,3.696856534816174,-2.051217651395081,-2.125565168278083,-0.5903137008218813,1.0575492240709097,0.1650011426652265,-2.56573064545507,1.3552730262324137,4.363186618276135,-7.512370575720508
2023-08-25,-1.2022610804341305,122.56750957366212,-6.446720302350914,4.198830235979577,16.57376035273929,4.600803320452454,2.3123736328199698,2.600392639451647,8.475748330270969,7.528062079132332,-3.216328552820775,0.3966273989663403,1.18606767649041,-1.1899108815973616,1.777653563963036,6.540619120448485,3.0572577363857087,4.124667992838464,-4.183803577255068,0.1576895015415913,3.2881791446495434,-2.171744004815185,-1.5846045828841009,-0.5692850590658359,0.8953912733261141,0.3369812095579889,-3.4913683488008918,0.9341040663634634,3.828161351128693,-7.790602403242069
2023-08-28,1.9511695805222384,124.9590095360671,-4.140184769784043,3.8382378646357536,20.517752570998265,6.470098585388855,2.046320329699837,2.35591555069096,8.27183377233552,7.398084101905463,-2.5064750331286088,0.285493966610453,1.6923293534519912,-0.957875138514376,2.211705377829528,8.883645413320037,3.1439028035916854,4.211360216941059,-2.3190479471590257,0.0757121254026555,4.452639911070544,-1.6826964374472262,-0.7789176247961259,-0.4367313024191063,1.2124605552988648,0.2878219766059613,-2.439464874152368,0.5925172674061162,5.3964114593167904,-6.1631335420007165
2023-08-29,1.124406575384196,126.3640568558256,-2.9631331913761447,3.2495911869667347,24.015692717225303,8.190981872465123,1.8202757149213669,2.213854533888137,8.129651398755353,7.334256268375657,-2.1701285387798164,0.0387369825047473,2.152425744729178,-0.7313039657692689,2.4522070685278856,11.492423940754591,3.2430393251315377,4.28983606465417,-1.610888545301398,0.0074621372122519,5.395701134658569,-1.2502973573335434,-0.9650127293090354,-0.4078199089590015,1.3794936823975632,0.3713333213768726,-1.9176159304405005,0.07384853079761672,6.792001875651966,-4.664739779879404
2023-08-30,-1.6738033239503625,124.24897107189427,-4.457569522140248,0.9594135785164744,21.778177444398075,8.602693445582922,1.604393035682617,2.212976422033576,8.187022183758895,7.4710434592355215,-3.392498943622876,-0.9953176759158388,1.864269943169948,-0.6625409598991917,2.77946325581327,13.640865488476091,3.231367745085344,4.217509098451398,-1.958256389007952,-0.1614717593319715,4.723330980963354,-1.1736482813393323,-1.996286581596672,-0.7034559967880241,1.2688461122122492,0.292580034615795,-2.6406969270229075,-1.7836200468830412,5.978760868472329,-4.304943023781304
2023-08-31,-1.6437806829644352,122.2065904866324,-3.970563022580678,-1.3528955937751443,16.855920116359417,5.563711935033983,1.3877703408349582,2.271059023240598,8.23393622974705,7.602414038476533,-3.5711205473434973,-1.98723093149744,1.2560730882218754,-1.0505698575263875,2.5942854482784945,16.069470487527923,3.1505966640384124,4.091091667235804,-1.910312214270107,-0.2808504948400676,3.2826879512604807,-1.952258145967021,-0.8332612669564512,-0.4947914407407265,0.9396553068139096,-0.015603336150953,-2.416907563118321,-3.554685836127464,4.15377319518459,-6.946104673960277
2023-09-01,0.680884914168689,123.0386767253758,-3.121550206448342,-1.3682069749225838,16.766446823903685,4.826035263850366,1.3068538707283823,2.272674448824462,8.1143300555785,7.559734122258373,-3.1425719852888205,-1.9917613673280303,1.2637908451010975,-1.1538179539015547,2.6696714578963485,19.082616728587634,3.2715472467773306,4.2339525820494925,-1.5383474812490294,-0.2372119731829418,3.1345462146299115,-2.0601451688345715,-1.912835100802296,-0.7260304262925913,0.5517811893889248,-0.2693078763474362,-1.988767928990528,-3.3730746913899488,4.260389230429371,-7.542745864660133
2023-09-04,-0.3659237427346307,122.58844899449112,-3.0372773245037443,-3.154323426150568,13.426779397135777,3.7523393191379375,1.2492183345477643,2.3216630098745354,8.084162223995166,7.594789797701484,-3.2201012183582134,-2.718282830860168,0.8556251111546357,-1.2896033267389662,2.770360545909685,21.37874111669699,3.2634898215547445,4.210776275756371,-1.452016592934764,-0.295196834291435,2.119513949702674,-2.326000135744489,-2.0056406928017823,-0.791607617240702,0.43956155226034,-0.3442919735980294,-1.9830866047885634,-4.429082152487388,2.945512587512577,-8.39309065208113
2023-09-05,-1.3660943601381037,120.91377510659662,-3.699678921321361,-4.838031267570898,13.132283855558487,4.41869395254414,1.321655436675735,2.4550782334373413,8.153935461570185,7.703433621025313,-3.5448052101039007,-3.255635418375136,0.8124150906555836,-1.1846567811979882,2.61457815887317,23.058006390804323,3.2238935679266616,4.1709821511915175,-1.7918802931901776,-0.3466405341464412,2.0547763372571777,-2.1879558691108816,-2.8505567434809453,-0.9920698998139326,0.2241874313707252,-0.0212297235817981,-2.286182097518917,-5.1580955784081945,2.8282187156367007,-7.820101144238302
2023-09-06,-1.2200853150337254,119.43852389266812,-5.110047646111043,-5.6229864227569895,14.375082304873816,2.6144447656954,1.5331603180995217,2.629990381458529,8.200190786431286,7.800672075099034,-3.975696299155262,-3.336890511749321,0.9596169645506544,-1.4009289604946822,2.194556438884141,23.678198316924544,3.169138380856029,4.073459046482001,-2.777499678148752,-0.3706358833732759,2.4830225902240013,-2.6827782718882114,-3.0570215172616333,-1.0123201675520372,0.3765863152531059,-0.4310858800612365,-2.8865333859445985,-5.250361434006155,3.403530135934853,-9.239787996667161
2023-09-08,-0.1736948491613099,119.23106532875228,-5.187190755235317,-7.021940897334352,15.20635985450942,1.491901159837691,1.669246922184884,2.7737994368224923,8.134851988155582,7.816060601365744,-3.6977890027947495,-3.667582978070447,1.0697408195744609,-1.5415367194905945,2.148210160470461,24.548861691793583,3.159653180257754,4.02780043839229,-2.8733328914394742,-0.4144037196833584,2.7541577307597374,-2.9913955775769097,-2.756298807697374,-0.7883199301879011,0.527104493909311,-0.4862592984476203,-2.881787821472738,-5.842965441529257,3.824859734966432,-10.022406783280257
2023-09-11,2.0265859407422537,121.64738533570196,-2.682790180367534,-5.36636741216813,17.76211943355676,2.1689963368529805,1.5863376786180463,2.779692942428548,7.88418283200034,7.665975162257915,-2.312321258190113,-3.063561874088422,1.428151339381316,-1.4831332514710025,2.2304314415911586,26.61149523267858,3.263494961910603,4.13398276059552,-1.6445797295251885,-0.3200031131523762,3.4502294021794486,-2.750292714442203,-2.619664889210694,-0.697913895665214,0.6620924880439423,-0.2745114217342392,-1.695818011989275,-4.748970247356856,5.0299365195388805,-9.410422129091627
2023-09-12,1.036312006840978,122.90803179594396,-0.9846740566762464,-4.439793938789713,18.57247907096061,4.796977579073338,1.5249511646723846,2.782436615189452,7.712135638788482,7.593944709887243,-1.2918487220332764,-2.726884430382982,1.5653289699685935,-1.15087681315301,2.637408674421956,28.29408869619926,3.338300544531017,4.196522578652339,-0.7469476506810023,-0.2681614229019806,3.616220042110918,-2.082604042555118,-2.480200097178586,-0.7733927908960856,0.5823872006478795,0.1120070316113805,-0.9271105122835778,-4.089882133620181,5.423879625215184,-7.233655084304853
2023-09-13,0.5864576764232465,123.628835383352,0.0945182170702659,-5.145117421719555,17.212644498177255,5.734401608161702,1.505229492600824,2.784166974349704,7.579020989480016,7.559278288368142,-0.5918127062202744,-2.977875218385698,1.4136467192897244,-1.0318821527906024,3.296398437072183,29.667284655761403,3.368970625501631,4.196842315090868,-0.2702385517115683,-0.2794627797240545,3.1802171488542115,-1.858607917122969,-2.137418827003688,-0.764664521807578,0.4733831187675986,-0.1352164713511004,-0.42631233187461853,-4.331431667449036,4.895881119645409,-6.448574593079293
2023-09-14,0.430422714230505,124.1609619721806,1.8205923665430008,-4.9180082523532365,21.3137587049371,6.724005902664455,1.512033174239584,2.7655182583820466,7.476831518758987,7.537925472431818,0.5524086535959313,-2.915181609770749,1.981726576084389,-0.903258279052728,4.1465190092781725,31.24653513906938,3.4627015752885817,4.256728683507726,0.2014364839773092,-0.2580122222332484,4.279039184713813,-1.5995131698752836,-2.019994696788685,-0.9711560433331382,0.6843510940661589,-0.187283378920911,0.40252816541939934,-4.021827830242062,6.8524144569079,-5.616409640311557
2023-09-15,-0.486349458905555,123.55710580545696,0.4974962495000282,-6.100361578540314,21.49709509497017,6.871469155640024,1.5104700958843935,2.7732738972412228,7.402479531570997,7.584264865643882,-0.3229695896649113,-3.332716842790382,2.026650040806087,-0.8780341958279964,4.988212061882745,31.6812194468546,3.482991436608298,4.195696397934966,-0.0977977481744779,-0.2917355072935607,4.307284619491804,-1.587160573755931,-2.433838170858632,-0.9788268830262252,0.6216937084904993,-0.1682512586537344,-0.236817985968287,-4.4203857826307615,6.986077898562355,-5.483594314751876
