,ALASKA BLACK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES - BDR NIVEL I,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-08-08,0.0733897488652823,154.5350251038093,2.856637661416682,22.176711884042778,37.12315994508045,28.41399484507564,2.285788549355806,7.296736375937571,12.78672984714418,10.127613424316198,0.8062998320262184,2.601957745224841,2.391383827654094,1.4642774392743687,3.5921839212374254,5.707400386428655,4.787007884057179,8.094066018902305,0.5130669709022464,3.326523187926327,6.387701818265327,1.8321614644958872,0.9179777349472722,2.0494138045450803,1.955682526959882,1.3314925574246317,3.4642869812963735,1898.57997282346,10.098081764335886,5.416980776730631
2023-08-09,-1.1069245268049754,152.824439008431,-0.6601648912723361,19.452395484685464,32.35069443738527,23.029338318279624,2.200583317542203,7.195790347831138,12.970109700891951,10.30868768782435,-0.7598004686849594,2.26011154180409,1.989757853203317,0.9164082712268083,3.6709967400226784,5.629950225548595,4.734349419032119,7.966852326377671,-0.4554632854396214,2.8887091654439785,5.451092716247863,1.1857840807890934,0.0313995815542496,1.8009273684506475,1.8121063324451687,1.0111718799941585,-3.142813522061146,1626.328881753562,8.80852947336151,3.450795240305088
2023-08-10,0.7859271452746563,154.02552775921197,1.921053701117425,23.5136788386968,38.71698316083172,26.312577053748804,2.1797130604729067,6.978953996051669,12.92419347299326,10.301354962058925,0.4179365326493854,2.9125249485976066,2.489558096544575,1.2359726219222231,3.3160044841811027,5.688917706051433,4.742062456538954,7.935725319689226,0.274722704088742,3.5729779685499428,6.785134273723291,1.60441449129014,0.7719864354471244,2.3490196536687717,2.135853700878508,1.3695948190778398,1.7123435467695858,2032.637762861545,11.133004171889645,4.6508251318288165
2023-08-11,-0.7821686864961541,152.82078831186897,0.94855254789653,19.71267713593321,36.08524181104615,18.343389792590365,2.1265113572225625,6.778171502692223,13.051459704201935,10.448876400255685,-0.028098652260833,2.4382949508973835,2.263781518199009,0.4560291965443765,3.4214873510181656,5.887865858168816,4.7403305596329215,7.867101711615218,-0.0174637802292409,2.806990130116703,6.232825515480377,0.6056859163985288,0.6057655164214848,1.9627838292665316,1.9749592143852213,0.7792477567891894,-0.11231413995210052,1652.7181351330978,10.840726143745446,1.7405601977452954
2023-08-14,-3.005072219714733,148.22841325635994,-2.6622434370514894,15.439575390856907,30.473855775038267,15.608234403089488,2.393655582775664,6.7612654288268335,13.458927889973967,10.818518649410771,-1.5327103924326535,1.8126614210250835,1.778457504388367,0.1878098675173534,2.8275103412503584,5.859169029521055,4.630883901104421,7.691106051613614,-1.2975304578381568,2.09174456964708,5.168804016278092,0.2641784602428635,-0.9707790388886722,1.5422683379041715,1.711779015447357,0.8773121212319163,-5.903928846042243,1225.5885000145017,9.206951164063085,0.7421864341693594
2023-08-15,-1.107600475317594,146.58663464657678,-3.621311384628509,14.453538642198154,30.821350958705445,15.055980709981911,2.757501524578712,6.611655474921088,13.60853997119734,10.979954995389123,-1.6776351434117451,1.7048156330201,1.7845772278628904,0.1349329811647918,2.428984344662139,6.02344858632039,4.576095769873333,7.60224853354425,-1.9045332572072136,1.8712957290590977,5.307032841607883,0.1948841917027388,-1.274872300563761,1.5577405682742156,1.715620547347169,0.9002712009587039,-6.207914732173,1127.1653613788405,9.663709079835838,0.541184666600693
2023-08-16,0.0207016256136505,146.61698046288095,-3.5810042735311534,13.346816840845856,28.451344197025684,15.583352714959942,3.0371768270292776,6.362472960298475,13.594686973504905,11.018119950478434,-1.5092987260788906,1.597922255479986,1.612199518233066,0.1825100143437289,2.009826016002199,6.103036154534064,4.523339495041218,7.533733800455423,-2.280797979234935,1.665849076708729,4.845390847457102,0.2669217261275123,-0.7672407960894091,1.3607870840631875,1.7129346636102252,1.014869310174074,-6.170947859827553,1016.6737143150563,8.94883617696655,0.7345493907680836
2023-08-17,-1.1579727650572469,144.9191957601715,-7.061855198145006,12.262655485453417,25.61770347766289,15.752201451121984,3.435989156007682,6.209232566967319,13.743447810714173,11.181847967167606,-2.3466578230354544,1.4630441022959515,1.3887032798415748,0.1951156108224661,2.1366823337132903,6.239307313848784,4.456409527195723,7.467687461238083,-3.773649786675476,1.455991928258089,4.282723778997085,0.2921591332741906,-1.30019069492509,1.2176663481372876,1.573938019556259,1.0864794957045287,-8.51922687137933,908.4381086885489,7.944397841791076,0.796952447160802
2023-08-18,0.9895204705567816,146.35320086798467,-8.247534895883199,13.522711356330394,26.893188118810297,20.54420816818543,3.638578034635256,5.895351935696473,13.607580006002726,11.111651554870058,-2.541378325744911,1.754982965928885,1.4964394574083557,0.6277866862508811,2.476936245671645,6.538842389440951,4.4807820969732,7.527449905937346,-3.733242375500117,1.582274293995907,4.544501205398674,0.926707848683807,-1.4681212464138216,1.164775866950494,1.588871343220465,1.4276891344538796,-7.742963643745858,1034.624222530319,8.506693446504787,2.548106189932836
2023-08-21,-1.3294789721600142,144.4074658373617,-10.07670118037795,12.099496675445728,28.28450120596921,19.2692848910722,3.8987172702925648,5.706836929206452,13.779766322141976,11.293044326506008,-2.840524645569329,1.5638843182460245,1.5788436563700528,0.5049843537978153,2.8959138052568583,7.079806829517648,4.416339071183863,7.410192584965631,-3.824147829355213,1.2606039960247508,4.926274068477155,0.7695900782931097,-1.533272094422858,1.2518831568025082,1.6167334672772171,1.2459082757051894,-7.574431061731522,892.4832780373268,9.159003502405172,2.0831270707152454
2023-08-22,3.204130718362719,149.03446980986575,-7.64536900660957,13.238234394877338,31.117332870249086,17.694275761943,3.673363901680137,5.227934570145224,13.34499918113622,10.98900567429007,-2.352422312337657,1.925306365089888,1.842697167519992,0.3758109432716462,3.4275191575067168,7.817797122822336,4.567151442025736,7.621666077915678,-2.521153874434947,1.2874951275968034,5.384273436908239,0.5418485336216423,-0.9384696550120024,1.2931897890212118,1.7524357050914814,0.9446882424995678,-5.558838581047461,1006.5375704174066,10.815649097252338,1.5085323482278463
2023-08-23,3.391066242705421,154.0883274055831,-1.6823184534774074,17.799075801546206,40.54564017748321,22.53506509696022,3.327205975555773,4.827215832178515,12.929270555309223,10.695123093040287,-0.8044243687169973,3.030322817992942,2.631313437529507,0.8389398453705635,3.7173345564618026,8.641296144630983,4.738954465018733,7.847680972404396,-0.7200012605336712,1.692804185714204,7.179001950909284,1.1433396624360126,-0.0548114662306183,1.6191173882215586,2.1874930733858675,1.3445278302741843,-1.7214334333689523,1462.8022283627342,15.313604781488818,3.277505405065174
2023-08-24,-1.2381741322540885,152.1804455948242,-3.771691895275986,18.07089707857888,37.897715516706256,19.860925425523533,3.312447751598692,4.600363757933066,13.077396595071187,10.88737231055308,-1.4382391247853328,3.2392326967977207,2.3991703760705825,0.5786898820746563,3.435626964799648,9.35425484386358,4.675614786802644,7.68293187563833,-1.386673234308565,1.5930342876680923,6.710326649573371,0.820053112598161,-0.4726397967700322,1.596099507085564,2.064976200030721,1.2235697906041645,-3.0255547028058314,1490.1648701860022,14.517307333668878,2.3014194082603066
2023-08-25,-1.6921087165644222,149.6053870100076,-7.171388763183678,17.057215039548943,37.69157637398791,18.30903102817582,3.274167445060347,4.287087786899298,13.27601902402712,11.122372047799606,-2.492854118739519,3.2399084093615627,2.3478896115949786,0.4271125531503114,3.5829447547219586,10.81987393262616,4.597822834570422,7.5235633435117855,-2.2780205556071764,1.2837276902610837,6.779431977126816,0.6314168573486013,-0.8856243296721236,1.4963563356560758,2.080520050169393,1.2343695812591,-4.964968610442129,1388.9771772446288,14.967950087445294,1.735268014658742
2023-08-28,0.6854096492405315,150.63079676835784,-4.807034978059929,13.229597978713183,38.25150623011618,18.078435465400226,2.9297997120795545,3.765583734651312,13.149926964793638,11.097551316985712,-1.97825844563898,2.6726161197887555,2.4131252473016915,0.4074679104422379,4.5151940311371686,14.29171879397414,4.728317202735807,7.681795179234173,-1.283643844424624,0.7041812069438939,6.711144662747337,0.5886509521083687,-0.5765099428119944,1.056754260828711,1.9972811603478475,1.0506291332031168,-3.466062555441288,1006.3959789643441,16.119439955592256,1.6517616617601105
2023-08-29,1.7819767576850332,153.31500255668576,-3.199662903623647,12.873736780528,43.53767225146392,25.80896010234237,2.7072188625760707,3.364474135128192,12.8960648954729,10.963451690274232,-1.5465177372701426,2.8860092983115124,2.870678055721405,1.117750858127737,5.042781740739023,17.983432968057876,4.880845191089715,7.827066315635335,-0.830248502691021,0.5399360430878382,7.584844233161982,1.5656450374473796,-0.5001147182177502,1.0910289199395478,2.222491583294665,1.5622049235350888,-2.475165329478273,970.9903637908546,19.16523566291863,4.476299398974965
2023-08-30,-0.5271518646668416,152.50679966189418,-2.9575358884493563,10.428249494896315,42.01683581553122,28.448397264584468,2.503799391339488,3.104220305281679,12.917390276216627,11.077127124588088,-1.5747539753609905,2.3407556979064,2.748347537175943,1.3447377958682567,5.727436959215301,20.854286247306536,4.87320971395379,7.702618136899847,-0.6884175370405975,0.3484281974926527,7.285029751690486,1.9338660244250847,-0.1879123504903257,0.8488904244384053,2.2173227749887303,1.6930611002121911,-2.3274384928752805,726.6221367144833,18.529466696667996,5.4411607794229075
2023-08-31,-4.053655385777422,146.32469956372302,-6.276368054822864,3.35859726129465,34.50480061954565,21.85017833309997,2.50639283176362,3.0382253203985634,13.386860140231486,11.575799273725831,-2.897271377161619,0.0652927600523357,2.0909538098022264,0.7169785142737488,5.52402153419848,24.43394740315725,4.7602933219955785,7.477207628725226,-1.314567687043864,0.0081187911865637,5.880164165970399,1.109986478497999,-1.582290329382542,0.315205684189372,1.852595670939376,1.2519269396747394,-3.9764016673117504,19.837411682971418,15.092298125087423,3.0316840322779273
2023-09-01,3.550250445632841,151.51959286205502,-1.8793360217984043,6.062367928327117,40.64052653336249,24.273662962576644,2.264598329397929,2.7940897927871884,12.881232994807382,11.227979368196593,-1.2649784914082054,1.0393186872748406,2.649505351047176,0.9552093382110468,5.864109448453024,28.82314631818889,4.971214837257401,7.740349642633478,-0.4885086479965079,0.1007506156166952,6.865302921942591,1.385605461886266,-0.3375603531641936,0.5137125290352481,2.1399446544503697,1.3594757947245495,-1.5641668876141657,290.3949735567612,19.217103677384593,3.917662080252383
2023-09-04,-0.2407808140788114,151.15476275287287,-2.187376194274224,2.918613617674309,33.34946200360443,22.141844644314165,2.181386804581836,2.6852261534594204,12.85207664824171,11.303407521865326,-1.454445559209913,-0.0886330019740032,2.0883547104925304,0.760411329021854,5.811793463166181,32.124303409345345,4.9731806155353,7.699989084770362,-0.5459086546951564,-0.007408710219409,5.396887200139958,1.1162664052573228,-0.6654350825892338,0.2834990712515306,1.7881690038152869,1.239866843140702,-1.7180828613822452,-23.79996549602139,15.996178818521503,3.139675555094042
2023-09-05,-1.5070653921994135,148.8767616347632,-2.5831453393720727,0.5308965809074233,30.865414187793267,27.13699699658676,2.105065744615017,2.701434018198158,13.01192354486907,11.517060308399362,-1.6951857703587403,-0.9713033098370032,1.8719377243075543,1.1801951020846462,5.55501328731366,34.53485870093017,4.924433668063792,7.623517717610666,-0.6423886517230415,-0.0759786459792717,4.946256197420378,1.7829535746978604,-1.105005794280011,0.064376675782616,1.5133803418116434,1.7625889122226677,-1.8957005209813453,-262.3911803182146,14.53301077251927,4.96503433918158
2023-09-06,-1.165419663871936,147.14172257973593,-4.469262517468851,0.8131259524114849,34.5535530711098,24.70740904498336,2.10875792352578,2.7459020162554486,13.121386712974497,11.681479108746323,-2.586638614695926,-0.852134402779357,2.137541829303293,0.9557673950381956,4.760543763658552,35.39843647837148,4.85711135721886,7.446375279329427,-1.1457923600403666,-0.0661011560819116,5.774525411232736,1.4993572629829912,-1.7951180445058443,0.1707884572221929,1.791177929012053,1.4909518353855866,-2.7855898720961414,-233.9877574712469,16.758047742064146,4.078278268195532
2023-09-08,-0.605353007325049,146.25099573706962,-4.299017592679897,-2.96904498650766,35.44995307971588,18.458113062080105,2.046721634774784,2.7574313724516166,13.121200532486462,11.77911900392848,-2.581860502896528,-2.219545243950495,2.206031101076978,0.417473283174518,4.624875407722009,36.83186447160877,4.856698652275424,7.361206653780829,-1.1425928881080156,-0.166167088634966,5.9599696276340905,0.6680246479628029,-1.474996136447423,0.0209934077635134,1.883280543166712,1.0648229775147406,-2.6359777590463165,-612.0243688244872,17.59366415573819,1.7962563002869347
2023-09-11,2.3290396098822,149.6572393576331,0.9639353683170144,-1.6802321762322068,38.70720254118753,18.618388385847894,1.917013843050892,2.7011176262556704,12.741770593752472,11.552521460392992,-0.0111615199491011,-1.7880102803430071,2.527505038810689,0.4397074178407616,4.906196044113034,40.17567975808698,5.03068432528344,7.543759404165634,-0.0043611767771876,-0.1202126787459938,6.401691558586264,0.6733684239842512,0.7010667480945976,0.0310125439404545,2.0217938505489137,1.145143784797269,-0.010673301470079744,-482.9626084160839,20.53937151213799,1.8555274508390285
2023-09-12,0.8933575136334415,150.9942135501309,3.0068081678666467,-0.6674089886302987,41.90203196101467,26.75594858769986,1.9191720624835489,2.6797945534532177,12.549134380398094,11.496351631981671,1.053306293278248,-1.4236158997383472,2.8210377825800186,1.1498670660765682,5.434479335083374,42.954883592443146,5.17535881543596,7.65193913121908,0.371972343007668,-0.088814072237397,6.840411165345406,1.72757204349916,1.1007944552958584,-0.0002103117627775,2.1768298084476125,1.7903647488661083,1.0083673600491527,-15605.469313323569,22.581176511472336,4.828747337639082
2023-09-13,0.509420222280843,151.7634086084292,3.510117402022997,-2.392647955622296,40.70475315476929,26.94564721204144,1.9055607276865407,2.666538619444613,12.392284163870697,11.482089661752298,1.324956590871444,-2.07701187235014,2.7602794094671745,1.167989594682236,6.476570605820219,45.25579899862484,5.251222503012605,7.657721449173394,0.3898336633874029,-0.1223806118379416,6.513943523469913,1.7512991741927089,0.8708210355088072,-0.105151462578822,2.1439276268546665,1.600702250910818,1.2839514494618827,-44.4266466967917,22.071087268247776,4.898766228636848
2023-09-14,2.2737167293853666,155.21407861904453,7.103877995507337,-0.2727880093203134,45.211790148449374,32.516353884702006,1.9930937675525409,2.6051680454298185,12.048258905216718,11.283115400774372,3.069873549628223,-1.3115344828835904,3.213332936626993,1.682483402667157,7.988195809153322,47.91150881018143,5.423873319893763,7.780830645277805,0.7659484050112335,-0.0713141332873568,7.137900331695185,2.43979791588219,1.8520190922363,-0.0083583880682451,2.290550113851696,1.9371461998361243,3.2329798639978677,-27.318961396502782,25.152711021728784,6.9343638608748455
2023-09-15,-1.042719026895178,153.59563188886372,4.948597624053306,-2.806761120109248,45.76049006688534,33.89330333016783,1.940036603313678,2.6204270888018075,12.084464322956586,11.448200211924163,2.042881799608793,-2.270216253677883,3.2492652853505235,1.77867174711589,9.574180767883906,48.88893185337531,5.482703486375544,7.674179528502312,0.413953482138017,-0.1216826783292661,7.161727880089521,2.6533898766178075,1.0794720229376744,-0.1478955283294749,2.2931740453182927,2.0446851273300104,2.1249456760578553,-27.175924381210063,25.51050066245239,7.438062618545547
2023-09-18,0.494547654992572,154.3552354845411,6.888680989930972,-0.0263477661229527,46.47493866293904,27.318625251357243,1.923464208614656,2.569641864652962,11.919009457277948,11.435925878146232,3.0691233072716413,-1.232357793599273,3.3544685447614304,1.2058401514905124,11.39374504858957,50.27347870568392,5.56689344857763,7.593197243687079,0.5181219000589113,-0.0629898359968875,7.18209225279289,1.8160859188536067,1.6819732258667024,0.0535522637113984,2.415108955608124,1.5093212579015818,3.337018757510923,-14.466198883519345,27.215646410464068,5.037184752486758
2023-09-19,-1.364060320036986,152.24973696539683,2.15739832512105,-0.998788788994174,44.48746209830835,25.3645358606638,1.7067616881521417,2.5990277849654104,11.960583604404288,11.638416208882084,0.6867192864055203,-1.5918854816090138,3.1767955699409844,1.0171311418411195,14.51119475788582,50.02732403906654,5.62776887148825,7.513971047520513,0.0807697910549497,-0.0827018969464365,6.751579511532476,1.5754380064677926,0.3481120552820443,-0.0049726681165015,2.230851841548279,1.5817938198634784,0.7279203089467238,-18.893076086430504,26.4614031795499,4.324119059569806
2023-09-20,0.8042216989852413,153.4741623867205,-0.3985798465097363,0.106621451846239,53.90319162904533,26.85169723329299,1.7001823999321797,2.5771305752113776,11.741554726442436,11.593590336208122,-0.8139785490861866,-1.1757804640224558,4.038129777106668,1.1495095897198686,12.358523949364637,49.64547803165542,5.887452340906846,7.583614506131473,-0.1119803634114262,-0.0610355646416857,8.053385237776983,1.757333954670268,-0.467175103794561,-0.029058096479812,2.7205695709708504,1.6904033373444265,-0.9994107241431225,-13.665864559818013,33.47992113725963,4.868076076580634
2023-09-21,-4.12434555194462,147.14435759693953,-3.3092871940282627,-2.182353139014205,45.38835578795207,16.590236324468215,1.816114975331931,2.7219755534573875,12.024955781831462,12.119087236765212,-2.3637515715421342,-1.952808622863054,3.2351736880503794,0.2532751563652441,9.747446683574044,45.98624573941889,5.833227797995014,7.2479567030065235,-0.4404070898152399,-0.115588851547793,6.669175607837915,0.4234936604439841,-1.3622309522306917,-0.1074247365068592,2.3460829861544665,1.0167444008908102,-3.0742260230292695,-20.792315013993925,29.69880976372887,1.1212160639421673
2023-09-22,-0.2274799016170448,146.80963375704297,-1.868751726685893,-1.0672235341579932,42.632158103829546,22.877729846352384,1.9094632365606528,2.7632467152120608,11.837711905168018,12.175189122143228,-1.4928459541688066,-1.518775282891015,3.053829797170544,0.7688536380181077,9.010513230251158,44.534856564557984,5.94932842633344,7.212296566066627,-0.3163565042847387,-0.0942351931797564,6.076376147988516,1.2979136900943455,-1.0558471363527555,-0.0527449168281561,2.228549137859944,1.6775106635251418,-1.9473460173918502,-15.956223068585283,27.966930854656606,3.4193707887512974
2023-09-25,-1.571788721515388,144.50209649155173,-4.068690074202366,-4.265975359896778,37.77902261891487,29.168733896750737,2.156488399999045,2.8677626069450954,11.8157002661515,12.386828607987525,-2.341166385905401,-2.5775794100647262,2.6490987000745854,1.2639170258751158,8.884361401128977,44.46396819809201,6.081831801601059,7.194549648279323,-0.5682679852522796,-0.1662444030115245,5.146632994239139,2.176081108562052,-1.5327615455245247,-0.2353025689290115,1.9832801521687988,2.008958485567194,-3.1785690201695496,-19.393319242096915,24.215298061320322,5.718807791111632
2023-09-26,-2.9597734942566456,140.2251617409496,-8.537873396242743,-7.5651286339866255,32.72815857932428,25.05780151213696,2.747496778221352,3.1415102672568564,11.970279210479523,12.757389438339658,-3.463555233678584,-3.402001442497866,2.1932509624435337,0.9052770693829184,6.148126693290573,41.21269971675444,6.012616392676207,6.981226206379502,-1.5478059123453822,-0.2593235224647237,4.366456245417729,1.6542899173161263,-2.277149252363273,-0.4552571575888154,1.770378982933644,1.6160886538385448,-5.099867613402953,-16.21523030473906,20.310696808327293,4.218617410035517
2023-09-27,-1.8393124040745328,137.64598294741475,-9.74436336440453,-11.132693994165988,25.665124097625224,21.88528098464393,3.361606257610892,3.458465232980018,11.988277958345414,12.984529394092178,-3.189196292936099,-4.120721281240518,1.6011078552145543,0.6454167214194173,5.523217695331075,40.28693604466966,6.128549726495025,7.003889072552044,-1.9410464708182784,-0.3537467150683651,3.131985031731132,1.1965398514878829,-2.711584181535136,-0.6989320541712417,1.3428919047393149,1.300240325840565,-4.478162974172288,-13.349501122182717,14.858032280675555,3.061210782080665
2023-09-28,1.5440957063254546,139.77136866003525,-4.478622490411369,-8.585601519678448,29.31541871254346,26.75838536417055,3.5710339770029305,3.5579420611788337,11.640327402020304,12.780588841836057,-1.5270946198199056,-3.2886039744566284,1.962879032233955,1.0373166361252355,5.383443838537324,41.48527786866306,6.353878774051648,7.176495709525445,-1.0129773685828798,-0.2820437274235424,3.596001025243715,1.8473525187949664,-1.655809719379697,-0.5998207195631992,1.3787091784447163,1.5887768773973712,-2.1198998405099014,-9.056323706962296,17.686530078014272,4.842716150347096
2023-09-29,1.6649631579024993,142.09851045352093,-6.217732129937241,-7.12821774626052,31.635394582148667,23.407477252706627,3.639354330513466,3.593535832917479,11.265790068225469,12.562265665159874,-1.9758015360812573,-2.8494671611976057,2.2343984872093645,0.7889173890351463,5.656219180480185,41.84335298028498,6.606600554126978,7.27397022617906,-1.2712806288320029,-0.2447141927968771,3.810168948376452,1.3624732464886269,-1.7995090492430532,-0.4805417845263455,1.4901643399170312,1.2003440610644969,-2.567571085599575,-7.222831086290822,19.55277408320971,3.620147866679909
2023-10-02,-3.377081944179272,137.29972731404737,-9.166125622834311,-6.410670820299515,27.68621827632479,7.783410038244594,4.114841794092926,3.9308356241672455,11.462992716663422,12.994590853634428,-2.4635845972934707,-2.421495116573103,1.8517696210629075,-0.4393748963835254,5.276381692186845,39.69839834473597,6.543657681561992,7.089161747950493,-1.9212523762709968,-0.2397703601368272,3.24387715741814,-0.8053839385894352,-2.2436433398535285,-0.4563730829137953,1.3356018505743668,0.255255452935221,-3.268903316613182,-6.254336963471313,19.52433075121974,-2.085569454175615
2023-10-03,-3.624512355974885,132.3232817328299,-11.118914543925705,-13.027656844127902,22.879269423164978,3.82656982470176,4.922522622734644,4.43680068114799,11.69061599531024,13.484728237862251,-2.4557074162404064,-3.635923816143798,1.404853807619248,-0.7165407279170455,4.830188443029509,35.835369372188865,6.3837177937413685,6.89430347642497,-2.5026508704241857,-0.4501661220935714,2.5727337775689065,-1.401498645999807,-2.330960400726552,-0.8646549062388095,0.968906989230915,0.4884330050864935,-3.4213436112521585,-8.695939261891942,15.4910827180892,-3.5294731835904827
2023-10-04,0.582889323043001,133.0945800139507,-9.546675354553573,-10.929436533393858,24.45567692391651,3.510307372707941,5.368239354260547,4.718120632260881,11.414498390253511,13.408588819661423,-1.958605230720751,-2.973648650796673,1.5772701276138454,-0.7438992631494628,4.483075792685293,34.09148419949261,6.468745558819245,6.939948641665085,-2.3453232033620863,-0.411540693573773,2.7831899042771213,-1.437278553177746,-2.109891351309932,-0.7362411162779847,1.0976151765368287,0.456957918131374,-2.7054475423189075,-6.784337226621354,18.040387251994595,-3.643543922323082
2023-10-05,-1.0806692226348449,131.65626785074485,-9.979233175658644,-11.866271719205075,22.10640834499786,1.1013097059666428,5.92353860149725,5.101031275245852,11.317433583242542,13.556089816994888,-1.8477207332903407,-2.933377910607495,1.383547952376942,-0.9132173967400182,4.04862132577324,31.53148554932053,6.475804724469612,6.9287394489216565,-2.703400542490044,-0.4745495558945082,2.417956180965557,-1.7867112977637845,-2.1695411953363712,-0.8597454193305388,1.0292981661010236,0.3526555920219963,-2.5664520826354216,-6.423840806018112,16.499905739013183,-4.52205063906335
2023-10-06,0.5089690576390637,132.32635751654752,-11.580383224676693,-11.925182016234666,13.810379394824992,3.0790994240547893,6.2632691817045565,5.354965640577081,11.042905267875408,13.488542329947814,-2.002855121345956,-2.8046019567431126,0.6670270283959306,-0.77086813851952,4.152958020044637,31.41913372431377,6.574632790588388,7.063239221202823,-3.020598979425857,-0.4780064035385061,1.1203540213277068,-1.472113175215086,-2.275612290137294,-0.8892732263021367,0.6044930284747527,0.4743808372589964,-2.675789104985396,-5.802949835284721,7.976872776288109,-3.7981483406382117
2023-10-09,2.3309889797010763,135.4108703274981,-10.320490339491752,-11.97943458820181,13.952256635311166,5.637587680324714,6.214735896433067,5.405184632263234,10.666825997102912,13.185578746666362,-1.815483990062094,-2.7879129374004425,0.7041950972946915,-0.5942416130334911,4.392341316983656,32.10675373864314,6.544673067111663,7.203496716269487,-2.5687333265317847,-0.4693462406069322,1.1477313677595915,-1.087724461024938,-1.8831340823516067,-0.8344039951797838,0.6022056988502656,0.5327608718843714,-2.265923740783646,-5.376873278328692,8.611539772320041,-2.862128085038565
2023-10-10,3.573690918719641,140.25003630335112,-7.586395436586546,-7.194400242510475,17.981519620315307,11.592520094004108,5.889417969609769,5.2718018920111565,10.19308224202818,12.742129698938582,-1.451227327640359,-1.95009877770878,1.1325840600030046,-0.1472679744803753,4.73047815882278,33.49283776303691,6.649073574865074,7.392270831122803,-1.8067696360574383,-0.3069472493990792,1.736260298466478,-0.2538472512977314,-1.5270241989120803,-0.6166805956744112,0.8127185604221369,0.8713396435707952,-1.65328823577382,-3.5265977181728,13.23514114764826,-0.6854521492291087
2023-10-11,0.0309831143734617,140.2934901325078,-9.612909227878506,-7.326582219512545,17.78374893591496,10.945531208578752,5.71552815524377,5.3314248848475385,10.082039158472194,12.749108655847916,-1.849632005754268,-1.952405100109976,1.1258123867262686,-0.1976230014301184,4.884595993047652,33.651595418999904,6.640643818415244,7.418642531335629,-2.1642780325691904,-0.3093196921698556,1.7092445971264298,-0.3396196955824695,-1.861075401018997,-0.6099037682641462,0.7523018181075992,0.7214639613261496,-1.9459483371790534,-3.4438397323269645,13.012687683521673,-0.9203311485692642
2023-10-13,-2.6102889450153377,136.63142466900277,-11.044719834308598,-10.277685221665148,14.974628641720525,13.02553062086466,5.509545590887262,5.59356760395856,10.24696728258158,13.09613700527907,-2.178339385417442,-2.387847961042245,0.8339147271734791,-0.0332570166758092,5.5252945749829925,32.8825097851303,6.485772287605909,7.250957931983351,-2.172130371242637,-0.4061912878713517,1.317514175164456,-0.0600663320431258,-2.099245939286698,-0.809857438574981,0.5697113834267173,0.9442722925022478,-2.0902767468270684,-4.164940473356089,9.796469644459869,-0.1590938184467751
2023-10-16,2.033261886662663,139.4094993520018,-9.682688174212364,-8.340178758683393,18.588230911866656,12.609115286066611,5.008557190127801,5.5418487359854725,9.929675572146508,12.840338516542657,-2.1239358697269903,-2.0598663127746115,1.2248569078232008,-0.0660398992569171,5.082835420610198,33.217338295809924,6.58215787137927,7.336498124974556,-2.092897643027438,-0.3436599109805555,1.8477879070436736,-0.1155830271625853,-2.1897611765279037,-0.7079701045169372,0.8749972766740959,0.6948702787699852,-1.7688474638999052,-3.4154561043534635,13.943539102336167,-0.3097488360264737
2023-10-17,-1.103772567219563,137.87073554205628,-9.444352226768444,-9.332753825194732,23.46436890524313,7.840555953217965,4.524027425933712,5.683640620422727,9.912636411785488,12.989040846073276,-2.298337996632934,-2.182479247040101,1.7192501966713674,-0.4320992659467617,4.555967464676913,32.178308614983095,6.489757174735829,7.249623892331966,-2.2822252817756445,-0.3854903578098846,2.62603078075686,-0.774185681670638,-2.267238298407455,-0.7153389673627805,1.1980434793842685,0.4710135488146737,-1.6635717616918932,-3.571675235417209,19.550671481742356,-2.0501584077935586
2023-10-18,-2.105983570084602,134.9672005035858,-12.058682448776832,-13.444170331570108,19.345094713225457,5.804496248419314,4.164855478285602,5.934152224145251,9.926586280635512,13.27188323030201,-3.1238299284185427,-2.7825759813032627,1.3022362171905608,-0.5760023462129849,3.079568741114222,30.186932214105266,6.322806892382401,7.029281312585479,-4.224714979377021,-0.5469992555450315,2.0444654388044694,-1.0875416048055286,-2.8828173579920944,-0.7994113103557422,1.021897748463079,0.5875808121788995,-2.002032841754153,-4.55154421589711,14.82938395716244,-2.792438467112468
2023-10-19,-0.6570472442594233,134.0804022320229,-8.878325732816517,-15.941657893518745,19.127576942962133,2.593237672842052,3.432602500551745,6.075535244209274,9.808849755900056,13.36213941130934,-2.863183063582465,-3.1283009007906064,1.296071898557005,-0.8121390909025911,2.848577028380939,29.95639133718398,6.252531742966088,7.046743919151861,-3.450203117440944,-0.6344590095420884,2.0332522965743465,-1.539990083153267,-2.933316182702077,-0.95422444295841,0.9782229123913952,0.3689260596637719,-1.4718516863186974,-4.954611664212104,15.920715276148705,-3.9639961237858623
