,BRADESCO FUNDO DE INVESTIMENTO EM ACOES - PETROBRAS 2010,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-02-28,-3.4766134311625896,143.78152637432302,-2.1003861767844856,-1.1539080737342062,-11.947385499569618,21.028276874858328,2.563795424306813,5.062519017445322,8.819902101263805,13.180430330876906,-1.2173603117669316,-0.8596594867275995,-2.09753161668079,0.6083493233447473,3.851987232879888,1.852961876638811,-0.8440342129499447,2.2116859643553246,-0.8102474406976039,-2.348695110759734,21.918570633258565,3.625426937824229,1.5604713695139811,0.5413406467683596,-0.2505439505711927,1.607679035845949,-312.10627970407745,-0.4826859810303943,-7.312371982171724,801.8305873181549
2023-03-01,0.2305852385122042,144.11306534984973,-3.069523460303081,-2.0027323438359588,-13.493855086189324,22.83390140364355,2.6298251527196834,5.046662364022008,8.75947926105473,13.129134325113434,-1.555312556171049,-1.0305557207997182,-2.288548497303716,0.7473404383471981,3.586277371080392,1.814382705917996,-0.544738451951998,2.20359203029072,-1.140514148052962,-2.8664662384753634,36.80021674294502,4.45269944108258,1.7219875767861912,0.3795106586308864,-0.3742319540540052,1.836756192663781,-409.020008055937,-0.5851001150636407,-7.625463873621032,981.1933001649518
2023-03-02,-2.607337926238562,140.35555074031814,-4.2724525197928855,-3.59726356586104,-17.15157371120147,19.675038110931897,2.9647862825535287,5.171160042395643,8.937850305710441,13.451565288922565,-1.7853324440945122,-1.3140954711323316,-2.652115543926403,0.4937024719656595,2.9425162851800684,1.6992238495237717,-0.2229104266282671,2.1874082726512007,-1.798844467474293,-3.9991187706770255,106.33962746207447,3.036045496389828,1.2244183780189766,0.3989106510590881,-0.536798532379628,1.7151169228361325,-529.3129140049174,-0.7761000186768654,-8.402048137737461,664.1071034948532
2023-03-03,4.282511389922594,146.36629318716084,4.666059673473595,0.4681909291324214,-12.587869010034025,34.316174642957016,2.8456156836807853,4.962741766872412,8.476166759803599,12.876039981488418,1.281052488613651,-0.5500877590371939,-2.258156023388345,1.651921526320016,1.885182606020032,1.7144115878728043,0.0371425183702751,2.2305158753564114,1.9337028898825783,-1.5923501197319656,-515.3260431369291,9.536003690527044,3.3966315036100028,0.5424642843754722,-0.3114326349764334,2.505291834013815,364.5383053217306,-0.31891236764230385,-6.638989448194309,2127.02076191779
2023-03-06,1.0021846526668376,147.83315371415992,4.574198458108127,2.506191124162636,-11.488640262848609,32.920047095846016,2.527220040742528,4.926802706686647,8.312197810208634,12.69772716609889,1.4060991051684486,-0.1404446947408328,-2.1704582456581747,1.5642231550979766,1.5095952371830998,1.7251131227538008,0.2941760644988858,2.2871039852315804,2.3539567099341805,-0.4011002484778301,-61.328165183804366,8.684379450424228,2.691322142188946,0.7351294453698058,-0.2792118439662996,2.257134602224377,355.35218378518385,-0.08238598147595753,-6.155275224217956,1986.2078850328494
2023-03-07,-3.3094152589289383,142.94074076738764,-2.7519796300019377,1.1261949434754503,-11.432538557839846,28.1359384138727,2.5197097139597684,5.093671349475533,8.521907039044484,13.082558864672352,-1.4972582870784077,-0.4067674062028829,-2.110463830372524,1.151607099832937,1.37754029818073,1.6674790711623193,0.5347309941838654,2.28021659738764,-2.7386902983823003,-1.2425580138957013,-33.63406416931249,6.607252876678264,0.4564155084763452,0.5463922111639291,-0.2052872379924353,1.9946924324182944,-377.26562502582266,-0.24971258464097665,-6.0838047100170405,1506.5967672539007
2023-03-08,1.2645929421531976,144.7483592865935,-0.90245057868458,2.6670853139407367,-9.539955371439628,25.38758184890465,2.537924176563664,5.031787029615377,8.377436451589793,12.872186849446804,-0.7577559710805755,-0.1055388690509437,-1.9209448473042448,0.9559842069936592,1.337187345383699,1.8123938301929343,0.7577780874140713,2.3974156628663508,-1.4381883029180458,-0.2930097772150784,-21.236551508392623,5.132863494697463,0.0902176069551682,0.3276597307092949,-0.3158115760146857,1.856692658783294,-192.31271989408688,-0.06477190433680775,-5.338927734619872,1230.560733754261
2023-03-09,-0.4380182940750154,144.1143349925448,-2.954737595124991,5.21689621052566,-9.904434699484613,29.481841370342288,2.6046365677178005,5.052831936354718,8.384075582928547,12.89434251852208,-1.5262836530259434,0.3995307600969827,-1.9628965114358763,1.270934271449908,1.163596980769269,1.784444353895961,0.9056151649851076,2.3383962534741483,-3.4164872211623325,1.1313111444279926,-18.17225831638518,7.008162876696384,0.4439112141783243,0.7357935067274981,-0.2640326357654206,2.1685586882953896,-397.54142153812796,0.24867124195236634,-5.389185264685554,1638.7861814603432
2023-03-10,-1.3065329535388748,142.2314337150938,-3.774456927880946,6.140770176827985,-10.539838789928416,30.277395247929416,2.7841956476216034,5.092642570402942,8.467773605070864,13.01255234367,-1.7222688902029832,0.5778209858233985,-2.018532568413645,1.3196034813019293,1.1559735510286586,1.7046023076159462,1.0930655648919652,2.2965950483820285,-4.148134309708229,1.7262887286548374,-15.637192637642302,7.476899066480144,0.0844890708562702,0.7602770341133007,-0.135733074816274,2.2116480432750336,-479.5133548137235,0.36471705939758303,-5.578565949028839,1717.1409373330512
2023-03-13,-3.1608038678349937,137.73577705694996,-9.558112100680036,10.431988930051476,-10.988726618364256,29.28256653347196,3.291723333547905,5.215465047724004,8.736927738035384,13.371602919615045,-3.213753906083666,1.3870008594644372,-2.007726875874244,1.2088732489716985,0.9635166488026558,1.7050655948430884,1.275579860244596,2.2845786122559675,-10.979352286317408,4.242566693960905,-13.75167888654278,7.075516236857507,-1.2261663792695234,1.048949933306925,-0.0933902815378859,2.101004359232252,-9.750800789786481,0.9007176826495601,-5.716177034390294,1616.4573065394488
2023-03-14,-1.7794808240854776,135.2847953163164,-11.426196790701368,6.045281681878451,-13.759162596524831,28.0990603433364,3.75130368110653,5.072613587414338,8.91915647144642,13.533889600209353,-3.318012741449441,0.561278166858788,-2.277323049036206,1.1060425678952597,0.9262120451939958,1.7155788545246469,1.383494369899124,2.2775479828094665,-13.43847067800835,1.659584022044727,-14.681520252132568,6.57244462905297,-1.3045903629730318,0.6593992122439711,-0.3261110793423469,2.002193883840602,-7.3189538299618775,0.3564052779517409,-6.498500696682147,1496.9058007026501
2023-03-15,-1.7688099018025372,132.8918644611281,-12.662324838998607,4.135168788535962,-15.131260186076885,29.26932422006977,4.252191544865473,5.038842078264365,9.1092047662011,13.69188026636079,-3.217870435723231,0.1859622404572706,-2.380438112489645,1.177874143426518,0.5520148923075583,1.6649437034481165,1.4942314901277525,2.257023420509702,-24.78737738769433,0.5628024300424108,-14.511739541831982,7.145389628697846,-1.5922137112919097,0.4987546270126324,-0.3946990866127203,2.20556067326464,-5.662969670095101,0.11830046356338621,-6.763419399226091,1612.7311740638163
2023-03-16,-0.3481938357042469,132.429143180922,-13.089938009095547,2.451768082988849,-14.728030363828948,26.31885926632832,4.5993356891170825,4.937403503331219,9.17289200842253,13.63704752676797,-3.06796798127614,-0.1511657580465391,-2.3199519146360417,0.9656690789737084,0.5030598584691579,1.664262634001455,1.6879543054941049,2.286980105143951,-28.049573806765867,-0.4484666831509535,-12.607372313588863,5.758194002420417,-1.395605709754112,0.185274921457467,-0.4378653182801047,2.0972899710404627,-4.842346506212955,-0.09691558228883881,-6.447716335860175,1316.8875125094714
2023-03-17,1.0650465063028358,133.8395751436972,-12.516829514493894,0.8558814362127419,-15.035970414449922,23.070797762550487,4.6359869330069925,4.78336728568629,9.101529655073437,13.400903337173132,-2.9200915210452263,-0.4896661389870161,-2.371975837740242,0.7397144168898738,0.6835747373038517,1.5590067144644124,1.82684547991006,2.229445685813411,-19.803988351214784,-1.502400835357195,-11.817424443239354,4.44632558708776,-0.9970572968502917,0.3459605237727226,-0.4208549922108487,2.099006433715493,-4.320588352109441,-0.31101834749568874,-6.380698675246221,991.2841397854587
2023-03-20,-2.4666494542978312,130.53822199378067,-13.349067202640782,-3.5669875561948547,-16.6889521974127,20.57292883158125,4.902176722030613,4.953852926098058,9.368939581961897,13.66895220380599,-2.931298612373309,-1.365628346959224,-2.4807065952288228,0.5418849646471421,0.8743402100688681,1.3317569163853478,1.9952014633815789,2.2075224182548783,-16.43495707667983,-5.079847455125885,-11.648743566918853,3.355345169077997,-1.0691493702198327,0.1993329784679867,-0.3529873815886641,2.061761610764569,-4.253520444179551,-0.913827518118796,-6.757340452046809,740.6999681722883
2023-03-21,2.0370042460868376,133.19729111856023,-9.249922855796008,-3.2154716911311354,-15.20571327012531,21.390649272006605,4.791382222462058,4.892052243321725,9.200639449912073,13.320352614257123,-2.143556702260905,-1.3110256797110202,-2.3648738114820698,0.6168565512636474,0.7740599818032666,1.175533269029483,2.208962060906045,2.23751843890866,-13.268480114584518,-5.455912041330605,-9.85003394538215,3.672258799017558,-0.6410551468275432,0.2799101266996933,-0.2557527006397064,2.1778547622911537,-2.965037307581184,-0.8807748364918476,-6.274358743979972,821.6746775246359
2023-03-22,-0.3049566268080617,132.79109715256536,-12.205237574129248,-7.57926727163211,-17.49455013251383,19.65099889018564,4.912090331076027,4.9800412808587415,9.245947494925431,13.292147920698756,-2.6925225928180985,-2.164118948051218,-2.6008354643558698,0.4866875183257942,0.7024392643763322,1.070545031573621,2.347194760960746,2.24044783123386,-18.82855196901372,-10.067210047336063,-10.245075758660716,2.88742384203678,-0.951168962707867,-0.077789934913849,-0.3656456817876428,2.1369945886728154,-3.6180082283587875,-1.5074137060875368,-6.8240337873759165,646.9122484744244
2023-03-23,-2.2710248473368,129.77537834117945,-12.282829700592234,-9.060606879904496,-13.993456438428858,17.374490058196287,4.974849475423702,5.26211213065358,9.473110520097672,13.54009744507212,-2.674152531964895,-2.329623733185908,-2.1688857539136537,0.3090553224768708,0.6650175211781312,0.923140843455998,2.3658823480611004,2.17263186798652,-20.00474558516941,-13.279383523279638,-8.684326365225827,1.9260691348199364,-0.8449658196275339,0.1717951092907353,0.008390636075856,2.205132245926906,-3.496111820694911,-1.7422875222041831,-5.830504668055295,418.46391822550186
2023-03-24,-0.0499170124233283,129.71059834945046,-12.922706120366428,-9.678134394430703,-12.634456928269495,19.914236459501232,5.012601601403865,5.422731221098132,9.537981201809153,13.483402737421704,-2.781665859245154,-2.374498808033259,-2.011651578689488,0.4981243000745787,0.6521671746488152,0.9036636569866114,2.53305324644043,2.259104373054022,-21.380074438936724,-14.248961680853595,-7.574690729100418,2.973041277469669,-1.1027001262019644,-0.0583599142028341,-0.0586975793680865,2.3385539931964674,-3.4390905320215506,-1.8375330795510905,-5.4427510777335355,671.6410551201844
2023-03-27,1.699613901587527,131.91517771083008,-8.253041237439579,-7.060543801565854,-11.771054723606502,19.324791142228023,4.695065636514042,5.432696291418574,9.424195465709824,13.17951740335131,-1.975205156999967,-1.8883216873584296,-1.944324351520326,0.4642802503615559,0.7221808151509467,0.8843476704803573,2.657465892815581,2.357789070475366,-12.84126864510728,-11.600277323448056,-6.895175131694023,2.5952235152395327,-0.5750060238963981,0.1181146097707291,-0.1695082328016559,2.2631942224631665,-2.2533501236965874,-1.4673404787720237,-5.181789630719811,611.8989639672429
2023-03-28,1.757447010333335,134.23351705768496,-6.855414717729527,-4.336092757094417,-8.991500982101535,18.89712174602412,4.527544017265429,5.396776482811821,9.28930688094174,12.883655108460353,-1.7395946473299804,-1.3960606312753008,-1.673336794142625,0.4411282387979404,0.7968088338617909,0.8912353310110296,2.81525948054528,2.503163387910105,-9.884543196909323,-8.453689975350324,-5.521387674343743,2.270464690688943,-0.7153624900438412,0.401001725649622,-0.1296233000110833,2.2364832859952446,-1.876236957584601,-1.0818558695416098,-4.388031625315879,568.3344087275203
2023-03-29,1.3036704036876845,135.98347969139508,-3.114996895998893,-3.0826708433805234,-7.924585235703437,18.8032448336135,4.316567185307102,5.35805531366917,9.190588867643411,12.659565376756849,-0.9580931649418888,-1.172217325511522,-1.575222595423979,0.440891159418582,1.0495298557091035,0.8834250841329756,2.929339674852304,2.617401108394545,-3.940501066985806,-7.109607121803969,-4.942145622048395,2.1324551436891634,-0.3182441685483244,0.4300220869601495,-0.0991892685676775,2.2344164963023325,-0.9816740678824002,-0.9029940881901268,-4.0827360430820505,558.1490456693665
2023-03-30,0.2851026105375798,136.37117214189507,-6.828840730758172,3.4595602195820354,-9.170234262886147,20.73361127855703,4.26436393898378,5.368853493940938,9.182792117798554,12.571477985423757,-1.840724071239811,0.0486930391238126,-1.712210412154689,0.596897169143556,1.2132192795356824,0.926646097456822,3.134610810763248,2.808696948761105,-6.469990613748399,0.2821204275806771,-5.015892953204714,2.6716586938152505,-1.3361785607832686,0.6185873594102308,-0.3084808094813308,2.2675089363533893,-1.7607393448884754,0.037831079311731214,-4.392280004264219,750.3879621449973
2023-03-31,-2.169333167887644,133.4128270731838,-9.754460537896856,3.669116076506919,-17.6915886630373,19.238837379119584,4.042819555002979,5.461697092775878,9.415177696879642,12.791983042924263,-2.665253052122729,0.0862335721214436,-2.575015305864361,0.4691319445649431,1.2415326278443042,0.8953276947421287,3.154207448777424,2.795620188289709,-8.678899705489185,0.5260438752439346,-7.68631330393153,2.146617736166864,-1.4351364726680873,0.6098373611260619,-0.5814756078812641,2.3637495064670837,-2.284329420065425,0.06860531696963848,-6.561409759722411,600.1127879768837
2023-04-03,4.414819829265015,139.30276301759375,-2.5450950724497057,5.139895105289808,-11.83998411542099,25.69954435219558,3.3818118575830147,5.084073398582292,8.959038158667129,12.186704368347415,-1.0543968271654405,0.3819301034244947,-2.0529683882960352,1.0219216017787267,1.5836665174997016,0.818300590404095,3.2782453209006066,2.8599597816362303,-2.251592524880584,2.372918584819024,-5.610508161795735,4.3545564970778505,0.0166904082593408,0.915876226437419,0.0433903010924449,2.82453641263818,-0.7559437122080136,0.2860864157943542,-4.977743029475584,1245.3856448505396
2023-04-04,-0.9017555345758654,138.0465926422655,-4.629943080086249,0.8093213762842224,-15.78799734995393,24.68932258482338,3.210809452774688,5.061928118748245,9.012350775098078,12.226778418908406,-1.7598738833472152,-0.4719176159810926,-2.478891015376768,0.9352958991203204,1.548261371017596,0.6952257001299523,3.508203178789767,2.9744623092305646,-3.649654900728204,-3.436025235575741,-6.368113311932342,3.844612748720977,-0.0793266554517802,0.6524294126143363,-0.1998150170890703,2.6488309193686748,-1.1978541082125833,-0.3596916901209805,-6.025624530166125,1143.5655714657867
2023-04-05,0.3225101827101007,138.49180696042114,-3.901435643036145,1.698854953963784,-18.29007751510208,18.94522062371492,2.8395631768179075,5.032720895609594,8.907144014681954,12.11529605688338,-1.733404737558362,-0.297906342013859,-2.789077563808726,0.4691238413171302,2.091298735200158,0.5492010523840574,3.6261669979913473,3.003519073645304,-2.353615091160727,-2.7299282582935,-6.850957372543465,1.892305021389921,-0.0018863997197883,0.9663916285005127,-0.2643508149530202,2.30268475052896,-1.043420457647146,-0.23153372508859038,-6.662492879507977,568.3574224899413
2023-04-06,-1.4398793457403247,136.49769203645548,-4.031276018860696,-0.269605761484452,-19.39016937476307,16.659355201737057,2.446351853254028,5.1027760711958585,8.903613651053208,12.245345703626263,-2.065096495582638,-0.6795791426965994,-2.913739118223626,0.2768177227575301,2.2610961378352945,0.4641604809432118,3.809692253425823,3.062334154507949,-2.234293604142623,-7.470994042382223,-6.809685838874475,1.1069101348938792,-0.4578306222192657,0.7966101696448064,-0.3093382505832851,2.205853423189432,-1.0689162098275402,-0.5475011985403859,-6.905416162419415,338.9728712056527
