,FUNDO DE INVESTIMENTO EM ACOES CAIXA SEGURIDADE,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-02-10,1.0811539896268263,111.86420560578576,2.6503538335264407,5.969092357268277,-6.042636985974516,-3.71374980713856,1.941172497126037,3.408903092626413,3.579835246449086,7.9999288564749875,0.8395324040923395,0.812859109110615,-3.518395158639935,-2.075495560740704,1.337893752824706,0.4685854960094621,3.750301978881749,2.447459032880407,1.2180916532642454,5.91345219712215,-3.358469550121581,-6.784104087051586,1.4182096290249702,1.6574604087509588,-0.3507952335378171,0.181806777412613,1.844189331417783,0.7540595531296441,-15.002776030205839,-47.431659933719
2023-02-13,0.594425204796245,112.52915463905164,0.4546206931012933,6.06318408944508,-3.932960588399445,-3.1409567248119643,1.7139314163684152,3.3783218808828543,3.5098719440050608,7.93863296325688,-0.3302675484847522,0.8480688827509852,-2.987459021167318,-2.0208779636009035,1.2510854579020498,0.5378100446975809,3.8250179890485794,2.487144593736646,-0.452451847777223,5.327252049940035,-2.741320075430061,-6.450372228845294,1.0691153475820707,1.410439098091908,0.0414774600369702,0.2111949386770645,-0.6405707243518255,0.7854316303530625,-31.50090014147732,-45.829614203617496
2023-02-14,-0.7114373002483076,111.72858025929531,-2.001231527093652,4.393063583814887,-3.5660451801852187,-1.6307702274873337,1.7377116359821827,3.3888750331664395,3.5068960532952027,7.978949317652624,-1.7390158900800072,0.3526034881099874,-2.885367299249687,-1.8228976377141788,1.4871000012822866,0.572352860089142,3.7877373872747984,2.447491033446777,-2.032081329261133,2.087749080658442,-2.671432087145291,-5.94274204228925,0.766898893533411,1.0890174075811527,0.3620230753552808,0.7237348478989568,-4.144564943196817,0.3297353111783836,-68.4202515164197,-41.5497465126378
2023-02-15,0.5942073912176493,112.3924797412986,-1.875289530083219,6.339834737735063,-4.358210543008659,3.1078063678749377,1.7370482881501397,3.3705444875551405,3.4698586997969785,7.927867423521557,-1.6671765374027407,0.9321046860480328,-3.144464804145368,-1.2384438284003885,1.7999846743648802,0.6608828036918056,3.992522182198591,2.5363933860441747,-1.6088837819473891,4.753793401543256,-2.7328210236419648,-3.870936794370652,0.4414361013219585,1.3152329772737383,-0.1462486136224856,1.3048807870394792,-4.159819802301363,0.8819023140121967,-68.60301979611721,-28.047430604093673
2023-02-16,2.7204454147021773,115.45005580289084,2.5813323828105137,7.47544336558323,-0.017168855696022,7.253219793128654,1.7239619962664747,3.3111715831470803,3.3596433750447248,7.736817721108465,0.9052727182699406,1.2917811209186387,-1.955507217925804,-0.7347715496350101,1.868218389721126,0.7858373080004741,4.070470974276255,2.56146259266964,0.8353711595715467,5.442995510247648,-1.6140163905049598,-2.2193545056840343,1.8148588812691775,1.3556307941270915,0.3017217870210406,1.7212643840010744,2.2478529188592553,1.2435517311982032,-41.308298651538045,-16.239590997147662
2023-02-17,-0.6931348138121907,114.6498312735554,2.476831173758568,4.27590025232824,-2.9630445417940137,9.660995710726452,1.7404369672885445,3.365182635886377,3.377836877955005,7.808445039512208,0.8366603220172039,0.320269638409331,-2.8170935718528543,-0.4212115694055411,1.8976421149914773,0.8642871585732166,4.051089016405723,2.5312987798948834,0.7673494079829796,1.2469996982899614,-2.3489196404025767,-1.299335904490276,2.064304622776128,0.8188077982719517,-0.3759343898217097,2.14848307848088,3.7746362055320004,0.32301415869441436,-42.544900793336346,-9.395615577165895
2023-02-22,-0.0007120094636214,114.6490149559067,1.1541203960452582,5.298074245442481,-3.484579858066144,9.401839589295967,1.717111442190451,3.4053065543020544,3.3466232043753914,7.827630602654949,0.0777141031794304,0.6166668949196352,-2.999207636761731,-0.4548189261663287,1.8056253905075488,0.798892840846937,3.967379044757856,2.4397599228722497,0.0739044635119243,2.6285625702499766,-2.5299367059945994,-1.4592233078961978,2.65834128663591,1.942427409759956,0.3290023371433989,2.241748120701089,0.3680384122018226,0.6537086270855502,-44.87670076262324,-10.170194085291103
2023-02-23,-0.1168720998122374,114.51502224471368,-1.1671009578562066,6.87929105371063,-2.122825235603467,10.054038358854466,1.7246414503554404,3.442827929048581,3.309727947762205,7.855239646339261,-1.268540529199043,1.0692246906386518,-2.621201315150305,-0.3717197964686307,2.1181674212109995,0.8453986439149146,4.057597354829911,2.4596041659327152,-1.032863387570043,4.354344135581048,-2.1380788902421,-1.187161789280132,1.9718882746302773,1.6639936273405258,0.5328646586006014,2.447708446570846,-6.033898406566446,1.1787853692734411,-38.78825519093755,-8.34133415897812
2023-02-24,-1.3984034249274746,112.91364025158714,-2.659791575768498,4.475784044498718,-4.427380888856173,10.755844106760645,1.69897672689406,3.488902083854302,3.329541574580533,7.979454924985968,-2.1662852337907763,0.3662039195825484,-3.2977569604608465,-0.2794847437226944,2.5352070757360936,0.8172580056538062,3.9927559133683617,2.3752587399571663,-1.4517426332743129,1.563336925803556,-2.7499850080877533,-0.938902308721412,2.1015714663908622,1.4694530544659414,0.4870904167029412,2.6986534296565368,-15.039962369514205,0.4161331116880066,-49.091992318243854,-6.370766999624077
2023-02-27,0.9411874060800908,113.97636921338166,-1.51591794454268,5.983660421306785,-2.685054054134487,10.59272394433051,1.6119941874074086,3.4729992908068623,3.2618419865078296,7.919616557142731,-1.5735755033202738,0.8020519907183997,-2.8320476915207733,-0.3037080031856518,2.9879825717012167,0.7701255098571338,4.03865923882442,2.3670508727980977,-0.8489321821427999,3.6169766606899936,-2.287316537922114,-1.0161382495859042,2.0278562356114254,2.134302041734536,0.6453387519220996,2.620083554827738,-10.365606974269266,0.9260303334513272,-41.30199702371263,-6.871013175866062
2023-02-28,-0.8178170128039008,113.04425107537844,-2.7674268146506664,3.3265221066408466,-2.735168945700094,9.426430600174914,1.5594211816623942,3.5005938184128755,3.259647306073985,7.997265487112553,-2.429172746562742,0.0366759718348314,-2.8493288038414035,-0.4480957156263818,2.9583895084571363,0.6989397484544487,3.999273319220378,2.3246666509418,-1.2804613537459888,0.1836891957757398,-2.322373645963065,-1.5415287176981065,1.8625509841681196,1.9903813358312537,0.7742566344107187,2.7471967523053484,-15.48231372223248,0.04380224955198269,-41.52606220006307,-10.236999808238346
2023-03-01,0.2345865592423779,113.30943769439747,-2.31553951004912,3.951518341635272,-3.0394621233266363,7.369486748151939,1.43545042662776,3.505747832077416,3.2327500436971497,7.991713468139832,-2.324159767845856,0.2148996309404505,-2.967164181433938,-0.7072928323039313,2.6840444533183354,0.6916248846238443,3.952758413369228,2.2952039204905934,-1.2429809521898123,1.089295558955294,-2.426685148463481,-2.462736144435433,2.80753752009024,1.9621521047519537,0.4876792876112188,2.7526829050109627,-13.635410347719155,0.27129316407718007,-42.8865660817859,-16.14728651648556
2023-03-02,-1.1763628261113437,111.9765075908848,-3.353215423079919,3.2336270550845114,-2.1419581367590075,9.311851460041844,1.3487725032418378,3.547626567380119,3.2413456216328176,8.096465050738647,-3.242868632644389,0.0100046123961607,-2.6824032872618124,-0.4597210748908192,2.3404385423810408,0.6841629441001944,3.8145765578819417,2.2438194272563674,-1.86883439326992,0.0518774497201687,-2.279308337030012,-1.6588302831893844,2.435118531145936,2.2332947218012564,0.699121032038825,3.2153981176859,-18.088559410565896,0.01461080273137352,-38.873798963209296,-10.63286375414247
2023-03-03,1.304820096458181,113.43759956524268,-0.3769897963886799,6.813647279471296,-2.7115279255266675,15.918283317169177,1.1992724192827542,3.5093962340517155,3.194484297871389,8.004729859126545,-1.1654286333716135,1.0302378563122565,-2.900050548240382,0.3588273863002642,1.8177628891367,0.6751104345087413,3.8359165747607618,2.260709538944537,-0.7688936906995361,5.355439152337575,-2.4151114235233337,1.2705375210346863,3.627998567405271,2.3964364669866978,0.6369525309451024,4.09820557355683,-139.7666416644969,1.5380251979851138,-41.42036249307421,8.217732473731525
2023-03-06,0.5856664384448873,114.10196551447382,3.221004680858667,7.980731029002642,-1.3828812470323952,14.42957348522054,1.2008348386463226,3.4749044521919257,3.156014978379301,7.963916216328022,1.8323319658869688,1.376324635238327,-2.514411153070016,0.1722274823648801,1.2696303710809589,0.6921257711420721,3.9083044559367295,2.293863491611074,1.7330461768404504,6.910010870942372,-2.0304250475775643,0.597945450860148,4.353459061080006,2.610401961066481,0.8384064174242334,3.338144174392588,220.0328060602378,2.220269984927775,-35.47994352729605,3.924179570817596
2023-03-07,-0.5860379074747013,113.43328474338529,0.9172493930653276,6.677217029294134,-1.19630962755215,15.18704381442011,1.1057220961621272,3.460717289576567,3.159791986243792,8.018617603047415,-0.0935381752340384,1.0053067938896167,-2.452360052543924,0.2640197073722332,0.8725953875214137,0.6680780218452247,3.869079901985464,2.2657920371802067,-0.1185282763008223,5.207599246167973,-2.002788217797268,0.9343633653691924,3.2469212164074004,2.221015113213676,1.187574769052542,3.465756687175148,-10.34272271909613,1.6555301871793668,-34.64577624657668,6.056972270777093
2023-03-08,0.2334735956887046,113.69812151198347,2.242049010478241,6.2624725753203005,0.3795268438570687,14.592705963619812,1.101172374688825,3.428866443587477,3.1458413196951014,8.005318260513965,1.109156403026451,0.8936883950961539,-1.9623085027701848,0.1887159764414888,0.9412196445029164,0.7877953114931967,4.072981225187719,2.366621125555838,1.2976486385034942,3.889764389636397,-1.5156247546215893,0.6383495169312136,2.27083380660726,1.4331429118154115,0.6734627478398594,3.394590917659481,122.13723902219522,1.654583058442525,-27.600164336920596,4.3355163511521155
2023-03-09,1.2858830817705558,115.160146420797,1.9706224023542995,9.815467214682396,0.8742927665637572,19.49365548319448,1.0813699592597608,3.3871673299226503,3.116846600526765,7.915562482481274,0.8784651117442591,1.9536480320510057,-1.821823777383563,0.8084928824223659,0.81178038634972,0.8140666348149154,3.954622408187872,2.29694759613423,1.1702004607053516,8.128736033795747,-1.4358754543897856,2.786165404132989,4.081480935796895,2.512077651651857,1.0788857136800245,4.301863348369104,94.99457820980106,3.905929382682944,-25.38805112545464,18.365871435384793
2023-03-10,-1.5049989417817875,113.42698743580964,2.493292840990235,13.19575774997334,-0.9760796503981286,19.69300068884702,1.095080914570698,3.3747257905415955,3.160778296669147,8.03386273128751,1.344755625945004,2.96249945747957,-2.381918931863236,0.8199063183635554,0.8162148796830095,0.8003303834188543,3.842369538453452,2.230601806171697,1.804201635365752,12.491870271017207,-1.9593944801282623,2.953021375676719,4.140557713456005,2.9899004276962766,1.4047296209848965,4.259632406040964,147.26162207339462,5.99417272635901,-33.66112144384067,25.764585837557597
2023-03-13,-1.289779334126373,111.96402959254044,0.0892367547010253,11.44047041453753,-2.0320626217998266,16.629379801574903,1.003102329531359,3.174772192599347,3.19164569962382,8.125301983903343,-0.9285591690235876,2.596197612981346,-2.689741106499446,0.4321545636646705,0.6630914279882709,0.8114220658851788,3.805665905938024,2.20234117695712,-1.404692967274702,10.15788987596046,-2.2557683327550024,1.5943879950285276,2.959132098129305,2.3601090367661306,1.4847454990536773,3.6041472150721785,-93.14398655552635,4.969566161895554,-38.38245283493891,16.143868981320953
2023-03-14,-0.3587118868620287,111.56240130938228,-0.8591136517201394,11.783401533510592,-2.2735129070058324,18.50281526220198,1.0279173885942534,2.923923467410708,3.193756196081388,8.144401904352684,-1.8287367183730288,2.9362147138419314,-2.76356439846464,0.6596939823193946,0.6483822417306032,0.831596018536051,3.772091327357255,2.185662872109221,-2.899200735293216,10.323843447774824,-2.33985610498196,2.458207528001416,3.128063435694868,2.4912573726301823,1.0191874105025431,3.785269552572901,-187.97902719764284,5.34949332105727,-39.4619842684994,30.02022806337663
2023-03-15,0.4748823508505806,112.09219146338565,0.3254415327273273,8.551161966025141,-2.4632875169345527,14.424825913914738,1.042103180267862,2.5743667866367783,3.170645378223884,8.08908379021256,-0.6671461144089961,2.079356977203287,-2.843561627142797,0.1585857518295555,0.5538005902154354,0.7834065884526974,3.7151214674089545,2.159645682964124,-1.2553888526166188,6.833013174227101,-2.426818506443908,0.5939925445189056,3.5297847512649567,1.946681802886418,0.9968364906045144,3.46102676946335,-69.52350875289616,3.7608137125181713,-40.310472215137935,7.17495879260906
2023-03-16,-0.1197460260653149,111.9579655185787,-0.3866043561989633,8.144672012039324,1.1321001491892106,9.081930545538537,1.02907011299168,2.382644227869965,3.160865513289356,8.095439572875016,-1.3675268173555732,2.0760705806715745,-1.7148903810938954,-0.5025117609827752,0.5596433135671155,0.7852698455903248,3.7399898419903455,2.181571510203068,-2.514603395304362,6.299156415422045,-1.4493456115342378,-1.864735387618076,3.755770460718785,1.609396190444235,1.5323769613461065,2.7710007452817336,-140.72809764552522,4.400519548997635,-24.235386620997016,-22.753204893740218
2023-03-17,-0.7129836987656901,111.15972347496152,-3.716180384749447,4.026248701315558,-3.705973166353664,9.359330123234932,1.1135678276635017,2.194898910141283,3.1833369335724915,8.157929539059241,-4.253766036815784,0.3772903941670382,-3.222596726103231,-0.4656360689649962,0.7085850046835394,0.7232673484283221,3.583941187322542,2.1092823351591363,-6.6849523680243,1.1449628920253627,-2.862382679855893,-1.8009093321185847,2.775134637072314,1.4613504606315024,0.6439435530445354,3.297127340920246,-473.6857005005736,0.8722008609875191,-45.86655685358792,-28.56395639011969
