,SPX FALCON SELECAO ACOES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-02-14,0.6410753510210476,105.7012064348746,5.364087474234988,6.495106918703832,6.495106918703832,6.495106918703832,1.6432289555278936,3.048937668797004,3.048937668797004,3.048937668797004,2.813461702295788,1.4273599574477498,0.9291705544272028,0.3736356838222329,2.085605617072984,1.7992587831651723,0.6548926408623531,0.2577728761432969,2.216699886419348,2.418735749361866,4.32587408586492,4.419362998374788,-1.1380887902681198,-1.065478295238232,5.055233639987654,5.7866876437794925,3.39731804020615,3.8916742954567063,283.2983104130095,113.91919108123334
2022-02-15,0.946486676883418,106.70165427108572,5.268229460071032,7.503068917222097,7.503068917222097,7.503068917222097,1.390556918547591,3.046375789904885,3.046375789904885,3.046375789904885,3.251824588013444,1.7557754057060664,1.253939277076524,0.6935148588953856,2.012630951567284,1.8050851153955203,0.719947568774116,0.2671294740093744,2.24673439273305,2.963157605607644,5.305900625793035,7.908924628826481,-1.034996880495478,-1.1395799487171057,4.259211495434492,6.027259059113896,3.2775237868796943,3.864342271457418,381.9970255696756,211.2706876078205
2022-02-16,0.5410355398466571,107.2789481422966,3.4560791565597,8.084698726490116,8.084698726490116,8.084698726490116,1.2359995481651838,3.070965168528149,3.070965168528149,3.070965168528149,2.1878972708102484,1.927484717756419,1.426463907466662,0.8661375962826245,1.7689317161183296,1.803420951742908,0.7864670508406283,0.2734395880697238,1.5287419031003515,3.282227826719908,5.569999365275862,9.72748096979432,-2.0611856086865745,-0.8987113815673833,3.589802531079488,6.68549204789658,1.8639283248635738,3.906042523992841,438.0620973992679,265.98783893366357
2022-02-17,-0.8082499272709653,106.41186612195943,2.873063669346089,7.21110422764222,7.21110422764222,7.21110422764222,1.226214293223991,3.099883484345149,3.099883484345149,3.099883484345149,1.7254467102251436,1.6240931878770957,1.1245723127653835,0.5651226366687488,1.7684456513550657,1.7437446547134154,0.7940101340833713,0.2660360127810678,1.1963994577120225,2.8871771084884514,4.39042650673172,6.584876647811891,-1.324020536863754,-0.9431063014440564,3.7927744090257898,6.559200630984641,1.4307322757408165,3.055854380950072,348.60431392932406,175.1814328039039
2022-02-18,-0.49265695712285,105.88762066030534,3.4459508305640094,6.682921263856508,6.682921263856508,6.682921263856508,1.1638882888891566,3.102155601316728,3.102155601316728,3.102155601316728,2.3053734425038432,1.449047619243423,0.9467199494025615,0.3833303948956308,2.196572194127252,1.7194066576723546,0.8030087887395363,0.2616656083618378,1.2215383397914668,2.61437349247908,3.657335554854119,4.544542705192068,-1.249767202290282,-0.5286810098335174,3.981266389114052,6.294788011433565,1.7895881373787312,2.695517329463734,293.6872593917446,118.91505316804344
2022-02-21,-1.014470107801646,104.81342240084416,1.154410009781743,5.600654917505132,5.600654917505132,5.600654917505132,0.9659094757449096,3.0995249128377096,3.0995249128377096,3.0995249128377096,0.3998289863794539,1.0975095294991084,0.5915791842110935,0.0233558629091545,4.621130350821364,1.6528444355223584,0.796728216083872,0.2557496101794645,0.0835723247998736,2.058123593273436,2.301430252327686,0.2830584136450799,-0.2618746644517213,-0.3117662661656533,3.675251050559686,3.1318588416885897,0.25743992371111885,2.0517553329119895,183.36144193784926,7.23920789477468
2022-02-22,0.6320798096173474,105.47592688160884,0.478840462244131,6.268135336062369,6.268135336062369,6.268135336062369,0.8571786316771659,3.05749604064966,3.05749604064966,3.05749604064966,-0.3439527648918667,1.327259484222447,0.8111535483017711,0.230701562406381,7.018916043651034,1.6366507517968258,0.8215240887632992,0.2615074525669922,-0.0420049133709579,2.479509213232937,3.018899623533941,2.697319356313568,-1.33750880628979,-0.1027631427980041,4.335176328518024,3.888454229430133,-0.19463953850817145,2.48097308701707,248.0098762291588,70.53691136292004
2022-02-23,-0.6345027448145024,104.80667923042648,-1.4079770398761435,5.59386110049185,5.59386110049185,5.59386110049185,0.8696529125184191,3.0439748807301106,3.0439748807301106,3.0439748807301106,-2.5149168663649304,1.107981297181268,0.5863465608929793,-0.0011234609786282,10.218419701941883,1.5702402753187203,0.825632435372925,0.254170513268636,-0.2140355203026477,2.1478669793092497,2.16176609141396,-0.0134546960402534,-1.2245400938822644,-0.9533275377635516,4.5508023112493445,4.0223951449367705,-1.439780246833023,1.9342267504096649,178.4824202760717,-0.3419786998424712
2022-02-24,-0.1569813609085923,104.64215227904744,-0.9126988791370632,5.4280984203003495,5.4280984203003495,5.4280984203003495,0.8829610719123151,3.01470534015313,3.01470534015313,3.01470534015313,-1.922265070972726,1.0600552407592945,0.5300872785637236,-0.0675715846600082,11.50348117191247,1.5667596426553074,0.8448063690640087,0.2502649321344793,-0.1475453562448439,2.039722053191431,1.891625120208128,-0.8139710800859382,-0.8632409101693619,-0.7432383465120553,4.010645182286396,2.545116473685356,-1.127825677730783,1.7810459352133592,159.80569494332974,-20.370841711713616
2022-02-25,0.004943993583506,104.64732578034176,-2.171291723172497,5.433310778721466,5.433310778721466,5.433310778721466,0.904149811822571,2.981615714595259,2.981615714595259,2.981615714595259,-3.2752724595730407,1.0698276642824278,0.5306721711109503,-0.0781567175282478,13.95576561165219,1.5980815643036768,0.8788873570051905,0.2575629382430525,-0.2121945194836235,1.9960276415072145,1.8002995174197838,-0.9047625359961604,-3.911167498381328,-1.304106405254334,4.083967229955277,0.93976811949448,-1.8002208124736736,1.6039847193118044,158.22604846827937,-23.30332971834066
2022-03-02,0.368691955907896,105.03315205256662,-1.906612658589864,5.822034914409996,5.822034914409996,5.822034914409996,0.8441135151718793,2.943281195370337,2.943281195370337,2.943281195370337,-3.201130022096745,1.2120440013509166,0.662516224875688,0.0411589310454222,12.66411811488542,1.6452795961645963,0.9391724400689128,0.2705944119021096,-0.2133679653775691,2.168255368542652,2.076265724067964,0.4476896138245467,-3.970699450487989,-1.8811218167523576,3.2783945959762746,0.450116109738704,-1.4982611984230558,1.4953467371618114,194.99715463043577,12.114230776753576
2022-03-03,0.1922962111927662,105.23512682446004,-0.7315047841565866,6.025526678157488,6.025526678157488,6.025526678157488,0.756864918106703,2.9135718326910567,2.9135718326910567,2.9135718326910567,-2.0247585825929697,1.2904174964422854,0.7319009472505984,0.0995596681639707,10.62013120675882,1.6616250603976157,0.9655572110238744,0.2737456175918918,-0.1442984751285167,2.262678963897113,2.2085133432621835,1.0596489083053195,-3.6961772714541823,-0.9331784401019958,2.991104255499036,0.808525121003263,-0.7786326693402261,1.5357300878736224,213.2445984229246,29.007424483461364
2022-03-04,-1.3415418081165198,103.82335360128546,-1.3195684376840486,4.603149910494267,4.603149910494267,4.603149910494267,0.8149465762295919,2.9175235141429936,2.9175235141429936,2.9175235141429936,-2.608750374326932,0.7973173356031645,0.2361755217352435,-0.3999534685800616,8.783134248563648,1.583314487645061,0.9595992308453188,0.2658572782489766,-0.2420539326429029,1.4691914291240582,0.7180577224104016,-4.389098003375323,-3.496471532309854,-0.958588381753668,2.790330925563505,0.4442375279841632,-1.009664561735165,0.9261696562373912,68.90476381275627,-116.68736491453808
2022-03-07,-2.5553221163736706,101.17033248475096,-3.23912058570429,1.930202486407885,1.930202486407885,1.930202486407885,1.2244098221884752,2.9779680028302726,2.9779680028302726,2.9779680028302726,-3.304077001428125,-0.1201865813323669,-0.6732529080124685,-1.3010225426185549,7.849489376369124,1.4771849925671987,0.9087821994539066,0.2408141836093827,-0.5153894909387032,-0.2422931422795816,-2.206167351295324,-16.088767882391398,-2.5263953921882214,-0.5547938776780418,1.8877306673920056,0.7520787201644572,-1.853724006613535,-0.1425170187191399,-200.49256178735638,-387.4403502878941
2022-03-08,0.5349389258665793,101.71153197464056,-2.719452452801546,2.475466816722338,2.475466816722338,2.475466816722338,1.416675817848927,2.938048515028824,2.938048515028824,2.938048515028824,-2.488837711839092,0.0599700360753239,-0.5039710427642103,-1.1448867818321329,6.922056202800561,1.433355628811743,0.889558150573063,0.2311913765581828,-0.50936832894919,0.1229247451892985,-1.664524542726115,-14.549560452102297,-1.9574118705907264,-0.2049853205982849,2.137841834193387,1.531048462148252,-1.590573327875041,0.07087770110510115,-148.06913738109162,-336.37329092380264
2022-03-09,2.304104540778251,104.05507200136336,-0.1139463594169004,4.836608700830123,4.836608700830123,4.836608700830123,1.3944630082742293,2.840833876880135,2.840833876880135,2.840833876880135,-0.6600175853121343,0.891215720911653,0.3025225008197432,-0.3651026837466344,6.187253236980262,1.4410094493843773,0.9353841058301948,0.2398688326764238,-0.1487526164320123,1.756959895478548,0.9187842336538904,-4.324013507525762,-1.5644979654006168,-0.1209451857914939,2.330277369704106,0.4589428921075456,-0.42353885234118,1.0296857536913115,85.9416168847225,-103.71960725272933
2022-03-10,-0.5733294553635804,103.45849362377976,-1.5964030847329709,4.235549543144006,4.235549543144006,4.235549543144006,1.4276799668188922,2.825318718847619,2.825318718847619,2.825318718847619,-1.683029032198455,0.6814082223550301,0.0839970414911551,-0.5921001340031582,5.707284390863177,1.377248771643812,0.9361213349693982,0.2341175808626283,-0.4210105311540145,1.3978559614168578,0.2535124505634075,-7.145433443603224,-2.580402700039681,-0.6153216106204048,1.0626681131745703,0.5096240741203496,-1.0836646071777767,0.7811958538264043,23.73184136527806,-167.28715920313064
2022-03-11,-2.169003356411248,101.21447542458748,-3.793122216517252,1.974676974979521,1.974676974979521,1.974676974979521,1.658100566431547,2.873252312500986,2.873252312500986,2.873252312500986,-2.773984918494684,-0.1187569602265261,-0.7115967504991657,-1.3811428334605482,5.575066951257955,1.3056197999780736,0.8688110208512072,0.2166666801533924,-0.8250207584665445,-0.261346151921244,-2.3533276625988764,-18.31556119900492,-2.2598596769734605,-0.3896195561123738,1.303196580890298,0.6798354267147093,-2.0748444179462893,-0.1392576147767993,-204.4597008939915,-396.8371840134684
2022-03-14,-0.9996711597615836,100.2026635042639,-4.594241180028822,0.9552655390006108,0.9552655390006108,0.9552655390006108,1.934380486636077,2.9062383821754896,2.9062383821754896,2.9062383821754896,-2.7919351779297714,-0.4700825656063318,-1.06152873626945,-1.7281522082556269,4.331307834729674,1.246399837569001,0.8137348059727403,0.2031191778674248,-1.2468901159220518,-1.0960944905298238,-3.791229691153049,-24.72647994445877,-1.335945008125301,-0.3279093220394147,1.1630468293454872,1.2445569772592289,-2.4422592220099575,-0.561558365760511,-308.5055557128518,-502.2422277873833
2022-03-15,-0.034039284163212,100.16855523489455,-5.234236567951444,0.9209010892860476,0.9209010892860476,0.9209010892860476,2.140817700196914,2.9103746154637418,2.9103746154637418,2.9103746154637418,-2.8216603008781043,-0.4831263253021647,-1.0790608745036026,-1.7494095185614496,3.437302915594644,1.2110681159024368,0.7812979172603065,0.1932914229376473,-1.7573837582533158,-1.1610235417468224,-4.019556827577047,-26.34072933755733,-0.8454297221133839,-0.2666474723560984,1.7642059020409795,1.2723805079686494,-2.785094701888067,-0.5827202022023198,-314.0471377695391,-509.1437054871888
2022-03-16,1.71480013799441,101.88624575828956,-4.512965188489158,2.651492840430355,2.651492840430355,2.651492840430355,2.1260193371828104,2.837798927920546,2.837798927920546,2.837798927920546,-2.5020416529462213,0.1124007434242005,-0.5042412423337314,-1.1965283822010997,3.3964913938737644,1.2396720611762913,0.807011577216973,0.1953760347806931,-1.5661423274014667,0.2573024908571433,-1.7731285365727365,-17.379342169822394,-1.2076898750518112,-0.1832015922570313,1.671259618423765,1.3744229897693554,-2.5183181223429987,0.13341737230282738,-143.0935256907987,-339.5506960236786
2022-03-17,1.6178442818000738,103.5346065592308,-3.49028551072224,4.312234147531645,4.312234147531645,4.312234147531645,1.9958534930418503,2.764989503001712,2.764989503001712,2.764989503001712,-2.1546212345388724,0.7126665483658872,0.0741519586074124,-0.6401973664223761,3.229463036118157,1.2481884991808023,0.8380841627729352,0.198936458706727,-1.3315861705311731,1.578700273769072,0.2446405698660863,-8.898012006018249,-1.578161038995347,-0.0173504863821183,1.414128981201741,1.1938265203076044,-2.0276301186436116,0.832576806128303,20.502938717651276,-177.01389980072105
2022-03-18,2.1010493141123243,105.70991970021242,-0.6596505139215434,6.503885627623617,6.503885627623617,6.503885627623617,1.84746583210296,2.701905631279995,2.701905631279995,2.701905631279995,-0.7974558887824141,1.5370520864949957,0.8778612690040745,0.1429092613403142,2.57140921871926,1.2493972498838877,0.8938577599503803,0.2075864061011448,-0.5729436203346117,3.323978573233973,2.6535522903961586,1.8600800757122893,-2.144500410525045,-0.2557830019219285,1.1850732095804208,1.7712266057594637,-0.6807902041491369,1.7686060981669838,237.18983062047113,38.612733797745946
2022-03-21,0.369508705849042,106.10052705645074,0.2010682597434288,6.897426757085197,6.897426757085197,6.897426757085197,1.8202307939402755,2.691787689241702,2.691787689241702,2.691787689241702,-0.3385027057121357,1.68561313053177,1.0181527265710115,0.276497111245099,1.813760861320272,1.2314219905048331,0.9339045870716556,0.2143209930260474,-0.3397101910782342,3.684612349442834,2.9346156053749417,3.47269536993045,-2.5636089987608988,-0.8932301954810338,0.5871362220213254,1.3479282700460138,-0.28073329870126923,1.9051874586602677,274.06509751517217,74.4271520160451
2022-03-22,1.1080455144117485,107.27616918726696,2.349648289323451,8.081898899288651,8.081898899288651,8.081898899288651,1.898767506169692,2.685315785624012,2.685315785624012,2.685315785624012,0.8051683695019779,2.1273422946406795,1.4524655822105654,0.7050697419323729,1.455593216626036,1.2389108380138962,1.0016878284440962,0.2244889577044157,1.0503123534401346,4.610974147568277,3.89375676256735,8.43397789957135,-2.482308756080388,-0.7444057612108144,0.0704231936468836,1.6941261770593572,0.6798014089661036,2.3836748068240476,390.0328755985603,189.33349079768496
2022-03-23,0.822693874893976,108.15872366039152,2.543515717850928,8.971082061402212,8.971082061402212,8.971082061402212,2.0846250339977344,2.705742268315277,2.705742268315277,2.705742268315277,0.8246544895041751,2.436510412417932,1.760962864152016,1.0152842481804274,1.157086370344451,1.234058093453747,1.0530213632791308,0.2351467469467214,1.4857105202157648,5.342187085876098,4.524800560201581,11.682481430537957,-1.4409200544260874,-0.6405113501377803,0.4924668822647518,1.6176271741753294,0.7609469422120433,2.7455808004680726,476.4711654469643,274.709750465648
2022-03-24,1.7447308733709477,110.04580230433834,4.998844646526004,10.87233417317389,10.87233417317389,10.87233417317389,2.3832672506195074,2.7543724331394936,2.7543724331394936,2.7543724331394936,1.750044868019391,3.080418826341518,2.4125541038404124,1.6747616192011483,1.2411254021316098,1.272435870475898,1.1413719879141897,0.2639156998765722,3.360518295654926,6.668014392446903,5.822004208478241,17.478752640199385,-1.3262054269261805,-0.6425620531173019,0.9697173901937606,1.3697633733684071,1.832427597158973,3.527191435854438,664.5072517075588,461.2917236007705
2022-03-25,0.2382196822990456,110.30795306497116,5.414453604523374,11.136453895398752,11.136453895398752,11.136453895398752,2.685509024168938,2.8411696810698537,2.8411696810698537,2.8411696810698537,1.706504691837047,3.076035559355456,2.424458084204317,1.7040843393280434,1.349937229965286,1.2800016632367586,1.1840561137412131,0.2887229062284399,3.3948495144717734,6.827755947624062,5.817542531917124,16.768994265574765,-1.354944772262339,-0.4133389371398694,1.3482405964541104,1.1577553384421722,2.006464958856534,3.6499251648034132,688.8296801866006,484.15927588847893
2022-03-28,-0.5510666893570382,109.70008267991852,4.828366957205069,10.524017918248584,10.524017918248584,10.524017918248584,2.9075260746693665,2.922031485827174,2.922031485827174,2.922031485827174,1.3733830899451671,2.778170171521118,2.140620738863212,1.4352004007682269,1.3838575883414286,1.2765553161141605,1.2149722597336086,0.3031248755350986,2.885518841076268,6.359223616632227,5.148233754361092,13.834894784248586,-0.1155097399788477,-0.6696407751158542,1.1369885807172486,1.4635441898956494,1.7542691359386404,3.3820937305126124,625.4961198172936,419.37007595165375
2022-03-29,0.6748976432860765,110.44044595260816,5.148178260265211,11.269941910443912,11.269941910443912,11.269941910443912,3.115149075354222,2.9824431855302973,2.9824431855302973,2.9824431855302973,1.3833554211836108,2.968915432996563,2.340356861696849,1.6443421039748498,1.3161964453192077,1.319874441173993,1.272874823362675,0.3274485972200182,3.274099680569535,6.708684800109003,5.483635347140543,14.976875589988122,0.8058949830744115,-0.9923915019962258,1.1120930523517876,1.6085662110642818,1.8966311184833786,3.63337810760611,697.9981373876839,490.4156902680342
2022-03-30,-0.5613625038215053,109.82047469997696,4.357240793908687,10.645314178534704,10.645314178534704,10.645314178534704,3.2854288366632645,3.054243857390778,3.054243857390778,3.054243857390778,1.069820974563426,2.6915957996849698,2.073981623752682,1.3895581653412918,1.2214021469722462,1.3382432523642198,1.3150654648920586,0.3422027596334284,2.877693222179789,6.14297133442915,4.816829126607713,12.402148642889715,-0.054415225600723,-1.0105051356727583,0.2785346904694081,1.5538430750797634,1.6184537017534506,3.3228390614822736,633.444563468798,424.40494909808393
2022-03-31,0.0943851518001803,109.92412892173022,5.876110825579437,10.749746926281908,10.749746926281908,10.749746926281908,3.420149397331549,3.103670258327057,3.103670258327057,3.103670258327057,1.4707224111390762,2.679414124028197,2.067863416323949,1.3896420577093604,1.192356485838259,1.3496719536618156,1.3257778550163528,0.350118520950231,4.218612829168304,6.1615105092207365,4.840906158783334,12.31865915726875,0.8097383894144337,-1.1660839330383066,0.5227093526493624,1.9554098908215105,2.4869990212506754,3.289692700225857,641.796618352722,431.29907242329534
2022-04-01,1.2989817429160275,111.35202328748296,10.06390959945363,12.188365919180011,12.188365919180011,12.188365919180011,3.557333486868414,3.149479395676073,3.149479395676073,3.149479395676073,2.590223464844129,3.0942991233788493,2.4879250824139505,1.814936897771467,1.375613841746309,1.421933841720881,1.3882496163442442,0.375587051478068,6.6983105216977386,6.853646103074606,5.6442794529146285,15.219125210756296,0.8402354708558438,-1.292251383698232,0.4963914813242501,1.9463577029103407,4.957507518635065,3.7542812239411147,783.5668785048433,571.6106363983487
2022-04-04,-0.3635807362407206,110.9471687813954,9.08022583816507,14.44400193404858,11.780470632394634,11.780470632394634,3.5705976092645697,3.200061501581128,3.227415222974808,3.227415222974808,2.3040972992223523,3.747384520123704,2.2949798528711183,1.6337209553684366,1.5513194773467438,1.5206426880656312,1.38424926411953,0.3898909686959569,5.30323020386949,7.886047806354471,5.350808633651655,13.523513763563912,0.0154665236294555,-1.3760405521979246,0.8136088769140332,1.6107327332124943,4.94794690621521,4.487693433561024,740.6852913576732,527.269588144904
2022-04-05,-1.5055961068452306,109.2767525275677,5.0181893354856575,13.159293644103911,10.097508218340009,10.097508218340009,3.532404935169499,3.175956023537078,3.2998141723427845,3.2998141723427845,1.1780549378403908,3.36841735979128,1.728268751763381,1.0770929026498577,1.5470445128558168,1.5847738281576491,1.336034347762071,0.3772982820000757,2.6898819276029644,6.750455625616106,4.2685771741113925,9.42015003686954,0.5082428856835463,-0.9552402151508266,0.4432683495180481,2.214402987644892,2.6706174987622386,3.968091745657207,570.2965720685978,355.42064250938273
2022-04-06,-0.6275600365230782,108.59097529949446,4.960908955796945,11.267024519312267,9.406580255553996,9.406580255553996,3.527878446804141,3.0835552033594835,3.3293246837942525,3.3293246837942525,1.162309274768174,2.852703334414013,1.4991354878565626,0.8493432867234884,1.4994691896815189,1.6532989391890418,1.3146517097677892,0.3736609116701435,2.734624937406096,5.320555165170569,3.796525533712946,7.567662233826833,0.7197841411066226,-0.9728981779439108,0.4321646017630123,2.195018936514193,2.7426074026977845,3.211738253516163,499.1108784072793,282.7739569503449
2022-04-07,0.2759848896392469,108.89066998283296,7.584087677226401,11.994922163674914,9.708525885330372,9.708525885330372,3.458234949232589,2.99073011406344,3.332422705459668,3.332422705459668,1.9432061941515488,3.181549854406496,1.5820685759801092,0.9284939893580918,1.6103078941782945,1.70006714396651,1.3209273371346424,0.3789870996693221,4.173154462246015,5.596930093459357,3.9912272961407953,8.164221037390085,0.859798658479325,-1.181954028620146,0.3961649991816182,2.17923182986521,4.622228121708907,3.3989087983324673,527.212124419036,309.4134452019732
2022-04-08,0.0681848603280244,108.96491693407098,8.74453145592705,10.658797383220303,9.783330490473196,9.783330490473196,3.221095363297318,2.8799068082773305,3.342117201119013,3.342117201119013,2.445412305343272,2.8368357030067743,1.5935971608709518,0.937542361004847,1.848586651244693,1.750952931658317,1.3027169632467106,0.3753137173226648,4.261042474145168,4.665929224788371,4.088369640729539,8.348686197361136,0.81233892963708,-0.8778908072822378,0.4982627123677789,2.4798775746963493,5.911457403521245,2.8856361003382327,532.5988483001231,313.33764514920307
2022-04-11,-0.7533515589405848,108.14402803364985,7.96205234272658,7.811003651096309,8.956276058766322,8.956276058766322,2.822667202199181,2.810003906326594,3.3659285966726458,3.3659285966726458,2.5121012764124955,1.890679995085502,1.3303884377923882,0.6746273685048988,2.19466758958375,1.6732771448196102,1.2576419695735657,0.3648573782363424,3.230933885015874,3.1750975552687426,3.5606258345261965,6.223658029680133,0.4715622248071702,-0.7767346356502158,0.9492848013970352,2.4449556413164357,5.758618326425032,1.8616108471131214,447.7992487448047,227.0747551748654
2022-04-12,-0.1698654487619522,107.96032869512123,5.961631907845107,7.830647370662845,8.771196991484786,8.771196991484786,2.2615955142931528,2.766806591958352,3.3671538272527544,3.3671538272527544,2.249210366119749,1.9239691447809424,1.2687176996157328,0.6088471912137763,2.862657811927686,1.6073821934525028,1.2311240273280522,0.3561862615714291,1.7769514936515167,3.311751576064528,3.469973425208842,5.755646332519863,1.0449536071066745,-0.6311792296399986,0.9376482305875712,2.8315397392435155,4.2614820072488255,1.8562896732992613,427.1967657964425,205.00821501075563
2022-04-13,0.5797254754967618,108.58620222399688,4.879137355755663,7.191020989177748,9.401771330447176,9.401771330447176,1.758528402242569,2.700961763920453,3.350940543311673,3.350940543311673,2.2750317919320464,1.730647203814479,1.4567826472691614,0.7893480204264309,3.291473867275996,1.619141469225527,1.2326607845017696,0.3569978193410329,1.2154761615738645,2.886969429900794,3.960207136386056,7.409172104502315,1.1254871595417877,-0.6070328592666782,1.1630756254957029,2.973060953906216,3.3976123181562925,1.6236199753219691,488.1592035527141,264.5058284429738
2022-04-14,-0.7691438546153062,107.75101812263088,1.930848522264421,6.875138463684416,8.560314329418777,8.560314329418777,1.391649113653461,2.684748684378224,3.3689961018308603,3.3689961018308603,0.7562388954951285,1.6200087515018915,1.1929906570314446,0.5247827991133763,3.237145981141589,1.5579911225976704,1.2084113933492784,0.3488786988788069,0.3251071143399375,2.7916181942193665,3.326003789090288,5.06763872429774,0.8217808267698754,-0.7489975758954329,1.065762131151195,3.1053304100081585,0.919903009007947,1.5028089577608545,401.91808730595733,176.79912045208522
2022-04-18,0.2624613002808251,108.03382284586137,1.8221358960658247,7.689264337022007,8.84524314199672,8.84524314199672,1.2205925345248716,2.627579556834408,3.355153930043796,3.355153930043796,0.7731544604234527,1.961587941904236,1.2765886193665428,0.6012535049296122,2.504463783044494,1.546257283203507,1.1856520203231973,0.3411437313250423,0.3768098260459875,3.3333575408628096,3.6124859991798384,5.9133376192544205,1.5169323008737716,-0.2699365053401417,1.4392721412745242,3.37102066766079,0.8698003656900749,1.7799376243897775,428.3151323316839,201.7298060017195
2022-04-19,0.124515673541059,108.16834188803004,0.8316597316274965,6.715213667218219,8.980772529612379,8.980772529612379,1.0615737978519926,2.555675708368314,3.347129800895804,3.347129800895804,-0.0440568541777227,1.6320392298006436,1.3138773840534348,0.6325400370851642,2.4246681514611605,1.5090640866380216,1.1664086233481576,0.3321332428035878,-0.0192890734275006,2.763940280361416,3.7703066137017167,6.374530867539584,1.8513085886251277,0.0769750756089727,1.5382648875358842,3.6142421998771854,-0.048228353009769465,1.4403812674864058,439.7718146888273,211.719360838749
2022-04-20,0.0045903263314883,108.17330716791004,0.0134834315947681,4.318567834445676,8.98577510271004,8.98577510271004,1.0063121278967369,2.509912213124078,3.342763524594944,3.342763524594944,-0.859520498725761,0.7032523504290079,1.3108178072233718,0.6241992413645054,2.383529801801702,1.4661899537389542,1.1527632399916252,0.3226336731892528,-0.3628844503600397,1.2038697023866294,3.8010875098755297,6.467243283961748,1.9338236211009303,-0.2030915041460591,1.0364376209389956,3.713230659309211,-1.1229390327301745,0.6094159485591423,438.17539533758145,208.65504561131044
2022-04-22,-1.500286697141584,106.5503974306118,-3.176318224351519,3.006988020591455,7.350676017067452,7.350676017067452,1.1433541512501089,2.532981995720485,3.375273872450466,3.375273872450466,-3.546361863081997,0.1754080776241377,0.8075445136354727,0.1231881532342413,2.1875594610321123,1.3711175422565385,1.0774974503198336,0.2990555323701688,-1.8535485001522207,0.3240462533902523,2.5296430139166137,1.3903563385421425,2.686512867950115,0.4600948222760282,1.3019949797651214,3.7921857893784585,-7.838641445472951,0.153400149639715,272.56838977145304,41.5793755006959
2022-04-25,0.0729369767848764,106.62811206924997,-3.335970701544769,4.169367197864215,7.428974354712439,7.428974354712439,1.230401941589771,2.511598250900896,3.3551368417834446,3.3551368417834446,-3.425222191813029,0.6360362387155366,0.8294764691654631,0.1366330509748,2.1375789265509515,1.3940292406990518,1.062605484546823,0.2915554499606637,-1.9715763393977617,1.145935435232663,2.6190407461301444,1.5723341244098736,2.794349511924474,0.7298303700955727,0.8616989183793177,3.7405046578161993,-10.524872637678644,0.5515388687906372,278.3007061089495,45.84225831308268
2022-04-26,-0.7605333226781585,105.81716974562067,-3.5395715658914884,2.1231167663596624,6.611941206533444,6.611941206533444,1.3593316113505656,2.489097402695445,3.359777933988565,3.359777933988565,-3.250127388077389,-0.1840028155618423,0.5789056811970384,-0.1173565575883335,1.7972842628074264,1.3985965546182928,1.0056750180956284,0.2731939661334477,-2.4581536660365324,-0.3274717993486185,1.9340189410586328,-1.443267500284177,3.554775663862792,1.7085426395952945,0.8838016957676484,4.2149257829248565,-15.527942099089879,-0.1581286093561556,194.49945335464287,-39.42919725941412
2022-04-27,0.3415933043928065,106.17863411236968,-3.8589230634466056,1.14825584278434,6.976120459378151,6.976120459378151,1.4324016030836768,2.46087859431972,3.328985265759784,3.328985265759784,-3.30727945772078,-0.5860023688629384,0.6873536583730392,-0.0197675940372714,1.817655187607521,1.4543071046703882,1.0203230564829144,0.2737070219361755,-2.606298724523474,-0.991592959371738,2.24261344145,-0.2404250677388272,3.239696667212886,1.277015531408786,1.179185683215816,4.036446516235308,-161.01448448282605,-0.4978902843422313,228.81902010899316,-6.580602928959767
2022-04-28,0.40953473680021,106.61347250211983,-2.920222487308002,0.2916799384290484,7.414224832740544,7.414224832740544,1.412492050341939,2.4465106212542165,3.298514139327788,3.298514139327788,-2.689326159412204,-0.943333836535211,0.8201592196061228,0.1020438641010277,1.9014911053549173,1.5510727666756294,1.0247242046511498,0.2715417529292913,-1.9977226347515984,-1.487922617207888,2.6400340404683003,1.2395630688019132,3.321860953036676,1.1601648889969411,0.760392358023934,3.777950405173544,-263.1962032933037,-0.7968133641372309,270.53067823708403,33.65931285688832
2022-04-29,-0.643988103523363,105.92689442245305,-3.636357675504837,0.3038436790360651,6.722490003325873,6.722490003325873,1.4656189129820143,2.462673377409182,3.3002188711156024,3.3002188711156024,-3.0804644844253546,-0.9359475032006545,0.6055390600232258,-0.1184342134716223,1.8321227477307644,1.5279946608261723,0.9793512825029068,0.2562932822081787,-2.4642382802872387,-1.5084692753694513,2.0405460928983072,-1.5250451471736184,3.3285678550858484,1.6306023568771018,0.9786095582986656,4.263370563531263,-312.8148763021886,-0.7957971821483699,199.8411433086253,-39.08588262847816
