,FUNDO DE INVESTIMENTO EM ACOES CAIXA PETROBRAS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-07-18,-0.8034951575881633,186.05122162152983,-8.996560892719192,24.83813445493136,27.907838848801525,54.53330122088538,2.7123595587999905,10.434616550758165,11.2689605187433,9.924286015703162,-3.693182004751367,2.073866339344064,1.895046202302472,4.1277367355483054,69.31929019593895,6.42532954852677,5.763622985868835,4.473974856915532,-0.1445086567485126,3.3679206436254354,3.7051696280793074,9.156251716029631,-0.9384277053208344,1.1186443223312017,1.483407915570069,2.4531444190063394,-5.485441631419983,2164.0000028579807,5.596104976839488,4096.483996110627
2023-07-19,0.5114239714678614,187.00273216811112,-7.088967980798529,25.105942406981647,30.225332957670165,54.02393289039005,2.4236014646946944,10.289568069496124,11.281094666088832,9.877289610721796,-3.346113096229048,2.1291280482002697,2.098439525994774,4.095605791652982,90.59814734172174,6.457589216291866,5.677346312474437,4.444305699038724,-0.0895122564754722,3.392567604851489,4.169676049494331,9.102318174075169,-0.7772110617260557,1.2201281803489965,1.6980585568781292,2.5585432144227904,-3.623999033528292,2190.7807980630096,6.203401551415198,4045.3484535506013
2023-07-20,0.7076047527029505,188.32597238861703,-3.3654163406094817,24.08755422302345,26.86777098715692,56.83547951754597,2.196477050106158,10.127650760212088,11.270100272373565,9.818327147903496,-1.996876298185672,2.0626125733658736,1.8025689641018483,4.406355928161033,86.2570217138692,6.462846989658566,5.622872114861472,4.484471479320621,-0.0508491120342094,3.2322318368511294,3.612945939069587,9.64730051964633,-0.3461195107264667,1.02793320063633,1.4808202876649337,2.730877074036217,-1.8993080768206234,2088.9419796671896,5.323556430853582,4326.304403278898
2023-07-21,1.6947833169351334,191.5176895501152,-3.476436209049333,26.86774912991447,27.605680010226603,57.80912094320658,2.1299645419146893,9.905779244285853,11.177658919219883,9.670916350934425,-2.111355724853068,2.389475287087256,1.883492970085672,4.573992441733182,63.35630164613199,6.622658528260878,5.707136399133546,4.644368364316295,-0.0709813027664341,3.5740352009027108,3.6888976404282734,9.524373353688484,-0.6953543971608082,1.0237354358556947,1.345737615955679,2.7097721098430974,-1.7513217217508117,2366.9614703562916,5.516924612608096,4423.4698293807905
2023-07-24,1.9180177960141045,195.19103291820147,-0.8167811529661734,31.175859458275728,27.130957422219726,54.19187387597207,1.97831660862126,9.6759127365887,11.084326530527816,9.523159037373498,-0.9287986388099092,2.8914817437458504,1.856524106510536,4.264915021136147,37.575245581887735,6.703878047550704,5.671356482342532,4.690309754450438,-0.0489007522044823,4.173364257744214,3.628465160394817,8.659441732739372,-0.549280441168984,1.2458993770078133,1.2268330831301684,2.343832292668014,-0.6763255653879525,2797.7725031924174,5.3925241231021985,4061.546402716268
2023-07-25,1.6643319753377517,198.43965969205112,0.1585200177106592,37.007773800606685,30.234483331200646,54.54127884512253,2.0118848082510814,9.464704853122562,11.041190385522542,9.430528548410276,-0.4285317921830211,3.572181055714672,2.1448634151252635,4.343646440584473,22.812366461736705,6.797875759900265,5.591178907537913,4.686065333658684,-0.0377933873713509,4.973559471871132,4.235572802975903,8.74142352815863,-0.6171655392284172,1.8366889331102787,1.470996822315683,2.441009712814665,-0.2991555363794187,3380.9639374255134,6.205799395914514,4096.288176213255
2023-07-26,-0.4102388314579208,197.62558315098136,-1.259442226435835,33.552882266832825,29.154924398616654,52.92312599267031,1.9994599709763767,9.371284881198138,11.213667768529358,9.53181754838811,-1.1403673390764086,3.23912336731784,2.015601572233876,4.12751727999474,14.8381220219897,6.724236118147793,5.486691689296372,4.646179402028208,-0.1536662687712804,4.514229915061722,4.11947447837272,8.46776205489496,-0.7022432667471725,1.6187724887059862,1.4411545384619415,2.2316813841071537,-0.7437874834907698,3035.4747840481273,5.922902261763469,3934.2741640729014
2023-07-27,-5.243268532250234,187.26354313795,-1.7291410067644348,31.86090312290118,25.90157877718437,41.91247302553294,1.88331625843355,9.702450283710338,11.900376903187844,10.08124958578406,-1.460093393611908,2.954178363033944,1.6259099119911635,2.810177560708256,10.55329813215728,6.339906856517577,5.180715606357353,4.396554222763497,-0.2605647630328636,4.521007854726385,3.734800794620028,6.443705669132541,-0.5534889633769774,1.4214954742819124,1.3668345295313988,1.7471956161594762,-0.8726748437821807,2866.276869654963,5.070366911513439,2833.0101369869753
2023-07-28,1.563117649180179,190.1906926312194,-1.7600932648931071,34.59197105378698,30.838300050563426,35.46156118461369,1.856226690268648,9.269729676318104,11.787985569453772,9.964562060393035,-1.4980766625799031,3.386704653064373,2.060204595061124,2.1955006208866754,7.487272175775206,6.596553073027979,5.15727031930964,4.316745620865079,-0.3713995991953484,4.759127423047456,4.709014756463997,5.0679850312959855,-0.4246662511220038,1.6681580984825348,1.5630250099319516,1.3479967594561084,-0.8725210917741757,3139.3836627435426,6.373998735415964,2187.720219045672
2023-07-31,4.884070926827633,199.4797409555529,2.816532479492355,39.35226310720343,36.8116602697493,43.87111491608948,1.9918721249517213,8.596625451640756,11.351440794037671,9.5912185538818,0.9015919429464349,4.205618691221622,2.665654766202213,3.1575517102995647,5.473004142463761,6.946222657152277,5.250251171136273,4.352086208173867,0.3281298191065561,5.204861759452133,5.763347556063688,6.95867845903123,0.0876659969594557,2.0313804768513286,1.8436472009335032,1.885198025140784,0.5634849986465243,3615.4128680851877,7.966984610339913,3028.4768548666393
2023-08-01,-1.958446612895115,195.5730367253969,0.8369943842114881,31.670075606830483,32.004913950727094,40.9852161189888,2.067622864523627,8.489500280901947,11.6633082423034,9.852627721255963,-0.0888373983459118,3.353782936379619,2.1822518455398336,2.780667565914521,3.254244076089873,6.909363484766419,5.136039574948363,4.218810454418724,-0.0564439027159584,4.120776283264458,4.95562301758986,6.493982756402729,-0.1432823448901881,1.6768542283586574,1.6413478410039888,1.6388406289562942,-0.05758783152810756,2847.194118047893,6.749520877067369,2739.6882343526754
2023-08-02,-0.6616717566670594,194.27898517772888,1.375985496565025,28.899736028463103,33.76875829415154,40.82916014194501,2.087368388954656,8.32332442543957,11.821051825560486,9.981440019255547,0.1702185767442195,3.087900974225717,2.302343368586032,2.728948816115073,2.2829361093173848,6.704070954582554,5.0711877815167,4.156574132483839,0.1556368024749392,3.8337305461457376,5.366813743219571,6.553194543265359,-0.4760101650221656,1.5404251487576155,1.692154689007649,1.750326086052633,0.11077681975779001,2570.160160211155,7.234608566262237,2723.8838923671037
2023-08-03,1.3117241688200163,196.8273895812434,3.2300890308221164,29.69558409906785,42.263907961666256,40.5211950066496,2.1504853341664503,8.02752643139992,11.750487384735363,9.921932564565877,1.0282236722943277,3.301048649816597,3.0392896129213303,2.7142770436228623,1.7613124241065194,6.71025588160759,5.0485739534519976,4.092226362636376,1.2554160734052686,3.949067778528778,7.073905341283594,6.580983406554599,0.6544552138597751,1.7696248992063135,2.1275754546184658,1.7793287340717128,0.6893930791336851,2649.925528773975,9.526665077677185,2693.087378837527
2023-08-04,-3.905518938051245,189.14025860587608,-0.7956996677550257,24.43304980986242,35.09857783823955,32.743515251348974,2.255177903009103,8.107713751317705,12.240219078746165,10.36941032005753,-0.8038573287837485,2.6195456861700204,2.332447501376885,1.8472777992819047,1.806527309706864,6.6428373682759325,4.963756629092482,3.968730996391805,-1.003495089891109,3.1972070674790354,5.75162533940486,4.826525530025087,-0.8691117901970185,1.3693882116740037,1.6209764626404293,1.4508406148449444,-0.559396492716726,2123.852658196565,7.648826220883278,1915.5181475886948
2023-08-07,0.6149404889148835,190.3033586368819,0.5522016422532283,22.54843417363173,31.1951008385872,27.432992233421054,2.2439283902760265,7.801640318762846,12.186575903759318,10.356832623187854,-0.2064114532123683,2.480980371656522,2.0225579230518336,1.3369575786130523,1.9010355108492176,6.656794286761976,4.956224895095327,3.887449435949215,-0.2436422240921,2.907663308158173,4.9731511726622095,3.56188449371224,-0.5505614754754908,1.2825906072488302,1.396522380845126,1.1115726631138436,-0.14238694566380053,1935.5716497574754,6.834487795098763,1384.66458659979
2023-08-08,-0.0621506864464826,190.1850837931584,0.7800276984137087,18.69904588759356,31.80404389898932,25.704099644911054,2.2340179232747266,7.585802462966481,12.230293998815087,10.42033518708084,-0.1045555799604073,2.0443629803828056,2.065270296969029,1.1630854893976872,2.1270710732151112,6.6567396504837015,4.930602411160697,3.810202425548948,-0.1098125222759361,2.329689088960916,5.122875627078854,3.1808652919556444,-0.191591426176272,0.9352094449654128,1.4000996240113686,1.145031682446588,-0.07177623595910815,1550.813373178538,7.129848053350316,1211.9740650753859
2023-08-09,1.057907791375845,192.1970666126409,0.4867320868258757,22.1722188762632,30.575644399409192,27.48866003334336,2.18227997165012,7.357400469278333,12.142292430207188,10.375265157850908,-0.2406232311033858,2.580138499783927,1.9792249062043168,1.340330889486436,2.0782658798462514,6.599833098650604,4.868726550540201,3.72092503622359,-0.2526660631071439,2.8763018587537657,4.936060250419228,3.7373202207248943,0.510917921125451,1.4363776086618505,1.502164598378634,1.3337437704896289,-0.16157265423774736,1898.3112209113358,6.815607961999816,1390.6288377679932
2023-08-10,-0.033605613196519,192.13247760986,2.4620200095296703,19.710010105609573,30.539318040803,29.901518843713863,2.1823400045415142,7.150413696103186,12.192242279954275,10.44113138429313,0.665317056029457,2.310734678824629,1.9682897395687424,1.563157658979835,1.9614041429210751,6.683840881702055,4.855421294038937,3.6960678076407536,0.7402594882432126,2.472038037404726,4.942488803480904,4.415810353379452,0.7726461756091768,1.0955432461751278,1.377180453840702,1.6259522611159518,0.4467565302099008,1652.2708895528222,6.805981001139963,1632.1134491772532
2023-08-11,0.049695551654727,192.2279589045161,2.48974175030187,20.41213400799225,27.14594391437227,21.71056782997289,2.1160998116586343,6.972856143753534,12.229421557419249,10.495246372184942,0.700079027977823,2.470528269656344,1.684982014109757,0.7748432441314511,1.9068648874062688,6.825310309964076,4.830655866475893,3.654244674619078,0.7768967319258221,2.523934801651632,4.2657469165259565,2.2254040085124647,0.9738948327293668,1.352954248185345,1.1824422959523035,1.015442689739792,0.45669035389512935,1722.6638223390019,5.938193334461519,813.2170746982623
2023-08-14,0.4376072049254276,193.0691623025633,3.7720476220841777,20.43297317540628,27.07708405056643,22.602642293983912,2.035512785112912,6.743540431369895,12.231404795401248,10.515022831710644,1.3586307547351324,2.5578971402697346,1.6792314477398886,0.85841301437344,1.1894529285026672,6.742195946962121,4.716265088517087,3.5727110700483644,2.325027081981551,2.5584072193076084,4.355005326668851,2.526437841796171,1.5202893244793958,1.5627839697196453,1.307359756707071,1.368683535569202,0.8686463487575543,1724.9282784694387,5.92939275192352,902.6232445174278
2023-08-15,-0.19923867567051,192.6844938604636,3.0383308449443907,19.652389438104976,27.59082180696442,21.201706883447585,1.8888175014877484,6.54974097553375,12.30838354849305,10.599370272745425,1.076631682164333,2.5146802707496407,1.7106195384931342,0.719597866456379,0.6603625235876772,6.767170413417547,4.658233573167518,3.531057240245818,3.0794611918315327,2.433883499821208,4.519945394451884,2.160056808798091,1.2833873118489132,1.6324996927795412,1.3175538563124694,1.32426595737758,0.6600177035412971,1647.0504409695227,6.078779246987455,762.7284234048776
2023-08-16,2.7219472617957097,197.92926416500336,5.099292282728593,24.70465966223534,30.50862913587456,21.13501883588637,1.7992270820051786,6.198873023277956,12.055412150226337,10.398656584416964,2.2766939656015803,3.4723376142261864,1.9887028688283133,0.727265420271901,-0.1882553193047935,6.630821248286556,4.607741008718755,3.5117457962362724,-21.75922282289437,3.24614088641013,5.203120722865736,2.1535110426370845,2.0422255974318784,2.2252936459895345,1.6618233777833438,1.38989322486318,1.5207541743348005,2152.4579964540044,6.941017075064666,756.2583351129174
2023-08-17,-0.7244094029415837,196.495445964219,2.599110518614128,21.406269533725503,29.69943191595288,18.949416666956907,1.7483895975797463,5.9897597791973975,12.207564959658388,10.54704106504692,0.9139123717966628,3.043193017266554,1.897782200293004,0.5099978542701211,-0.5031454171476509,6.5967731366026605,4.543682033160267,3.496643754198504,-3.1757715155334765,2.763168409417972,5.098794176239204,1.5383232294151,1.884668113555658,1.9150961845592995,1.6690769200783246,1.285181499333185,0.6762720778894297,1822.7995135157578,6.733656210069881,537.8968312072782
2023-08-18,0.550924061625091,197.5779866560334,1.2228808373754696,20.83046910204612,32.43860183164718,23.837447823856987,1.774105249254612,5.747063759485651,12.206696638896377,10.563442930139392,0.1259296085161689,3.071829495867453,2.122468848050508,0.9721249626652144,-0.5357484841521504,6.741066092561438,4.5738221660201415,3.538870906389976,-0.4170098210518976,2.618873591893657,5.664482005036989,2.9017691901492206,1.5771457472472643,1.7069331875407971,1.7761184947366284,1.6218736069380986,0.09743709547094132,1765.3999971018916,7.5342413738307,1026.898656407788
2023-08-21,-0.947331338422519,195.7062684706165,-1.3774420021060545,20.54332330086901,34.53261553688209,21.07542911860365,1.796973321562815,5.588272188594333,12.370871302648949,10.73378605580596,-1.3217465644037871,3.108055373760425,2.263721793701948,0.6995625662857832,-0.2462627781519978,7.097870529962203,4.513997105031279,3.4964023926304506,9.64475156141921,2.447023981696809,6.203861084375769,2.147623206925263,1.278905840915867,1.9340687896301032,1.8460879119030429,1.3375757038928624,-1.1880982337277717,1736.865940579655,8.209558315081901,750.8954919162171
2023-08-22,1.392037809787916,198.4305737238525,0.4073311562380909,20.32830157132245,31.523451861435458,19.03021429597804,1.77199593246626,5.271802067995838,12.246161882909986,10.66346182275388,-0.3321695213945483,3.254189489542254,2.0412037193226147,0.5125659202384539,-0.1580861226416355,7.603686502538253,4.665814893530876,3.5989038345223245,3.7233062014855336,2.2562007093391303,5.357458826212922,1.5187199695856617,1.5038406468060093,1.8428215341190144,1.579049457556415,1.0105079900723917,-0.32857125206790433,1715.5442880619175,7.554796896280468,546.5727122107464
2023-08-23,5.26301422431279,208.8740030443244,11.540131914760796,27.439314732600007,40.5540544083778,24.5987321605354,2.2971924313723906,4.916583402824142,11.749086430337991,10.242263907608296,4.59080600202916,4.93600112646135,2.896342433286143,1.0775188060982746,-0.2822962155885705,8.109645834651962,4.833561751372906,3.714354924368065,-37.35779730441172,2.992518009970857,7.04022816525904,2.971237860191072,3.0298142564884705,2.4528775667899216,1.9437949581345897,1.45108193228776,6.977329186884602,2426.8261214681143,10.542754001038459,1103.6231977469538
2023-08-24,-0.2416662414286841,208.36922509184552,9.558055764523855,28.28484758806773,37.94226233295841,25.37437253976845,2.5913640494870305,4.782513872423463,11.87804985349422,10.374507625012978,3.3054621199746124,5.251547592191707,2.645169005923177,1.1387392770581708,-0.3167416594369721,8.432648106342114,4.766275940814322,3.6561008612981527,-27.043034755419857,2.978376293499034,6.592033217007828,3.2312728124647725,2.681284866127614,2.575412195743035,1.8371528583261951,1.5908072929239088,7.843402152231641,2511.559921134887,9.810914177725802,1181.3859312741758
2023-08-25,-0.7423229176598101,206.82245258063853,3.680931000768505,28.835496523240785,43.21012232899875,23.419753611278885,2.800376874045562,4.584922357462161,12.060499702491512,10.552984391391536,0.9606913940851508,5.598361598067687,3.042093943858894,0.9344491510449484,-0.2521570685361108,9.39019442119585,4.696976864758772,3.6007909834169887,-10.669135625303229,2.733495400073865,7.811231385902453,2.738628082257791,1.941594357006597,2.734140491398076,2.212484909067658,1.5783010160692046,3.308235269470621,2566.805325613813,11.54757436717241,986.1227305526412
2023-08-28,0.9468070748738456,208.78066219409968,6.753295694460963,26.56040304444098,44.57436326318106,22.43524397325381,3.062074914262778,4.246075425768226,12.025638093596989,10.5597981401493,1.882524043163948,5.509738407705867,3.164512144452785,0.8408024884731108,-0.3542721258676255,11.851284849676125,4.84356257607824,3.698909527547128,-16.271191626921144,1.9740277237544064,7.856877493424377,2.400357318255099,2.2563557414163555,2.6122488375588198,2.1847546491258982,1.3502515256857943,8.760621637533879,2339.476485537124,12.125276315303283,887.8704554011259
2023-08-29,0.3352108522164609,209.48051763110368,7.824589180074335,25.55759980876479,49.16233987318213,29.573087176864675,3.32888783177072,4.016337138931373,12.062098062803592,10.62880573104009,2.053986328044809,5.575669046574026,3.535464386068788,1.5070869686316877,-0.4881294935137137,14.260559172049264,5.01016699762204,3.786894001158796,-14.0075332158959,1.5703287925789884,8.511715905388371,4.229992866044473,2.148418333382316,2.609600204791572,2.330420073899664,1.8164548227278337,10.391429390493284,2239.376666614534,13.680215587507808,1601.8534609368317
2023-08-30,-0.084445471884742,209.30362081948348,6.338666211437167,24.71535756524588,43.80282456087295,26.084488683340663,3.533632170060864,3.808713703633272,12.125678803731796,10.7450774812584,1.5149664133763052,5.658952369387566,3.0750828140232933,1.1662943291647252,-0.4953808319653253,15.643867682731855,4.994683651515343,3.739326002803685,-10.80650220887624,1.3777494079220305,7.465431066171624,3.3513854965924423,1.9604085469332644,2.6715713163321486,2.0749302455637677,1.491581107990633,8.29305701041176,2155.33294374944,12.248665831013145,1253.192293282726
2023-08-31,-2.5144595469741904,204.04076594362533,7.87801996654684,19.28001114610052,38.15236444465654,20.9176274485546,3.6729315649406833,3.604267834093313,12.479450358413928,11.107238091082046,1.8766175432645789,4.472416796875104,2.535277526488644,0.6632655588950318,-0.4697854573707739,17.294786404769244,4.873874020270137,3.652782432452885,-14.67199059024494,0.932060542661016,6.491523971492369,2.016831994922474,2.4795155741107364,2.46051202589093,1.887729174175672,1.1703300781036865,12.529097008848423,1611.9788001635584,10.990937630879607,736.7048480261718
2023-09-01,3.0786654841625127,210.3224985783525,10.519593603005791,19.42306808926792,46.839420998105325,26.33846977509069,3.599423458700716,3.3337989644096635,12.18416960246255,10.879981636530616,2.6488301684510454,4.878713464772012,3.309851350429311,1.1755422004861773,-0.3322455410845351,19.662973271509514,5.098588923946339,3.797058357191845,-28.69643160692112,0.8271714390251922,7.909598285746181,3.3683647579531257,2.5826089366871927,2.370003567203665,2.3127880628910225,1.513501073306901,17.330784428856028,1626.4649896508415,14.315545473976716,1278.9877554256402
2023-09-04,-1.281188343696238,207.627871242396,9.171480276659352,12.7167150288464,42.772886858040806,24.972796493979164,3.575011179915661,3.2610920429734707,12.382762978010108,11.115861499588254,2.289824481131705,2.931564528149581,2.9285160126864054,1.0279177179623435,0.4354177762112994,21.59271512161244,5.115933743239333,3.805311533564253,18.80067504666565,0.4427466255340461,7.088269997695813,3.0026952813347894,2.426252844651456,1.6583807261846617,2.2171769884709955,1.4664556801963105,27.586287601475597,956.0101756211876,13.075107936060357,1142.6190985842234
2023-09-05,4.266445393951623,216.48620099157705,12.637619713462705,16.115124850466,50.74085670630297,34.662203374323056,3.602245138672792,3.294567300039297,11.96977486447817,10.787325858225708,3.2347292059048858,3.93384480754782,3.695387220625404,1.9576292420998684,1.6631605786251822,22.74984593688826,5.097749883514906,3.805523577464775,7.006110959247183,0.5696880982108818,8.676956319688466,5.54919293344417,3.320802196306335,2.2272811227512403,2.681106609436655,2.396239844618979,124.19177473415948,1296.031646637643,16.068621677249762,2111.7584544122706
2023-09-06,0.448475753474975,217.45708911264336,13.180807231459832,16.598375476968776,52.48969847122024,36.5282040083254,3.759739866886913,3.46603801749914,12.002014767932696,10.868367595837448,3.2437018269002817,3.879176131930053,3.831328260019995,2.11490563036394,2.5890818009891485,23.01718049907336,5.056172519398676,3.740091671718115,4.710347533334663,0.5841450454970415,9.09455881521753,6.145724179734493,3.78292612899999,2.3853984641726464,2.777784053497526,2.491574490389094,1219.5475074890903,1344.5371949844823,17.00257554432116,2298.557182130162
2023-09-08,-0.7338266677899608,215.861331001735,12.294450938304,11.41230583758391,56.32667107108495,35.743335917115914,3.802559620457562,3.624777416163704,12.156054168349392,11.069345482705687,2.9740805958419774,2.2790660466511814,4.098574567002538,2.0057816763599803,3.1316197428177723,23.887484191944807,5.090527645266255,3.717471212618748,3.6112681968083833,0.345834122566681,9.787294740621352,5.972525157193793,3.7233818334879167,2.006812796969905,3.032087714998068,2.5225342857418145,1130.911878173507,826.1107135846696,18.707231215329358,2220.2690338509187
2023-09-11,-0.6388506702190933,214.48229944188657,11.0909152367721,12.209705631250245,58.15251691595721,35.61684411884344,3.720501944356324,3.789467368860713,12.263698723354702,11.25378696323676,2.716188092720246,2.39091957824288,4.211633449172024,1.9618449492618537,4.744615127205292,25.960320675367107,5.32009780647667,3.837380088579529,2.1299057582686656,0.3490061558414662,9.708506428391246,5.753452773573843,3.0384764097440047,1.949173988235738,3.017088720769968,2.610529140939985,1010.558308020317,906.0311723321611,19.441529105123823,2207.8185113894933
2023-09-12,1.0143454300300725,216.65789084449875,12.441788388740813,12.722799444057417,63.75563986034871,40.681133033878304,3.594740626408487,3.903399222818039,12.162569973756987,11.259746629461628,3.187004967203448,2.453044065384302,4.707491118131259,2.410752342935061,6.055889892536918,27.479116001898337,5.520990436754841,3.907724250477836,1.891787406222568,0.3484540877405957,10.370456312321512,6.946360292569404,3.2827385400611147,1.8659030484411283,3.267959739815608,3.0600686258986203,1145.6456232171884,957.521029835949,21.570851852493618,2714.4460567829774
2023-09-13,-1.2155703296335751,214.0242618065832,8.131691748301671,8.839643118033646,62.39005819282747,37.446297459202,3.369690028134277,4.055974328570866,12.292329083905,11.504028348791474,2.1207765497912945,1.4038202024310091,4.546857757415417,2.0785424698477635,6.026901161727835,28.95828637448338,5.642158511822665,3.918199611788112,1.1857436184807073,0.1966227776518737,9.906044244368667,6.102703758470182,1.8215705434042933,1.4349854935075683,3.1996399800669693,2.589706986264977,714.6359591732742,569.3858702989329,21.469359077491394,2391.161149729572
2023-09-14,2.7274571602465603,219.86168185989163,11.891489790520406,11.540952112992237,66.13523021442128,41.50144922480029,3.324381415985239,4.145482925157801,11.969436063150509,11.32409465642806,3.280657743274998,2.0255715796260967,4.982566172747211,2.469844219855849,6.334107047912152,30.482235385743305,5.869134508817949,3.9827252005713767,1.7218145433058891,0.2754710174881796,10.161380207850364,7.022515570059126,2.67065862776676,1.6563872095905796,3.246161373847066,2.8365562356520733,1090.6157633951477,839.6972397024899,23.754586919092596,2796.874973227935
2023-09-15,-1.3748470447297323,216.83892002434783,9.74852193521239,6.062659962888193,67.79363728668496,40.24573348761763,3.1849174471546644,4.340314691170229,12.116602260993975,11.593868348035365,2.751465280983123,0.6728740015932678,5.059073188675484,2.3042370007808857,6.744097062992297,30.921430703956045,5.97311425217052,3.935027800483259,1.299386663150324,0.0944485700672355,10.262448539999804,6.789029654744647,2.2571217330803086,1.0677716160834507,3.3037837285579337,2.7475202984800906,876.3189778643459,292.048491442176,25.71010682449244,2671.502042972545
2023-09-18,1.1520934322680754,219.3371069805493,12.074645689481727,8.976145607053132,66.07006627572738,40.20574779013657,2.9986458108141574,4.4436579924670365,11.94511609032748,11.580048366213406,3.698107156544092,1.3132818062067202,4.987567259407682,2.3037055017794064,7.210747654548586,31.64452468790907,6.103604154217009,3.904996593476493,1.537886785695182,0.1844165855567995,9.760965556847122,6.831509450400763,2.9250517804949263,1.3853733799985986,3.22124920435732,2.745220353922212,1108.9313532912797,583.5775194512038,26.43265580731616,2667.7021132117447
2023-09-19,-0.0058392858067635,219.32429925999247,10.529489052033318,12.540570355541623,67.53108648733907,40.4476996305994,2.630336831236824,4.597554490911067,11.921979230569931,11.69737505030614,3.628492283620034,2.045001220961667,5.119951328290732,2.301453037277236,8.420676641335378,30.493323708643214,6.218174958036268,3.878889328553033,1.1334192371921843,0.3083299359946769,9.81637760425573,6.940378303533741,3.177544187215429,2.0776247685185245,3.277007036792069,3.0344407309534067,954.4156895464388,940.2004547350926,28.35536852152043,2692.0959337698027
2023-09-20,0.1218952385292349,219.591645137728,5.1311517647934535,10.672639259596483,71.08508682034132,40.909887288555744,2.285111500110163,4.733984280544888,11.86886326555546,11.798341191093234,1.8142745367237687,1.5918679863707452,5.442460285909078,2.321100304057241,5.26547626307192,29.43698215906677,6.542589674838389,3.9291911064150513,0.787358901852844,0.2560003598011712,9.873126723825353,6.969661842435418,1.6212292058517084,1.6736306980419955,3.2587213508403425,3.0866834627558646,414.58196082245234,753.5878024181752,30.674106929595673,2738.5133326017585
2023-09-21,-1.3817495920520062,216.5574384768572,3.929665420314561,10.040217997126527,68.14026442791182,36.18814580461712,2.2926770357289192,4.902111636565609,11.951682366285556,12.0661550908657,1.2850078495090351,1.408999695683342,5.1586653071731305,1.8785912350989311,2.795187598644552,26.765893570822985,6.536743719844939,3.7603841216207146,1.053992937264533,0.2580550425432457,9.432024847192986,6.02794088633559,1.586652311639675,1.8883084239268009,3.300288994300575,2.841457667409557,294.6107987300768,690.7073804126712,30.739837565593177,2266.737319504465
2023-09-22,0.6921674642482056,218.0563786074033,5.431676245297751,10.059673533162933,66.78553405391963,47.543153021177375,2.248923846709352,4.978725525660202,11.788393084151537,12.090004120715788,1.978676828546741,1.3919518599708487,5.115517684720384,2.8144210113742107,2.582464361521553,25.365224628348365,6.7430986617608095,3.740476740731366,1.7231190373632814,0.2732144641834504,8.943029951257703,9.096798077747229,1.745233904758875,1.894373668781278,3.2602651694972797,4.025281710824574,444.9893504649999,693.014625572706,30.06625753815242,3402.6361624943306
2023-09-25,0.6107764206526589,219.3882155516664,5.08071640643858,9.613919549923892,64.96711189733033,49.63457466350177,2.1567726743492246,5.069901641452333,11.64801371982074,12.118547507583614,1.90131689618406,1.2797110318982212,5.021375051646871,2.980700807450641,2.762080546937025,24.860763258282503,6.942329131239007,3.7346251841158966,1.4846447296823737,0.2609738483811004,8.424988845711741,9.67212573155038,1.9961139232958336,2.2077862627700795,3.2417628791629607,4.038762457945217,410.07083269682624,648.800906120545,29.172523037400282,3612.176434098343
2023-09-26,-2.6345809078332505,213.60825551070616,1.9704638532884693,12.095853818273728,58.95096705609666,44.6816682638424,2.122697847087985,5.264704253697879,11.869263007781464,12.526043907228551,0.4674383615966761,1.7044756094566422,4.42122100095607,2.488641993138223,1.890531125326108,22.36282407037929,6.896204621586117,3.627045658952948,0.5248421411927002,0.4012713225838328,7.609495041898114,8.594553751612022,1.7463565847220404,3.172343073731199,3.007523554003893,3.5461731185868275,99.22304038075995,897.3559991430669,26.37743073842644,3117.283887542216
2023-09-27,3.535964902845068,221.1613684551444,5.665333255695462,14.237305253262312,62.76214245396308,50.859666381261256,2.057150324855908,5.1821022267148855,11.413249348521116,12.201822513424393,2.279305672688248,2.145582521343964,4.932122539952589,3.061412977137534,1.6527135087354696,20.899039307796407,7.074595119530408,3.645390927057309,2.837076347614604,0.532016223219853,7.956857376974058,10.247136324959394,2.6568836053486606,4.308615909732705,3.361621469086853,4.023401349330458,468.8874405016543,1111.8627961457096,28.496256528112212,3735.481778732635
2023-09-28,-0.4872283481730521,220.08380757282345,7.862664872386661,13.436351185975646,65.58030947156752,49.995287088455264,2.005368946249288,5.299366776807913,11.413677149286778,12.358076883772297,3.434769747584656,1.9476459616920547,5.179176226171945,2.953082384308481,1.5955519991101537,20.84671662139676,7.399692125879275,3.7459163175017824,4.316989100426831,0.495103880856775,7.988635789055055,9.742454464048622,2.4877905690915,3.987650232542015,3.314358123224829,3.845309501492316,688.7980589322774,1032.1290302374973,30.082967231858294,3649.4419149397813
2023-09-29,0.9621663116033295,222.20137982658304,5.647936539611442,14.566504999344648,59.60571704078264,49.5754807612135,1.6247697246758372,5.358474661720113,11.23188089597111,12.341806178545104,2.877347307729364,2.137746489491239,4.731405829219358,2.9232830928871167,1.5895433885761945,20.575809299496434,7.749409583783731,3.812039744461537,2.9411130432644392,0.5567246580867307,6.857630400063048,9.4643801628377,2.1166790990524493,4.249357024160907,2.868926397707237,3.6814594149423634,467.50267929762003,1145.5060397119926,27.726435541768243,3607.859333743066
