,SPX FALCON ARMATA ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-03-27,0.7363935919758591,119.38565402661108,-2.109225885739592,-2.427787445685787,2.0628555306811727,7.877573555277009,0.9938308764536724,1.7793622055759153,2.290332142444892,6.645585012107803,-3.149331118755779,-3.1617631612088952,-1.960319378999154,-0.8017695865105804,0.2407578056194114,0.3075642978667532,2.1220002403116,1.951734535452505,-13.000211967970888,-18.291856080365573,-2.1158256242798927,-2.7299962420571946,2.300976815328877,2.456448508037689,4.067113462680469,5.388385672946932,-312.9902505995881,-10.287330839783277,-448.9782483179373,-532.8227947278583
2023-03-28,1.162609319794461,120.77364276682204,0.3356873576405296,-1.1184085866541496,2.723880453715882,9.766276601554331,0.897440613908961,1.7605308903956705,2.235947625201577,6.571186168663062,-0.7632697384088376,-2.451841678299425,-1.712364599684883,-0.5246390786545002,0.348549609542312,0.2934290802271522,2.150008887643251,2.034179030097002,-1.9652561467942355,-14.710685831357056,-1.780810108344057,-1.6947874332527093,2.9882885891027358,2.960135670852324,3.60760912800344,5.844931570104172,-68.49892626157593,-7.89305416409271,-382.87575601446633,-344.7501057194584
2023-03-29,-0.3754633378635574,120.32018201643032,0.6759042753506461,-1.5086058817481278,2.6900557405701706,9.249827717184234,0.8990695381300265,1.7726098201423623,2.22409801747677,6.595438904082577,-0.3834768394252733,-2.655260201436586,-1.736696064174572,-0.6022232511739256,0.5307747718368877,0.2849158845569812,2.136964814646469,2.0925393932275984,-0.6495643033531268,-16.51975394568906,-1.8075085966866449,-1.8981371020256768,2.197813943162949,2.3780449772887886,3.468457198255919,5.752309020113707,-34.47723449056428,-8.60655299303515,-386.2582273290375,-397.1926659735603
2023-03-30,1.1951136432522436,121.7581449272946,2.514186238154871,2.240066402294626,2.475409168364543,9.100589373557275,0.9833640405126464,1.7509566917465065,2.16958937399273,6.520476761295024,1.518775912448443,-0.5471683157972866,-1.8792629123144224,-0.6332577255792103,0.7954600148795312,0.2694422099728825,2.1876949452351444,2.2147398943196,1.8775420385206505,-3.5557458653317453,-1.863709953883795,-1.864391522517056,3.0382174058561797,1.9710095789224988,2.435182521531869,5.399890730936487,149.3509617898582,-1.7518840386814416,-407.72288454960017,-412.91422835497826
2023-03-31,-1.144605255194453,120.36449480182952,0.3215393902760421,1.6228176047377143,-1.9069316546249704,8.258000990171203,0.9919061538117634,1.7552116382299106,2.18539919327252,6.598196478997133,-0.704842113635,-0.8975081906376295,-3.870949387428736,-0.754707521218952,0.8108319132941606,0.246663482282309,2.0879314810067715,2.176205000506491,-0.8622468091319535,-6.386501994692792,-4.051650997860538,-2.2882534081212773,3.818220601912774,1.585773174612437,2.1989996719425307,5.936143332874416,-69.91372299802467,-2.8805599668856967,-845.9569668485516,-497.97085091795435
2023-04-03,-0.6862446871825023,119.53849985099792,-0.7476828756824958,0.5392947618717124,-2.740310760998325,9.204659279491583,0.996928353133438,1.747913179417364,2.2072284226290484,6.643610931941015,-1.7738080077476654,-1.5211508762501098,-4.210234282770771,-0.6082578684387172,0.8751431808675719,0.2294906336766311,2.0740662498401625,2.2082052069230294,-2.020651631183053,-11.585830854545184,-4.480545775996804,-1.8300059303951537,2.377156845330017,1.7412631191095471,4.046937037019235,6.279374138604812,-176.83594959387847,-4.861845560705811,-929.2948774858871,-404.1028624198601
2023-04-04,0.455574611074927,120.08308690677887,-1.2558870150085133,0.1741387385605498,-2.217223786708145,10.414228565105288,0.9840590747387838,1.7225913611901942,2.2003252038698893,6.61046868882072,-2.313442041951709,-1.755492193866353,-3.985711650779816,-0.4295366090852431,0.9320895511056791,0.2075395629514656,2.1445688108603225,2.2699032515586954,-2.4424301641019985,-14.570695075127343,-4.089335700564694,-1.250907193119549,3.938333287879118,2.3321101938680573,4.263970857394096,6.183410309549505,-227.6563635264802,-5.529554943342722,-876.9861800568691,-283.94383050602255
2023-04-05,-0.4448603666884043,119.54888484603464,-1.0760694759775886,-0.5334125136724042,-3.353915494771767,9.614290210656856,0.9072340556566828,1.734640275710668,2.216183411677163,6.63391405212799,-2.3111413015863813,-2.1511935311747394,-4.470096408282035,-0.5498045587414074,1.2643938641780763,0.1799747459620395,2.179756014072684,2.2585293275910514,-1.6583013850647517,-20.7337252794957,-4.544799254905039,-1.6149253160457844,3.5228830455768683,2.849125636230222,4.475354204481367,6.186236540414982,-209.67460962338774,-6.82335425008415,-990.6553508632312,-364.73561881586517
2023-04-06,0.1001163133082849,119.66857278214366,-0.1861407691014842,-0.6220969226900075,-2.7364069825445063,9.65213178376806,0.8684546060957556,1.7390771139690822,2.215921972051152,6.6220538302636776,-1.3896148179617227,-2.196700375363272,-4.191954912476776,-0.5462798700578411,1.537764022496593,0.1673914371230584,2.2547846576794384,2.2764039623261065,-0.7847871140843048,-22.82214320337725,-4.119703832810836,-1.5891268710567488,3.592682003508972,2.90450574689796,4.988432286746768,6.438912697159343,-120.68173893577732,-6.9855189364494725,-928.9044996405052,-361.749470591247
2023-04-10,0.2866298499152542,120.01157863270484,0.4073411784944368,-1.5303238964563557,-2.6735229273823515,10.823283982223275,0.8684654949645194,1.7381061115216427,2.2120567293495483,6.598532301006066,-0.7062289121652549,-2.7204658515746942,-4.170851867780007,-0.371949859244023,1.9261674560223216,0.1682883535120065,2.394739480816233,2.3562950434064955,-0.3184226998770061,-28.09735922973752,-3.85267834566214,-1.0416026496529616,2.359002519820903,2.6943851541552784,4.294002753896921,6.520335169170754,-61.333544176185214,-8.646265667254337,-922.6160941242897,-245.43231605763455
2023-04-11,2.330238860299838,122.80813507486344,3.369679095675877,-0.9668228074095326,0.5727499911704239,13.604724325962655,1.0451291720663372,1.7022263595276612,2.160166418432836,6.447804697726989,2.247571437294538,-2.446770495856255,-2.7682533955084945,0.0494952906781359,2.078145697093086,0.1847099429159848,2.695944403214829,2.605033029021396,1.1303357982577338,-22.548635812504752,-2.218105097256194,0.1225074554504722,0.2242914573993408,1.9019107731574052,3.9623070048247024,6.11804818070134,234.9002475419588,-7.615870602506738,-597.9888022690121,31.913596774984754
2023-04-12,0.5885879300940422,123.53096893508766,3.397639206510264,0.4168451655842116,1.6146244354438806,13.600873933096029,1.2425722015679284,1.686075908730297,2.1509693300928623,6.410887340194442,1.9129371985423675,-1.649563490211894,-2.295715475498425,0.0479346743796483,1.939214206829255,0.1922746429136445,2.813719435773965,2.6725001961484334,1.2257349280358605,-14.465190097981294,-1.7549772431587067,0.1149873805733342,-0.691797969952323,1.9866783574299536,3.8048066558880342,5.888513093819912,15.410982277569099,-5.085751888745743,-493.8013578416665,30.730379713683043
2023-04-13,0.6190240704716077,124.29565536728263,3.4823640768580773,1.493825825901292,3.1376112169556247,15.212112392868478,1.4663121202631575,1.6912094263501083,2.1449168405780794,6.376306783421281,1.6788290996053363,-1.0077454476637,-1.5921488107597366,0.2996342525043954,1.7874156961052383,0.1888554594962805,2.8552543536510395,2.67989923073459,1.3772327623427396,-9.02440736950909,-1.1960499394872108,0.7129222975542391,0.5274544126226896,2.248868678220161,4.526263383744018,6.675408980849362,15.96029402650042,-3.116429062597452,-341.5026796904921,191.05599167891415
2023-04-14,-0.0486215057949657,124.23522094800536,4.235661376139388,1.8882052308480268,2.07931488290941,14.849529816967276,1.6448579958457288,1.7096521108563123,2.1504588790912136,6.381048703130965,1.9545667553083,-0.7661963432124334,-2.08017143431339,0.2413387689079793,1.8304957435660576,0.189645447992843,2.9019100751220543,2.7034656095773544,1.7563464800086706,-6.907253558508609,-1.5415099073195735,0.5696371475560364,0.0182906233548609,1.878107080233665,3.3182757921313866,6.573311335578288,20.844279746805967,-2.395282998474328,-447.3323130951135,153.99944383554853
2023-04-17,-0.7674425973159593,123.28178694158076,4.36126851205465,0.1033003369516852,0.4192963653986334,13.820163389877898,1.7265682017137216,1.7298396675764147,2.1693838183073417,6.4294801995430415,1.934816063728397,-1.7890872474533268,-2.8272275273296,0.0781781000456095,1.8451963298289664,0.1900475480438824,2.931530465051733,2.719187575745762,1.8104262607697712,-16.284525221473846,-2.0921978200740536,0.1848510013669382,-0.5204836421411305,2.0432350341420062,3.277314053450406,6.3196910804258,15.553695202950504,-5.659087149812544,-613.3341648461912,50.26445462811413
2023-04-18,-0.4960173659607214,122.67028786928384,3.591943965159869,-0.4779839135684928,-0.1860372358966804,13.25129821451977,1.7142781331399384,1.735046533951092,2.1800044408764334,6.458915844430073,1.4999125843097276,-2.1187433696943527,-3.0911291387315054,-0.0114887170449948,1.7351429742484397,0.1947045886849883,3.0085272839178323,2.753146589982518,1.4818763543201965,-18.88049154233144,-2.239858446948115,-0.0269526718352335,-1.0085532579923089,2.02481406438859,3.772389669420989,6.052900603132759,6.5005970937311535,-6.721999776946312,-673.8675249757226,-7.420465655409103
2023-04-19,-1.390147862799096,120.96498948417948,2.0307610639794365,-2.0849496037569364,-2.191426609858131,13.41284881872474,1.6787225153695131,1.7544324323608238,2.210567011128505,6.542855941969278,0.6016982762042792,-3.0112781391070103,-3.955575460820249,0.0121294673680583,1.542743665500698,0.1998279089017359,2.984078381436434,2.654411534449182,0.6547325173396996,-26.43816901825465,-2.930239593609328,0.029897910181622,-0.9957705502033496,2.40724180134737,3.9670161438258247,6.56375911924806,1.886656233296278,-9.66043157162081,-874.4064623718676,7.936135764202312
2023-04-20,1.18090446249417,122.39347044305376,4.566460035017713,-0.6226168397722361,-1.9103456309783773,14.66781287229555,1.6189680328552498,1.7250309820517695,2.181130207573457,6.456620989445764,2.19015035677264,-2.214888489468952,-3.880090980104361,0.2054232795762028,1.6613753922111811,0.2117047496166632,3.1252381193914345,2.690974208545035,2.1342457769536485,-18.04754627868329,-2.707948425538495,0.492884790356139,-1.0969320348441376,2.52563659193671,4.242607305946968,6.079252246635227,5.1227173753366175,-6.9864696355803515,-846.2983644838923,132.6340258632497
2023-04-24,-0.0178873963333936,122.3715774379094,3.255885221422362,-0.2923837729695049,-0.8499627781602211,15.539583145568711,1.437767041795791,1.7201077045695363,2.1713701368819214,6.447728903643826,1.554638920067514,-2.0292439770186204,-3.409184213360726,0.3396738370121278,1.860890335989616,0.2183922910979953,3.2397220943899563,2.6684168585866423,1.2011500935531465,-15.9827903346406,-2.284949318597244,0.8207581246787368,-0.9999996436169292,2.696459763500563,5.830576841908701,6.392713600651559,2.76180455565534,-6.382618944137014,-740.2600792020767,219.01248167146986
2023-04-25,-0.795459818841393,121.39816070970846,1.685719025041985,-1.805125823150881,-0.7096147399879723,14.226198422610162,1.3428311155773092,1.730826213757262,2.1859578149011063,6.483156487779299,0.49525394300964,-2.8906774173713257,-3.322229141085719,0.1340016730356491,1.7784057465776597,0.2296432557226974,3.3888257282057714,2.624784280628584,0.373954259912562,-21.787098574948143,-2.1429997693311744,0.3309810342609565,-0.9402310293179584,2.74190922528926,4.8260078577866965,5.599680257379282,0.7332825112265321,-9.14875724101178,-726.2252753848518,86.87538159143493
2023-04-26,-0.0327445325642883,121.35840944944242,0.4841840232884206,-2.6491577390202794,0.277985900623057,13.715946695994871,1.2816363432124651,1.719403247555818,2.186736482755033,6.470034723966339,-0.4185997063902942,-3.400768361746395,-2.8694139246865986,0.0541751727342233,1.6160854274414669,0.2507937756436135,3.401149895280001,2.566392053113862,-0.3319704440483853,-23.315140698232607,-1.8448619750470967,0.1365789955365594,-0.320712546035816,3.0588597119703658,5.164974183354457,6.029084304013485,-0.5848687706514977,-10.692119512187483,-627.4652113237488,35.05152487672998
2023-04-27,1.0931441341543335,122.685031783642,1.965463920997683,-1.4771629657170504,-1.5029004569245124,15.718310062175393,1.2737087203668,1.6749121641080242,2.1631353478449062,6.389531831807621,0.7417608795748184,-2.791368701151224,-3.7240103717091255,0.3669895187019603,1.4736292025297355,0.2866925078218187,3.5119651668330856,2.5840664689286243,0.6411295997117225,-16.307706914246708,-2.293740993464676,0.907442296814503,0.4495539980001634,3.3037777005250013,3.367695739952686,6.625040607029955,1.0299798920521934,-8.775064184360657,-805.5538470785058,234.48912116859333
2023-04-28,0.8834776070261396,123.76892656662338,1.6514555478234991,-0.0166989648933469,-0.9344351559197336,18.15077276042097,1.289849186584442,1.6478914249591956,2.1397044796029574,6.322853402136886,0.4890330855171767,-1.9508769464738869,-3.4991155279394364,0.7543059502673678,1.500485464858859,0.3250065550608725,3.6721961968602295,2.6554794088685427,0.4203832308542512,-9.891595542258438,-2.038854344487861,1.796047044451485,0.5337782321694639,2.78979797722129,3.7076805381882902,6.427803868047728,0.6876570114931146,-6.03391976691306,-748.707316978028,476.9365943900123
2023-05-02,-1.6258088728172917,121.7566803767125,1.1566413975941114,-1.7424119867921966,-5.264255464965875,15.211883007324452,1.3111693901997723,1.6592684245200284,2.162975591967931,6.404669142610879,0.1036973394544443,-2.977545007266009,-5.463257894683456,0.2845560982749202,1.341723304599397,0.3548880071027258,3.5859317592180213,2.515317170198885,0.1013359288548826,-13.921423982393575,-3.2953481193416,0.7245558069398569,0.6309047958163734,3.141408969602291,2.638127349787889,5.943087089650474,0.14822488254808033,-12.356798296751625,-1181.689347882642,182.24876619631303
2023-05-03,-0.0048209098549634,121.75081059690912,1.8507098120428085,-2.564553237261906,-6.475250738709382,13.00921042613544,1.2803216203346133,1.6409203292352788,2.105319254198776,6.38614056870802,0.6483005352745583,-3.511863166628604,-6.18808227141207,-0.060783818761702,1.3449275056566456,0.4076458131094361,3.665234502911776,2.490235503963816,0.617158313957796,-14.136506443318757,-3.554448901487795,-0.1558784341068254,0.9137781370750157,3.365951682261516,2.6291068248997105,5.281329816952568,0.9048782690084273,-17.078587619546266,-1302.7888752569927,-38.817401091510106
2023-05-04,0.5049124301790275,122.36554557345666,1.900732838796581,-1.416863364505923,-6.896560381135451,15.177931010132568,1.1912787771954163,1.5951583904008215,2.001426494278271,6.3447962902560455,0.7387491789387669,-2.893128242705633,-6.719806314868373,0.2793717618998228,1.319605563447956,0.4744095905773739,3.846459495997689,2.490834773357205,0.6669085391249948,-9.72787625402103,-3.496513718392233,0.711631673631727,0.9816278963029148,3.418190348353556,2.5642039309833864,6.338569370689968,0.9594119314058194,-17.957116392122845,-1344.9198394995997,177.25569185042912
2023-05-05,1.0979558441908566,123.70906523235644,3.479898948183111,-0.0360972429883249,-5.952221214098639,17.72931000317909,1.152450457099832,1.5710104540304106,1.8544953158849315,6.263916095686853,2.133907199894312,-2.058695192665643,-6.742998551059748,0.6896578018929624,1.3238399850849796,0.5722689614101434,4.253738503393195,2.632100964100608,1.8576431862110288,-5.651593721543657,-2.9397338877281936,1.6412586996902974,-0.4042972166225954,2.255787535915244,1.795802395330018,5.436308825737478,2.6494518923020225,-323.4231669339876,-1250.4859227959184,431.99586057933425
2023-05-08,-0.4637809983010776,123.1353260946329,2.896962194744699,0.5975498625430923,-3.5296311610109807,19.20268958361298,1.04760524268817,1.5700387204348187,1.7201593489077536,6.273524170913984,1.791023467650691,-1.6563824381912269,-5.861241390963835,0.9228243301939988,1.151422851181497,0.6173213170019702,4.4946137495638006,2.679095124376405,1.6295365100346215,-4.212691984197524,-2.2431892341917044,2.1609388514441457,-1.464624046090713,1.4530240415672393,2.950972904313798,5.581129428817789,1.7814561343816864,-260.0584563808458,-1008.2269174871527,578.9360740979558
2023-05-09,0.6926345791516519,123.98820394231548,3.3135347063312053,0.745959306735185,-2.436448243945568,19.483040628110068,0.9375773429912037,1.577507281967536,1.6598948920380965,6.203325539029795,2.44551353892564,-1.5544619968776985,-5.415455099550848,0.9778197456460358,0.9351424483835744,0.6486215278845275,4.7690031567328655,2.7362471940099704,2.45188109045654,-3.7805947138605007,-1.8848983660485408,2.2168078286247006,-1.268344659766437,1.1251644509843532,2.0592603124198576,4.775979723460179,2.0316390467991217,-245.2175119616366,-898.9086257806115,606.5734200733672
