,SANTANDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO PETROBRAS 2 ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-10-02,-1.8288341299328992,215.9442976485313,4.971394032160764,13.62868043915029,58.451246208616055,34.10429680652104,1.48090390001569,5.482553594124116,11.337783109037842,12.598924833373363,2.7012278046711407,1.918969292475841,4.585715665175231,1.6359641819448665,1.6234150881292404,19.03090767160781,7.714958454464146,3.707097628448399,2.4641010299947705,0.5528297532110505,6.739096512099771,5.559980293003878,2.276667465742116,4.064399109920728,2.9583898323456124,2.641231712336953,400.02587907683125,1052.0851991477234,29.61163301235081,2061.138975841451
2023-10-03,-1.138775307994011,213.4851773078888,-0.4627592386205251,12.914204823914464,56.43146460743979,35.2461671473135,1.0942903384824023,5.559555336801609,11.372062111424816,12.829944161364017,-1.3087203236588685,1.764528241860619,4.394612084337217,1.695817227389808,1.9375325259937868,16.500168521512,7.614296089919693,3.61056730887564,-0.7391463042515418,0.5945389219015336,6.563417154851931,6.025989401113192,0.8574175846705238,4.678922971475536,2.8739572574099856,3.3691797527295595,-143.2120005955462,980.9992403973364,28.46340545499588,2175.7240335290385
2023-10-04,-2.892978775384969,207.3090964397786,-3.771931797245772,9.65682781013768,53.710502473397526,26.863452087348065,1.4386520943006833,5.688609410511747,11.577995215475182,13.278119539166338,-3.2944157524142303,1.1525191515167192,4.081757852081184,1.0075602446835503,2.111081500982136,15.218843070244478,7.783587892676295,3.64339216617558,-2.2450663887220528,0.4307969574856587,6.071566677700211,3.6719915841129738,-0.435909221014254,3.7507207323239697,2.696351199136512,2.6164927582181554,-12.614479142069117,655.6231291113023,27.562746870452308,1337.8505371819865
2023-10-05,-0.382841976057946,206.5154301984207,-3.427277785275812,10.050165643767937,49.17512200213494,22.768654651189934,1.726836580123704,5.666900564818763,11.465152961916452,13.393220042114246,-2.5440100983583536,1.22698198412296,3.726677337783406,0.6934619056036356,2.1276123279678734,13.849615096609712,7.841636066465283,3.646054977264346,-2.064798008688565,0.5020489631189058,5.448725923422513,2.5473252461875795,-0.3968015755350269,3.827246481792832,2.5232760189027146,2.362551689709118,-8.399236409765257,695.3184898848849,25.817313986612934,928.768789257335
2023-10-06,2.3828054335408133,211.43629109028885,-0.4869421693400674,13.001561240938816,46.32879051659936,26.34603028406859,1.7219639473673949,5.499240014471389,11.08318542618417,13.15775633495694,-0.8426307088641143,1.801739170729992,3.598633955291936,0.978057581792671,2.456165844836969,13.56977850663826,7.981184423020472,3.7181892872500897,-0.5907498895722764,0.7301663869068927,4.997294297876767,3.461104948829248,0.4715298481201037,4.632174211715956,2.6147063887569693,2.6565505444188826,-2.774157228110574,990.8196143318868,25.090299656564355,1286.904334278518
2023-10-09,3.904176898885403,219.691137922896,2.362323980145463,15.844535521142344,51.94994295353865,32.49272240058675,1.7132016963641892,5.316316574627914,10.629235282077982,12.763569766152044,0.8172188949906131,2.399177280918816,4.281513362096357,1.490156397115613,2.799722617646303,13.547874349959937,7.982140832314659,3.7852032333395966,0.5000712529071193,0.9414603069489752,5.701379347360646,5.0247540130843245,1.3949889235553143,5.625466320591049,3.0027549346721503,3.07191405702066,2.6768043522850538,1275.4785944019432,29.3863621912289,1901.97151370629
2023-10-10,0.9768146817379142,221.83711321260392,4.640133044006981,19.32471313879735,51.673358253963045,35.107920379387494,1.8273493139985244,5.324720284941582,10.494234927375558,12.745786198911576,2.013651222024975,3.049658589822468,4.310591616856574,1.6977291409377568,2.9668430769291194,13.879892664784826,8.129780954343587,3.875002815367583,1.2402557478733611,1.169935484917222,5.564277974685113,5.58422630513671,1.8368055546706847,5.790176448624002,2.8836448279942566,3.1893799433649628,7.0351855958319724,1623.857895537403,29.860304574669016,2163.8892654054466
2023-10-11,-0.3336374940514197,221.0969814272053,1.5231083329269863,18.903086950692195,48.95149987967447,30.58563735496211,1.8807257423969803,5.346391109732789,10.49635943010281,12.890192384726202,0.3000935981009388,2.959111615567136,4.050760246441974,1.328187238581672,2.948720462943986,13.731790147930512,8.118907756171735,3.883486446406029,0.191402936348019,1.1521125697190653,5.236940335909813,4.408561550176192,1.170479473510954,5.621992292330534,2.712870533456664,2.6861097096054958,1.079075753721022,1582.0568034175164,31.471748168078552,1712.0589028255993
2023-10-13,3.002571662352027,227.7355767378544,6.031540501232807,23.470706605336268,52.822729380653286,37.19426803937267,2.1618014609110987,5.263599834380471,10.202239547944266,12.635205631763949,2.3473941853198483,3.8741172335600136,4.547354279099484,1.878338957307612,3.223068734380484,13.100567932753089,7.911713577231149,3.7968944522793535,1.5744622896272398,1.5565586876546709,5.8638621345261726,6.2506870470121285,2.7952415212896007,6.697686382779933,3.0901778452700657,3.413620802968713,9.702229983766742,2039.1802828937014,36.39877992316452,2373.3198971734764
2023-10-16,0.9413504113758407,229.8793665263253,5.812560809804802,24.000849204202243,50.40878581847616,39.39745472788102,2.5026659110219867,5.281881817904456,10.127871900750304,12.64372769105286,1.9408881908421176,3.961762334439858,4.34276687685377,2.0516389955245176,2.900293919612787,13.101426202835762,8.03254238658686,3.8447056346976014,1.6747939508745395,1.5971971384769796,5.475599692700214,6.747035337543472,2.4035528355524183,6.3479760652592025,2.924200222414162,3.4087422330759045,9.286950490103417,2092.55604411366,36.65089672063468,2594.036477975722
2023-10-17,2.1638347037173045,234.85357603590745,8.111142340749184,25.794046976680075,58.74058665092539,39.295910169607176,2.974806830214914,5.3020004141983,9.979041966896542,12.5167414742808,2.406122765345265,4.285622656557989,5.242839945931919,2.064658701671662,2.6292281863292604,12.532948503798837,7.950937914403108,3.8071567662908383,2.722377035930772,1.8130109681118327,6.580169586207097,6.787952476836423,3.074367786495304,6.60926698148715,3.438978933744394,3.663244677611482,13.685046792126858,2272.237310016808,46.829202768488564,2584.2799201448443
2023-10-18,2.235648266799406,240.10407593807065,10.39715737722396,26.45916138769895,61.81352837783432,37.3301327073056,3.560596130200234,5.391427030089382,9.82574499399377,12.399019849511216,2.6527972536057107,4.338573468660552,5.637760176575014,1.9260393861301044,1.0941591372164845,11.339065678092906,7.754977595893622,3.7025866028572,8.632692735559049,2.0628773952828228,7.1431790933415416,6.449815531968692,3.90827191961222,6.830793980744382,3.857410608251463,3.8846843826659048,18.059116901417347,2339.110227096515,52.7938920348701,2388.1000579567562
2023-10-19,-0.7016231863764655,238.4194500698541,11.199728606860065,23.206595902478806,58.25157631496889,32.81602615805891,4.008111578582612,5.608944352588958,9.941256820717852,12.63178644259077,2.557285343765473,3.591077064163679,5.214328010294119,1.5335022341645492,0.5843571608556779,10.981615731850916,7.692596619537189,3.7227766452525386,17.540445608772956,1.834170117638756,6.738553503006275,5.203340027370448,3.314402542641876,6.009583788558985,3.628336857564336,3.550224032054903,19.59696094829565,2014.2151418752603,61.1992637456359,1937.0872731202408
2023-10-20,-1.0557347048181565,235.9023731924301,9.270593729301616,19.910326044009487,57.425600534832846,27.0924778473776,4.266675757951511,5.818863063020217,10.08116188671063,12.897923519413288,1.9501716536628653,2.895668085679069,5.060401835463586,1.058410910974998,0.3316476603945888,10.530675981537549,7.502708723478958,3.6936966239632327,25.08912654058126,1.6000393608221395,6.799508283651031,3.695837631413433,2.84763585864503,5.430768587466635,3.653889791667044,3.1869964384261427,15.908609237623363,1684.9496066524396,215.99213279852762,1365.1302981868068
2023-10-23,-5.794230770293907,222.23364529706075,2.316097068309887,13.430722728463776,50.46238454936612,32.870904131634646,4.493501395892867,6.192240463921712,10.644594768276876,13.772472595670582,0.3040509698705347,1.6752429416941133,4.13874336743342,1.4110543733484504,0.3641080939656931,10.285742491144688,7.433558029537655,3.676029114002082,3.752329267540421,1.0085326498683396,5.9265355595754325,5.2866033116873865,1.2221161569126082,4.268774584290943,3.1114710863633084,4.162862904446602,2.612167420710333,1037.3507130457529,186.52625471536768,1943.3707687942658
2023-10-24,1.4630278337492977,225.48498538371243,6.632060125758933,21.485278004445643,56.84726762050754,36.87176328651615,4.419838666527642,6.132661065878013,10.43021744658925,13.674337292047568,1.2856162732856025,3.005494101363983,4.836319190982412,1.7140534582796818,0.4262445644793672,10.02894088702643,7.685617092811124,3.751064100299381,13.330883226453263,1.8378487685578428,6.5634106141252735,6.248505623576592,1.7069256465060585,5.159126101199416,3.619286270920661,4.309635145863219,10.863943857559434,1843.1676659160923,213.57511951663525,2343.8545125116952
2023-10-25,0.2613365142938306,226.07425998477007,3.255226337500411,19.926902157883607,53.9181307180588,39.77591157436158,4.283431365172143,6.041514056344114,10.309243830144446,13.73924310270494,0.538209330367945,2.793490966199928,4.609305618176123,1.917621761168807,0.3360164255006337,8.790454831279161,7.613194647654543,3.636956858650817,6.8609227161783615,1.919913731712024,6.241592091707743,7.244152894766289,1.1065795099772573,4.912421392013478,3.6262234142041794,4.767885382111558,4.4077075287950445,1687.6914938567165,201.18919631153912,2634.6671555735425
2023-10-26,-0.7196874012791121,224.4472320181248,3.018046552162172,13.513101231317124,59.245124784732106,38.361717439519936,4.298739727759637,6.017705297960188,10.295444742189051,13.932475643473538,0.4811184375812379,1.7393221324361503,5.133258675994018,1.789807932363625,0.1803754412515963,8.682094852340503,7.920665588093179,3.735099093723483,11.466100523647697,1.205553289756888,6.672315660631477,6.67625002668752,0.9244913616192773,3.6590302736782943,3.757879689216797,4.280386949049976,3.9542387344843286,1046.6728011220437,5284.918104605895,2493.6455424151936
2023-10-27,-0.7004063512428771,222.875189349881,1.3220419350980042,14.980400463893917,58.92614744627469,39.51450643236304,4.295053808828513,6.057851439391268,10.216032699175464,14.118620000808832,0.0866574298927032,1.9706064494497235,5.142302946517655,1.848142543623132,0.2850552267882107,7.992289745878844,7.9775617281258,3.626767550014665,1.305706015348666,1.4936446870470712,6.585211978426485,7.194622186535707,0.992921051728108,4.04012853547916,3.8924423756348663,4.834558917899985,0.7116134502565324,1193.7641116272723,5253.393505069071,2609.3222280743257
2023-10-30,-0.7797767201089378,221.13726050843192,2.404769617187385,14.846129276590394,55.663046075276334,48.92909498080243,4.320825143018441,6.054205359614717,10.118081875816424,14.310420593296316,0.3367241113110502,1.9502119557200328,4.869951192003576,2.4815335315903533,0.064671740304903,6.478873206175731,8.117996081107306,3.560992879400161,22.49709068526524,1.8223822721905376,6.069794121556272,9.972440203083972,1.1105310269879654,4.061473663385956,3.757906501864571,6.043812298837088,2.781702247510997,1180.6983674704923,4927.456489192197,3551.178855342592
2023-10-31,-0.8365634247520015,219.28730706851985,2.71781387063853,12.411407801464438,48.76121420092036,47.20925290726989,4.308373940908707,6.023983962033187,10.020509897430488,14.496920955945356,0.4103567341444779,1.5564244323477183,4.228972829996119,2.331248419394617,-0.0403298391218754,6.063133562057416,8.392277618695418,3.5749103044165627,-43.83777119769125,1.546374613492388,5.049459279628569,9.45364252157144,0.7074946470039388,3.470776766561993,3.442359165940592,5.9443267339599055,3.380217841814059,937.5875818579261,4237.646409894073,3379.5924064636315
2023-11-01,1.104042776686187,221.70833274239948,6.945781227117406,18.284381777070337,48.22009934056206,48.44821093295513,4.133385760411589,5.90780162410139,9.774803380965032,14.409933117833887,1.450611668954482,2.581444252610713,4.280298903053359,2.4315768330808485,0.2945865499494853,5.929591443916407,8.56379788214128,3.671854540034369,20.35373854431409,2.571958066984112,4.885575391305884,9.542551087887428,1.3609351241851244,4.090404300183415,3.365951004516763,5.982274821579262,11.463753530968058,1525.066054810077,4183.908018910689,3503.885953556936
2023-11-03,0.7898638609929121,223.4595267395416,8.204760547355205,18.49218530974956,48.36950133791469,57.86435295203776,3.7122725089653112,5.722333938401205,9.57891770739536,14.3719413246779,1.9547861615203164,2.702060682619389,4.384012065586171,3.0935960365996564,0.6661208409664935,5.544218558621712,9.020853259253888,3.8423716196039504,10.893967703800929,2.788867968368173,4.655223801739528,11.571233894562534,0.9419846645868476,3.620911434035772,3.247208281093208,6.674355916939299,13.87422840022931,1546.2093547772454,4199.409080447829,4446.098072026637
2023-11-06,-0.2558688949941712,222.887763317714,5.416039114370879,18.265214447397785,47.75903118125166,63.01211232956748,3.19970848110878,5.595292689469296,9.480633512029444,14.470485515018137,1.3969270894531325,2.723495064564135,4.365660682655862,3.4286837782108006,0.5221889913449458,5.217693461221956,9.001649896846105,3.824459462835166,8.55965853301793,2.9205916633118147,4.597960312213207,12.973001656918187,0.4319867531451909,3.5071966498688862,3.2119747076727663,7.200828696056944,12.284050677991209,1523.875202456141,4138.92289701365,4961.471894817705
2023-11-07,-2.1181585853804807,218.1666470232373,-0.6939246225734172,14.5470110479098,41.56860729584248,59.57657797111211,3.010722509069424,5.533932772011285,9.533948509777678,14.822940485239672,-0.5441957362626932,2.082457144158377,3.6925323306773095,3.115789554095288,-0.085373789096975,4.908985059853216,9.092372809925582,3.858054017275528,19.19116358587101,2.3475683253987443,3.871862037260103,11.971103286288573,-1.020875957319011,2.5868174182004906,2.702405835676149,6.353152209085973,-1.7605354674552385,1152.4177836367069,3520.441311136683,4618.516312488589
2023-11-08,-2.266985200715832,213.2208414223225,-3.88405333332289,11.990664160310857,34.100162673727986,58.92793645391521,3.2977318916065124,5.486658512630594,9.60188812085662,15.19208394261124,-1.4636633069445963,1.6351409535633166,2.8891792813089383,2.997778316634619,-0.5131886281085197,4.689192773169404,8.974873103321203,3.823718888296795,9.405448409244116,1.913220561874088,3.0910271266074427,11.910525108695689,-1.2356423253779103,2.136250319601804,2.089977915698093,6.288679761088112,-3.0134722222401558,897.1460032219078,2774.157622022536,4554.249982765295
2023-11-09,2.0149153321668667,217.5170608475161,-1.619163028179072,14.19319833336212,39.33323102770862,64.16580576086888,3.317056109209457,5.196659902350649,9.305497252727871,14.92162259723244,-0.7717979167486878,2.150924511305249,3.544168690164357,3.403540513670843,-0.6729436463297369,4.305682638111836,8.977415428376316,3.809422568251199,3.8043259770550537,2.596016497347992,3.673691194604044,13.331770400756977,-0.6384448528454528,2.529722377938949,2.61045165181606,6.522155950145672,-1.4567638394077875,1117.7623160883152,3298.0252009528563,5078.634703938696
2023-11-10,-0.3136546654628813,216.8348084379901,-4.78658998124483,13.340699357705695,36.14267394481724,58.2914219283299,3.41596263509977,5.0163725065889855,9.196762908297684,14.991344772330436,-1.6761723487831948,2.059008376957474,3.2397597245267766,2.9962582729313603,-0.977930019548192,3.88712333556198,9.18698401156205,3.9016439647557024,5.854960987981666,2.657171414786767,3.2432082203285044,11.51256783094863,-1.490440644751435,1.914764662296829,2.148780267477549,5.302335196782605,-2.1799199498782302,1032.8753013005883,2979.530206632458,4491.794079646136
