,MB FUNDO DE INVESTIMENTO EM ACOES INSTITUICOES FINANCEIRAS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-08-30,0.7088286700650759,139.71747719703836,14.301759445890848,28.616778869513087,36.95633056172969,32.97281533261386,4.31055564290289,7.578307737035951,7.751802276202294,6.444520428290597,3.089260038029375,3.35889642187024,3.9269541990294847,3.013451473727684,-4.396954701761019,-9.842601601339274,2.1338637184920595,2.1613275012820083,-3.0285568518567114,-2.586181151363274,14.265659158444608,8.985334046127294,2.214401677032513,1.97318842681365,3.1927011565217387,3.141741540612604,1331.6427289321919,4.694856901297561,36.45807242772916,6.16571487779808
2023-08-31,-0.195753739760085,139.4439750103267,12.27482846787544,28.17081004755453,34.84068799787883,32.25051909048722,3.729369456617568,7.670836031397956,7.903387256160364,6.595751439586908,3.027186349497741,3.260477319645117,3.584183929208314,2.835149306864346,-3.461347994050368,-11.96207067872995,2.118614136036062,2.103468844148249,-3.261589510997382,-2.0908242038363416,13.37062427178934,8.890048537783997,2.325707491224743,2.136361974266523,3.20013993352956,3.103713897563989,1128.949631130651,4.621459194549447,33.92647444561424,5.937024575194793
2023-09-01,-0.1095577052073859,139.29120339125544,12.28190308132087,28.087621560490984,35.57212001395864,32.030859907588614,3.13806194507063,7.739182906128521,8.0468585460298,6.7365398414445,3.5998559373555263,3.22116735966926,3.6114079876254017,2.7435847069511605,-2.969607281579512,-14.49679457515968,2.2520036422463767,2.187626721856493,-3.804062239079432,-1.7196355538104802,12.904281628708144,8.448547232532274,2.2952874117366355,1.9914290198903863,2.918884442784349,2.9160683879684623,1129.657092475194,4.613594855886764,34.80471660767659,5.86791597965357
2023-09-04,0.3977611605188169,139.8452496983651,11.29583180178193,28.40805980959954,34.448575750430535,31.119714686299048,2.24522464371086,7.760732958416557,8.14492879045073,6.843931445574593,4.592190663011797,3.25374506148671,3.4302090630367106,2.56769216902738,-2.396550501743296,-16.555543379378655,2.287790489680954,2.183958259102965,-4.30222506795202,-1.5252562817368986,12.212135980462511,8.046449196048309,2.332326501861432,2.069312049986276,3.058024958826704,2.8430761443133505,1031.0499645213,4.684533889398277,33.46131947271539,5.5792681886452415
2023-09-05,0.0548795505838306,139.9219961429124,4.327303119118996,27.99321478856537,35.27953530535329,32.52248496009963,0.9123378965241192,7.795439877556904,8.271046059517307,6.972214110032768,3.663084669926034,3.1862738722398016,3.478596474976615,2.721928189581959,-1.8002162475484262,-17.753834284794728,2.3047694108106964,2.163138087544839,-1.8564275081403327,-1.3990446236027254,12.483518538579434,8.773303118821765,0.986419093962078,2.03816204833338,2.9753365366808437,3.148585117762158,334.1970962550066,4.636882743011899,34.458762157766934,6.025263014839403
2023-09-06,0.204993303923584,140.2088268657216,0.9881760254352312,28.26043858975241,34.74587241166578,31.68202392545985,0.5510913205640605,7.813104125886045,8.377606349169788,7.08725568111815,0.0051604312392188,3.213503193877011,3.3708712394682925,2.559438032800621,-1.0090221801321582,-17.919837577401346,2.3064967965037475,2.1182323407778325,-0.0028184403894161,-1.4010972451162933,12.2436035206336,8.563457081282749,0.5071825480696882,2.062994245078752,2.84520505036444,2.8942698013602794,0.2843868866301169,4.778362419124805,33.8218449267873,5.7590566507944
2023-09-08,1.1181628519741915,141.7765898829229,0.9304023559474568,29.198694481845816,35.5862071770588,33.53002564626425,0.7058340859576488,7.770720924604626,8.422714287292075,7.147623642220557,-0.0778225389142925,3.3520050498318343,3.452809814450659,2.796646979225589,-1.1808355605130127,-18.21406604261149,2.340152871912891,2.098658043321824,0.0465177391825912,-1.4300758391438213,12.427406305171676,9.524839042390006,0.4833309228427619,2.255333751217497,2.9277455635544367,3.1367971084282598,-5.492980062147323,5.083553741361872,34.83051589059675,6.34640752478867
2023-09-11,2.1997724572144106,144.89535225794526,5.061995660500989,28.5307573767574,38.814249962374205,35.90988797961208,1.1194979270399132,7.693633104543094,8.410850108060496,7.152735910644732,3.6415105427763015,3.299008819882645,3.841696901636605,3.1276464354528475,-3.4695662553991635,-19.47755997062304,2.4735184588442105,2.15162570712304,-1.1749778513634552,-1.303107961526501,13.063147632770916,10.397360888839891,0.6875353910011218,2.089244401823213,3.061519605801608,3.4266341359675354,407.66635039320585,5.070627499807395,38.698859972338134,7.1026182614483115
2023-09-12,-0.5604206446994886,144.0833287906817,4.105637145311193,26.76199062150002,38.57245647319424,36.3678187780956,1.3237188381329554,7.8345503727002415,8.608043472940338,7.3410963274272785,2.35722639797384,3.0141361472494044,3.7258183974994856,3.1100458696812048,-6.0512275648319305,-20.33336183275429,2.5937548545726488,2.1848890242724046,-0.5156482639781418,-1.1613623792285293,12.365087888477692,10.449567945287347,0.3266159853606827,1.8649097476956384,2.8318654425568326,3.4176302529868083,312.0304988742263,4.889034414133268,38.411504251699604,7.2486369394099155
2023-09-13,-0.9518703138736372,142.71184235668224,3.138215382036047,22.573317201099265,35.945493817536125,34.988182215414774,1.405152693538107,7.979338307565813,8.814939732247732,7.5439076385700465,1.5321347177197238,2.4347298030507414,3.340568213851708,2.843817459246494,-8.130690249569163,-20.581018190100654,2.671851700409788,2.197773389326089,-0.2647848041660665,-0.9439539194129604,11.021160894539513,9.761468747279196,0.1071194172209673,1.623721364804625,2.570812108605645,2.9529920802382503,215.2883225467117,4.109841923371835,35.2675160296989,6.811248252595111
2023-09-14,0.4028897766716666,143.2868137796371,3.670357668463847,22.80577392275559,38.00349126769452,36.24007876135568,1.4772079089827903,8.04335942756455,8.90829573041805,7.646502300832503,1.8176354835141884,2.4444753941254187,3.5367896668276586,2.969642638616941,-9.320632035984346,-21.219575233774066,2.807370255298647,2.250577861570438,-0.2880733303845476,-0.926587549004922,11.222876009646912,10.089577284382282,-0.0185068227180737,1.5534883902091128,2.46126551852713,2.905664124906581,74.86072996958919,4.233245080407367,37.73453822066085,7.209342269354868
2023-09-15,-0.3646754439143307,142.7642819554155,3.1868240985243173,22.73966739602612,36.44986653614735,34.0279197892896,1.5070420994966474,8.150822172677437,9.050863685950851,7.799173428052647,1.4608032135868576,2.4043577362358493,3.309629658040176,2.628125521311212,-10.957276231879325,-21.20542582610836,2.8753854455219976,2.232526956841685,-0.2009159845354926,-0.9241734878736098,10.417736144749709,9.181168750765922,0.0311351167811895,1.6255206524769623,2.198572718586345,2.65081649079465,61.379414484832914,4.3090699875557945,35.87604866008518,6.507636885035902
2023-09-18,-0.9712287448349066,141.37771421170734,2.2590115270047817,23.78817082687275,35.75492440778198,32.17497318609015,1.4953792584463963,8.2738352604318,9.233641858680464,7.989209099038047,0.8517433709486671,2.4955537262237044,3.16905599132448,2.333928965548812,-12.302448969059029,-21.662847201735627,2.954842874104593,2.2219139348367465,-0.1035305550658399,-0.9531434267180426,9.90304029714713,8.391975150667141,-0.119202454097407,1.6355443308000135,2.174156646735248,2.4188107325512997,5.186727736781601,4.613162273534893,35.04597274010818,5.919977451741053
2023-09-19,-0.3810199654960544,140.83903689379878,1.541889943702514,21.725679075709312,35.241604184584865,31.06990397271619,1.4565323255760187,8.305224383603846,9.34939081176545,8.127452728283286,0.3821115243106469,2.238002540209901,3.075117050244246,2.158507009061418,-15.828199347926189,-21.352207723607386,3.029274262439994,2.2014655581803195,-0.0351624196094361,-0.870500770136681,9.490877551476354,7.968856753005753,0.0094332381787601,1.5285134281432855,2.0520790477812443,2.5715646496827174,2.2664367333355804,4.275863969363381,34.433418891241566,5.569760823464251
2023-09-20,1.91032875596644,143.5295255152072,3.47086749958099,23.731116142529025,37.57120149264023,33.82339794351005,1.4651889833638303,8.194055971677107,9.275399193729626,8.098675918979206,1.696392322924572,2.5133285613741263,3.3510074321094123,2.5064151453945853,-13.601986175800594,-21.29500630252103,3.207537180962567,2.228207354023561,-0.1827332648987761,-0.9670978545179492,9.690279451302288,9.109854136473356,0.3440473054049652,1.5868540915349418,1.8969016670860288,2.804297120660459,10.121695776496768,5.052180653052733,37.22572643689001,6.44459540355033
2023-09-21,-1.3511649515030475,141.5902048713871,2.066267209472998,21.785359101145048,35.84070579765256,32.61181526892697,1.4475134080306682,8.31615275975873,9.479877412586172,8.317117128865942,0.7479791001951573,2.2428898851403947,3.0965770207193675,2.295391824301217,-9.96314784528586,-19.61164205864233,3.227986348517079,2.1300816596633214,-0.1086714553745679,-0.9510786935827076,9.093957466250291,8.96258721948341,0.345658553587544,1.570136743339973,2.1147096402326238,2.8211686961059224,4.4090537687863085,4.781195067572953,35.1576459744954,6.061195313676733
2023-09-22,-0.2187337856197513,141.28049925620516,2.5300225693398604,21.7796870100644,35.28138136240422,33.57882603823607,1.4025122354923498,8.333380148712626,9.569361657356248,8.437888234202802,1.103904685828713,2.23800659514011,3.009561309949882,2.377613223256616,-8.924614266511732,-18.849662306829387,3.354455900410574,2.114065527295229,-0.173479747410669,-0.9894161194533136,8.585470031480298,9.489788458766322,0.3061078059644991,1.5376128072169524,2.171275712775106,3.071537882894653,6.304803743440859,4.929793658577464,34.49223560878628,6.369474550167618
2023-09-25,0.0247664126524105,141.31548936764833,1.946280779810056,21.65134153159073,35.54133157574902,34.439506011825,1.2905961318686685,8.317507694048654,9.632142602514245,8.534906303620726,0.7487026161628588,2.2272815035840137,3.017320898548651,2.451895187230001,-7.67747644916159,-18.3929477811397,3.479085780563661,2.109884888857596,-0.1258581132404852,-1.0072029379580163,8.353707555798858,9.918406354688614,0.4132444537410781,1.63474282214166,2.394285474206481,2.916813550896533,3.9348940812568443,4.956218752649178,34.80804125722069,6.643994888388843
2023-09-26,-2.695269449375648,137.5066561554864,-0.8847385912435202,18.36420309248002,31.60254511965593,32.05255384025399,1.3983378776064803,8.487973581780789,9.926512046131014,8.844796907148575,-1.3322760332525776,1.7957064921070582,2.531424212518609,2.0965687111307525,-3.3200527807724645,-16.253034454198342,3.477521331881844,2.050542472818732,0.5611272361431974,-0.9377885285722634,7.225897569357446,9.043326191796965,0.4081545875811233,1.4974009515690394,2.205548446566088,2.580085264121703,-7.586468761888827,4.108024177254279,30.095168850733728,5.887427824194477
2023-09-27,0.8691411536835503,138.70178309318788,-0.7269628139778695,19.248336012974075,32.213834544864035,32.8640006552336,1.387873962145364,8.357362773350046,9.875430839367027,8.845444510381926,-1.2273604888614331,1.9299938459777173,2.6067962882408464,2.18860137990542,-1.5761449015214704,-15.038564641468191,3.5798074977796097,2.061229386354746,1.0807519429288868,-1.0725530730966186,7.191234856290039,9.392041559981385,0.3381083540932172,1.6429161954128948,2.477949970817793,2.5537108357951777,-6.936741381378155,4.3767904235199016,30.831760690677243,6.146317089349924
2023-09-28,0.4175351779335923,139.2809118300231,-0.1169381325306797,22.183177781479824,31.91371253359956,27.95792990963988,1.3965474338088304,8.26369445985653,9.871981577116845,8.887525649869836,-0.7816579581671378,2.307456669714553,2.57768394400225,1.6266689447803917,-1.0798198476282204,-15.01229454660666,3.7395386619832833,2.117415382665676,1.0109301269024364,-1.270166718264215,6.804809551915219,6.827692898113367,-0.0201200467814332,1.7400965125859036,2.0636676065206347,1.9724669538468869,-4.425243128256424,5.281878982510345,30.47678724182027,4.589957595778123
2023-09-29,0.2017642856321888,139.56193096679894,0.194360856215059,21.567727142425174,32.58955032846133,28.559906692178927,1.3898821578732812,8.143903425637404,9.891996734958235,8.95411602520867,-0.5601546044820622,2.26626981873326,2.641167474271739,1.6822452630710758,-0.3142452494022142,-14.779992441361944,3.9239405927365456,2.154841645716423,2.477520000385715,-1.2487342340277776,6.658209882263645,6.990313788644118,0.2902378910027981,1.691294638137741,2.00268714404962,1.8760104592047628,-3.156098737187499,5.2916354415982045,31.29068605963381,4.782342349158616
2023-10-02,1.5826843041773395,141.77075574281727,1.3768834112029718,22.137063405304698,34.354813339853536,18.66768672986784,1.3336474770207127,7.938617105866211,9.789774595153569,8.909844724976692,0.304239446181788,2.3970465767356464,2.8494442309755605,0.5807934752504734,0.5572976011018242,-13.59441376260629,3.9147010457614,2.099185409325871,0.7280637293401627,-1.3997834176545911,7.125810225768044,2.4651370282833343,1.0037426175039987,1.7204326532423762,2.423982183766184,1.3018733552710635,1.6448309182792527,5.7588457870526355,37.39547563654974,1.6429354287274824
2023-10-03,-5.608948862489404,133.8189065512379,-4.361779963059556,15.079690848497492,27.90954436788325,21.04716925776181,1.878835055479527,8.283008842607382,10.363568085058878,9.487230800046088,-2.8374713974207006,1.4457884394563405,2.070124995856817,0.7966753002047736,1.1397369811934497,-11.3963687341724,3.86572416818226,2.028401233149197,-4.677518426060116,-1.050815282296677,5.549770342055313,3.726206788981356,-0.3536618870005407,1.4277510338334176,1.762792060619898,2.1465559037299724,-15.99302176615417,3.839456904807935,28.76021191319976,2.3996585471614527
2023-10-04,-2.918934605107615,129.9128201797372,-7.343337018178541,11.799725064452009,23.593626130290723,18.521217430911506,2.719077773777866,8.39684483255408,10.638162389546816,9.808454029644434,-3.0565228485883025,1.035999678319806,1.611339995698979,0.5134622337181791,1.4604591794371422,-9.971391925586564,3.9646543922002655,2.029600155811736,-5.690623510506931,-0.8724086476939507,4.323629462568179,2.4814102920528485,-2.21366803945414,1.1407498544138532,1.2340678422204896,1.899045215758422,-6.913078785816456,2.875920713703465,22.979470111750224,1.598960360791567
2023-10-05,1.0854368011809834,131.32294173942014,-7.373324575048135,13.29651033533182,25.24039877420852,15.712652697406956,3.112619483478418,8.163321428820684,10.494570152772187,9.743674226963709,-2.679137791202948,1.249433784930139,1.790659571178708,0.2290394656888896,1.494750425794693,-8.59471069900614,4.0023843735626405,2.0151892087221137,-5.578949063277957,-1.1867216882113518,4.695251813793291,1.107432458019932,-2.067759803486829,1.2486949045704538,1.5847230258585994,1.7384262465580629,-4.858667514847585,3.4765312995305804,25.192072118285193,0.7085356517794208
2023-10-06,0.9223675926130824,132.53422199569073,-8.531074371694844,15.148754841031389,24.35236303216698,17.04121680643384,3.316085244916989,7.933618257953276,10.371056164529364,9.700742433141771,-2.8633497641587624,1.5195323686422877,1.7267190186741552,0.3674182558412787,1.7461547599987224,-7.980568290523987,4.09004792304611,2.0435265290930884,-5.437726438388748,-1.5105928932060937,4.3784083365198265,1.7441563955287764,-1.9998441279520005,1.3741932873471867,1.9040924832903627,1.8109598989019955,-4.342131258010708,4.124571332563179,24.006611603981103,1.1316036395178695
2023-10-09,-0.125890943202267,132.36737341355456,-8.131374722850543,14.840931346583975,24.889339684787,19.806666140600026,3.394212442954532,7.763147899325053,10.36477694282092,9.75785679088254,-2.679159910769037,1.5137134989380712,1.77993310633757,0.649082991563697,2.059997420131313,-7.591508592594782,4.109227953602818,2.076277015922967,-4.414392861335503,-1.547937623481567,4.489556147440351,3.050488363789297,-1.7218549832104395,1.400097071367412,1.9336245977242683,1.887220504036806,-3.60729642279246,4.020831545792583,24.731465313762403,2.010866781304399
2023-10-10,-1.2886248841261327,130.66165450128335,-8.443719635600836,13.229068426659582,21.37367892855305,17.098499600166363,3.5880711233735463,7.677886851569564,10.466261756040208,9.921987708341597,-2.620964907620404,1.321058051430229,1.4271267168756223,0.3658008840085512,2.281502967365526,-7.3859400667128465,4.185436384483995,2.1270221295953977,-4.121935686661551,-1.37327600164923,3.568727464890147,1.7063630059757458,-2.051696118357236,1.0939471683932551,1.323515582745191,1.4818197521128775,-3.162728295444505,3.513402412985151,20.02351585805752,1.152317257438109
2023-10-11,-0.3312377145062717,130.22885382317722,-9.113162343425342,12.58377482465504,20.57476137641431,17.580630252596162,3.760453021871064,7.511168367664599,10.47427579431528,9.990037503867017,-2.678367968618834,1.2649504635045448,1.3501169232379449,0.4119686161635482,2.434076335192236,-6.803045766385044,4.187510370015662,2.132566299686286,-4.137864033126108,-1.396617961191039,3.377065549455281,1.9298729078179049,-1.9082979727421137,1.0787738705883931,1.1829083687865862,1.4098133040318472,-2.9991857495253345,3.3902546487657497,18.957523084374333,1.3066518328706536
2023-10-13,-0.0270855398233016,130.1935806351135,-8.805214545349482,13.07125677137303,21.36229391090808,20.24901001251258,3.827375196457756,7.317849844251115,10.450535076455877,10.02686948201128,-2.550613505688838,1.365476636941894,1.4288992942226777,0.6769750974671194,2.8673639085566656,-6.071156924498562,4.101294380194028,2.080287348922586,-3.4045747867202394,-1.6458729562156849,3.640987651876549,3.26298237038756,-1.606886803848479,1.201681548519077,1.38079521475017,1.704572439746196,-2.6917152950068366,3.609495901814498,20.018261422651477,2.1550963233759752
2023-10-16,0.1353834295767519,130.3698411696661,-7.786144445338393,14.173828198613927,21.39672648805788,19.27777106667904,3.837336978159373,7.088993652655851,10.403885312324393,10.045513264056016,-2.27796271022577,1.565601547885472,1.438974656462589,0.5794309325519778,2.7629833942488378,-5.632685817343925,4.176244827087227,2.1059328670621915,-3.1637217078512188,-1.970381412251708,3.5847820022610657,2.7639442878704763,-1.555090264468343,1.2424634077288814,1.3215386322067064,1.3717464174998866,-2.2537102556840485,4.065405053008757,20.069424020878948,1.8480020053229795
2023-10-17,-0.6451566367293604,129.52875148706647,-8.030646656055273,12.613681587001722,20.823961656843885,15.936258781507906,3.925143067917002,6.880925210718249,10.434422337521749,10.140365529974844,-2.28884359236552,1.3867332398303611,1.3802292437700263,0.2448775447008303,2.540390933492206,-4.834479514540813,4.126093479880251,2.078159433915247,-3.536478752807409,-1.973740437163905,3.490443181261296,1.1948783971164951,-1.5320864557765197,1.2271240375777068,1.058049709010182,1.247396202710715,-2.1798380598308165,3.6374143828504772,19.306601977988958,0.7883720212664138
2023-10-18,-2.00102837670324,126.93684441382084,-11.56046537590508,9.114677587444833,18.50939147137832,15.499165992768615,4.180619384352325,6.793673565110174,10.59919856185565,10.369531843579388,-2.9928778411558628,0.8900366514170265,1.140751996983679,0.1976978224238654,2.455774685575288,-3.6499247263872703,4.036889559104466,2.006012122926572,-5.094963797464044,-1.6566419649689683,2.9951418657451754,1.0219449033238046,-1.7573435277617573,1.2449260239831694,1.0525299534203714,1.5152449591754786,-2.817757331870035,2.4081325888693352,16.208785438181287,0.6508631234718566
2023-10-19,0.6517323125374119,127.76413284538106,-9.764850639608088,10.062135830939535,20.99547816838244,16.978067197580664,4.039353968813102,6.54075521729552,10.482124009228691,10.325735647599258,-2.6525762122130843,1.0698598425927257,1.3910230157907677,0.3421464476040083,2.622806090782151,-2.775504368315524,4.05060085504319,1.9996207917266529,-4.085202595814814,-2.521232330634121,3.5996821886452293,1.766791876410489,-1.7591366479119377,1.449905482805941,1.2921512703265765,1.6869727931263758,-2.248598216597728,2.866816382666365,19.546536584953607,1.1216611252107125
2023-10-20,-1.4524941471726227,125.90836629361604,-10.880576614266149,8.854554337791523,18.6534191755521,14.569955923771516,4.123088935246902,6.430057578894634,10.56997195836548,10.494647689178272,-2.8693099787166654,0.901037710661124,1.1582385274112348,0.1075577848531251,1.7815823485560185,-1.711448282266108,4.006331680308181,1.9685639761144529,-6.640400447741763,-3.3852757458934324,3.055800101626519,0.5734032888735316,-1.872077982332154,1.5069463158003864,1.0307174850703422,1.5999065537703716,-2.316462099246091,2.5367401922396935,16.411869302785355,0.35837552629175945
2023-10-23,1.3489086458676525,127.60675513242134,-9.70080087934462,9.456861111940238,20.725881146204763,18.181484435872967,3.931513404689378,6.09608326252286,10.368936439490488,10.377139764942802,-2.7090444299172285,1.0497962771075249,1.3809268362883935,0.4571864790921149,1.3965673377351246,-0.5999616501923173,4.00249653611106,1.948598300084445,-7.626302149806325,-10.666757636729931,3.577452838216205,2.434718326489034,-1.6004906753550958,1.715683690103181,1.197628496454752,2.13347283776837,-1.998185277243127,3.2022406842499094,19.195131398233947,1.506259069137318
2023-10-24,1.7194932057614576,129.800944617016,-5.603882571151417,11.358773103290384,22.90941177645838,20.321403320078023,3.5768423209245017,5.740881043104407,10.134761774588458,10.228811640300702,-1.8322658909469467,1.4466719821657563,1.6286524859811284,0.6734101087109599,0.8116047368621647,0.4121582460373434,4.170481328613408,1.9880998964654275,-8.07502209420754,20.15044424770087,3.9578177333545055,3.4647077699290096,-1.2537741291937208,1.7284230580095588,1.4131815264210772,1.958699990322181,-1.2023442577023415,5.051174105107906,22.12728750369732,2.1869227547435273
2023-10-25,0.3919706952528745,130.30972628207613,-6.050431814184745,11.579677264209632,23.198432673534978,21.801760269019184,3.44838990197704,5.445606707016773,10.034857028365938,10.217142181475085,-2.03001273752292,1.5663433853756856,1.6740405382381405,0.8194581323898403,0.4731625769140825,1.3715941476312916,4.178494843378641,1.9498524383911464,-14.794651492968608,6.21881484375225,4.020289144912618,4.293925060965808,-1.2263270715742194,1.9629081317737724,1.728726795987653,2.0474261495218484,-1.2617424566829385,6.197454949852336,22.519739753228404,2.6623931077415874
2023-10-26,-0.1490226612352208,130.11553526012224,-6.580497247954672,8.80085575847525,23.99291076757193,21.345764094355903,3.2386070398930378,5.169983386667779,9.987484973231254,10.25812153444576,-2.325178932167528,1.1130562920604492,1.7619017276183817,0.7721201247608189,0.7649307104262223,2.5510018238855148,4.390446549025949,2.016361901077244,-9.844474481267456,2.255773588438177,4.008013042045297,3.928115322331952,-1.626785365300787,1.738079303102356,1.2995249551206984,1.7099053243832223,-1.3237784627027716,5.267661600847859,23.589787450595757,2.5218970485108847
2023-10-27,-0.8214420137775846,129.046711587044,-7.534446755581545,7.267178535913701,23.0475590226168,20.183572228945263,2.962117748766937,5.012636744877734,9.994185803538548,10.36495523637417,-2.864265058297369,0.8427539044414734,1.6665036006370637,0.6524184546011641,0.9037901526334574,3.879787389989629,4.458703825658855,1.9576162357741087,-9.387456083288956,1.088827495855076,3.735468261243318,3.45434817802859,-1.481011560614917,1.7674719894886086,1.3414429854447656,1.8596253990867493,-1.4674696076795726,6.103348731302331,22.327488947525104,2.1531203670319137
2023-10-30,-0.7930862952858164,128.02325980293014,-9.69698995244556,6.408184945676124,22.141019115990105,18.67848691158172,2.573492125715387,4.877180288434593,9.991616004468034,10.466119942722448,-4.137115267162506,0.6907760518469571,1.576575593536777,0.5026868135467474,0.4974651783531634,5.05593276881862,4.560904093084597,1.9268480643580232,-21.40216848637625,0.6663536676295378,3.4538191575920885,2.730459438667836,-2.466934648293761,1.842997114883278,1.3712874828840702,1.774149882694908,-1.7718609592237897,16.597416872850847,21.11721986113077,1.6752023762431376
2023-10-31,1.8183322210728603,130.35114798639464,-2.5913816322475194,6.639239839870408,23.44362034470376,20.497575330744297,1.4796773351265902,4.577905437106693,9.734753415937966,10.305563135630566,-2.3932415256726345,0.7871957834198582,1.752367986516736,0.6874196387791339,0.5448166840839697,6.311327154156187,4.759341863604019,1.9411745867293069,-6.499847281614799,0.5709905015163235,3.58429184782416,3.649463853762375,-0.8597594684096328,1.8936796130300435,1.8074574702506363,1.988787714411029,-0.5872036765997632,34.58697932185972,22.868436504557025,2.2573396125130722
2023-11-01,1.4216611735897278,132.2042996466457,1.7638593818055732,6.445725349148407,24.32784160358472,22.03310794433018,1.347653323282384,4.333315829993476,9.531333582793303,10.194126821005312,0.6040246085312752,0.7873887466411552,1.882928794405909,0.8459534296919764,1.6085116039918184,7.936279268509984,4.898623427655349,2.00153042732475,0.5060677019745358,0.4299249062110482,3.663646066527616,4.3085812882050165,0.2192877155773719,1.5996683453548584,1.8044213273095708,2.036557842941703,0.13497956801867952,341.20041201788405,24.058789583684867,2.7509280895019543
2023-11-03,1.759849781074574,134.53089672454837,2.4427986021617354,8.444645029301459,25.670730488711264,24.47696673330483,1.5441131368948724,4.111803656619088,9.313996973731378,10.059661873659428,0.9680229689192724,1.3168316679246417,2.0716476513460544,1.100791919311814,2.8391517245969844,9.199981338250982,5.1393383456399455,2.105705799697876,0.526473090597651,0.5885395924459256,3.754436594283467,5.25885168912118,-0.8610051765304472,1.559940093206235,1.74986271282566,2.01009075394506,0.24746635260262193,541.4553267324353,25.866531191918583,3.555007171296151
2023-11-06,1.7610105013173616,136.89999994338407,3.294075961629968,8.951854998482327,26.631824576087475,27.91822509963283,1.8840685854013364,3.880974547667968,9.1163522304104,9.936470139947732,1.2461310172382938,1.5267795505658377,2.2226019632482057,1.461367217304271,3.362125024713845,9.885567866063235,5.082639260426345,2.1047770655221165,0.6983072567542917,0.5993983002218409,3.9865159274106494,6.898988000251857,-0.1794592686529485,1.62279592625897,1.867218172911836,2.365086935860774,0.3959541854498153,592.5392575645955,27.16245362760258,4.676782154184524
2023-11-07,4.466717652186492,143.0149364066985,8.043948231772962,6.633431714509852,32.595614696588754,33.92609604752163,2.6757601064657024,3.63871296554513,8.738137825908588,9.58974057245224,2.653246262505215,0.992273514606889,3.001946299626554,2.141317697402986,3.709016956388056,10.2297171120467,5.111705701182398,2.135228607959292,1.9141057011382128,0.3529519402560229,5.131637470061211,9.617087896232848,1.3717603831705067,1.0168102865964854,2.536835659054813,2.588121612645085,1.2237156473783062,361.05985029671217,35.16478910210644,6.632544578906023
2023-11-08,-1.0048841540490017,141.57780197282432,8.354514959424266,1.9742073772482809,29.67562959729452,35.07491376203715,3.191131203589257,3.6971306899718543,8.820934317329456,9.755811664880278,2.322624378002764,-0.2826507468827005,2.643375668038207,2.2232365569186148,3.5744606873909945,10.206521786471876,5.041154160421249,2.124281101743452,2.0735433328465547,-0.1023851976908115,4.62533824632006,10.210266954770615,1.5435899849516683,0.2128062665694564,2.231639437697281,2.733738282751803,1.3138925107178059,-104.49967508434983,31.257891819374738,7.089595416381155
2023-11-09,1.631112370149146,143.8870950141883,10.48787637304713,2.4328657192489187,33.38921291587966,38.823145970612366,3.699349189929901,3.689217415514381,8.697371531375827,9.674786946055033,2.5807086371807846,-0.1579493392770952,3.1085522562956176,2.629896388519988,3.525272117731469,9.62181000778518,5.010057468336509,2.124488062900673,2.7081433964715727,-0.0605613135946946,5.396391971263445,11.97638513176246,1.775989290441264,0.2517934508518557,2.7075476332173283,2.837063202604726,1.7358393095604603,-58.27094532300494,36.24368961218871,8.350528035183048
2023-11-10,0.0515555090812469,143.9612767385251,10.57478873862266,4.384707972258249,33.72545564418327,39.1092960301058,4.128516136075605,3.728252975200793,8.69704022643331,9.741473124887492,2.3339224769497715,0.3682050645944978,3.1479771339310534,2.641881219431532,3.5919175518098703,8.305527704955372,5.157095688762952,2.200624502673115,2.682588469098223,0.1652828906632144,5.308818260895577,11.69477794461335,1.2014703270220903,0.1712313745211061,2.480797203345288,2.4283852368209145,1.8287381923817005,137.2761627558437,36.701959819360134,8.500001253222148
2023-11-13,0.3846701912322281,144.51505285705554,10.85006437108453,4.417574059720687,33.9945323997222,38.17026672279531,4.4817969414178735,3.775036401152796,8.6659173657319,9.776550245002872,2.2117677733901204,0.3733093579019798,3.19097981185999,2.53696470061792,3.373619798247669,6.845437382606575,5.140875799291986,2.2027060182238136,2.9382961432273222,0.2058679871284339,5.378999307687185,11.260133063689478,1.3157447269225455,0.1068359231066666,2.654441331600222,2.5463312873112094,1.9697257013798015,140.92564149709509,37.070189623976304,8.222297472280323
2023-11-14,-0.2920397956802767,144.09301139196455,11.244036353081292,4.136389794807728,33.51792743514826,37.413755648807125,4.76325449357808,3.837342199465948,8.686913691887336,9.875989420764933,2.1641606194580643,0.2949178528672662,3.129047888961108,2.435424718070226,3.0514669447897296,5.233972544950346,5.1511465949912525,2.3007423437207946,3.378194154473687,0.2162221357609713,5.276838553889683,10.454116609960488,0.8511182020555094,-0.3146223386950854,2.3876614524864754,2.340896475763377,2.1287094754658358,3.71765169955256,36.438788058731845,7.976233165771716
