,BB ACOES CIELO FUNDO DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-03-20,1.2146657903107538,229.59901547094185,-4.905351944336375,0.9086169905321884,-4.405358294329527,88.12993168182588,3.138183967089732,3.2864620864494696,6.928533883425664,16.89479468679499,-1.888362386252424,-0.6966511024908381,-1.581575047847226,4.437106453300645,1.6454675866983033,0.7725233278434469,2.343383157275815,5.840644776882208,-3.601425280265458,-2.963687118951749,-4.676143666121059,12.8348847422945,0.8447237734375028,0.7033305741570188,0.1799032726343931,2.802727809364556,-8.67527268960913,-0.5131825006501792,-5.440134702296742,7496.400253196751
2023-03-21,0.79833367513793,231.43198172923152,-0.5241492380057866,-0.2913149646483888,-0.4766822930010796,88.22699433788202,2.953944995263869,3.242154327293709,6.873951769502246,16.593489032032622,-0.5229704211618469,-1.0762749205441595,-1.0226025061811903,4.523044653010394,1.3322860580130262,0.6761471799189458,2.717079202463276,5.9076473289196825,-1.1595301541817764,-5.160783768140899,-2.5870870089060767,12.704396126308128,2.104608718771616,0.6210359970117565,0.3370727170764065,2.8616809741896807,-2.261512146339808,-0.7847524136028419,-3.4897300801548887,7505.309184112177
2023-03-22,0.3908814413682737,232.3366063952019,1.8955948058327767,-1.9811703608742008,-1.7320580007259037,81.0209504240246,2.941160016081945,3.229042783301625,6.847342358061442,16.362682071135055,0.2974738473230051,-1.6039752752764789,-1.209914092411751,4.14596297377532,0.8513297631071992,0.6167843134018558,2.941372231588777,5.914235219948029,1.0277077385186149,-8.397270609330915,-2.8166091750011137,11.470472765399975,3.199588683482216,0.5270483202866316,0.3086898521053777,2.7164235638506,1.2808162765742255,-1.1647889042447017,-4.112965638913912,6783.907401858321
2023-03-23,-1.9923249544947952,227.707706207564,1.0989743435781196,-4.636773961550067,-3.654897308291868,73.76729345392864,3.004460288534568,3.3129750057514777,6.993946753358575,16.5396081329837,0.0260604953311,-2.3649162382148536,-1.4594814175916675,3.662568187282643,0.5871098255815054,0.5480757440408426,3.027114149512304,5.731755692129504,0.1333612893367615,-14.29530219698568,-3.3720351522908185,10.568741208067994,2.8098843159063818,0.6636977235833612,0.3782195148148943,2.631311602347054,0.11462214422166551,-1.762015314972382,-5.067565782026899,6057.744257798738
2023-03-24,3.035430200512024,234.6196146906816,5.470653332012115,-0.837401139235297,-0.3477870667584131,80.93495450961636,2.867863282405124,3.206159687492547,6.788039715033822,15.91411081187336,1.5516697532470474,-1.2586820242702677,-1.0165563800895612,4.256419312524767,0.4615520889858756,0.517503415529687,3.259348257430765,5.9616624482073775,9.641331537537477,-7.798084890814302,-2.117118066437716,11.36212074900097,3.390247530096988,0.8989898372484088,0.4090343151478443,2.8554926094497275,6.751599377993403,-0.9075633202884423,-3.4257396047502717,6773.712860131696
2023-03-27,-1.7748570994414292,230.45545180266183,3.389348796819739,-4.962606697731389,-3.763063640650341,73.51923855512327,2.7674276297456646,3.2681576054928456,6.913837944244886,16.04853271794363,0.8559111541359941,-2.4970463818412703,-1.4920369464398178,3.758190116977616,0.4005998539804697,0.511372394193705,3.4403050842636884,6.236696206601,5.9128133798045,-15.958509330465924,-2.998484553505436,9.670735122344288,2.3646042987920888,0.3524415475295888,0.181750684997138,2.6452328894661536,3.793110486120975,-1.8352927858560726,-5.121265327247927,6031.343705256767
2023-03-28,1.993253879189183,235.04901403552137,6.560465864685503,-3.6133332793451296,-4.548778622342437,74.03962008664237,2.5624561805842743,3.172084350734312,6.777315596796446,15.597558026277838,2.1619059425890623,-2.147316071251346,-1.6380256279419076,3.899702910251572,0.603667011981795,0.5212059863981507,3.7210546652813847,6.630787712986957,9.176895762851922,-13.068667443304038,-2.983405952022878,9.173245330831646,2.781080220581436,0.5005167621901883,0.0787416587713767,2.683458766543444,19.148709706428285,-1.532087573791606,-5.511336214096365,6082.584242789346
2023-03-29,-0.9876101968596228,232.72764600528856,4.856794067431391,-4.561562166254678,-3.896146409091207,65.20534639969787,2.279042493070057,3.1579038469146834,6.833788674529845,15.61744875969279,1.6832145336647664,-2.457230165569342,-1.5289885187546592,3.328558513151197,0.8325282896714169,0.5421775969632049,3.972186837429388,6.945798904836013,4.607792305399189,-14.312093742104294,-2.630486643904624,7.484177520109956,1.8286550573995608,0.2927994720334473,0.0860163973635038,2.437813426082628,13.259836458505797,-1.7568975892480905,-5.18733472228247,5198.359202277804
2023-03-30,-0.4042891675561821,231.78675334258068,1.2955308488404171,-2.3854675305703785,-5.831044141037155,52.834010472489226,1.9859544693198368,3.1234981058512563,6.85843856637892,15.561931675071492,0.1383990584025132,-1.7876117633822652,-1.805612463397185,2.544946195774904,0.8051827323610204,0.5537431138464346,4.334257177267294,7.489407785622291,0.3413563375585303,-10.0833794900615,-2.8571636726700858,5.288038780771432,0.4108520681681073,0.0128840045798235,-0.0839446214144631,2.0269723803509714,0.9500548852168531,-1.2668232019958083,-6.120022196323517,3960.4278815382168
2023-03-31,-2.992888999073451,224.84963310048107,-2.712353116142358,-1.1617989533238524,-14.806988172617286,48.70102303998199,2.1818232071325694,3.2505860896233503,7.070000348972161,15.948488170935908,-1.7109680216962808,-1.3412760835940805,-3.0211633850319544,2.2236160042591764,0.702550680179891,0.5220286300515302,4.406697369490418,7.501075862190957,-5.313538000479609,-8.351904720714318,-4.847082609838447,4.72776361580123,-0.0057256445306898,0.1130927084286263,-0.2895356377882149,1.9961679402973456,-12.901926060564,-0.9893652575174476,-10.037191461662639,3546.3313540631248
2023-04-03,-3.696300101502748,216.53851588395943,-6.675646182971981,-4.810602872941628,-14.310833993451668,47.57210296724043,2.866683306931503,3.502061233741028,7.285387946837719,16.457653243545913,-2.6847481842933014,-2.2868638680934645,-2.863742076544897,2.0857417856347054,0.5980917662083787,0.4856519734060974,4.645006416531778,7.742308401698542,-12.868130340632089,-16.49069238435144,-4.491591644105855,4.4336150515548525,-1.0041887943034244,-0.1288472497623839,-0.0677790995351051,1.975252675285142,-8.24983230843183,-1.8163328838255672,-9.77887532727891,3432.641506355025
2023-04-04,0.8479771852920814,218.3747130960255,-10.510176618887913,-4.189315637611907,-11.528180656474476,49.27080217382092,3.2084912561733603,3.5642880464854665,7.218877291519088,16.200661991898553,-3.593855279162141,-2.0726299242980053,-2.5046579876869224,2.2231891092886484,0.6058025730176737,0.4430308038373727,4.992857098512259,8.085868651789282,-19.034011661102337,-16.674800036421928,-3.621337104905853,4.454330988382473,-1.3350985080536515,0.1284267423636731,0.033141089342745,1.9714466735703235,-7.073502205354967,-1.6754287195785966,-8.474623568424983,3601.713530365541
2023-04-05,-0.2160367185860767,217.90294353163108,-10.18820440337029,-5.715830799598972,-12.189990394665498,46.27067493702555,3.268262866957865,3.669122037690436,7.249878148087865,16.113275573054484,-3.4296142874394704,-2.4294545491764303,-2.5852335757490432,2.0485610382912816,0.7321647914378593,0.3972313923214429,5.14922552313961,8.17814914594421,-15.309232504357466,-22.44023357231865,-3.639892703145424,4.036246826652728,-1.248393116137037,0.1766267101327385,0.0674315134155024,1.891684506627629,-5.258943783227976,-2.021633068998339,-8.784819058316643,3300.9028538210036
2023-04-06,-0.4292989278152359,216.967488531372,-8.298506077641788,-6.497326661701932,-14.863778703896466,40.5615220786416,3.322734851172437,3.801299716795125,7.294563026720765,16.067226522648532,-2.804672390458653,-2.550564756895235,-2.935942377810211,1.6986065112413848,0.2797217027217653,0.366953950737488,5.411047425216747,8.35845176309079,-33.315908659285256,-26.42146533255186,-3.957905934801366,3.2651855107277754,-1.048768425121002,0.1224384933615298,-0.0258826738430237,1.7349345632289332,-3.793176172176141,-2.202944219172528,-10.03462715791189,2729.189558896107
2023-04-10,-0.0186346506230949,216.9270573979184,-8.131584422592136,-7.583148052584473,-15.922281882248166,38.532468246939935,3.476227383551916,3.913408450358301,7.280122588400934,15.971194453503667,-2.632814264726518,-2.75495967663404,-3.087162286513817,1.5812756633615497,-0.1132404180467901,0.3733973277328155,5.803564912800689,8.762230476257665,80.82150526031067,-28.87348590413741,-3.872605929940869,2.88224113398654,-1.2120730325594442,0.0563872641166047,-0.1432199678750032,1.6336968407630217,-3.176765865001172,-2.466333643351402,-10.423797728092723,2525.4861104140314
2023-04-11,4.4595709295146335,226.6010733878875,-4.956749797718745,-4.753097968221397,-13.710432266721604,39.239920962976704,3.2395507509470094,3.7587438022330577,6.909139095272588,15.20299949105871,-1.8451405387699724,-2.1153962102575723,-2.9327923495485373,1.7071849946471638,-0.3758101821143336,0.398030321458874,6.5846038456129925,9.76925549686666,15.905440305916212,-19.97644894346196,-3.077340832597312,2.6567359829096864,-1.337320508139841,0.0943486217747764,-0.222631809372156,1.5063670518551442,-1.7657987954957886,-1.844551899380588,-9.178742523656963,2595.43326047639
2023-04-12,0.8073924500229035,228.4306333460921,-3.435143344493783,-1.131224371951375,-14.04600675192067,41.11115785966722,3.0357456622083427,3.721817089063312,6.761145056097308,15.012899481978517,-1.4677843470947105,-1.1632379277920175,-3.0466207417344244,1.85291240756659,-0.3591502951098698,0.4187429927970713,6.929394350549417,10.079376560716204,12.406560778091428,-10.33894028741633,-2.9726472074933925,2.7598520162571845,-1.180581183921512,0.3723499057079655,-0.2994858986484076,1.522996649458643,-1.1841617231281527,-1.0343668521575256,-8.966616351621774,2781.758772370802
2023-04-13,0.1957562004412771,228.87780047457443,-3.617412502429785,2.1346382882362134,-12.526815942455055,41.79130430946577,2.893029416413652,3.718671050718244,6.6288603331782605,14.91206898072569,-1.6031945946943351,-0.2859882263342245,-2.878240451201029,1.910516365650556,-0.3746774063719423,0.4444952673233004,7.107769362703059,10.16768118908904,12.378886593663037,-2.392592714247757,-2.6843096592908795,2.8019910639958745,-0.991690968080298,0.7025369798917264,-0.2393979428184483,1.5667663533474692,-1.1524884451869342,-0.26085168476502163,-8.111820533628787,2848.9751833386435
2023-04-14,2.8158152757384203,235.3225765431116,3.7377964747426793,5.444158349488216,-9.903054481784702,43.01151537883104,2.746511391899564,3.5929715018554056,6.354756705706426,14.436602919527193,0.989298592570976,0.6251159860234965,-2.589507869100388,2.0574078379646954,0.0473907592869743,0.497516019406804,7.28468792639592,10.300215314594414,57.334381119173386,4.514475585760302,-2.258942683875088,2.883627098370886,-0.0723163501652648,0.950546917879011,-0.201974577246302,1.588147936688604,0.6749340687613018,0.5882181602683224,-6.8864708544357525,2970.198000021925
2023-04-17,0.5819973414829427,236.69214768250168,3.0893565449358573,3.864872658615422,-13.408782683618616,47.06697942418667,2.874370439615129,3.5436860191301385,6.227453087772445,14.29473350809679,0.71969844115032,0.1881482243812147,-3.2053907779206328,2.360971651655739,0.2817829843998912,0.5219547177450705,7.42182478889499,10.400719099423846,7.341394048633574,1.2773871173045217,-2.6895569843344616,3.244916073395298,-0.2960303095207874,1.0671421574601947,-0.2889581709921192,1.70310482450192,0.5109946016362423,0.20382874675585494,-8.103651047315397,3374.946058058991
2023-04-18,2.721388470820485,243.13346050087068,5.056120024642722,4.768285018736691,-10.2828708089246,53.194739696070336,3.1379549299013787,3.4837367829027994,5.885703357389628,13.855498697358652,1.2860106325724892,0.4507087332461504,-2.860407295527016,2.877502838104049,0.343335678445226,0.4986314632915775,7.691764439472208,10.555697485837737,11.75363837123099,3.1489200100214814,-2.1887707242293497,3.777034807836037,-0.0087774444724971,1.2831488332761367,-0.0874822251372539,1.8686264663373504,0.9991535533396353,0.5413737155465261,-6.816721056462803,3986.923682499648
2023-04-19,-4.746892486400645,231.59217653242897,-0.3204100612138001,2.408243447989967,-13.692608769965902,49.31691491436492,3.295846381909492,3.657751087976713,5.9944603898141375,14.462381592785436,-0.4069020597656353,-0.2159498990945588,-3.3773259755335823,2.4880706695799364,0.2130624305770108,0.483945245331035,7.658349127404602,10.211882810110051,-6.294336724865988,-1.6321908025385634,-2.643552343595952,3.523681981314709,-0.6023289205818824,1.3507483364448565,-0.1353325206302217,1.7869457286708788,-0.32453608223311714,-0.30933548775404796,-8.147798037863032,3598.34274532822
2023-04-20,1.983131014034756,236.1849528113217,3.7228632903756,4.445385036080357,-10.472682936814545,49.327069057536455,3.296495455719951,3.5721339236784715,5.715874657408827,14.090160568554335,0.8197149689469712,0.3491612118630834,-2.9786029210082723,2.553952190167664,0.4781455080737987,0.4979078464689148,7.94584716696512,10.356561828334309,5.6513898478415605,2.504982836832386,-2.1426690688763697,3.474666307250842,-0.4342611484218718,1.4983531890775232,0.0205542087569628,1.6875726390039112,0.6466128413445013,0.5293810518093002,-6.851923225095917,3598.5596443873405
2023-04-24,-0.2004838772061035,235.7114400605481,0.4653598000772376,1.3826007639862812,-9.878227961232762,54.66088789027545,3.3706552191684462,3.562215124495146,5.598047462622233,14.034615587293766,-0.1647504072861092,-0.5096642395011379,-2.9351065857874623,2.9435383751317508,0.7913439410367032,0.4829946596629212,8.158551199384524,10.272603635622392,-0.7017388917536366,-3.7589104269440967,-2.0139440905062704,4.021514995299288,-0.7479977432906582,1.1368351026668433,0.158629217058822,1.8484531350746491,-0.1290336861065688,-0.8454301765117426,-6.612681928837057,4131.142956142144
2023-04-25,-0.3957276527348896,234.7786647115689,1.8759429968309096,-2.265685759664249,-8.158058340411028,51.39916158956142,3.386629835212941,3.577241415039109,5.503596812902915,13.984737352707652,0.2525420309246298,-1.5273836881808731,-2.67292406300241,2.720231065011755,1.1859090490246318,0.5212584470540429,8.382930018185075,10.085781125084807,0.7211905308236302,-10.481979173470016,-1.7548394561757863,3.771816630865637,-0.2848175798509776,0.8995945779479513,0.1347851643100333,1.7002522671442306,0.1980083701905415,-2.893405805311257,-5.920391298301512,3804.171698286561
2023-04-26,1.7618122426254823,238.91502396953,1.644767560447797,-2.203716082384988,-2.742633722337096,46.8657411355473,3.4551470876909547,3.508489488395567,5.338610019681625,13.64937090856912,0.180626446386276,-1.5396513304666637,-1.7411408029298188,2.454348256247336,1.8770026679471463,0.5807691677755976,8.247752575432074,9.86097743848164,0.3324933687356279,-9.30120056032959,-1.1270066180071716,3.397260555286089,0.104226825447007,1.1735438645006242,0.3823154128168647,1.6121787668081795,0.14448741737390333,-2.9131948511413137,-3.7409273209798024,3350.030968831973
2023-04-27,1.9199676281870688,243.5021150886204,4.629647258618758,-0.8670437908305567,-3.861791604235834,58.96204727403821,3.598272316113229,3.43552366012755,5.230646350673285,13.32706551125617,1.002973183047134,-1.1832776075339797,-1.991040670672725,3.4207551831304617,2.359296220161865,0.6991115966159601,8.413454072451568,9.916206554202638,1.5296810156864775,-5.8147772642587325,-1.2378304473303856,4.597385923171155,0.7495632690385139,1.3055345676062964,0.2356288898725493,1.975100295465356,0.8355366395083839,-2.356115824911122,-4.1913378539587445,4558.862842354875
2023-04-28,3.741912315023499,252.6137507204641,8.985413134072049,4.001554083979772,-1.4335870452828157,68.82471429982485,4.011517325636994,3.396656315989953,5.03835013308814,12.765967736643526,1.9854673100660307,0.2365325140038682,-1.5850873496654727,4.343055585528321,2.8807095346857667,0.8282095748585809,8.655540353647826,10.153023107106469,2.764852345547073,0.9700680625014596,-0.9226720381215268,5.460768373953292,1.829350432214832,1.629025928132807,0.3688629846794649,2.1784469967167777,1.843968778959891,0.49114163120141935,-3.2140951188011293,5544.3307483304
