,BRADESCO H FUNDO DE INVESTIMENTO ACOES PETROBRAS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-07-06,-1.1910075094981765,192.02666005677176,4.043113168613379,41.10726592824161,40.41452198739947,63.11470894117325,2.673510990269831,10.602046459238135,10.366748620003756,9.589784509823494,1.1305121091168746,3.575642839110348,3.2663938535365635,5.168222825016554,11.114110293385767,6.747256948849182,6.404917424070688,4.357060780478287,0.2719458839773979,5.618450844436253,5.286857227273631,11.375132385740873,1.0935687518892578,2.3963831718787127,2.242970813958044,3.305480307688563,302.24365483570904,3790.9131501890056,8.976410582243904,4956.214319065996
2023-07-07,-0.5098499091455766,191.04761230493705,2.2732195795294308,36.76806561224632,40.533188455398914,60.92096793759524,2.429763392474853,10.546686668097816,10.521102633435248,9.666375518120471,0.515499971376783,3.1829836461757126,3.229751825968394,4.900121589659579,17.876344029839867,7.060687315126013,6.506610935621556,4.454817942791796,0.0700670650096211,4.754484894689837,5.222465393697666,10.632626513220606,0.2389545941895627,1.948429352714338,2.2222395180562,3.209902774613135,125.25429592731419,3356.9931185894766,9.007867749244422,4736.641537009893
2023-07-10,-0.0063016400208559,191.0355731721411,2.233918006918904,31.030902766866475,39.64385986472725,61.01812812832744,2.268721902938132,10.46450919152534,10.613765670410748,9.695632000010546,0.534768666486357,2.6597299339232494,3.117764503047116,4.89515162178529,24.19087608668905,6.988545198848821,6.346565879643249,4.35496228384535,0.0501528502859884,3.982626934300953,5.214035823217015,10.89827778420558,0.2739088527480176,1.949305627079703,2.206673424493061,3.25068611143584,121.32413866626152,2783.276834051492,8.77211658493722,4746.158870908498
2023-07-11,-0.735399055770869,189.6306993708467,-2.3507939633886146,29.983078897677867,37.8525252835041,62.84525441621703,2.156896670443273,10.500441117768654,10.772768608863174,9.787423623582493,-1.5631117752859334,2.5508399286198866,2.905463619063713,5.035720329066969,35.83532966473281,6.774990239811661,6.19427427687366,4.319379539844606,-0.0940823096979326,3.953503034429599,5.053035411509266,11.410603688750582,-0.1580093010167682,1.9812701241751665,2.215637820192784,3.257269702023687,-19.35944556621,2678.4944471326316,8.29725361795652,4928.672811046465
2023-07-12,-0.2889095959065613,189.0828380835796,-1.3005706607868277,28.11767963285057,35.815211741181535,61.73793288688634,2.2848799604091,10.472053185990962,10.878684894537372,9.822525092320742,-1.015916512580164,2.379623629092646,2.689899929173876,4.904789675470012,42.4367594027125,6.712248289694773,6.148114151178579,4.382977947320298,-0.0546989759282784,3.7125481851971527,4.7596015636293005,10.99193749978026,0.0006039669884823,1.7171811000994683,2.1350971856356225,3.145920132971993,-13.328919611834355,2491.954520649902,7.757184351434199,4817.741965985989
2023-07-13,1.3531993167790637,191.64150575667307,-0.5003281881039088,27.94691193717109,36.95257772685566,69.01358817607527,2.2528793100225264,10.299937233999586,10.825937265999682,9.708413906089335,-0.6751381672305337,2.402808575291609,2.808065386492699,5.711652647836679,46.92751156288975,6.750184434794915,6.191011813655224,4.551748790012955,-0.0324117933745928,3.666385378042113,4.910334631561096,12.182370018898114,-0.1568319550373142,1.5405737775396766,2.0529956895717683,3.5317052840222813,-5.701927231202871,2474.877751081954,8.058687483323363,5545.10879930096
2023-07-14,-1.9624853216368645,187.88056933603448,-4.649230576193007,24.94097518209012,34.53866861318595,62.64409888615624,2.439268987451668,10.45311938482065,11.10927118584667,9.886482260111991,-2.324428845534052,2.0800337158027804,2.519159909875988,4.964314952579498,50.52071593819282,6.505408747784557,5.927054891737725,4.464773467864486,-0.1122293516858683,3.342271269755829,4.7217431102819285,10.992632003737656,-0.4453000283478566,1.3653968841518969,1.9094979208688887,3.0090298524471426,-8.359357725265745,2174.284075573857,7.418786899839813,4907.9611712285905
2023-07-17,0.0221024264132063,187.9220955006167,-4.858967298422952,21.84996296887895,37.79917656348376,57.74796126996934,2.556582297660418,10.393420533411176,11.168479002776358,9.87504094341936,-2.2998062390011174,1.7945803773231688,2.7977434117802145,4.474056089860603,61.28186940270796,6.516311490697748,5.90708320085396,4.533531648788926,-0.0959442650164883,2.862329182568008,5.289673005639407,9.745489938805369,-0.537464570585747,1.0288552578537602,1.9711316033740525,2.6428788394738807,-5.588045485311524,1865.1828542527396,8.283111462862196,4418.148707052819
2023-07-18,-0.8040798604996513,186.4110517772673,-9.004729794860515,24.85247781929463,28.16584980239024,54.8595899293389,2.715682751014593,10.436645755226142,11.294476515441737,9.952418494481789,-3.691670689947587,2.074837443064472,1.913608989224091,4.148853737657238,69.33798502219138,6.400235192612249,5.778576889166048,4.4937833079048,-0.1445875072935593,3.383366820322252,3.740230891285912,9.188500165757112,-0.9393389501576064,1.1255193393480845,1.4913373488448036,2.489125670972391,-5.47747655383699,2165.434339294308,5.729423181723834,4129.112866955979
2023-07-19,0.5106985120698848,187.36305024502764,-7.099685721008893,25.117932283861595,30.394210463587008,54.423233300625526,2.4274119054044254,10.291204105802198,11.30618551180468,9.905615291838942,-3.3452758154419064,2.129954632340022,2.108719375321916,4.124204680086796,90.61467760201148,6.431723880712306,5.692573385465588,4.464621273012862,-0.0896142055145923,3.408075076612657,4.188188862105727,9.150336041420326,-0.7785186135324839,1.227205340299845,1.6988096818753888,2.600569735721599,-3.6211249493036575,2191.9797857510043,6.3201369245224805,4085.278494574149
2023-07-20,0.7082431599120032,188.69003623259053,-3.378880779039927,24.10074546659215,27.21577950040008,57.23204098627375,2.200295696624195,10.12876243185653,11.294795917975229,9.846431928875402,-1.999530065911704,2.0636885484152185,1.8294391183868093,4.43405345376752,86.26616886065672,6.437191615403751,5.638663901714026,4.505513319177047,-0.0509998004710594,3.24716309364197,3.664545687899293,9.690262220663325,-0.3478829550187406,1.0339786666557966,1.4946129379176785,2.7735687908503133,-1.900763474436802,2090.26110402406,5.477570062171347,4365.960550151675
2023-07-21,1.6967658335950375,191.8916642987832,-3.4835784883568457,26.88025686537243,27.97503629803421,58.20793290980839,2.1334099747435884,9.906247745537538,11.201214049847382,9.698462013082478,-2.11129373253938,2.390624891214633,1.9125068219248564,4.602122501506171,63.35925435726664,6.596621131887615,5.723695879414537,4.66642299095711,-0.0710907215418728,3.59003828862372,3.7427562077887537,9.564823066169389,-0.6963654529176064,1.029425506690095,1.361639360332945,2.752595535634714,-1.750379934489454,2368.2122439020877,5.678840634070107,4463.351026040971
2023-07-24,1.9185082195190213,195.5731216509272,-0.824214477671247,31.187527575761507,27.49166165800017,54.59002971146334,1.981346491561349,9.675908120513997,11.106901662669754,9.550251656779896,-0.9311299693339942,2.892689016968789,1.8852263466521528,4.294506714232775,37.57387117996616,6.677771947021229,5.6890853659297385,4.712653809982782,-0.0491003732112437,4.191426926745418,3.680560634497996,8.702871357911986,-0.5503799965373605,1.252191328660225,1.2428538389287775,2.384904742014713,-0.6776418032001376,2798.9393149409957,5.55070336806977,4101.361986265395
2023-07-25,1.663280943309453,198.8260521135825,0.1505498614654438,37.01068169385792,30.586887877573755,54.944581860993694,2.014148180127795,9.464336566389306,11.063200141857807,9.45735041419062,-0.432007320700524,3.5726273078225947,2.1724500646769656,4.373971880743082,22.811265340704253,6.771851653132318,5.60973335467496,4.708498929867094,-0.0381446073155002,4.9931021823058375,4.284383649658479,8.785429368074922,-0.618421324460382,1.844327962670101,1.4848260277854954,2.4830140964065386,-0.3012993856580398,3381.2547267506366,6.371213573985386,4136.618477800372
2023-07-26,-0.4099692726823312,198.01092639382944,-1.267905340484038,33.554410158782865,29.49683589408506,53.32367895581521,2.00110754530276,9.370493274590489,11.235347262199568,9.5587766176906,-1.1436576540388157,3.239560057606247,2.042144078396085,4.157780455955032,14.83786694092596,6.698842098037273,5.505928445004651,4.668547488138219,-0.1542392831700044,4.53157057416319,4.167180541737886,8.512989255191927,-0.7036413106535816,1.6251619807279485,1.4543745757433602,2.272509368266881,-0.7450365627639176,3035.6275732431313,6.082252860298277,3974.329460387392
2023-07-27,-5.2505406292365,187.61428225319384,-1.7436633052184194,31.849393850206788,26.20462233267013,42.279248948811,1.8850579833097107,9.70198104792004,11.92372463903994,10.110407100096658,-1.4664482206649097,2.953134961029185,1.6481414083034294,2.8383503264545564,10.555257513052473,6.316099092398654,5.199619738176807,4.417646171834003,-0.261892229730669,4.536227029486708,3.779504138450776,6.49596553841572,-0.5558915223333064,1.4255401509551295,1.3779421714182638,1.7830755763457844,-0.8753987342922412,2865.1259423855236,5.209523490757432,2869.687729314782
2023-07-28,1.5617517114767,190.54435151725784,-1.7753278344573111,34.574814973023884,31.12793197538008,35.81529246238239,1.858135427059353,9.26892943638502,11.810445474282186,9.993333751479891,-1.5047366375972386,3.385146123079082,2.0808100774042284,2.2245763046724303,7.490784845705695,6.572059644149226,5.176685199599545,4.337273937628122,-0.3732592127935017,4.77425377211928,4.747303151333331,5.125554389212179,-0.4275050659601527,1.6723149703615638,1.572016805657812,1.3808047021648098,-0.8753217807123658,3137.6680546672333,6.525031279655947,2223.093346822541
2023-07-31,4.877264909319945,199.8377043105003,2.794013668631364,39.32098815262609,37.090471874347536,44.238727740613854,1.991738492353116,8.595769276261574,11.37267892437617,9.619245070887915,0.8903463256765134,4.20239917630559,2.685192650170777,3.1865682958799346,5.476022808174282,6.920317280592941,5.270442699437114,4.372591054454566,0.323836680469618,5.219826239408996,5.794168649959604,7.010118483859526,0.0828106310049745,2.035193925258879,1.8501606100624823,1.92164039221122,0.5551638304331245,3612.2853726274543,8.134135153387454,3065.2381373190765
2023-08-01,-1.95931462404898,195.9222549455809,0.8135048118668844,31.63714143562321,32.266046241504256,41.34480621034256,2.066420256103016,8.48817565195175,11.684216987323795,9.88122894708965,-0.1002563770740914,3.35042630776997,2.2006958836471613,2.8090101528368816,3.2571544237472607,6.883384050829967,5.156096312849472,4.238422947830808,-0.0636051538972043,4.1315444262975,4.986991450016848,6.548773630315979,-0.14896356893109,1.6789710436850005,1.6480124861674716,1.673386882060785,-0.06480170765624947,2843.900700927166,6.898576986162709,2775.6472434880516
2023-08-02,-0.6612736192698865,194.6266727593471,1.353985275693826,28.86577849672988,34.026649968397955,41.18982871388243,2.085339653660197,8.32155268288399,11.841299064405852,10.010109862291108,0.159834228852126,3.0844777469440627,2.320185632091874,2.7571632954377483,2.284906904468628,6.679103805833439,5.091208743425272,4.175403474321036,0.1458740637466148,3.8429772640994977,5.39636328799463,6.610021681819965,-0.4825012401078544,1.541665212723933,1.69830285586426,1.7854274069087397,0.10366310103432524,2566.764407037833,7.388372425257769,2759.9507495608455
2023-08-03,1.3121287392135803,197.18042526679764,3.210096628725106,29.659884007822274,42.51924431322005,40.88484638974314,2.147760260581073,8.025370059186407,11.769551832069055,9.950094274176289,1.0202197915804108,3.297487218823276,3.056061192469378,2.743142368239357,1.762613356675763,6.6862724831243305,5.068620270114278,4.110363454920717,1.2431470107245906,3.957893619095884,7.096304061052133,6.640416467014178,0.647224075249442,1.7712213239565464,2.130864590633637,1.8147129445867725,0.6814863344428987,2646.3555196494176,9.706281389051252,2729.4525171468813
2023-08-04,-3.909781022164616,189.4711024202929,-0.8189421089853611,24.391585869849504,35.32698524070509,33.0821943324561,2.2530487062709827,8.105621770107412,12.259525222943834,10.399045067148707,-0.8149329933103254,2.61510631055165,2.347405408093148,1.874581793916492,1.8078810097025413,6.620190272803507,4.983464581704683,3.985830644823997,-1.0155998743398866,3.201881179916032,5.774712619538405,4.890789974307818,-0.8793809260110941,1.368882883446084,1.625707879264824,1.4826658643747102,-0.5650823199665742,2119.706264195273,7.799223430217543,1949.386055699407
2023-08-07,0.6141954447697051,190.63482530051328,0.5295165461067444,22.505975496628512,31.40730419882412,27.76315631350495,2.242176793281897,7.799420262688472,12.204826152282996,10.3862599880112,-0.2166901457296301,2.476242742420733,2.036920370603362,1.3649581237563866,1.902022647047117,6.635138802811494,4.975814824650817,3.903680860740636,-0.255442603084743,2.9107541521796,4.996218686856475,3.63165188237034,-0.5611417284400898,1.2813259747319103,1.4016519698583885,1.140963068627392,-0.14895216307609194,1931.3257820571537,6.975185074603427,1417.6809946081798
2023-08-08,-0.0622928550101264,190.51607342519003,0.7579933515578571,18.65997145757512,32.00702620045007,26.03016845034701,2.2327531388741653,7.58345378817776,12.247714200568746,10.449820464374875,-0.1144834966371046,2.03984355068959,2.078905892434177,1.1910070128591763,2.128019295923258,6.636265273575503,4.949947629555948,3.825610227468453,-0.1201179834015017,2.330988690786992,5.143861536712109,3.2532873753910008,-0.2019403678825896,0.9330585066067986,1.4046602126392227,1.17411455169765,-0.0783290629707919,1546.9059301766943,7.272654221991639,1244.5809456189813
2023-08-09,1.0595018570002113,192.5345947610138,0.4660206570672071,22.126204233377287,30.767964984971748,27.82119551119443,2.181225211986771,7.354791157983021,12.158481159808458,10.40435459313846,-0.2502349068357624,2.5747974564407285,1.99240742848068,1.368544653881878,2.078344522841316,6.581063404190649,4.887716224205591,3.735425450124615,-0.2626218520128386,2.877513314059365,4.956230491016699,3.811834567614243,0.5032814980317005,1.4341332528587067,1.505445340190407,1.364050398977408,-0.16749700419811311,1893.7097566227442,6.95105547036713,1423.8823855531
2023-08-10,-0.0340903166855199,192.4689591079306,2.4421843025659222,19.659432725443697,30.717086885338613,30.258448164488733,2.181322020132442,7.147839337807323,12.207742701416882,10.47032883255994,0.6565341141268868,2.3044910128625458,1.980352536730636,1.592888253966108,1.960728893871545,6.666367384891454,4.874184824934192,3.709813440904962,0.7303979273163846,2.4709306529811896,4.959933834029822,4.495661056335759,0.7661633671549455,1.0918355649000595,1.380312448415036,1.6593069191895993,0.4394765673943029,1647.2131515362346,6.937037811634291,1667.80638125474
2023-08-11,0.0492557042149233,192.5637610491344,2.469994566712584,20.352708831530595,27.314622545833423,22.047297235939563,2.1155397107299674,6.970450412785083,12.24424092866712,10.52441942269136,0.6909300299337746,2.4628556305974936,1.6967188182354918,0.8046904834189499,1.9063520152921032,6.809240798237036,4.849171382205025,3.667168669333248,0.7667471190711732,2.5211640409857563,4.2842441236283655,2.3093838643885123,0.968337562310176,1.3480934143896794,1.1862059313959392,1.044383731614297,0.44941793682771397,1716.7213046928364,6.0560931818533605,846.8900152949295
2023-08-14,0.4380732295546474,193.40733133611417,3.753146335554377,20.39510654516584,27.23984865277922,22.94309612182023,2.0354061302423765,6.741465474291308,12.245493571844833,10.544250038956026,1.3494156985044057,2.553067462866935,1.6905912418496485,0.8883217145273596,1.1896459591769706,6.728729628049244,4.734236260265433,3.584661409181317,2.30876166458914,2.557899797713196,4.37285404584484,2.612990518161604,1.5163678495439317,1.5599828826128523,1.3099860357184252,1.3993749233680328,0.8604499486557213,1721.141615445395,6.044584557384009,936.6686273010595
2023-08-15,-0.1995577819220551,193.0213719556252,3.019977366507314,19.640660232696703,27.74172364694171,21.53818167956468,1.889581177448208,6.547615904406332,12.321955173074238,10.62888933491446,1.0664835729431612,2.513705056096943,1.7209820136041158,0.7492559927222125,0.6608197043331838,6.755923619754173,4.67585449883238,3.542117851090454,3.0495568946821945,2.436199124004578,4.535184580827382,2.248304366189905,1.2794599562364724,1.6320241472764303,1.3193603470946549,1.3543337340147332,0.6523716040818365,1645.8775204286953,6.191969656355098,796.3759030165871
2023-08-16,2.733589567336403,198.2977840421337,5.091815127800444,24.6924425015482,30.667525696721587,21.488599651835905,1.8008744846489269,6.195479337575451,12.06676702013379,10.426531600421136,2.270459335325126,3.472267702255237,1.9999996062443464,0.759232741092826,-0.187907373770949,6.621851058750294,4.625093457504235,3.5221171790828363,-21.759722374727392,3.2486932449841026,5.217954947429892,2.2475584327776645,2.0413966346242525,2.2245217115217324,1.6620678623964815,1.421383153231149,1.5134077043800347,2151.2362803852907,7.0650004859438305,791.6164167078708
2023-08-17,-0.7064038748640922,196.89700081189048,2.608417896315576,21.41226386301188,29.87040594387352,19.313030446308066,1.751603065771417,5.985137250237474,12.216508631432538,10.573792627737292,0.917549354106864,3.046544916529772,1.910388165832632,0.543095774013946,-0.5044883584897638,6.589375827411021,4.560766642227562,3.506309115333278,-3.1857667964062184,2.7671800701657845,5.11718212047834,1.63778546115952,1.8867902475326983,1.9159042671474584,1.6700976796801688,1.3168497818187277,0.6779179761596711,1823.3989464443955,6.857390219734313,574.2582091423941
2023-08-18,0.5343807128376898,197.9491804083851,1.214920914183121,20.81607890088292,32.57596239312336,24.222862430373347,1.7782066393177067,5.743243133206368,12.217149194828735,10.59229044190144,0.1211627780196757,3.071367407008552,2.131896197695709,1.0058637675235091,-0.5373736188348077,6.735377925639244,4.590931616092341,3.5481249038319502,-0.4009360503776359,2.6189487753475347,5.673291630796684,3.002825847277124,1.5745284662715542,1.70494790445677,1.7743001430448744,1.6564427899734189,0.09365895142713394,1763.9609769855717,7.655866187394856,1065.440117059424
2023-08-21,-0.9460525852801216,196.0764770695908,-1.3829048129069996,20.52482891090652,34.66147652383646,21.442983337708103,1.8010048980357205,5.584186457772457,12.380820917187316,10.763077084874402,-1.321821016421601,3.107017494318246,2.2723107094447896,0.7318082994440003,-0.2484069053332058,7.094202198179236,4.530724670360491,3.50513104562659,9.583494153306978,2.44568233765413,6.209397835601511,2.2471368504450853,1.2765884195775632,1.9311776126150448,1.8433097216311207,1.3696116903452575,-1.1862432034045762,1735.0165015834061,8.332872252700959,787.6509138266623
2023-08-22,1.3926903984331496,198.80721533932493,0.4021439422548477,20.31002822870641,31.645942433713355,19.37469783238738,1.7756318345237756,5.267711454900902,12.255421782510568,10.6926506459608,-0.3344106831374207,3.253247579090402,2.0496562420191786,0.5433835679193015,-0.1612233487482764,7.602428652368192,4.682924172637986,3.6076225795726,3.6830289123367153,2.25417038707293,5.364041959481553,1.6105372805392373,1.500957736827335,1.839536529830182,1.5774570333750717,1.0394720022095951,-0.3300256244753576,1713.7169538003138,7.666978918609639,581.0210658516803
2023-08-23,5.266077239187839,209.27655685617228,11.546175665743954,27.417660510302845,40.67583388860725,24.96111218610692,2.3008302752920327,4.912652019992269,11.757185885122166,10.270219126168776,4.586174245905285,4.935543346793397,2.904705036940814,1.1098703798828509,-0.2869045024522929,8.110566852275609,4.851005383831254,3.72285801789517,-36.77881825677552,2.9895083086062018,7.040016317976482,3.0617906856103017,3.0266872459367278,2.44818956314166,1.9399191209899016,1.4829047770880968,6.943826704332785,2424.660699238398,10.679498713674525,1139.861200304106
2023-08-24,-0.2422454431708853,208.76959393356327,9.56482953768102,28.256408861350312,38.060381313367245,25.742789924831133,2.596205581071724,4.7788423584940505,11.885867040988964,10.403120643570404,3.301907037062076,5.249631312914271,2.653367078305968,1.1710213805252403,-0.3222175655940593,8.436080326259582,4.783251814460822,3.663839142836399,-26.60447596019765,2.973793457909698,6.593332219795973,3.3250031518505487,2.6775928536634743,2.568977100267458,1.8337043185861768,1.6234985354160294,7.781783500269226,2508.7160484631454,9.935188999864854,1218.2276697804439
2023-08-25,-0.7421517287360846,207.22020678311003,3.694249039780338,28.798049688473576,43.316693954708576,23.77710921116369,2.8060184808585653,4.581658336998658,12.068015783696502,10.58226266267889,0.9635061281831784,5.594176722955068,3.0490302125956035,0.9656330816139838,-0.2588785594018485,9.397106548207423,4.713495054403745,3.607934718353068,-10.443568630593886,2.7274998202782084,7.806467240523262,2.832252716056832,1.9400441449331196,2.72585227420917,2.2060495134217293,1.6100785446084884,3.284504939952631,2563.060642137092,11.678117392934926,1021.8582905411217
2023-08-28,0.9466327408209853,209.1818211061159,6.767769268589707,26.5264881748202,44.67944084419343,22.718458500708053,3.0680841398974987,4.243682805523016,12.032722865439318,10.589306149657045,1.88355434815118,5.504852991214864,3.1713815567546386,0.8652048540274027,-0.3635091475546021,11.86477366812501,4.860230161212017,3.705642965590144,-15.897545525534724,1.9689250414030168,7.851553137861658,2.4724235892505675,2.2535700563090675,2.603847216300996,2.1785448966544747,1.3756714696836592,8.653069026617768,2336.084998575046,12.25605190323253,916.19190814655
2023-08-29,0.3345308309356642,209.8815987904285,7.838044916867027,25.530143034782142,49.251604435176176,29.313582539020373,3.335018711523831,4.014759628722414,12.068850107972944,10.658760003578532,2.054245095288883,5.571020922933846,3.540882710613351,1.478505001166471,-0.4988540047803108,14.282385021410612,5.026286282630956,3.792915564002367,-13.733368410786944,1.5660066479536527,8.502178403960034,4.154859159294003,2.145431545167762,2.601372039649028,2.32309928545644,1.8019641844862824,10.258297274162135,2236.630989216269,13.831894333620141,1575.9029971524012
2023-08-30,-0.0846267777664278,209.7039827562476,6.351318835277264,24.689261046865024,43.90010184935001,26.117215016841826,3.5398304143013704,3.807762557936672,12.132095592033751,10.775153503927005,1.5158880654364282,5.653512421420151,3.0814745484487465,1.1660761270592792,-0.507744030176582,15.673533137282934,5.010137054847694,3.744587694326059,-10.568291028142989,1.373476722227122,7.46182058034253,3.3554159474931926,1.9576233175228963,2.662350546760385,2.0699957372182736,1.4977585009088408,8.198094362107122,2152.7232919113544,12.399534875750053,1256.4649266328424
2023-08-31,-2.516244658949573,204.4273174905389,7.893665513735961,19.259464281698243,38.24280432522844,20.951079507150144,3.679382811616579,3.604024448944602,12.485870247605826,11.13843986560739,1.8775793960215232,4.467017736782498,2.5412173351131453,0.664410871553752,-0.4831224440997775,17.33221810304296,4.888501674869206,3.657323329979184,-14.2993426232549,0.928862136485971,6.490600193573282,2.023474511590252,2.475588834171633,2.45121262821294,1.8836803618695,1.1754447356036437,12.385582867563343,1609.9241137233307,11.144968634038115,740.0500538857261
2023-09-01,3.077885729972918,210.71935672374667,10.53560459982718,19.40594742326444,46.93809242896287,26.366949880585576,3.605230740207346,3.33395357740516,12.190099803957546,10.91045240006776,2.6490044969240967,4.8733519688509,3.3163355750625945,1.174869491174507,-0.3458330191668277,19.70945705629821,5.113249683550715,3.8023231044272894,-27.615270705690648,0.8243519435413871,7.906217013708441,3.3711910607560007,2.5783374458899666,2.3604199791363047,2.307498150701991,1.5193797329300842,17.122174718315602,1624.7529230504933,14.5210666020168,1281.8357659751287
2023-09-04,-1.281176579539456,208.01966967684584,9.187464310474017,12.70838136270761,42.87255761047184,25.0022085121738,3.580382806740633,3.26146940050626,12.388313829999015,11.14685776479101,2.29085340775944,2.9286701535787576,2.935249374033409,1.027697961682177,0.4230442501801856,21.645876275799463,5.130131230028288,3.8105132160071977,19.38835511985232,0.4412742625140181,7.0880819192287055,3.0063149908296323,2.4222126568284588,1.6515925501215354,2.212899854687272,1.4723389079590354,27.07166954077652,955.1768090073087,13.274698725297833,1145.560300403687
2023-09-05,4.262354380192823,216.8862051789795,12.647914234941762,16.105353102428836,50.84135182490144,34.69571385109529,3.606249531687729,3.2947104575572617,11.97505052286732,10.817543495378311,3.233991984163872,3.9307079894179706,3.702151243695882,1.9552586065340565,1.6532618104166323,22.806056850043475,5.1112639264237085,3.810690267417309,7.054286263005004,0.5678554957348788,8.673676183568526,5.550462917898093,3.312810927089309,2.217767381052301,2.67524010475024,2.40500491798388,118.24190056037544,1295.0544718339265,16.31153030237517,2115.109502089494
2023-09-06,0.4486987305964307,217.85937082845635,13.191951490883056,16.588846173930197,52.58380534121183,36.56335087223147,3.762649442669471,3.4658210641746603,12.00669793003359,10.898523022749773,3.244155353907737,3.876669452352645,3.837671730900333,2.112278758979893,2.582417639251007,23.07173435841112,5.069041402676183,3.745110337774057,4.726818446707357,0.5823507863815198,9.09003528817556,6.146873285151399,3.7744922759503776,2.375064520021257,2.7717918833169244,2.500980051081493,1220.6619334314125,1343.5842646806243,17.2678314199661,2302.0718685207685
2023-09-08,-0.7359924668959184,216.25594227073208,12.303551349702,11.359717247779956,56.40476215453836,35.776842129140526,3.80436723984325,3.6242628385581575,12.1604834648568,11.100059988585304,2.975059577476387,2.264879483549913,4.103503423787851,2.003250124179535,3.1266026188098484,23.9443110221354,5.102864025068688,3.722420654843554,3.619973681670294,0.3428170699275644,9.77893694360859,5.97358509753604,3.7155795706043313,1.99194292019138,3.024861641232107,2.532150799712105,1131.821919313307,820.8518546042743,19.002256835248556,2223.61965505338
2023-09-11,-0.6418678025094215,214.8678650062829,11.096029050146711,12.158966273189812,58.21337476723794,35.64878490758176,3.7209807973604008,3.78888484955763,12.26795804986556,11.285121251728937,2.717212865153761,2.37789553470148,4.2151319229279824,1.959228032153033,4.742850767133402,26.022317749503223,5.332131446613529,3.842468385975831,2.131776307119342,0.3462248233224027,9.698009533874426,5.75414647088064,3.0320147661082264,1.9348089655791576,3.0097352100721344,2.620474693354734,1011.0696893577781,900.9572365261178,19.74329512956186,2211.012590263326
2023-09-12,1.0112736840748535,217.04076718062493,12.443904517745157,12.686889090164438,63.80612861731096,40.71645388110545,3.593518725710556,3.902796526488209,12.166579112268929,11.291161100806638,3.1886775152146987,2.4442216958336047,4.710089693518324,2.407173290009581,6.056544954500108,27.54165076149783,5.532468249488568,3.9128813480964064,1.8919321902601127,0.346359048231128,10.358067375690888,6.9462319444671445,3.2756507811968043,1.8542742318941663,3.260136967302814,3.071802197778612,1145.8572361176227,953.9299944466512,21.900302018102078,2717.9781415056923
2023-09-13,-1.2198606248578714,214.39317232189904,8.116776673785438,8.806110245180863,62.42436668051828,37.47168489421675,3.3664277830549603,4.055181996649333,12.29631045724133,11.536383806867882,2.118401158971209,1.395825350086258,4.548175693353008,2.074913537295821,6.025023541325253,29.02074909467068,5.652964268148197,3.923263596085385,1.1836376187250364,0.1950440979890487,9.89317775360141,6.101297643164916,1.8128500789425368,1.4255214638424267,3.192142376277932,2.599380965426461,713.1444517216507,566.0325830136545,21.80559418296446,2393.699893231047
2023-09-14,2.7246698584194817,220.23467846666315,11.8527339464499,11.500218695407977,66.15817731714249,41.52572707176542,3.3198055864778864,4.144152351943169,11.973000461815046,11.355894998710436,3.273505483015537,2.016392803590449,4.982999418409035,2.465065728630225,6.323414263231355,30.54613489826824,5.879246903640416,3.987715625753097,1.718597159302287,0.2735612543868645,10.14780554647114,7.019815404705012,2.651658010834729,1.6453204206348735,3.238994266854999,2.846992149401126,1086.7401789880971,835.623897944064,24.149989940771224,2799.3027579244476
2023-09-15,-1.373824639470933,217.2090401892285,9.729699178904792,6.029095992838445,67.81141576776743,40.29448959279798,3.1806572226021466,4.338442964014965,12.1195193310341,11.626024753946302,2.749232756110058,0.6654278892951822,5.059322440330643,2.3020574187080745,6.728979864058532,30.983527173726383,5.982311105284152,3.939821826505818,1.299508573215103,0.0931759940753318,10.24964349703598,6.793143881494327,2.245303961237441,1.0596685238875458,3.2973431939110136,2.759889523099002,874.4367022335862,288.6920944372012,26.177954215067153,2676.37765349058
2023-09-18,1.1527970590167411,219.7130196164485,12.054756847996966,8.9404156628577,66.08235172265951,40.39568096409356,2.993483928966901,4.441161947174167,11.94735983381417,11.61177716305583,3.697840026570068,1.3059747244765691,4.987658880100004,2.31376764545178,7.1911121050099975,31.705869263060865,6.112123056221185,3.9097385603714834,1.5393202789476812,0.1829328570743205,9.749371015725988,6.871803290990812,2.9100718645126764,1.3760630408089978,3.2155052902606416,2.7699420772158514,1106.9424691428037,580.0045250316606,26.930912099132758,2686.6954306074435
2023-09-19,-0.0065871732846778,219.6985467391173,10.50833661350518,12.499419158442588,67.53310005751133,40.62218134787497,2.6241041034170456,4.594581685546255,11.923790397039255,11.729141118338148,3.629049794379584,2.037367923983045,5.119342502258373,2.310095921056889,8.389319114934791,30.552608668776788,6.2258851496432746,3.8835869041795874,1.1351343686501634,0.3063847493918975,9.804544333921871,6.97691122240962,3.160686544960408,2.0651037111590456,3.271424144992791,3.0590095090082574,952.3004456936251,936.0853350251892,28.901218944687333,2709.54410549736
