,GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-02-09,-2.573759651106577,101.03071005286108,-2.577639444229531,-10.007040984142517,-7.77645364510766,-2.514777821088245,1.704557052032676,2.965828837976572,4.867737251435081,6.24388008630073,-2.110997728233764,-4.452440154807875,-2.943686341070233,-2.4652717909701547,2.0155638135784657,1.2328780264424115,2.5961930335256547,1.6989222639833783,-1.785265264361593,-10.710853083008445,-5.519270514145539,-9.060368310711644,0.0217839942253446,-1.3379431707805491,-0.6607644256831801,0.335838689364693,-1.0402072691856181,-2.8471798132401274,-7.148890491198319,-51.94261646769914
2023-02-10,1.3828889742891537,102.42785260282812,-1.2201465973311392,-7.436285296525383,-6.582011917825971,-1.362267813832138,1.7323017510732084,2.8226260176996214,4.8375537464085445,6.160462097143872,-1.2935524750230014,-3.767562424562272,-2.7151429462541543,-2.3135171696221573,1.510366815724447,1.1876736022934302,2.6521474595760592,1.7031979368857255,-1.4836284763795062,-8.953991822619935,-4.95245838773462,-8.36798502739445,-0.0863079631594106,-1.402004941892105,-0.406269603600418,0.526011545074471,-0.6526332922379104,-2.2679747860335464,-6.521885946092678,-48.09395347470646
2023-02-13,0.2369694195705651,102.67057529061964,-2.057394377381493,-7.1905432318197295,-6.256180028120865,-2.408954754249072,1.7629025206655449,2.754329048599536,4.858763072075533,6.147424466836726,-1.74602450308808,-3.7717634584921855,-2.6362302199085885,-2.490637587919359,1.5278085978414155,1.1102124556098107,2.759114494870408,1.7300110307164165,-2.014696737527643,-9.357378045686806,-4.642365536404832,-8.850236313035657,0.1385586314977259,-1.708435593200539,-0.3925474613818386,0.3070316404438782,-0.9874541332870478,-2.1835082982516467,-6.331872054038955,-51.66639994169764
2023-02-14,-1.5508971498362167,101.07826026471696,-5.123677450318506,-8.976524110046718,-8.300087902422733,-4.47491234309144,1.92539256368592,2.758489961304352,4.9858060267224,6.2499926030840935,-3.1912214612547416,-4.41352287199968,-2.979001958094077,-2.782235289304752,1.6643965753671832,1.0674130339296133,2.7893289204938725,1.7044933728027267,-3.6916406591495696,-11.405761546285447,-5.324838461020756,-10.20182903357453,-0.6290571145865259,-2.218937990712353,-0.5738352759831795,0.2408290970566503,-2.088390031951109,-2.5028164246824276,-7.2727186003402435,-58.678340141013315
2023-02-15,1.3360862733114764,102.4287530254159,-4.198162114264849,-6.778033160955594,-5.807273567448541,-1.730139261260502,1.852737043740362,2.634449893095184,4.952443066945,6.17013951488266,-2.8168264633955755,-3.78681242465624,-2.495720074765748,-2.375337555467078,1.905232254629171,1.109569729819573,2.948625952086533,1.7667032672662657,-2.739213931446336,-8.991023564539173,-4.191752966347887,-8.295770084158294,-0.6675219225540889,-1.888943608054801,-0.3818077719208274,0.4666673211325537,-1.872117403580555,-2.02116060077769,-6.026724262083969,-49.456659776179315
2023-02-16,0.4427245806354118,102.88223029269776,-1.9698254394085264,-5.288383134484572,-4.83901167844517,-0.2500516603793546,1.7264771756537456,2.559659453002445,4.958849080057492,6.144416250058149,-1.7321410916031577,-3.315486968737797,-2.2972366184964925,-2.146349541271016,2.0135801116022094,1.1143384163755474,3.018368078070065,1.783195617386654,-1.4851666653010729,-7.615745303333462,-3.774108855401592,-7.395747763791686,-0.0512725697115612,-1.805003589763985,-0.6196478795903525,0.4346098689531722,-1.1300533716366021,-1.6987682029253712,-5.493441855993047,-44.502616019026135
2023-02-17,0.654489555317217,103.55558374424086,-1.2145278495014016,-7.185017424013629,-4.986775899183989,1.315839567010788,1.693597595853447,2.5024317010086,4.947870285021013,6.103960136949967,-1.3197966714349958,-4.149224870425144,-2.332198147550169,-1.9060025413663475,2.004384371884892,1.0374527002787512,3.009745047371012,1.7607831229722262,-1.1151576020599974,-10.008313485111517,-3.834017078331641,-6.607380194436942,0.6049762115734584,-2.2742739306580217,-0.6762161292918871,0.6853654867972593,-0.9539266071642757,-2.04227336067474,-5.492410805071387,-39.259035532714115
2023-02-22,-2.075613279867772,101.4061702960008,-4.316817303765123,-6.277601571385507,-8.448581043310472,-2.3854313554423854,1.776978866954558,2.435895226187288,5.095538871178757,6.235107162724228,-3.003690152584074,-3.890042517374062,-2.9439907017529565,-2.4614533622801456,1.974927768834443,0.9929777338629582,2.9642983293624523,1.6963717780990175,-2.702627411619959,-9.542747711848303,-5.060630675589731,-9.047206330597618,0.4815515896910872,-0.667619851371887,-0.6016874639683534,0.2537185071493695,-2.365982670390817,-1.861289680373903,-7.0673350565362645,-51.7892945987214
2023-02-23,0.6709263164471624,102.08653097901792,-4.334260753067423,-5.589173029138248,-8.71514853966781,-1.110148427460336,1.6941679646481034,2.394655872157585,5.092773515202966,6.196157136878625,-3.1608066526249003,-3.669549164729224,-2.9979315804935966,-2.273043526452489,2.188793968484482,1.0236136521484904,3.0533671235742927,1.71053500248645,-2.44652418200488,-8.58459384265331,-5.00031143836244,-8.233760109200642,0.7792804470250649,-1.4163134853248456,-0.7066497902326491,0.5311888062613539,-2.408383502467571,-1.7162864705598675,-7.092858599032751,-47.52636918637855
2023-02-24,-1.0992075787522926,100.96438809361123,-5.08054747114898,-6.936433290567881,-9.046890337236174,-2.633783302382508,1.592838681276438,2.414697793883472,5.187756107932847,6.269590998487735,-3.830409295758683,-4.197033576040325,-3.006989539705371,-2.491352837476517,2.473628464615643,0.9399187186144792,3.01828250300436,1.655771751057919,-2.466507876458031,-10.782387366280622,-5.16834601650745,-9.433524466110589,1.1868213488079,-1.411821437554824,-0.3914267946402183,0.4308217831640817,-3.1113643055186717,-1.9689698082136098,-7.2161596282947,-52.70828810199885
2023-02-27,-0.654540840198925,100.3035349394816,-4.171944658281908,-7.888700364667913,-9.633894334876592,-1.83990095803392,1.5090174142499206,2.4245028579877794,5.270412404920418,6.317955979430337,-3.44106120280876,-4.572828097311876,-3.0712079255174625,-2.3485247255977466,2.819353537463041,0.9158932504180308,3.075929729070881,1.6521814781552702,-1.8417772760810656,-12.104942127217582,-5.262321891087694,-8.980778461151488,0.8944195658394054,-1.098900653544678,-0.6551640181471512,0.5068734720391695,-2.8328207677442983,-2.1473953036825786,-7.399047637906859,-50.06983896017961
2023-02-28,1.0578363793854129,101.364582221881,-2.715136952509425,-6.849041777967943,-7.585356967009344,-1.1348067393031758,1.4496868678188384,2.350030448845887,5.2493062642951696,6.253617717213171,-2.576979660708745,-4.275338734123092,-2.693307318918305,-2.26185519815934,2.5792027755170057,0.8730218303806814,3.062208551643946,1.62733746438044,-1.4484373265366324,-11.508505119440624,-4.61692753528492,-8.691975727582205,1.909324769301623,-0.0460908182109095,-0.1748403616406018,0.9040434369005238,-2.3007354802720528,-1.9460147977494107,-6.457231712350141,-47.73100621630788
2023-03-01,-1.3651192032179127,99.9808348447085,-5.002226452484496,-8.892346349683885,-8.587242329753947,-1.4813881969794096,1.523691164133418,2.35979625776056,5.375061366917352,6.346651395710951,-3.952837172332257,-5.123527396178376,-2.8166897659621246,-2.285198239937169,2.3581376851718465,0.8075675692303527,3.0441457012291697,1.6133291404977603,-2.554093050042527,-14.971478841774434,-4.973441428083186,-8.989707205374549,1.5133524916626775,-1.040529461283994,-0.5414671731250081,1.1654007948032272,-4.291891484520089,-2.337151995333076,-6.8600337017951025,-48.94101672430884
2023-03-02,-1.1565761655943252,98.82448033873236,-6.187138418508041,-8.508790653054223,-10.895158892366286,-2.305378614208262,1.5749147133856254,2.3553974688857133,5.50610155279257,6.429601908494326,-4.576638326826947,-4.970254589321633,-3.1688113157625475,-2.385738014343686,2.0328548063147296,0.6736084652401235,2.9827666215264435,1.588717811237314,-3.545661508325354,-17.37942095967064,-5.849534717301432,-9.655173235733503,0.9425428324177482,-0.2841372363819793,-0.9096441410901676,1.183158571189033,-7.001913169388028,-2.2692075885818306,-7.734848346466643,-51.76202962676653
2023-03-03,0.1619376368345859,98.98451436680698,-5.3147390767896345,-8.559898932223687,-10.999959817374192,0.9001395382685782,1.5063786310003102,2.364838142964381,5.556571457025624,6.426383679267294,-4.205725948753597,-4.972024573248917,-3.1588899678490705,-1.8899941384911751,1.4248856229222338,0.6215966778341063,3.0335780099624965,1.6116460605581486,-4.446262629875446,-18.915856177907788,-5.786103991257419,-7.536287143161055,0.2667416203686188,-1.2068754728404518,-0.8815265861528608,1.5163958107569913,-10.621644587583702,-2.274574739420298,-7.629455648286761,-41.022343388430954
2023-03-06,1.2084336184227773,100.180676515448,-2.0270137651932942,-7.567447014293662,-10.556195959651674,1.3250658281332657,1.36621744591823,2.2998173308315906,5.530440511903137,6.341650087547124,-2.230750598709593,-4.681059359072004,-3.0935752652413435,-1.8501339959490584,0.9635478476189718,0.5572185542585232,3.118859393732032,1.6427874594051382,-3.162988110015239,-19.320213511143223,-5.485606054538984,-7.142069626969762,1.104633026165072,-0.8928552434600198,-0.8705016964034598,1.1244708435709303,-6.595728275249357,-2.081680486801852,-7.301177674943888,-39.64168116027976
2023-03-07,-0.2262653667191028,99.95400234034864,-2.4161197704061803,-4.513981524095691,-9.160697390667336,-3.59612063081616,1.3980103212685262,2.2606552639353987,5.580175817074161,6.352029248607527,-2.45834836723093,-3.411451570471572,-2.8159212038531813,-2.623742857576316,0.6380126383722139,0.5229417891841555,3.1194790642785266,1.6292653087789144,-5.386721491020773,-14.747561028693,-5.037166488617568,-10.229206552394214,1.2534329750991249,-0.0259939905092291,-0.3604611976102331,0.4021879752006652,-7.437820862116039,-1.4917476316298834,-6.68532392831062,-56.34455158685056
2023-03-08,3.633553593369787,103.5858845841033,2.3299480838393274,-0.7950161845755647,-5.995210757701608,-0.3474782551978418,1.4148874841323344,2.17546116323546,5.395511568339643,6.129413808413399,0.9253537671837816,-1.8355421270717112,-2.325608723590133,-2.1909848455860903,0.7905387839464405,0.5354309791039112,3.279943857851273,1.7065567561814878,1.6561761297112303,-7.457825129225785,-3.8256291312810418,-7.869326770361274,2.4019310270059893,-0.0454848350372314,-0.537563567596968,0.922163492261704,2.92954945846226,-0.7733134623099143,-5.303036733876654,-45.40215682802884
2023-03-09,0.1990469739865608,103.79206915284516,0.0890825205845076,0.74852669954482,-7.375315555598982,2.9677455446983334,1.499337594735713,2.1678179371846857,5.393578561206858,6.117370008860483,-0.6213371177663244,-1.1299877562541076,-2.582321442323264,-1.6553247549802523,0.7289607208674256,0.5009028512223467,3.1969185695181848,1.662498231073716,-1.2779757166658203,-4.890384873691546,-4.356680743219132,-6.09097430708275,2.8031063845692232,0.9883750558011792,-0.5215973901210357,1.591229644498117,-2.234937937273166,-0.47449829107650715,-5.849895118580949,-34.23466857796267
2023-03-10,-0.9510513616075688,102.80495326592636,1.75614247602235,2.305328505377683,-9.118058205219215,3.559069969703912,1.4623933211975022,2.1892839353298528,5.451675577817894,6.171835174072403,0.5029193207500525,-0.4078072773321435,-2.87447336060158,-1.546852052206635,0.7390195003335732,0.5071063414173563,3.1238000901755854,1.615777479184932,0.9951914062268884,-1.7605891468020016,-5.016549000163109,-5.9085585904507525,3.1493204636409096,1.2251458024119986,-0.245069345896722,1.638859720120642,1.9099994393847939,-0.1731643192473198,-6.573022648091904,-32.276115838268744
2023-03-13,-0.5613071010036386,102.22790176306124,-0.1952113948363337,1.0255700637204237,-7.634001940777386,3.1865381526204586,1.4740898933821678,2.176807045300733,5.484955684056112,6.198391362808682,-0.824839801528573,-0.9980509606128092,-2.5864639154471614,-1.6022633509473605,0.641709064586692,0.5340974970919317,3.101512432545674,1.5947793116601985,-1.894765217124904,-4.067729907854584,-4.5741038487450965,-6.227479402851145,2.288046301150142,0.4348979040892947,0.255692209486167,1.4259185329883777,-3.1581986719321056,-0.42217035360677985,-5.950540066536785,-33.57616275219575
2023-03-14,-1.0749770612353826,101.1289752689261,-1.5015012990137462,-0.2590049294622695,-8.949867771381612,0.3575734160676829,1.479497406881204,2.201443327659354,5.569655421878509,6.259062829480803,-1.7047531868182269,-1.5703967085491877,-2.783386872434837,-2.0406296067332663,0.5909637337101182,0.5614492835306456,3.084656239761596,1.5833491793474606,-4.26790643045995,-6.157527415608714,-5.025683440965953,-8.06671648101404,2.021817326400916,0.1577819332093304,-0.3316202731830979,0.8967313113508127,-6.551211012971715,-0.6725925919121762,-6.486923899714046,-43.18089731516556
2023-03-15,-0.459604306174155,100.66418214380032,-0.4096609101029242,1.0043194045248385,-8.492162098821277,-1.867541917551126,1.4717229377121388,2.2239705114847457,5.622076463339201,6.288263439266571,-0.9718796206184968,-0.9864406971664832,-2.6760219664010134,-2.386915647212988,0.5357481036010565,0.5726304804252308,3.045832389801612,1.5700493864725051,-2.669794854606355,-3.8311181413144535,-4.939470787380311,-9.559925010196858,2.243357747409668,0.5945089285068976,-0.246613354655077,0.8720711201824952,-3.7350247784695365,-0.4281197915253547,-6.287183411700785,-50.74414829080232
2023-03-16,1.4689464279693976,102.14288505164627,-0.2790895772192923,-0.2839252190611769,-6.311845335036146,-3.227008703813518,1.4568469312890842,2.1474389651709904,5.55742320446919,6.1980246834724015,-0.8921775991424776,-1.621494115496534,-2.3148288110488475,-2.6422922917228564,0.5194478794087484,0.6205402808817831,3.074203106961616,1.5921982144419569,-2.502207149165794,-5.611335400281746,-4.184656283693397,-10.285775160718307,2.629675817138224,-0.2470173338724333,-0.0692450122741746,0.8072226715136381,-3.394065282317826,-0.6805256100529518,-5.375488217633079,-55.36717023748135
2023-03-17,0.6310040367078384,102.787410779532,-0.0921631586873655,-1.472389979249042,-7.075187719796104,-2.840107060316412,1.4616639098831716,2.131955868072084,5.536696671799204,6.161075217422754,-0.7613513417271155,-2.1907228360332445,-2.461363975936965,-2.59663498016901,0.5284693048325512,0.6002894660802792,2.9448429025276828,1.5493089795531536,-2.1057794062348894,-7.780453713602205,-4.627691929494546,-10.325934746487055,3.368774037470592,0.3337829839687641,-0.0719891813467227,1.329563616172902,-4.046666824865946,-0.9138277469574777,-5.69383542927658,-54.08608952226308
2023-03-20,-1.3850509174191283,101.36375280353872,-2.1165743665889414,-3.50674824192733,-8.878471039281681,-5.911302209765955,1.4460744598121995,2.173447960620892,5.633764948493237,6.252308916253216,-2.169494776398072,-3.08490600638236,-2.7390402677820824,-3.051229812083025,0.6450499795922651,0.5223808814122558,2.8444210467104347,1.525454120075022,-4.863578150685751,-12.835237480652513,-5.425043901636244,-12.505935844655951,2.730632317813972,0.5784914467693261,0.1590034571667398,1.0992543798696333,-149.3877232661252,-1.3132777210143782,-6.447264380760202,-64.49610904407147
2023-03-21,0.3744582690500042,101.743317757731,0.3324723345197738,-4.073117715377594,-8.682565426642533,-5.84856343491404,1.3556944773263797,2.1635941675704142,5.6248273365648895,6.230929418480595,-0.5076396616247569,-3.3607282967925185,-2.708563752964423,-3.052909871720693,0.7435304922950172,0.4732945898507807,2.808857874963696,1.5380025312829206,-0.9255898619736098,-15.363057803009347,-5.423985163613873,-12.368292993514611,3.095679890490908,0.5318039003509579,0.285373012305325,1.2253605947435822,-68.82042857365151,-1.4246497321011036,-6.365413149328318,-64.31095864429248
2023-03-22,-0.0837349004167875,101.65812309192582,-0.4196517238695848,-5.53020049800338,-11.060184723438926,-7.372683937819925,1.3588273813312557,2.145965932157707,5.640278365401259,6.237645783552877,-1.0599788935035814,-4.067322222389077,-3.1226867888898004,-3.2952432787156,0.6265145892988353,0.4256414988331999,2.738032571987602,1.528031784492057,-2.298954196322577,-20.506306241947016,-6.432656396236334,-13.451657584527274,3.212818231448674,0.35215734025024,-0.1092678685034923,1.1148832144256964,-144.03283441258736,-1.7118934055802164,-7.357006201765842,-69.49064779167388
2023-03-23,-3.234096699159894,98.37040108858194,-2.569209851125153,-6.987432547023737,-11.873705297994164,-9.918652446751953,1.5422293440885293,2.229038738273778,5.849117877751421,6.454442492751373,-2.327725435352221,-4.5694885416227615,-3.1502773062488454,-3.580247767122428,0.5103737246192532,0.3590582708831572,2.560098978079091,1.4716943662601816,-7.033838730744913,-28.36744840418902,-7.197512076537163,-15.701971722169286,2.537381779446935,0.9939540126001428,0.4203044812584366,1.1947534391700574,-358.9886471381442,-2.00086861623468,-7.696819757011142,-78.12499214640022
2023-03-24,1.3243661996817924,99.67318543109052,-0.6284419674455148,-3.957080079396428,-8.559474663121858,-8.404183203616073,1.5571829091032714,2.214042348285622,5.797302810301312,6.37442755937096,-1.0590397428979457,-3.2317423879847675,-2.6067488919380697,-3.38885474981336,0.4453355170088531,0.3217343706775052,2.564572837492808,1.5169176886781688,-3.703092443150049,-22.239509228313395,-5.8926431942390805,-14.240725962355476,3.098396559736134,1.3172531625256103,0.5512569032249498,1.313506121078846,-164.91185877018037,-1.4062589956119498,-6.312441131363516,-73.03185189659311
2023-03-27,0.0867671825421467,99.7596690458391,-1.583307641448994,-6.533503757511178,-8.258151040632644,-9.149021148917631,1.5747883411154355,2.2470562934317746,5.826465998154918,6.373665168722319,-1.6535455551194007,-4.33083862309487,-2.5419849801206014,-3.5073732396825186,0.3937877617068727,0.2848196075665986,2.565984846505233,1.5603748592303437,-6.612659190875601,-34.16772555445364,-5.771970584574917,-14.326571925479342,1.8428496409852304,0.4216374318711031,0.0739241149414848,1.0551805542457722,-260.3984261705283,-1.9145512895497827,-6.186576027713947,-75.57695622656058
2023-03-28,-0.4339827278895369,99.3267293127804,-0.6542309162991695,-6.486479759841981,-8.895040234769425,-9.174791696842105,1.6259159883404528,2.2472242432526857,5.890199362662547,6.404879883463691,-1.0301316602864643,-4.309589581579003,-2.62260702864345,-3.495548669600268,0.4334674439118408,0.2651664695188025,2.610246998116996,1.6295068776542063,-3.863975392108349,-36.52277078534174,-5.9180906097291786,-13.739475213397684,1.3220853203931415,0.4295867989490489,-0.4223558038938412,0.9957656551642576,-167.49075365554583,-1.9108519382704379,-6.429918931335568,-75.69104673936245
2023-03-29,-0.718139009697738,98.61342532252844,-0.213565520891685,-7.150606639701565,-9.27732115258745,-8.973108421627149,1.7091613424185668,2.281402110663226,5.977172896789145,6.45843079347717,-0.7221331951034222,-4.536131976771353,-2.6484024203067027,-3.436572057250061,0.4847506260425815,0.2551757243718399,2.608393025873784,1.6796210061756154,-2.5461383128560526,-40.55535099010053,-6.068855041944888,-13.21420887029938,0.6602651229876741,0.0215571711587145,-0.5881800552035341,0.9757873536344852,-123.42421411479738,-2.057383032561862,-6.544892169437154,-75.03616558862561
2023-03-30,2.0291795099456778,100.61446874322876,1.6466761360081597,-2.105397643766917,-8.771923104171018,-8.14717616777107,1.6068554973687863,2.204003236196557,5.881872565237615,6.332538774520835,0.3895804674265609,-2.406317732668469,-2.6053881562482446,-3.375724742640152,0.5235607985817106,0.238672598672339,2.6887673179529217,1.7765131114604984,1.1956577296231106,-22.22095079041481,-5.699474631259218,-12.033070674780356,0.9101890815019446,0.0980009708763279,-0.9587588634223212,0.8286396561121321,62.59995157518707,-1.0602429494389705,-6.2269265972834384,-72.27083176316603
2023-03-31,-0.2991999842062887,100.3134302686398,0.1325143309162381,-0.4386293404539333,-12.859656819080277,-9.223263894242042,1.5522272318647172,2.228986136963876,5.918894057559067,6.351801329428292,-0.5721857413061142,-1.6315775618771482,-3.2797165558571244,-3.536158048509751,0.3658516756021317,0.2241115005066531,2.5828274449556607,1.74827233111001,-2.4276567488129763,-16.227474978230852,-7.515908533051101,-12.847525522143284,1.472758224826628,0.4272411715227919,-1.0267792121291883,1.0649869864598622,-88.81622893400508,-0.7297439883543618,-7.738815629009074,-75.93582957195294
2023-04-03,-1.1330579880588163,99.17682093388515,-0.777539056232226,-2.1463461553075422,-13.689982927965769,-8.527657409312404,1.614926423338078,2.2842396905339446,5.975414973761742,6.425232042493724,-1.1134969683458242,-2.339719690454119,-3.3876510720531336,-3.388725133816652,0.3232976955060267,0.2053369799337817,2.574398691474088,1.7795480643114043,-5.562104838619221,-26.02785228156474,-7.863048178538145,-12.235322973098665,1.015886007540105,0.359115312534828,-0.2077646357824346,1.1880829975623393,-179.82156764885147,-1.0740022253938253,-8.063745440274884,-73.61110357626293
2023-04-04,1.3808787968059957,100.54633262550742,-2.9343302620812306,-2.272203242997067,-12.166557103135734,-6.327646745398133,1.57834948643966,2.2621574056151528,5.870285371626693,6.339717785725001,-2.5057865297368145,-2.418194974306423,-3.1888049612499625,-3.088672757587798,0.3596836020048709,0.167798630829062,2.6602726971852,1.8287684325205915,-10.99579424886865,-32.60060968507724,-7.036570024119262,-10.70737730778452,0.8017128895172929,0.733619981297113,0.0361465496728238,1.2203509469620004,-395.50068823375193,-1.1002017142643459,-7.4568814336883,-66.20030518938071
2023-04-05,-1.215339275430216,99.32435355510492,-4.304486493241636,-3.772572227512294,-13.863936809185075,-7.5487488254752755,1.5179444425582609,2.325108669615608,5.9318880940363465,6.425450229785552,-3.508140986058215,-2.9980132735113223,-3.4418341174661617,-3.2387450653376746,0.457668045522215,0.1235162917887544,2.698325718217739,1.8167282461845,-11.635426955407668,-56.4355240342351,-7.566386328086031,-11.454875140515297,-0.2049743435343414,0.8289408236389109,-0.0046528118972642,1.076159041907916,-59.70745938423581,-1.403730848354425,-8.133037827584456,-70.35557174594719
2023-04-06,-0.4052565090634785,98.92183514723764,-3.7771702581725046,-4.315682859313078,-12.98008636187781,-7.74974549241239,1.4029339010849886,2.375549042590168,5.93666001117772,6.460483788085973,-3.419866662797354,-3.162981336504834,-3.290187468873333,-3.2535290965137245,0.2513280950207394,0.1022051338790335,2.785131726434201,1.834722378693556,-19.08997431438328,-73.51702405240941,-7.013213842041886,-11.456431897375182,-0.4743460538329408,0.7571093103250534,0.2450031449793693,1.1346970216803105,-19.065574340973324,-1.5136442987710204,-7.780951878585635,-71.06207823553189
2023-04-10,0.4085402671271998,99.32597067679528,-2.83868790830894,-5.578976772855865,-11.7936094319433,-6.3856387002953765,1.3159130740817646,2.3938956777517904,5.905343820092433,6.441742909436939,-2.932841541420407,-3.666455176296728,-3.1067196093447245,-3.0524729284506216,0.1432203790672409,0.0957627137839273,2.9463207960209807,1.9015770118402064,-26.94703472857928,-91.65478767666832,-6.22683296081694,-10.34049408499441,-0.630887913848119,0.5709970163805146,0.1352492438580788,1.1513339410963512,-8.957804625413718,-1.7703429129282573,-7.308313258427794,-66.47730082787098
2023-04-11,3.612536228364816,102.91415735166952,1.7652528150277331,-3.3125960670758534,-8.38219152874048,-3.162803436923713,1.3270143111877928,2.283350562989888,5.677192555682674,6.217658609446588,0.5610913073763191,-2.8513932984964243,-2.630671656125488,-2.645431798096186,0.4426166521433967,0.0977105887367818,3.309460245612124,2.097554640614786,1.6822146007516685,-66.63280385062842,-4.512768981710083,-7.841698841425916,-0.5299732238096129,0.514436557578644,0.001447811797293,0.9186109354911032,1.4021211491896945,-1.315069566075754,-5.949359021837166,-55.60855507911744
2023-04-12,1.4651642744903937,104.422018818579,3.733042473250873,-1.045883048252745,-7.256388502626675,-2.352559638635046,1.56000090514584,2.2071804268762243,5.570053152765052,6.127224475786844,1.738695050783328,-1.9228230836618845,-2.4791552500055096,-2.553542772330861,0.7646498768280804,0.098656723183601,3.4479531347939765,2.1467042100359666,3.547199751402585,-43.0180259150321,-4.004992520674833,-7.288442302133513,-0.1342362906148506,0.7505527146634873,-0.0680949878634543,0.8562669930765585,5.04922375710552,-0.8598686283346592,-5.500480504737304,-52.8962758293977
2023-04-13,0.5754062231435153,105.0228696131932,2.819564534613174,1.271938648207395,-5.165141612774991,-1.262569337755103,1.8168031950780688,2.184186479390528,5.509179415974474,6.090772585502859,0.9901391186619892,-0.8818824749256934,-2.1269555303750938,-2.391178066391723,0.8164586766241326,0.0936347854166218,3.491585132701428,2.149516766406808,2.203281030455662,-20.57136959916846,-3.3560057055144834,-6.7755330134876,-0.0365203326493308,1.1445441591368972,0.3370027937650718,1.1547834660722156,3.3457915441270245,-0.3909505822226128,-4.66748458467821,-49.23823436058092
2023-04-14,-0.2418729415325837,104.76884770917783,1.9277039032492105,1.037473254548921,-7.613311425950735,-0.7793194894490689,1.9921890095168635,2.203923500500649,5.507434410794575,6.10475903991883,0.455291781382174,-0.9803703129041496,-2.5721503667925685,-2.3078478242850005,0.8604766237104217,0.1054422226107586,3.546636884710851,2.166204397297517,1.0540986913529051,-20.491422869363635,-3.994192216541558,-6.503936048526924,-0.7642751810550255,0.7999008358139441,-0.4870808046506203,1.1794894853002926,1.2365320209502049,-0.44521658291151656,-5.621543963406061,-47.631456721739134
2023-04-17,-0.1569781980149343,104.60438345996296,3.197031055771161,-0.2126378797806133,-9.248944160930012,-1.097012748850404,2.1110224244012428,2.21905329068987,5.478296004785332,6.1141474376824565,1.0309480422180544,-1.5370393854181874,-2.884397294521464,-2.3575701664647672,0.9739857825460932,0.1057291548707379,3.581064394559851,2.175851697570997,2.234482755821826,-32.259524918194025,-4.412537847349358,-6.624776683327619,-0.6081114014515805,0.9934935848157018,-0.5112656145993545,1.105550934437241,2.5995881351282124,-0.7170815061959148,-6.245236527463391,-48.73250126710174
2023-04-18,-0.5910789971495523,103.98608891923335,2.2043424678196413,-2.3942667083589355,-9.517032804571055,-1.7805041033068716,2.216862728613921,2.2199405205842453,5.450908100391198,6.150353904692321,0.5339373666602405,-2.519167105089228,-2.948072233556519,-2.4561199580492152,1.0298526312130225,0.0967513744241238,3.671173247256678,2.2011159482089178,1.1493545888882757,-57.80177457940162,-4.377257551231021,-6.86288561339657,-0.9767758771033616,0.6375924700755365,-0.2497345345299235,0.9044747168395372,1.1265073264427783,-1.182846061562079,-6.345146001273652,-51.07023417990093
