,ABSOLUTE PACE LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-06-23,0.375384219372199,132.4897938213157,7.90040249094638,18.39430083706662,13.862766172629662,20.837094176821765,3.0247191421851607,4.52672243341358,3.736845716929919,3.421084497697317,2.274500721319845,3.356990987241891,1.9562295884066896,2.134530211057579,0.1381091603592912,2.1430317757037907,2.392988488971185,1.3963849785350295,49.81368254497004,7.090966444361056,3.0548112506433123,5.229509288030828,1.113059093635819,-0.6429984172988431,0.643741140539711,-0.053744466961163,8.069916066786487,19.029000680213542,2.7072994525062093,63.77767772209709
2023-06-26,-0.5651566239956218,131.74101897541638,7.738605816861225,16.808709330692885,13.802063402700426,18.90392953787161,3.025546369051801,4.621101425936763,3.878615251767604,3.504791003382462,2.220401995924564,2.945309710786596,1.8690756670273223,1.5314057433504669,0.1416756063698031,2.1909530297158994,2.321188953636728,1.4046936878912897,47.41768444646519,6.212171014047807,3.123151769907326,3.820944820988136,0.9196393170767376,-0.5826683958045898,1.2018232494597998,-0.1069094057363063,8.055929490531994,16.378013880210393,2.71656925537256,41.73008214746539
2023-06-27,-0.5861315449157245,130.96884330560806,7.5734825729729085,15.740747407238755,13.459537782993404,18.486581845577987,2.930422543732863,4.701398214339621,4.003366190610647,3.584839796182416,2.236130064836811,2.6678473954049,1.7252730428038423,1.380235414117765,0.151230670285317,2.2217380114060115,2.269618828813467,1.405947823193132,43.329874425299245,5.645405946378753,3.0431981271250352,3.5192791361148514,-0.4472824174615225,-0.1290739153343904,1.0801370216303894,0.2142220373433478,7.880047370775848,15.064437939896123,2.6047924644367635,38.46978518743998
2023-06-28,-0.3794476058907481,130.47188516522212,7.193193551099561,15.770425360821982,11.943914260231312,18.42849817274064,2.7310245119349914,4.757274846650865,4.108003356178129,3.65056777553266,2.260147026827638,2.642750595610712,1.3123836031591092,1.3389294199368351,0.1908388850526924,2.228758463081888,2.209468054830864,1.4002735366404249,32.344125931876945,5.640939178795395,2.4400788391500283,3.490641268463245,-0.8961250763241038,0.3639085807406631,0.9050030793688172,0.2826048217248199,8.184567907779842,15.100082959846825,2.049833359395715,38.00274284396044
2023-06-29,1.2516797090190268,132.1049752778098,8.01142368138213,15.842153614567456,13.25076905650224,20.7737341088636,2.4678222974156467,4.751330334646746,4.168218534795225,3.668740733866044,2.832759501543808,2.661153466012581,1.606952943260389,1.9710037984123487,0.2893509472723918,2.294810240300134,2.2319526929237834,1.4675421319351674,24.16009737319031,5.5098321273667565,3.00101837457288,4.927355586244618,1.470073512690719,0.5416996400250581,1.1906191346316293,0.2267254094830698,9.779172331365992,15.18623293742585,2.5713066013983004,56.22135723649862
2023-06-30,1.056532589389536,133.50070739382485,7.601084863320197,17.606970473371735,14.461795823108458,22.09607754327646,2.2389045742976768,4.793083939328752,4.251516328092596,3.701143281756656,2.939119567044576,3.006172274345371,1.8603145792918272,2.310491127222041,0.3781231871333775,2.2897647309701283,2.1890554828645947,1.496254905832897,17.40281597897027,6.292714640999577,3.613045841532532,5.715241888089926,2.87732176048293,0.5424317905435125,1.4003294050229629,0.2653255995807126,9.358607910627223,17.305884885967348,3.0753993586183843,66.48704725747875
2023-07-03,0.8302547467207155,134.60910335386782,8.490372733577017,18.72437752337908,17.412177625966603,22.961535314003896,2.14395774981522,4.848603496653349,4.354206914347551,3.749256661786201,3.484068710759116,3.2022092769070936,2.494033890838485,2.5111457163835658,0.3652410124427815,2.4139393732091072,2.227501088522359,1.5756002423517512,20.451416623128893,6.4319109540795285,4.875211809350842,5.97545592644374,2.118806272069527,0.2629902099355468,1.0133748750290104,0.2385781873935753,10.885490114897712,18.647958438271708,4.2824319882756985,73.20048005041953
2023-07-04,-0.0352559809579267,134.56164559402174,7.538558070078387,17.63159055990993,18.60312860858477,23.592352830600777,1.983375052975885,4.927101175652385,4.480356263486501,3.826198705103749,3.2862576546188644,2.929401207525901,2.6896277630714205,2.6249971274020023,0.5092662513775988,2.4587700577909937,2.212714650669834,1.5982674463153714,12.79857330461384,5.87019354974807,5.4460210633469135,6.2841551537080855,2.676905975425634,0.2345532512236141,0.893344175172936,0.3363035750803856,9.597060567576532,17.335455101224305,4.8190239623507525,78.08959953033964
2023-07-05,0.261228904821853,134.91315950711726,7.11971948198734,18.38267883225838,18.439304760037047,23.790861771374583,1.8455456295529185,5.000140860679359,4.586725109628659,3.889655681295112,3.304736964541233,3.0368233273819687,2.591536763610158,2.632696475507089,0.5515617791048661,2.5444434658502018,2.244364840310108,1.6515602467685362,11.057769216041828,5.96772717087391,5.296227481684351,6.200368907593916,2.3050439510520326,-0.0027817319694874,1.0356999946559875,0.2583098231870828,9.002456100321279,18.23754129683813,4.781384634943938,79.61754707619038
2023-07-06,-1.4867581964868926,132.90732705000576,4.46947404152599,16.45452557536561,16.56999985620122,20.900187146438448,1.6485131563907574,5.102126748983647,4.742397738958477,4.001458981281266,2.092065451767745,2.598208904091761,2.112298966417077,1.836235590642604,1.759867139177358,2.545974152081057,2.173794715759524,1.6269451339357732,1.9596919247448563,5.206805080160929,4.608237277290744,4.516207241820374,2.3829836292056594,-0.0044437427785344,1.5693436124148388,0.2335746892588837,5.715336515318261,15.921678186719664,4.043360487391231,57.12728873191295
2023-07-07,1.6460955270019229,135.09510861563373,5.4646222780482185,18.225887684886715,17.974679719743538,23.0928427032082,1.5430716818492876,5.079995559077799,4.777462224962379,4.0111264976013565,2.879934684865775,2.9582217314503394,2.39081779573316,2.3779579480766206,2.6640922237238485,2.6914015321853886,2.220670147077192,1.6984741311770248,1.6680900226420148,5.583616223303846,5.143511169777506,5.615799475910739,2.2366352324139127,0.4729728505071947,1.8525695831124005,0.6101340025394676,8.409394112363364,18.049184620628825,4.612164066102824,74.1595987639971
2023-07-10,-0.7644540510665876,134.0623685850287,4.870266220405831,16.155422557440204,16.960443265282727,24.26286315602898,1.4413301923183244,5.148922348901417,4.908815874491677,4.103938401225889,2.6708589195357275,2.5165048631687448,2.120227264075156,2.608792503705325,3.781588517037228,2.6798253785449804,2.173864927807244,1.700678826621674,1.017982147662536,4.835124047569045,4.787696382737281,6.295323707918546,2.0309036652723704,1.6495200924624616,1.855418835077561,0.8102356953447412,9.12923721381054,15.562438485465135,4.210045518776463,83.24098567570866
2023-07-11,-0.3116135295232358,133.64461210651845,2.984461160795275,15.038372109837878,15.941017972695152,24.18258152872452,1.2411315021526326,5.194267952650187,5.009443687677235,4.164408796923103,1.5822534011367655,2.2794814960297294,1.8741362403033184,2.5511556960550505,6.399131297263078,2.5968275630788624,2.1261577910063894,1.7206879520497866,0.3068829891611851,4.559500927912307,4.415655318973639,6.174306741856432,2.264662853235535,1.7539025556919008,2.127659777436479,0.5908112915601219,4.883178768972351,14.220797495460237,3.8496049820908684,82.60135321658032
2023-07-12,0.3985149518344277,134.17720586808406,2.6061898176562672,15.019467165926914,15.837287818088084,24.80086818731902,1.1689179072856746,5.213373494797136,5.079895320715473,4.196646628910259,1.3563939670337268,2.267501599755488,1.82772463171935,2.6784134939689563,8.27941441748335,2.571572156635024,2.1144461314650296,1.7848754227119106,0.1915006445446075,4.596928267820381,4.391055258425767,6.297557138869758,1.924820522249189,1.4699461849433084,2.3576529919786635,0.624223390820475,4.259683804396524,14.198091584801382,3.8580897839431945,87.39304445135623
2023-07-13,1.1339369389757217,135.69869076910777,4.243468241189458,16.571788795200895,16.82919942223757,28.36622992206039,1.2033324644710952,5.219029848205661,5.130176731680869,4.208879216021742,2.678222117401024,2.562478996637143,2.003159334631728,3.517261717238653,9.104115354588345,2.598789635360028,2.132498614645133,1.8915535092348887,0.353992836800879,5.146108860402855,4.819023720719808,7.82622837087101,1.8835566065262517,1.425771626703532,2.141483831711028,0.8094490295261438,9.603373361417047,16.062517969460593,4.322187875407024,115.09805657348694
2023-07-14,-1.4345296242663008,133.7520528502834,2.0624434357469403,15.20227268158368,16.072484343286256,25.170063342194904,1.123394272625608,5.3120889216809015,5.2849186589389765,4.300290180677522,0.9273385496757286,2.2597773554275644,1.801323150607763,2.698789077181783,10.161504947691672,2.51455039661313,2.0453707773762844,1.8945480232345653,0.102520917999189,4.773870617745665,4.654337704793734,6.125775660471437,1.889521273280125,1.3711837050073372,2.1308492671730934,0.3384432705014943,3.104749361439941,14.41765138492548,4.232823710053428,90.23261610019394
2023-07-17,0.6869557858171227,134.6708703159876,2.087119974843336,16.351505433835417,17.40123535050106,26.08149869890281,1.0804445911535348,5.2945029607470735,5.332913177613729,4.313559559087333,0.9870412266569456,2.4843448204678835,2.034272258956003,2.9013218266794034,12.818019812576994,2.529472260039624,2.0383827983316607,1.976304128877066,0.0831987600409742,5.200045564950303,5.3221589907056135,6.332539772900584,1.6277004212094042,1.6374169228542153,1.9945015397985415,0.4582113946819203,3.207696740426322,15.797945149443068,5.0266641021014635,97.30351899516857
2023-07-18,0.7938519452753257,135.73995763971027,1.9805323336158671,18.39710117655143,17.19011982267066,25.361087339013093,1.1133021680960564,5.274180534602894,5.3815831170743165,4.328913773320918,0.8621699848129293,2.881768390460348,1.976645454951768,2.724153609136754,14.918699976752464,2.510024729203558,2.0058540248580248,2.014151214817885,0.0643390989064264,6.055305580603813,5.303218318473121,5.8548861636986125,2.1510095576644326,1.6375684238781787,2.5360572929091854,0.4785088295268885,4.151652298254237,18.254821741989186,5.223753071485758,91.6869172531802
2023-07-19,-0.0067752197172366,135.7307609593361,2.830768233026088,17.909722141506293,17.044239373505317,24.176275813133067,1.168707308257866,5.265574390641171,5.472606515209729,4.383895792075557,1.5487980608831933,2.7939188821076293,1.91711231759236,2.4192699738484658,19.29396482153175,2.5241254653700755,1.9852766448120407,2.0516056791080626,0.0938164669373589,5.828390037259022,5.284704974020425,5.169525297307582,2.1587417534048345,1.7298276027355015,2.746906410599326,0.5793906252073053,8.343732981630707,17.669451857854483,5.354077327487846,82.45963350591973
2023-07-20,0.0939303031829208,135.85825327461768,2.542429387311839,17.594509733957615,16.619774212978594,24.746465475382973,1.1852147670835351,5.2503852294903846,5.556103206657348,4.438076338642301,1.2839468502405988,2.741965527928208,1.811905903233684,2.517764260459824,18.03024349580208,2.534153332781784,1.9834553766516907,2.11139532190649,0.084400011980418,5.680940897054132,5.075554669706045,5.292249099300059,1.9449091059062396,1.324247102185087,2.727158768635154,0.5944867667773661,11.986421210361906,17.290863865312907,5.421508375342136,86.87737203328908
2023-07-21,1.6126444628374204,138.04916387335845,4.78829217126308,20.13982581944488,18.37179394186191,27.3579961153275,1.3260205320211085,5.191844170549738,5.58045387957175,4.440585267781304,2.8412950327882376,3.2631355712086907,2.1179560270657376,3.103999278188763,13.494072989969718,2.631497476477229,2.032742494485094,2.241654022690342,0.2792052150456944,6.43804204432416,5.814389161473809,6.148840689245319,1.973859097945576,1.2261758248692525,2.543593118169868,0.7767274678038366,29.676454632284326,20.34793295305051,6.681581212040015,107.1664064757523
2023-07-24,0.9201933724153788,139.31948312999594,6.3760506801622725,21.63324326119319,19.645877279714952,27.7840006934585,1.4936769756712878,5.168791574428442,5.653315426230511,4.479207900006581,3.585362931298565,3.566618728842857,2.316028432643931,3.171898059169844,8.119629855651283,2.714360568064769,2.04539333530642,2.334836067692824,0.6595588906283246,6.7916949029307245,6.401330756215117,6.085048557044258,2.088655168012006,1.0249930743950724,2.592098032893177,0.6736866591870265,42.18278462229061,22.14161206516084,7.958962622435878,110.4631146097528
2023-07-25,0.2878621778482859,139.72053122830093,7.088612271806186,21.4075491342934,19.692118564011825,28.684992562181087,1.5866647898900526,5.163168555601069,5.759666588934623,4.548743511595403,3.824333715737382,3.5267906735657606,2.281291867726273,3.3210479862586704,5.369391346333974,2.768863437353023,2.034516346957868,2.4070782567754807,1.1300974840831566,6.576494334205835,6.458282121841009,6.27590542046933,1.8042987969354756,0.9879302855925424,2.774652281470116,0.9309722925836088,47.79543311597202,21.870540608628087,8.215805744984147,117.45281842836415
2023-07-26,0.0707893434204631,139.819438474981,5.839646221459933,20.47411734878395,19.242397688887195,26.50615320067083,1.5827750568636487,5.165274312089746,5.874702108368875,4.623689875798596,3.0446332726222534,3.344639970426459,2.160068619811259,2.7955527286520327,3.8624825250524295,2.746742704899017,2.022407168946953,2.4527121337528364,1.2476353148389276,6.289625486806396,6.274582027729895,5.26999017571301,1.9431935477434013,1.109495364522644,2.8830019136254155,0.4914183724105007,43.22313593286349,20.74943605377026,8.539703804119863,100.49703016990617
2023-07-27,-1.1008598700232963,138.28022238631803,3.5801420725013,20.507931420922223,17.348439303254352,24.41399966813044,1.561848046450686,5.203835252803842,6.03764113043052,4.7453291511380185,1.6387416548373062,3.3263537667231304,1.7880826395894125,2.2825872910985803,3.281296543489229,2.5988954093816243,1.925693089789258,2.380315523162752,0.7800165021121056,6.660443868608521,5.606189972138949,4.550500934462314,2.210644674215062,1.021407917558434,3.001191330471858,0.8287752581700574,255.9465452245011,20.79004867365423,7.866919556007007,84.21521844444203
2023-07-28,0.5357872957861165,139.02111025044871,3.2776437749402163,20.972609048593508,18.6837913617407,23.799922343094348,1.5934008537742028,5.129048768725526,6.108793697335282,4.79598054761217,1.4164465579003367,3.4654524500960413,1.9858508813568032,2.1300260181462813,2.8031933690909825,2.7060422301160445,1.9295412324601044,2.398772316301832,0.8051414431733673,6.568439481256627,6.287066139764899,4.2586631834598725,3.9562020459543,1.0827645899047709,2.931654420882029,0.9098341693594943,225.69671546839274,21.348152879028465,9.909032279469786,79.42535489342696
2023-07-31,0.782072097201647,140.10835556293742,4.12205866272648,21.37099384272568,20.419284783266303,25.061332814199684,1.6927024796662735,5.049954002831101,6.170897031864662,4.8445766992316175,1.8322074196297315,3.598618800524931,2.2471038971810016,2.3686251986879694,2.1998627449516266,2.855868690490189,1.973945609783511,2.477237906605487,1.409807066185117,6.363338579567148,7.024837310956383,4.632169730722617,2.1587808928137058,0.7822177697809418,3.0201223141827804,0.947725993133426,310.1382042470191,21.826635628621048,12.35668004775396,89.21728932622207
2023-08-01,-0.2916524849119861,139.6997260623688,3.547887079910116,19.30169811383917,19.45516362356729,23.6391062154664,1.7574669976719124,5.012516649586719,6.286619709785983,4.937750199157884,1.437984589754221,3.2126703636616054,2.052378894435463,2.035496336310912,1.538927808629658,2.841357150512635,1.9413478756531133,2.457622644087732,1.642189091315588,5.667560547459592,6.646168763218721,4.089632093919444,2.6371392305054235,1.6185312553686806,3.2859367905046324,0.7027809143256363,252.7210459653827,19.341294007501567,13.209738918668293,78.14411606418733
2023-08-02,-0.6971240348842223,138.7258456953206,4.377876505729176,18.180292155382777,18.53774831540024,22.191817928262736,1.782179050214079,4.999371363762807,6.415889907822463,5.044078791408055,1.883761278121642,2.996808326268208,1.8680355295571789,1.7052661280074208,1.2618776175708204,2.729628266419481,1.9286427896013283,2.454902411536948,2.6604797792797616,5.488717241591171,6.214271697257712,3.5038039270178567,1.616596587706611,1.7664727315454511,2.8863330953668043,0.7445200030538024,335.7199885472887,17.9944218017474,14.80892676037336,66.87608949892777
2023-08-03,0.4206168752103112,139.30935001259334,3.119462606858528,17.885750942790242,19.25690429988128,21.805703164673453,1.699169371416921,4.932317522108353,6.476843400225732,5.098224599218614,1.236223733127029,2.978198801196207,1.9617782626891207,1.611420169220922,1.1190254932601456,2.666641076805553,1.9277599219741115,2.4499700093406123,1.8771274794003343,5.508586160781349,6.591137438106244,3.3532581684990603,1.7825906759131789,2.218179276578693,2.755506677588995,0.8007630406682422,210.0553503548133,17.64282973374791,24.899801871642737,63.87407178534875
2023-08-04,0.2536752581872914,139.66274336591684,4.17743982893761,17.479520330868883,20.914845794702263,21.06509952909365,1.7122749478826582,4.882502525887016,6.547466855231594,5.162900218253733,1.8456721658840605,2.9257531413927778,2.19412128089066,1.448171654992883,1.1171475603858734,2.588696673124325,1.912131067731628,2.4136770470236613,2.828899532802995,5.518219747905574,7.5130500233084305,3.097666178187065,3.072610846132665,2.5627578158286557,3.1222941895941108,1.186527805377258,316.0298211647603,17.157092319855128,43.833022739751485,58.13137789400373
2023-08-07,0.0719462579365837,139.76322548350018,4.578271641886336,16.90225422352783,20.86964731119935,20.117995840257407,1.6671884440202205,4.8447553704307325,6.621846121496319,5.237155889051805,2.1370694431520003,2.829768584631752,2.1629318861907767,1.247174919213035,1.1708572447123995,2.5568800372960285,1.9256774466994075,2.4076885026001977,3.042981965377774,5.361822356737967,7.437695314021522,2.7128299469721107,3.049122246841235,2.6501781890653606,3.260614259538123,1.172011713455348,356.28974796917424,16.46593153025189,78.19568859664501,50.783158960419875
2023-08-08,-0.2208467741139808,139.45456290862222,3.933124860064967,16.662378035239186,20.73833675969533,20.280878090020643,1.560596441953498,4.817446600437349,6.709259215665448,5.323872265303317,1.8707707153213664,2.7963913244431207,2.115457954958392,1.2578286559401377,1.3033538890105736,2.516408395685929,1.9332470436716025,2.3947342680391164,2.2400041513342503,5.353449743104565,7.341615147488797,2.796351639193257,3.101143085328084,2.6729266138416845,3.0588684916051667,1.5457209885490464,291.95181220413247,16.179995145332402,79.76472961298056,52.06500978674765
2023-08-09,0.0269740793928718,139.49217949313817,2.795523451648508,16.56156166137313,19.966759514074944,19.713284871363022,1.4526935706260289,4.766723537206395,6.776427422624405,5.395411415110766,1.2278460805077482,2.8053766680289582,1.9809026015878537,1.1363198733147448,1.3511434276273728,2.4367620379416186,1.9212887617569323,2.3662292444472373,1.3201293588824616,5.487796832849245,6.986686737642093,2.591005596810552,4.328112777213476,2.995200174245729,3.659998478417764,1.612326626246239,178.36841068719752,16.061077452459642,82.92182617173201,47.66746006507752
2023-08-10,0.3328686859533691,139.95650527802468,4.638771738842981,17.367791322923622,21.87090117235913,20.889785682916635,1.418121100497902,4.699423363585685,6.82724989321166,5.452687377441394,2.558808098346571,3.01749576825155,2.245332857783398,1.3405135532279773,1.2147634844970874,2.406934113257208,1.9344981183726329,2.364259195562681,2.9871656521618823,5.891515698222573,7.924250929963169,3.091624363645842,4.970690636940304,2.9024738621929496,3.641661024347611,2.0601539648106173,362.86997563901826,17.03157349301863,94.69596528395947,56.830130159350446
2023-08-11,-0.5125691718411152,139.23913137798334,3.3921671786013663,15.922679917015122,20.456719295121463,18.570702198781948,1.2047454081856264,4.639504849367611,6.918935445461753,5.548205740141524,1.9787272160179288,2.7453757558091643,2.011455498850656,0.8998053334021344,1.2645418201843672,2.4027884258453214,1.9418564296711824,2.350209489217598,1.88515910624606,5.301001118286909,7.166920548458552,2.124195795606993,4.348048209173863,2.833520233404911,3.3595409089424004,1.6918319956843084,238.38625275495272,15.298081090218366,114.2635229557522,38.814854552223096
2023-08-14,-0.5162213266494464,138.52034928676875,2.0483221708661308,14.665878302714802,19.59716236923072,17.398838528487744,1.0133617104036965,4.576268047238593,7.005426154521448,5.640182035510934,1.0280483361443566,2.509072413040028,1.8641889319909128,0.6777137077512504,1.0503203538557069,2.284461641300831,1.9064858410727668,2.299553841535148,0.9918733998332476,5.026211736024011,6.850005187444816,1.6622479589894328,3.747603767959495,2.910457059913869,3.660735729322603,2.156208180153661,104.17848202929196,13.79075939743599,107.2216255943397,29.71913971536652
2023-08-15,-0.2173504528347969,138.2192746803256,1.8334191184082849,13.642805307171452,19.8840325265964,17.606831014877315,0.8819586128019845,4.498737805963757,7.066957566146639,5.712896480337369,0.939555468208946,2.325301168895456,1.8888145259134368,0.7058430656598169,0.8989416755497863,2.227222006502481,1.8940966887159527,2.2742796632392053,0.9218051180965496,4.696846676362099,7.047249585764624,1.7730485967302887,3.878520713692308,2.863139382369737,3.60572366283292,2.340559952599168,82.86490373920809,12.564159003995675,109.59221389468523,31.351718408820723
2023-08-16,-0.1588001785401638,137.99978222535634,1.5762965437291994,13.365888757810367,19.18407501899963,16.67023877920079,0.719954597645481,4.422841871583236,7.117390233638243,5.779448803283664,0.7962914650779644,2.3030009563667444,1.7773479036460624,0.5360032418114924,0.7660662415614234,2.131648830051603,1.8790952296206875,2.25350126324048,0.7483604814385618,4.778371050858548,6.73200506913182,1.3746623287838888,4.949495329169926,2.7021389221028205,4.021429443310415,2.362033229421409,57.32937013487365,12.233734815420517,103.86067171156752,24.08522346217972
2023-08-17,-0.626515103385128,137.1351927470759,-0.6620620514014796,12.741520329858549,18.284497596676875,15.924342324940676,0.5855820542831415,4.351022093625958,7.194542162620182,5.867726127617583,-2.840417792691866,2.1979309057750656,1.6335111956316857,0.4011594813495975,0.8894627848489531,2.0668069770697737,1.8567950106573408,2.234554547150032,-1.870002561545447,4.627062922367799,6.329382135685352,1.0534063592489724,5.101861263482782,2.535858267949322,3.970384133283966,2.379512000539934,-166.3297686066889,11.48600116177094,96.49019411508327,18.301375809361204
2023-08-18,0.2615982523373583,137.49393601464172,-1.3103315303365346,13.498703500504442,19.05801108757641,17.07120938814087,0.6172369425011889,4.231003629225852,7.209188322104724,5.905362697984269,-3.742160958232732,2.4396656855068453,1.737746615825975,0.5931469932502852,1.0782448190091176,2.05137522627618,1.8733453374177644,2.2528477691749287,-2.142185102572108,5.0318606938697314,6.687364235180456,1.55480906268451,4.864061030113597,2.2775231085787087,3.838011249658715,2.534560651065016,-230.97999882068905,12.397589355300292,102.85625903627661,27.233643774169252
2023-08-21,-0.7729956804223281,136.4311138284059,-2.354283490749243,11.715810806266362,19.393928094411603,16.719954010047548,0.7526906393787782,4.122116839522893,7.286382571615794,5.996644944008018,-4.453336639752305,2.072029310111084,1.7656942119036914,0.5258740245672033,1.2878750529138832,2.1116550760454134,1.8538241252999763,2.2192527161006743,-2.60272515968072,4.04476422692539,6.939991424664467,1.4209647183160252,5.023654117423017,2.332815658551423,3.629471308962115,2.293737753135688,-335.19848027441014,10.258402225528638,105.62953457191442,24.51810483194717
2023-08-22,1.0497761832023,137.86333516785413,-1.3990210005577317,12.276643538428164,20.46157646661377,16.315816769483753,0.7492951785915603,3.962471530384759,7.233097182425084,5.98610061682176,-3.1962773363869643,2.297501642072595,1.9265655412262728,0.4596196709225977,1.520120726222273,2.1909633019455104,1.9257310323893733,2.284930838478673,-1.57550328489241,4.1551516812906,7.236231619901225,1.2041194198442506,4.813919820166877,2.24240295738936,3.646377700302232,1.8333882050224035,-239.49551975962268,10.934162321952218,1393.5035788001012,21.39141250424496
2023-08-23,1.0646250910567143,139.3310628254187,0.7599354563987569,13.945789796823366,22.102276455457304,17.53813286437712,0.7273808654991598,3.825017649663628,7.18925369322381,5.983938310495175,-0.322020646557659,2.8169115193107754,2.166789529530224,0.6643839683872464,1.6057911527444957,2.298391314796955,2.0042549125880806,2.356075437761044,-0.145866824712154,4.687946830262177,7.772264660436131,1.6873961748394886,2.877876830646512,2.0207916134263915,3.0654096375133864,2.1217674284507124,-23.42316566017091,12.941069831984395,1557.7599627613847,30.910291077770026
2023-08-24,-0.5648283732877513,138.54408144977737,-0.3431340749703219,13.79553300817762,21.444719030222807,16.83046104798694,0.7277465811520866,3.715695302975031,7.251161295635804,6.073022542997198,-1.8351637361683169,2.8598374637852184,2.0578643078204,0.5384382814008857,1.4914771623250849,2.369035517576243,1.98375361487892,2.3096183819821667,-0.8954439052682505,4.485489792204761,7.522056120587544,1.4157957203968494,2.8516878576167377,1.8653622663144451,3.176455507746501,2.19295918028315,-133.55341348507824,12.762770977465815,1492.1906020537647,25.423636200129057
2023-08-25,-0.9982847639997572,137.16101699324082,-2.1036137051602446,12.688855714803443,20.22071344355708,16.60941405520713,0.7804751259420053,3.578063442623728,7.332236182483546,6.1807229218718405,-3.964568043220413,2.661051879146925,1.8684292047422049,0.4936134151327868,1.6337151305768522,2.598362487551062,1.9562417211150136,2.2634643137800565,-1.8939940537525333,3.664389588950175,7.003103998626098,1.3478841839390776,3.748073067374144,1.6719655641875997,2.910224080697819,2.4453351285371188,-309.4246742838102,11.435756773561536,1369.976421941975,23.720458085715922
2023-08-28,0.2558415531907609,137.51193186948856,-1.5660690643756126,12.432249452875643,21.00449608930762,15.994657209523863,0.7625848206241921,3.3768647444175506,7.321502068957926,6.211600309208542,-3.3503618766977867,2.7441464095134283,1.978475247521167,0.3925104109913289,2.120236786600585,3.2207370985153,2.0183337255162463,2.3143936483971865,-1.2050234798840973,2.8771709643974472,7.176915509551431,1.053458555751658,2.269172502502979,1.8709557771209424,2.6284261435502176,1.9858144550839016,-255.4935110767713,11.129726089496266,1448.541061810827,18.95621065138952
2023-08-29,0.7410578730640882,138.53097486700997,-0.140471897888888,11.655462160892686,21.794303439783395,17.893050078175907,0.7324917224955958,3.168163385128673,7.277368944404215,6.218067626445966,-1.539363448463016,2.6803002200369,2.0992589225065594,0.6977244011029329,2.4314919242033084,3.808430160287256,2.0866097096362664,2.3610543561893595,-0.463736265248296,2.22969272400488,7.321484999499863,1.8375254679361537,2.3689182793167296,1.846422649912548,2.160019231624968,2.143659024944966,-112.75709839114349,10.198928425555106,1527.708168891269,33.73154203246329
2023-08-30,-0.2685016401347995,138.1590169273973,-0.8257400419225733,11.35148269693322,20.817265753316192,17.491159634010398,0.7357538527248785,3.0255531203374124,7.301806657955652,6.282978129691316,-2.461519150438918,2.706762778063021,1.9586806882352648,0.6268673552888047,2.826902487557225,4.160676391542437,2.083095080690503,2.324421674643009,-0.6406560560412121,1.9682988530011007,6.865700861539469,1.6944403532555663,2.0702868304165354,2.00608897819931,2.318738381560896,1.918342348845538,-181.10721984915034,9.835999761139384,1430.1907690165415,30.622316782007886
2023-08-31,-1.2562541993498488,136.4233884754664,-2.319412330290064,9.026419964780766,19.14666676853724,15.511870659719015,0.8031427609436559,2.8828905540352725,7.389464112991008,6.401358362827046,-4.11476595141824,2.03483160750058,1.7096195566182537,0.3063867979670433,3.0166775946626245,4.767309683272765,2.0380999406024256,2.258514711956471,-1.0954914415468338,1.2305046682615923,6.198504847001785,0.8683988999687038,0.93957070507239,2.260434005321516,2.630794493654137,1.730724173099352,-330.4744486858994,7.0456353394470685,1263.3172360498183,15.24891807922215
2023-09-01,1.7076759928212448,138.7530579290552,-0.7227706365178631,10.168560998263724,21.998330799161646,16.973711731776852,0.7612439110490098,2.688724474565842,7.27444898487403,6.34415254042852,-2.243831140446158,2.607237324544447,2.128917261751192,0.5398860587156077,3.271341218257012,5.495296100785704,2.134119860570014,2.342050528310382,-0.5221414334750685,1.275662435096432,7.256715191943494,1.4624447549445214,0.5269553915049701,2.250706840787838,2.742364790950714,1.8201386183407653,-170.8102793086793,8.419579396651065,1548.670001362675,26.630086214218615
2023-09-04,-0.1837835814668786,138.49805258979836,-0.6858938846272202,8.8639658247586,19.833587621398728,16.175319988834342,0.7222904160955347,2.5546987070667018,7.286999281707404,6.404266439384672,-2.313786814769398,2.2340609232457176,1.8284371811601223,0.4104630101788801,3.263889436668552,6.04361814365107,2.140605260272506,2.335622432400432,-0.5120351266867571,0.9443602187407808,6.2243238737368864,1.125487769012286,0.3735858362958434,2.267047279832376,2.899438665124646,1.8027347876971351,-167.12260411961503,6.8548543575399234,1332.382042576092,20.438087789314185
