,ITAU INDEX ITAU UNIBANCO ACOES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-02-15,0.9299143384302156,123.7443066517127,13.574327390558516,20.413269051562185,20.413269051562185,20.413269051562185,3.906941173730252,4.931511596915808,4.931511596915808,4.931511596915808,3.2833729863930707,3.702506110745581,3.3925035075452272,3.046308766629221,2.5880007711794355,3.1651283034823177,1.3492907815537838,0.4430510470704287,4.956700651757008,5.768787256650774,12.399232707104924,33.907846758863904,3.1764982009779743,2.69775304671094,11.545621957607324,7.943512878065169,21.150251449340004,1825.8951822793476,1673.0170390036842,1502.2907010418294
2022-02-16,-1.0260426993728422,122.47463722742326,13.302621159908204,19.177777495382447,19.177777495382447,19.177777495382447,3.936417117143992,5.117583873692544,5.117583873692544,5.117583873692544,3.1883770616788296,3.3242869330283256,3.023633832838408,2.6873926246577864,2.399806972515448,3.220219020685103,1.5001941837855208,0.4606909454092984,5.229913149367274,5.28296898152388,10.314464560740657,29.852892259495626,3.1416231869340288,2.438315614437812,10.362219280209024,7.475519421139287,20.693275018159728,1701.2317199992606,1547.369974288501,1375.2957158228967
2022-02-17,-1.3830325411446132,120.78077313991918,11.693169908671065,17.529510050808383,17.529510050808383,17.529510050808383,3.7524582962536095,5.241898221843184,5.241898221843184,5.241898221843184,2.914322503868344,2.92888278702698,2.633482829738234,2.302642981679451,2.188777499537319,3.1555326672944544,1.5323119065072943,0.4532340214723973,4.996338668462679,4.865392658560996,9.008902759180964,26.631319758374094,2.851356256145256,2.1205400670230232,10.599832393119716,7.052666862637705,18.03067254392964,1535.2905473303836,1380.4448962459403,1207.02201512052
2022-02-18,0.368975734845578,121.22642488516436,12.25690424265778,17.963165424178758,17.963165424178758,17.963165424178758,3.421174682945526,5.2776618630992855,5.2776618630992855,5.2776618630992855,3.359708763378304,2.989091714880888,2.6938286542462864,2.362674043061956,2.18196696343026,3.162021169216686,1.5779597421439344,0.453256638066406,5.267793122435811,4.989029011732037,9.009809549971951,27.510671978676704,2.807216885183432,3.065385277044135,11.63137346216821,7.106283531487857,18.95113929321895,1577.5415348932904,1421.7116754239696,1246.9394692002684
2022-02-21,-2.405481193977632,118.31034603242033,5.803152569075806,15.125583664079429,15.125583664079429,15.125583664079429,2.96048444146371,5.379461173023029,5.379461173023029,5.379461173023029,1.7007152935504386,2.402970568903526,2.111464847615913,1.7840673102448952,4.198263558941701,3.0616701795745165,1.5822542566815236,0.4521304797257169,1.199291348727203,4.222103008211685,7.178709185320926,21.22688307000276,1.6497942512566743,2.8255983175586925,10.479652336302898,5.026813599062806,8.301428699982047,1292.6686875333576,1135.8543165952788,959.7320825522044
2022-02-22,0.901725620991778,119.37718073487868,5.636303538879791,16.16370054829474,16.16370054829474,16.16370054829474,2.6817212764291942,5.32396245989711,5.32396245989711,5.32396245989711,1.8132511230767567,2.6209155183312243,2.3245212692132937,1.9911737555840028,5.670735481894048,3.0489509967576742,1.6420017019407602,0.4688231362540401,0.8574961981192487,4.576543160252775,7.536937361207708,22.61179857838174,1.5721445957705966,3.29319808532148,11.79879013479344,5.812735991513345,8.017335075041906,1395.3655830157213,1237.566397452396,1060.0934325861572
2022-02-23,-1.3787167760923813,117.7313075172608,3.798774558843639,14.562132121105703,14.562132121105703,14.562132121105703,2.5081661587533626,5.356897361537237,5.356897361537237,5.356897361537237,1.2039261476379557,2.303747379249953,2.007336429587447,1.673515587209765,8.757599709294615,2.945123814985399,1.6561822282160543,0.4593190857180243,0.3448030192495568,4.190295224519646,6.492700525447128,19.517698071703784,1.6240526225905565,1.7297737700819962,11.752088254726042,5.739606184914964,4.978684349789243,1234.0938257552398,1075.309522337457,896.4851233615428
2022-02-24,-1.6614633603811324,115.77524497916386,0.7483132096059062,12.658724271042091,12.658724271042091,12.658724271042091,2.400423085943484,5.38247265588365,5.38247265588365,5.38247265588365,-0.0151111439625461,1.9370985627802284,1.640265239531555,1.3055184638872974,11.502224211543052,2.9345365622101145,1.6910814809393129,0.4513834334044833,-0.0031535760523872,3.552990335913069,5.220731762298727,15.567512924932286,0.3766562144663244,1.4108574553494777,9.857619654974416,4.1776122447408,-0.05980583799066875,1042.6380045916098,882.8682800175039,702.6917433624606
2022-02-25,2.0068356176121016,118.09866383178338,0.6224159645970155,14.919599676060772,14.919599676060772,14.919599676060772,2.2352194938945686,5.242439685651787,5.242439685651787,5.242439685651787,-0.0749945545298685,2.4179780089346945,2.1113355700240084,1.7650666779212458,14.846774115516553,3.0265284708284583,1.7713749154426996,0.4753115029763389,-0.0112906203675524,4.1883312829377335,6.2485639180770844,19.46777122416187,-0.0928607441119977,1.3198510729730812,11.327169877009672,3.669213740281164,-0.27510612410115426,1267.6103873072534,1106.85493820221,925.3255600155899
2022-03-02,-1.6105181176972128,116.1966634540142,-1.678337358542568,13.06879870249272,13.06879870249272,13.06879870249272,2.312214716829361,5.270401696936516,5.270401696936516,5.270401696936516,-1.0699014228312214,2.0518644928917182,1.744978061109231,1.397978089627009,14.316232978592769,3.098745265561866,1.8828863971445369,0.4954468319462797,-0.1727997734548039,3.489848044434033,4.884381420108113,14.871234652781364,-1.0358247253073072,-0.3734970584571798,8.509972620814432,2.411160553528501,-2.578346261373076,55.37563424226516,919.6735334387082,736.7906095850259
2022-03-03,0.076164608443352,116.28516418775816,-0.0535724347337323,13.154917110296044,13.154917110296044,13.154917110296044,2.357889409686808,5.211114649957942,5.211114649957942,5.211114649957942,-0.3624158053666831,2.089594114432388,1.777323478469727,1.4237769028998528,12.234578979298542,3.115070998232412,1.9215331669325,0.4965672522863592,-0.069845998854814,3.495623216409299,4.820024226359427,14.941510224066349,-0.8486716627851336,0.8799792993843769,7.6402172365630205,2.6182352816828,-0.7374878008809871,56.46984252789525,926.1836416367803,741.946467697317
2022-03-04,-1.4862177661447484,114.55691341820912,-2.637090265455509,11.473188628936477,11.473188628936477,11.473188628936477,2.487316363999605,5.22574148903556,5.22574148903556,5.22574148903556,-1.384429445086627,1.759794435410447,1.4465098153879106,1.09135996896574,10.313318641444228,2.968645912409085,1.9096400913212288,0.4825202246732332,-0.3338900050783893,3.0977863526456924,3.958382729250224,11.819535799062228,-1.317362618555595,0.7503319003740923,6.870975925694227,2.122514457853939,-2.138499316799604,48.28317346019187,755.9086356569773,570.3165069296829
2022-03-07,-2.125183152727317,112.12236919396092,-5.000400464084011,9.104179204386377,9.104179204386377,9.104179204386377,2.848224018522554,5.280479643011198,5.280479643011198,5.280479643011198,-2.038752631265117,1.2908041286405336,0.97889802623257,0.6248624061010424,10.628044512833764,2.7746299563136105,1.834555196128266,0.4435616218391247,-0.5463680741253392,2.456567193362609,2.8176045675888863,7.438815832214339,-1.0599815833447332,1.395705815046439,5.318566446871489,2.4394703157586908,-3.093642113956625,36.220328110494215,516.9051100104928,329.957321509955
2022-03-08,-0.933896902403908,111.07526186115663,-5.373111894887219,8.08525865440339,8.08525865440339,8.08525865440339,3.224649440809048,5.28094854653015,5.28094854653015,5.28094854653015,-1.916343390631683,1.09563398736768,0.781886137971021,0.4253135414316429,10.452960067886613,2.6922573828540464,1.80214673755364,0.4265314147507285,-0.5911756672622546,2.149120938424056,2.2912121293048897,5.265869876795961,-1.0562817550010948,1.4085933674536162,4.677371758127442,2.7646850348772696,-2.8939788853890365,31.110405814619195,412.91004638701355,224.60589284430253
2022-03-09,4.876554966104263,116.4919080595602,-1.8213921370882613,13.356095702941357,13.356095702941357,13.356095702941357,3.086068906602548,4.990239309536606,4.990239309536606,4.990239309536606,-0.8515091414768745,2.214579728183703,1.8794495793087296,1.4993851928673831,10.380017890103511,2.711455704659189,1.9084811348111432,0.4485332793680788,-0.2531610169675157,4.075774793110359,4.91432846774593,16.681685114035353,-0.7259769005450942,2.422845945826046,5.953832403153761,2.4361809195672044,-1.165916614063448,60.10810657613151,937.890317095846,748.2290929583941
2022-03-10,0.0757636950767137,116.5801666335715,2.2452636238606005,13.4419784696406,13.4419784696406,13.4419784696406,3.090484210778108,4.943209862463195,4.943209862463195,4.943209862463195,0.4655710165841568,2.2519020316782727,1.910448393433891,1.524021343231284,10.231548161033237,2.6066726807501874,1.950664491408928,0.4471830286088589,0.1406277772535986,4.270434264531178,4.841297609989474,16.846697778091944,0.2587893673871995,1.9953560410923343,4.425453210012261,2.637639885179223,0.6383884523879445,61.22923237396502,944.3747340149375,753.3557334465288
2022-03-11,-1.106825907398512,115.28982714638276,-0.7478465989370988,12.186373262073168,12.186373262073168,12.186373262073168,3.073139877994245,4.947182836230104,4.947182836230104,4.947182836230104,-0.5057597144139369,1.9951713739407264,1.6508585893254144,1.2619958981982071,9.470770019276303,2.4721543863174453,1.867820079397984,0.4257121680684742,-0.164112352415376,3.992662283200036,4.3725299712947,14.665600176020218,0.1573605271858506,2.637281982877906,5.03466244687727,3.058409902528965,-0.6896029628926214,54.89225832821733,816.7099278153731,624.3324446958964
2022-03-14,1.3685062548197902,116.86757564205192,-4.891808657334433,13.7216507972201,13.7216507972201,13.7216507972201,3.019074113588136,4.842116747305736,4.842116747305736,4.842116747305736,-1.8874105739237712,2.3543862856272884,1.9994003049343827,1.5992929093778196,8.20114668639543,2.3438490813802573,1.828604293863395,0.4048150240615352,-0.6948092289214098,4.863885372922316,5.2943820232624965,19.129633338827144,-0.375776295904122,3.4961036075571177,5.762623352200984,4.263980048768464,-2.5882723655074087,64.08493101386193,968.132970109097,774.3962980345656
2022-03-15,-0.3627261525222969,116.44366638137944,-5.0247272692387,13.309152628698529,13.309152628698529,13.309152628698529,2.8692903501514446,4.818509294478015,4.818509294478015,4.818509294478015,-2.0322624432352328,2.279164005925296,1.9192201563904827,1.5143302707546298,6.6387086542437626,2.259273223916738,1.7949323524643124,0.3898318577608415,-0.8783562167052649,4.860931750057121,5.152160831588197,18.71785063040468,-0.152861335403314,3.4511789591234283,6.543030449253465,4.24776887534778,-2.6425159478765723,62.388265802517104,924.7780161717089,729.6814484540593
2022-03-16,1.9457091812838725,118.7093214891855,-4.06886207435671,15.513819214630065,15.513819214630065,15.513819214630065,2.646580119776984,4.711453860080814,4.711453860080814,4.711453860080814,-1.842107777518892,2.797713290810044,2.426298008380717,2.0093202003257105,6.352297268943027,2.3118422180482967,1.9096562171449267,0.4014946199025644,-0.7674838906396569,5.70164217111421,5.986098971459101,23.57894463507469,-0.189170908403985,3.672674499950791,6.668662199802,4.501600116216564,-2.2018873236557384,75.65718961642708,1143.1391117291723,946.6819413962924
2022-03-17,2.177109950434586,121.29375393941994,-0.964185985552692,18.0286820668788,18.0286820668788,18.0286820668788,2.408736055994246,4.639583739390849,4.639583739390849,4.639583739390849,-0.7365725221540182,3.381114411522381,3.0005875717530386,2.574866538114996,6.134707292706662,2.336333667028245,2.0538055586484214,0.4211185677119208,-0.2892083855535045,6.714350636684829,6.778381355480012,28.3680413006918,0.2001325469344287,4.051355637281668,6.694695654496519,4.560399248641116,-0.8013084751968509,90.95318318275723,1392.147730652367,1194.6308921339944
2022-03-18,0.7314864007017308,122.18100125438744,1.1593137533953028,18.89204582512552,18.89204582512552,18.89204582512552,2.3692767525915768,4.64862526773786,4.64862526773786,4.64862526773786,0.145906027990994,3.558284209392239,3.175144833924038,2.747971023634619,4.873720074255651,2.356924347088991,2.2154531705101443,0.4438632474661741,0.0709297528202488,7.018099628867234,6.662320242277056,28.7797820801842,-0.1009903479006023,3.359056939522993,5.9615658213433305,4.851851253703728,0.15600141144995516,96.85995798946675,1476.0058503706614,1277.4287535479364
2022-03-21,2.450662970754558,125.17524580942586,3.2573928728840635,21.8056891673344,21.8056891673344,21.8056891673344,2.645923935444831,4.646633518302617,4.646633518302617,4.646633518302617,0.92223798714798,4.184873846246889,3.79821505524024,3.368575091785464,3.1208623738697936,2.37472719988331,2.3823781257664955,0.4699545729306003,0.7818901547220581,8.18855112485944,7.40810755207998,33.30648286450681,0.0957748533995719,3.3223229724177146,5.979721230645563,5.036448751467503,1.1011839218311452,114.97845795371073,1764.8913385400924,1565.2533930409652
2022-03-22,1.3639517041208915,126.88257570778104,7.245545265341112,23.46705994044845,23.46705994044845,23.46705994044845,3.031402400895824,4.727871507011613,4.727871507011613,4.727871507011613,2.119390190865141,4.462419686130485,4.079106161947145,3.654603540623298,2.31867516222903,2.4337124485159007,2.5979217209975967,0.5003388892005309,2.770860109118225,8.66895630962878,7.423429906017266,34.53358577972058,0.6768833421859263,3.625332564288593,5.287881014721498,5.465662267344365,2.899305704252341,125.94125854715428,1928.54897971454,1727.8495949136648
2022-03-23,-0.4370475112543848,126.32803856843472,5.822601765904492,22.92745022775976,22.92745022775976,22.92745022775976,3.401307122786116,4.861957385224065,4.861957385224065,4.861957385224065,1.469488423373666,4.226474184836984,3.8505232229558968,3.435543413395065,1.6053900599733444,2.44231121523637,2.70417078931571,0.5254573350800553,3.1133751017217453,8.413726001924895,6.923038993984754,31.78843372406096,0.6114570351724011,3.3357532383852058,5.486292838170902,5.046416789294457,2.2555451107972617,123.81699652704452,1872.1079820827192,1670.346567101403
2022-03-24,0.6632652432499775,127.16592854073858,8.01368915578768,23.742785279533905,23.742785279533905,23.742785279533905,3.7286868213123054,4.952625168091291,4.952625168091291,4.952625168091291,1.9271313131624297,4.311869176319901,3.9404402637150815,3.530121450540884,1.6466586754564296,2.501969440449692,2.8315018149297027,0.5775462097207217,4.363787855631506,8.535304811844842,6.892287167373795,30.271808641635754,0.6282372590186347,3.0334596827692755,5.952610796670504,4.564520484108293,3.242699582868547,129.86029861950686,1951.5523623435602,1748.336834236772
2022-03-25,0.1785467992155398,127.39297923584078,10.034730877717232,23.96372406191067,23.96372406191067,23.96372406191067,4.02599740840341,5.059421709849995,5.059421709849995,5.059421709849995,2.285920751886067,4.262702413925645,3.8968024606437615,3.492269262907631,1.816874137548572,2.500717435873832,2.8594497508855348,0.6187260102855038,5.0653541886650615,8.624248716092646,6.894881423348066,28.556845245997696,1.242114768896589,3.307240579781035,6.6348166216479285,4.37699630142334,4.153116951785027,132.33475717674605,1971.5566968377927,1766.8862925396709
2022-03-28,-0.0746980932264329,127.29781910944726,7.789381335225698,23.871125523743945,23.871125523743945,23.871125523743945,4.2286763981885285,5.16484490796468,5.16484490796468,5.16484490796468,1.6445244014238585,4.155983132536056,3.7952870130601695,3.3961926597180705,1.89267521746916,2.490918766049093,2.887710215498867,0.6445945571065799,3.6742497911739593,8.61730563526651,6.788101069996713,27.21215711741052,1.1114034163771775,3.169123231914124,6.515049820262905,4.850132300577983,3.138226414181519,132.88088301698988,1960.2068803668294,1754.0808365011899
2022-03-29,1.159552191126556,128.77390376018718,10.824097639559616,25.307475873927647,25.307475873927647,25.307475873927647,4.458491276668108,5.2319283609532246,5.2319283609532246,5.2319283609532246,2.239609123547039,4.375471907430564,4.0171642054998085,3.620403331117672,1.8375086231383213,2.571841464132965,2.977429025615837,0.6912027547325963,5.43413925504562,8.901075701708391,7.058947553926466,27.403957429961338,2.2168236654507094,3.0048224546733624,6.775813788963909,5.179198454478162,4.506087794555883,142.95347000385348,2101.7515337360574,1894.1690866164076
2022-03-30,0.2139072342419279,129.04936045614596,10.976633483337809,25.57551762986794,25.57551762986794,25.57551762986794,4.640786141102664,5.341041080183258,5.341041080183258,5.341041080183258,2.1837277265526134,4.334546962201147,3.9813678207641865,3.589984172459535,1.7595873418243149,2.6210714105864845,3.05604199359992,0.7231695074515145,5.759426161147528,8.832645038053222,6.958231964925369,26.514188920776125,1.9623812363179376,3.261014290864312,5.623396187518396,5.340599151564185,4.574890753112359,145.81078672445918,2126.4649086021213,1917.4252942314072
2022-03-31,-1.251986900496882,127.43367936806,11.240496593027167,24.003328598910823,24.003328598910823,24.003328598910823,4.75941106723861,5.482798737139204,5.482798737139204,5.482798737139204,2.183983688044385,3.934049129509209,3.587866124449479,3.2039425919229885,1.7300966196681935,2.636273103321414,3.037236492504114,0.7358557551981854,6.0080321627011495,8.181853227551178,6.4767916178754685,23.87230414761209,1.8236690100150053,2.586648838082489,5.461807184220389,5.328432290910936,4.979349055892747,136.9972107043206,1967.1547856156135,1756.6572396861868
2022-04-01,0.2875395826726246,127.8001016378993,13.982698150818962,24.35988725246431,24.35988725246431,24.35988725246431,4.699849849438122,5.541259625140505,5.541259625140505,5.541259625140505,2.794361020469148,3.95522934297972,3.610585222818436,3.2280796980008364,1.9178159980892096,2.7380376998922134,3.0910215364489173,0.7764409728967776,6.8479339177547,8.004620486886397,6.472678977616491,23.037974967410463,1.4182434369182506,2.111636504220085,4.981637821736549,5.059118515272158,6.619968579887873,140.35862453672408,2000.7190118332733,1788.7627697267787
2022-04-04,-0.9032529191410844,126.6457434891897,14.017956264191453,25.593419681826816,23.23660294061586,23.23660294061586,4.431334835512156,5.505130000815449,5.63787706423038,5.63787706423038,2.970828254421704,4.20358441650231,3.3457602936173503,2.967221171920658,2.1458385643674096,2.839586421839213,3.015276035259675,0.7922029515017246,6.1350070563316645,8.149524347724716,6.255807097333788,21.116846583263264,1.4665975494760413,1.6904762492677314,5.286870793184569,4.563643500379087,8.033538915533569,149.40915639478055,1886.298522179796,1672.8828189670267
2022-04-05,-2.014148061390264,124.0949107018689,6.526635857334758,20.667243962966182,20.75443529156423,20.75443529156423,3.946078603638464,5.412276758102839,5.757046058814322,5.757046058814322,1.4368222652608764,3.3638146266673816,2.8417165030080658,2.4684766029551044,2.083768960612064,2.81821373503721,2.867335193205324,0.7615728674339726,2.720941575265573,6.460083384072311,5.705608759198424,18.660241332127207,0.6911050288026643,1.0970586707473071,4.239193576625358,4.995867259910743,4.279735024574957,118.48853832895037,1635.98927939102,1421.113349831805
2022-04-06,-0.0436836495333547,124.04070151598916,6.399488950695373,18.05140749121697,20.70168534725548,20.70168534725548,3.7245061425569777,5.24625881014596,5.760569611185671,5.760569611185671,1.4871947103491412,2.9698975491345414,2.8271881037858275,2.451640308934327,1.9467361510223724,2.806773002028742,2.800725710082386,0.7521004416901749,2.8453089705888783,5.5511618399906615,5.814997811868984,18.77787045233885,0.8660158935149933,0.8810777646679614,4.347086745842012,5.146808965209591,6.533444629611529,101.40408967856929,1628.6213875774279,1412.2844661204933
2022-04-07,-0.0729308655833982,123.95023755869784,7.511860002460585,16.910634789158784,20.61365656335798,20.61365656335798,3.468173314304729,5.124843747964076,5.763275220178294,5.763275220178294,1.9168119055627475,2.81586528178238,2.8069546055302745,2.429046782467254,1.9921549652448247,2.787362257076479,2.7868687405813715,0.7594783938040279,3.337007419298495,5.17724940409695,5.804813009902726,18.43273652582623,0.448362931911975,0.0907118797453932,4.072778376945291,5.044340892916094,14.924440907132881,93.91972083890488,1617.725192221797,1399.926513004734
2022-04-08,-0.1910634256891419,123.71341398866836,5.857773902647074,14.178569624069445,20.3832079792791,20.3832079792791,3.0437812324412907,5.016486440401575,5.76884616738071,5.76884616738071,1.6394570778035351,2.330235481503024,2.760667473134948,2.380589383359028,2.152804377481215,2.7961455041797,2.721398750942447,0.7492102394975785,2.3179759094739136,4.180610300296912,5.85208836679735,18.330307324026265,-0.6781190315401642,0.0455931543270111,4.08597496515134,5.276935955128342,8.446078634076713,76.07881591155257,1592.5865971807134,1373.3253940297934
2022-04-11,-0.3834385903687565,123.23904901797314,5.835768357153303,14.20843997384931,19.921612303562657,19.921612303562657,2.6971710023157427,4.95536932066509,5.779531010772923,5.779531010772923,1.8406478090178584,2.363144649122763,2.672072994064457,2.29016571965324,2.481346824642276,2.6877583055802847,2.617904749460588,0.7272541648228305,2.0007448562434185,4.356885241594881,5.899117886327391,18.200079747593456,-0.5509787497718137,0.9869979251192238,4.972588482063458,5.337728273395274,7.349530570840516,76.21327506599506,1544.3328732244381,1323.6083796544988
2022-04-12,-1.761200163540777,121.0685626851225,1.987410227217861,10.205276491492196,17.80955267155157,17.80955267155157,2.3378099045416456,4.925096672638149,5.852572302439948,5.852572302439948,0.4759079820516769,1.5629905654644405,2.274268928293652,1.8946263723306,3.096165235087048,2.593155704851229,2.5437800028487656,0.708713479596298,0.3593420601338022,2.968537376653736,5.232497827298372,15.645868393092524,-0.9126658235134172,0.0395399931119247,4.321926924440629,5.239753571095116,1.402236868057536,50.099732520150404,1331.032333803121,1108.8437830174341
2022-04-13,0.266939206395933,121.39174214554912,0.0807858632012604,11.3213812737567,18.1240325565116,18.1240325565116,2.11036385067934,4.830431266436791,5.809027395075785,5.809027395075785,-0.3779649040995116,1.822771451090872,2.34184697994768,1.956836960371378,3.522524162435568,2.568180246902908,2.525009014748969,0.7085560882737658,-0.226440879793875,3.428408975396414,5.387645423097245,16.04293534219433,-1.0821194486987007,0.5750220672196202,4.585951031518017,5.311230956561635,-0.762774013582293,57.303667188752314,1360.3853261591566,1136.7319510494162
2022-04-14,0.6358479063321321,122.16360899644172,-0.014234830102189,12.036164562098586,18.87512174439729,18.87512174439729,2.044603685005656,4.699363175143575,5.750492706010632,5.750492706010632,-0.4365952043845957,2.023751327199674,2.492653937819217,2.101176236058864,3.6182100536301305,2.4794222730228688,2.468225452948446,0.6923469323114244,-0.2467143008584968,3.835709054551341,5.807406398356059,17.451942163100977,-0.2607049698722386,0.7803391331918952,4.907793100434278,5.839514692094671,-0.8555416932084232,61.895695470813415,1433.3988288038088,1208.2798619499365
2022-04-18,0.5591665286755809,122.84670700817192,-1.860223070621364,12.01035514530458,19.539831636114293,19.539831636114293,2.001097210467895,4.56959402103604,5.7024852696408255,5.7024852696408255,-1.3685753945053811,2.07355820664671,2.626528453685562,2.229183584534789,3.593370641389836,2.409723516067433,2.4169579551354023,0.6771459925993849,-0.7621402514716565,3.93211881785772,6.196938505119892,18.77274131880658,-0.4810194730181986,0.9991114422875684,5.675249901342038,6.15278153877436,-2.5106437791177467,61.66775517948096,1497.773981743441,1271.1886554134767
2022-04-19,-1.778828414761657,120.66147487731156,-4.903037943363546,10.744859476359284,17.413423144012853,17.413423144012853,2.2132717784314235,4.540154612848733,5.773805412136824,5.773805412136824,-2.61218135673302,1.806239990294341,2.222168543179284,1.827190816062431,4.3145492974787,2.332108375167509,2.3655348352466268,0.6605378038615585,-1.3399933291712356,3.5163926819042777,5.423876482440841,15.97159793294601,-0.9501047490000134,1.2131124666350073,5.156866800655704,5.809822989157207,-4.5503380983022135,53.37162025735368,1283.0368761288748,1054.9844222787965
2022-04-20,0.6396030053277713,121.43322929689964,-3.874681604340317,12.339203338094713,18.16440292710016,18.16440292710016,2.269102676469616,4.376066112903611,5.710258292041931,5.710258292041931,-2.0947095022486155,2.236195001269297,2.374740525601842,1.9727966239640813,4.499823313551832,2.26307723384797,2.323963329853832,0.6429317470087321,-1.0562883488478376,4.324084490152407,5.835023988359931,17.521577263706384,-0.379988546822807,2.181803222968276,4.521148359953725,6.078251280959271,-3.6609594545846234,63.68803331909417,1356.0381777765933,1126.5178280503224
2022-04-22,-1.954695361209424,119.05957959686636,-6.374623326306534,10.101479792337743,15.85464882448333,15.85464882448333,2.5314347212795254,4.285404575499689,5.7865185257570975,5.7865185257570975,-2.865194428667233,1.7591798257211522,1.9406585592260144,1.5414737761088892,3.772260556324978,2.0642666661310582,2.167338351856213,0.5976014100865773,-1.9227337432414733,3.6520462195912526,5.181312228205066,14.925946311155103,0.1005718033727786,2.3593298755732075,4.746550689570254,5.977256697012425,-5.586474217939776,49.064384603933725,1122.965670513041,891.9766562422836
2022-04-25,-0.3948598914952361,118.58946107005548,-6.910520672797422,9.815048890044324,15.397185283842784,15.397185283842784,2.708856066800749,4.113458924841062,5.771473786371367,5.771473786371367,-2.875365030241267,1.7608415032678366,1.8628202064449344,1.460048823605444,3.549320909344128,2.023620109669168,2.127835645665101,0.5846463551891489,-2.19449021527757,3.579302835665032,5.052654330762145,14.41321482203533,0.0433475683994082,2.1177563632952565,3.788176422333404,5.796944779708136,-5.9992351408222016,47.1402327199621,1075.1217990219839,842.6633512261172
2022-04-26,-3.3922805381896515,114.566573861832,-10.001149537895287,2.455153755514109,11.482589025840335,11.482589025840335,3.266864787665755,4.085693806301097,5.942183152234573,5.942183152234573,-3.3302813488363974,-0.0308304897824007,1.1469929785469974,0.753318390233294,3.013933155571628,2.0764592925212417,1.998789551202155,0.5547000229121483,-3.609761169195605,-0.0606628512308749,3.40988492197896,8.069867787659533,-0.3467759227455641,1.2501545353465908,2.78020853255248,5.558008990400896,-8.230726084979949,-0.8198049410166046,681.564235285332,447.63558467127496
2022-04-27,-0.7959979747703794,113.65462625412802,-11.74094833236978,0.5724421004957599,10.595189874973077,10.595189874973077,3.7021255175980574,4.076713700519302,5.963317686052257,5.963317686052257,-3.40868444519828,-0.4949806575298603,0.9905995165244148,0.5958534449063713,3.0678026024747727,2.1982203036953303,2.0118354980876334,0.5636352852324455,-4.113490762354846,-0.9179673323241724,2.9362537952531658,6.304189037490701,-0.8507133206794802,0.6705223914029617,2.7824662600429364,5.130192924641228,-8.635970326199088,-13.132963350211048,590.7259616684856,355.32633863053275
2022-04-28,-0.8077344292653388,112.73659870742058,-12.640714910221382,-0.6048515001268271,9.701874449241544,9.701874449241544,3.9990192198521854,4.116060756182382,5.991906454645492,5.991906454645492,-3.3806149709776685,-0.7785132141732097,0.8332834360257457,0.4379645718659913,3.318634765494432,2.4416172710903177,1.9891688795226268,0.5665519918584183,-4.073706568865394,-1.3124119520979682,2.5100716436253925,4.63195396500465,-1.1579334841800857,0.5097096722386938,1.6738148661823282,4.569999172351056,-7.920621979135903,-20.855089421069405,499.295639887184,262.4242745069883
2022-04-29,-1.772394958305512,110.73846091576516,-13.101103676112904,-3.634726519480992,7.757523957336558,7.757523957336558,4.36108121048315,4.258290844492187,6.098661361535665,6.098661361535665,-3.2055199926447853,-1.466199333325824,0.497395281893977,0.1056256593928503,3.22647685563187,2.557378298692552,1.8776799198444376,0.5475549874998601,-4.332754777195983,-2.4413686471390905,1.6155284801406693,1.176457419677997,-0.9132478153107666,-0.0083578849318119,1.5667002928399063,4.862584943526027,-7.647655985835489,-40.62191439966844,303.3445387096938,64.41751277259033
2022-05-02,-0.4362765744502672,110.2553349518829,-13.728288523374284,-6.060256603355317,7.287403123103055,7.287403123103055,4.662703022830896,4.384859637550877,6.128613117694297,6.128613117694297,-3.132671711127845,-1.979140797213,0.415781154562671,0.0225704007560682,3.128547001345125,2.721115259458185,1.7962666681230517,0.5376226916826312,-4.668850380298729,-3.189227126107668,1.418587720388689,0.2572905799647922,-0.490753285602247,-0.3098634853489873,1.513268404599521,4.848533588573563,-7.874294569402229,-41.06082964363078,254.81618379428656,13.832525414525687
