,BB ACOES BB SEGURIDADE FUNDO DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-08-07,2.365936920096412,173.52098998088374,3.5932131664999494,-5.357857234291901,-7.58105396320077,17.934397898888328,1.5406266559978656,2.4421981883749493,5.350424854708524,8.31332726132791,1.673240557191117,-3.5011797777306817,-2.6405565046547443,0.5230218172321355,0.5642472888319565,0.0739650054307375,-2.702540551155471,-2.396428484312082,4.5686333905861005,-115.6029781996816,5.22771032861155,-1.8143881863903504,0.8518379545912009,-2.2034113347659394,-0.8129033083657831,0.269293555135171,1.7322169222839134,-0.40560738346478714,-1.6486682967635573,7.446611990722548
2023-08-08,-0.6525774306501031,172.38863116282786,4.118775501772356,-6.491415026693089,-8.774726957616453,15.996341972825547,1.7016530026723995,2.191841283217004,5.351660428064159,8.33688227524722,1.8247955128760869,-4.417439919869721,-2.862645742117094,0.2893147460927565,0.6562000141358421,0.1457400828419457,-2.710682618160826,-2.4393353515268594,4.732046170157355,-66.43558171297116,5.651678966403241,-0.988786956725164,1.3548414767365655,-2.4026273668362976,-0.8924182594575479,0.2824200371452446,2.0865639282086823,-0.4572104201411465,-1.7531011482072556,4.130839121936081
2023-08-09,0.335158266116986,172.966405910016,4.744695626733197,-0.2963923115603579,-9.029360416077758,17.722792810642215,1.8325034617151927,1.8360818372174927,5.290027265431492,8.282744775537934,2.0370255008756017,-1.898335307315241,-2.943780142867473,0.4998851548833197,0.5670204621976421,0.2033249480070051,-2.694868851347269,-2.451691714872886,6.583283198438666,-17.142505201034734,5.778640103921703,-1.688801707760169,2.323808842484589,-1.3617251890924968,-0.7727853642877817,0.399980803096489,2.5083478096420353,-0.16437094700411495,-1.7566861551179218,7.091017573316742
2023-08-10,0.2718956720696219,173.4366940818197,5.790872698820409,-0.0504850355531737,-3.762425504109552,14.810586569355118,1.9412580488225168,1.8303043039961144,5.221644225781352,8.228604741752529,2.4627332359381264,-1.768987942914982,-1.9733014578182029,0.1495031364396023,0.4444565095149237,0.3509466413716027,-2.693293302212411,-2.468798216856756,10.756509611222342,-9.225864743940283,3.8257542000636175,-0.4983000267150489,2.035349026141964,-1.5580305949944038,-0.6144915223707268,0.3389295465391,3.21252952148212,-0.1524497251213469,-1.152033836085022,2.106883627508439
2023-08-11,0.6733097585756243,174.60446026802353,6.371101241325662,1.192014313992923,-5.359967220746015,14.499852010516,2.020580865156308,1.839377293463837,5.180848847724007,8.155197379249268,2.654086595964556,-1.0837806238519287,-2.2968351553294792,0.1129898989165307,0.2923896671521616,0.3599488896956362,-2.695047964166193,-2.4734241716202465,18.34126575848861,-5.538234809655748,4.415340998052428,-0.3725422182326783,2.240747930668541,-1.0999057362295492,-0.66994695701962,0.3117904929615667,3.603610228925841,-0.0938661944389246,-1.3165905894431633,1.5781131531141894
2023-08-14,0.9115099472818188,176.1959972917643,8.587030327907797,4.235002005957605,-5.537772793221777,14.913332281095196,2.1327450880502625,1.8951004043272608,5.112849729130052,8.068522494216179,3.554336155693416,0.5547524621097413,-2.361793892066644,0.1656960655738294,-0.1337163648697091,0.2893939522812633,-2.645234263168977,-2.421650100289249,-56.69083948491187,3.632804372580459,4.565001077389482,-0.5520708512455518,2.7298860285209647,-0.2958605222424756,-0.5880667929209925,0.5100941155905174,5.093824010212667,0.04953515133706977,-1.325445391376746,2.289656077642867
2023-08-15,-0.6741694650352903,175.0081376794088,7.68403452101815,4.937463431570705,-6.731068606620086,15.110118789439433,2.060195233367958,1.9827660684007684,5.114804186319965,8.110358937709723,3.242054117891945,0.8854188253165671,-2.5938293129086976,0.1893499599506366,-0.4181302984995737,0.1577875314741477,-2.624395273146801,-2.384587998123701,-15.974122095361036,11.126217558252344,5.055232786011321,-0.6440090033368354,2.292838629548569,0.0055948453464229,-0.6583451059073965,0.5534291534218188,4.488230208347817,0.08285128623555305,-1.4419017719923621,2.6300822811728066
2023-08-16,-0.0352431529116015,174.9464592938387,5.807318230082746,4.805547786354283,-7.363529061705975,16.09320637638562,1.913915908709608,2.0545083245069726,5.076162717114012,8.096692947819879,2.5102019194466223,0.7911713324642086,-2.7378014149670475,0.3113333935069339,-0.6914732690652908,-0.0343589021695186,-2.6014173520483954,-2.346423797838574,-6.947940871520005,-47.30849899217733,5.342289832338741,-1.0743033265987374,1.9217203956684368,-0.0106338836282057,-0.5835692387520436,0.6379074963963585,3.2283305515463856,0.07687425217204708,-1.498916142766914,4.317152777887892
2023-08-17,-3.8873057085744622,168.1457555947604,0.595527673375353,1.2582645374700274,-11.982439586739105,13.498366002100637,1.8909539690080843,2.1371930440652074,5.242135990441488,8.398852806343728,-0.2145520028194414,-0.8983792392688126,-3.5318755650542424,-0.0085824045789971,-0.4972042017375523,-0.2488612969019631,-2.571216982502289,-2.303645317508712,0.8159785453788425,7.7151806448001885,7.200703845427106,0.0312905603287234,1.1874952149302214,-0.4596741074365946,-0.7522168053511976,0.5516761619307513,-0.2726214456675573,-0.09107823731650551,-1.972056739535328,-0.12345054070141985
2023-08-18,0.6902853319211477,169.30644108187903,-0.048104659800791,0.0230555136589235,-11.746677303872271,14.93987049280414,1.827201525500998,2.1224198900452045,5.143036205335843,8.30795610721943,-0.5733210612244395,-1.485763317691636,-3.553726836085061,0.1650717956770748,-0.2959467079112803,-0.4684527564648992,-2.593187022697068,-2.306768831253132,3.539735667494538,6.731550991747795,7.0480631060886445,-0.594515243332825,1.149594808529391,-0.8141480826618722,-0.7910508523284386,0.6012916952899433,-0.7039322000827046,-0.1500092716169223,-1.920581967164423,2.348719274582868
2023-08-21,0.0260563310352734,169.35055612863135,0.8755577798784412,-1.3236059271032088,-11.317118271213184,14.744388538377542,1.8272093260016755,2.1222223853605304,5.068014199816192,8.269119913007863,-0.0668470384746194,-2.1196034181928995,-3.521206162732155,0.1424473645717879,-0.1578258345930645,-0.717566090866297,-2.567498973446177,-2.26505821072138,0.7739134244488566,6.268788170780251,6.950547212587209,-0.5200371157617704,1.629036170179144,-0.694028480521389,-0.8189149791602545,0.5358969817701791,-0.08207614708529888,-0.21482091030318914,-1.8488685622755112,2.017333736017052
2023-08-22,0.2114334863243305,169.70861991356375,0.4241588504811915,-1.387005687860613,-10.64685802836958,15.226104276068224,1.7880535199922891,2.102476391595714,4.987867195606326,8.215682254131423,-0.3197752976430869,-2.1688064592740046,-3.443034474155589,0.2022494359932274,-0.1182601496514954,-0.999371430235422,-2.6661754849552626,-2.3405921362985165,4.834894495248707,4.562732374178156,6.441210941998629,-0.7099131354108449,1.2833851464844708,-0.7884871736224461,-0.8398383232575609,0.4450991095877548,-0.3842128734172836,-0.21818362665171825,-1.7535653239255558,2.8457385446499406
2023-08-23,0.5922633844685166,170.71374192959863,2.749329877355972,-1.3822767052434146,-7.498297797759518,15.914954862768962,1.7610251793194909,2.0762022064518124,4.893619173547374,8.130261646446629,0.9966710214976878,-2.19310537721845,-2.8655631197058904,0.2893455071930255,-0.1261761479031242,-1.1947196034779437,-2.756657867157833,-2.418042080643124,-13.910416457657975,3.811212446759137,5.086947782918353,-0.972875823185601,1.0080857044846654,-1.081643824181915,-0.8644131653257369,0.4928267520992395,1.271737953161321,-0.21806991596192804,-1.4106158556602577,4.028889054956868
2023-08-24,0.5881955939779138,171.71787263794334,2.0460842075454764,0.448019355864788,-7.435439456972598,17.99733820765421,1.6305993646852537,2.0462032810133914,4.836409675502157,8.04577593351201,0.6461943813331505,-1.3298918275149914,-2.8860773596911,0.5514477431750733,-0.0884270462956741,-1.411528203768902,-2.712816622487233,-2.368383450236767,-11.915858233484416,1.9278601827353887,5.145298930622225,-1.8733558453906471,1.1262764360467583,-0.877280399542298,-0.8189000830850826,0.6268577374694089,0.7901595523844509,-0.13056229657060525,-1.3859147047300886,7.598648236430824
2023-08-25,-0.0057321955608147,171.70802943367087,2.5334232102786967,2.8868275050095584,-7.233234096840355,16.99967233431337,1.584656083627082,2.053859689561905,4.801172343405578,8.002127089464981,0.973580443442077,-0.1366284968341494,-2.8647551758622223,0.4300289148233174,-0.0182080875761619,-1.7968919743293443,-2.6658162017435965,-2.312265890120832,-84.73103867430133,0.1561672967000869,5.159464224120801,-1.4882138093474506,1.8283687038845868,-0.4989200463578306,-0.7957727746847048,0.6522279732196182,1.1880860024458444,-0.013493037901673425,-1.3493512906713483,5.893416647128366
2023-08-28,1.2980080005388084,173.93681339328745,3.4094043173700657,5.596299538718875,-5.502026888220433,19.25089173541149,1.5097420150812957,2.077715380518423,4.704754726323506,7.861560361952325,1.6032793992605587,1.16987214535739,-2.555098630787409,0.7243285116435603,0.034875774563239,-2.716781085584422,-2.7334852544309025,-2.362502609447524,69.40457384219206,-0.8946842874262209,4.397723506989437,-2.4103051964461417,1.6922429574976925,-0.0397936959215402,-0.7996923733592132,0.6497596282903638,1.9100031021808428,0.1171602302472604,-1.165460776093455,9.752329734393337
2023-08-29,0.8639928132498698,175.4396149606013,4.243021332388083,4.9453379280289145,-6.140961141016366,20.24441206949681,1.4994086956832031,2.1205524377561145,4.636007665449568,7.753901232667092,2.171470830961121,0.8401135259331661,-2.730405945232528,0.8627733706248609,0.3560468610168972,-3.974801991638458,-2.80321820001742,-2.413868437213029,9.144645278057984,-0.4481996308639021,4.515589579080362,-2.7714267268535715,1.7412922336968115,-0.0285004260642653,-0.9363605540409298,0.6423210195028778,3.6457620914049165,0.08625625306822253,-1.2080084463667793,11.457267151352923
2023-08-30,-0.8361344055596076,173.9727039789344,3.246339505417063,3.911702679549129,-5.638552237510671,19.035041792703293,1.446927399059908,2.1822782747284526,4.625893840511397,7.776565116429992,1.562626673817322,0.3435283943753376,-2.6273647255419554,0.7049996958948819,0.7011606273575801,-5.081956699213722,-2.783061433091844,-2.384722268139005,3.224663879614931,-0.1475169105462147,4.367100975977758,-2.298999810350376,1.770837275901869,-0.0424335628025,-0.8490567075156542,0.5438762742856682,3.0742080706474457,0.036496638059107855,-1.145347990284329,9.389463657267909
2023-08-31,-1.3250784115629632,171.66742923649718,1.2724583601922446,2.705635433986888,-9.03618021136443,15.3919676157179,1.3769729531190231,2.227066827325334,4.655958068996147,7.836426772975172,0.2085198572513253,-0.2041194745036003,-3.339736825154891,0.2349780966211872,1.3184940904266442,-6.301113174503868,-2.7220780001476155,-2.323098731636848,0.2177682901334847,0.0721440319969876,5.7124280121878375,-0.7926433010996404,1.6171611599814133,0.1836852088599605,-0.8844687043742467,0.41753983009837,0.8311758209135068,-0.022281421059599217,-1.445945641194546,3.1536210374385583
2023-09-01,2.107151672688268,175.284722343115,1.0164374710088715,4.873553728484667,-7.089509943306204,19.186920270973705,1.3368402449372512,2.240533062519166,4.494454241787464,7.642706511321206,0.0232677872750617,0.7655033368696341,-3.0262051846882003,0.7377397054024398,1.8741764114227248,-7.910370642529839,-2.835489875850296,-2.417378999443521,0.016596791129352,-0.2168211343351971,4.796751645872988,-2.332413763599897,0.953593962584645,0.287232561186908,-0.912506907839306,0.5314807056216523,0.3642639696561539,0.08467527270365352,-1.2474088496439826,9.65638078618796
2023-09-04,1.1164375876055566,177.24166686868355,2.8151715534371897,5.78143734707522,-6.021816244350258,19.606472570400182,1.4389088988438774,2.305656514096832,4.382097854734282,7.522218830995186,1.2716853710047131,1.138428060898259,-2.859722410454465,0.8055956890397369,2.44120100395526,-9.369693816183975,-2.83325754813966,-2.4158906279115486,0.7495652319917673,-0.2801397917514573,4.423030108299333,-2.508336673958535,1.9503322733555224,0.5064901011804671,-0.7503719440397484,0.5711999866769528,182.98393968682598,0.13049570590592982,-1.1389276588394506,10.378321968237595
2023-09-05,-0.1944806006685673,176.89696621032235,2.27244144874652,6.388134344726983,-5.443614473007342,18.88722390920035,1.5256834466645,2.387907289241914,4.32604239863671,7.50361984931478,0.8436280114276073,1.3540416645170064,-2.762690933200484,0.7120036977203584,2.708678419630687,-10.428003028504554,-2.799049816949517,-2.390327568003205,0.4751798082967265,-0.3100618547769155,4.269848303157251,-2.2350932778067003,1.6797545052543592,0.6051703836180248,-0.777470236337217,0.6100733962295791,128.710929217759,0.16209955221032202,-1.0759309565160302,9.149916176262604
2023-09-06,-0.73424128883125,175.5981156457163,1.2462308367553026,6.373063227171211,-4.569321673465546,18.92209022728137,1.5689034047866302,2.4523484184993043,4.302420690910271,7.525598284422842,0.1662936541474677,1.3130514717063522,-2.5742163732446848,0.7148213121330791,2.67256031728675,-10.881567818487436,-2.750825833879958,-2.3407941146829403,0.0976212504910809,-0.2959187273157897,4.026195206806845,-2.298133785673086,1.7330073264763468,0.6402122149434099,-0.7515585128258903,0.5630892692730468,26.08986801863725,0.16299767665305334,-0.9884336547563389,9.21303173531438
2023-09-08,0.0586046048814958,175.7010242275698,0.6280274615339219,6.716022063576163,-2.3070705789033323,19.080927501052926,1.5989035593484864,2.487108983227895,4.266405296262564,7.4829398375485745,-0.2234685719134936,1.4333201262504964,-2.06526257789082,0.7403884091979027,2.602675164707571,-11.452951076461051,-2.735207798898065,-2.316007576995459,-0.1372836302739892,-0.3112580624888583,3.2214178403688605,-2.392169169685348,1.50867126219728,0.862554136902024,-0.6457151285413513,0.6003754594658883,-35.730469503500814,0.18214296459872908,-0.781454147209221,9.488463854927907
2023-09-11,2.1644351027594544,179.50395887185925,1.8774328764218688,8.85549416981872,-0.2162324191799398,23.29173466923512,1.7382297336450172,2.5277587657103244,4.174674671852966,7.29090900282818,0.5132237140957366,2.2573753236640908,-1.6093578804084756,1.337703660888285,2.328665857885706,-12.807467959341288,-2.8079964212583426,-2.370508129036197,0.3830952031318545,-0.4455291459642708,2.392647487163629,-4.114339683050159,0.8552224263696696,0.9082998067291248,-0.6326512570896519,0.8127703294600866,89.21007198529388,0.2944245472096474,-0.5923607397639407,16.703429033102445
2023-09-12,0.4943881849273968,180.39140523599863,3.0760098518682857,9.862742267988784,1.4979810799054678,23.0848196004399,1.901116230805174,2.618410679609835,4.156198993177813,7.214615961237951,1.0997106128613174,2.564591251702148,-1.2036162521437457,1.3234449602987617,1.846853589488276,-14.11721441543549,-2.8535404353900384,-2.4042457837073594,1.1320213509066728,-0.475671256713976,1.7530743890259688,-3.971368983610353,0.6767549374235174,0.8553738687974981,-0.6183708753454735,0.8050465275176132,209.06776952993556,0.3505444363651162,-0.43863612339667796,16.352461884503633
2023-09-13,-0.0988760687020362,180.2130413062249,3.010396457090052,10.491247673739066,0.9450588414279076,24.053422031271023,2.0591923405194925,2.702868384242393,4.168832455570104,7.183890097103439,0.983426492354881,2.7176548075808964,-1.3321541603627471,1.4642117191639556,1.4033204988146228,-15.27717455254275,-2.864296005670734,-2.411879489489724,1.4430518917322757,-0.48081294308915,1.9388804399224404,-4.361219586302866,0.3489465271470495,0.9349507077369552,-0.6170708365025062,0.7329078636496299,202.50643005211222,0.38786982960280497,-0.4843455509968944,18.014723508804074
2023-09-14,-0.6905242593886252,178.96862653742338,6.436600736296091,9.806428330187464,2.0386573463865907,22.29711075073304,2.1604506627008457,2.759253516341859,4.199284253591232,7.187264610598127,2.523209010897922,2.414583717937239,-1.0616251160201595,1.219436285299467,1.933405203541212,-16.59674050617901,-2.914062439486267,-2.462605909684688,2.8195168657571905,-0.401431149190992,1.5298456108944438,-3.5589987109769807,1.2708300180792484,0.7667401663345497,-0.6994234066969344,0.6008120082643124,545.1268579727162,0.3559347201171771,-0.38618056334049744,15.01021077940935
2023-09-15,-0.193788745030321,178.6218054820585,5.502073246979677,9.20616201170517,2.381557009027869,17.380887979043493,2.070678969705839,2.7872729545002164,4.21472939672309,7.157525149786453,2.181285055042789,2.1755985374335416,-0.9759351678463084,0.5379198592499793,2.573149834333945,-17.39613412956692,-2.9038040415756883,-2.4426375012486305,1.7553354375804924,-0.3485824447014481,1.4165221145520968,-1.5762367191952056,1.3570679989927286,0.7949383390891502,-0.7122840280827469,0.3925514283811447,451.6741090410747,0.32875504548610646,-0.3538605404531771,6.593932598715858
2023-09-18,0.623299228682539,179.735153817887,6.132012747196393,9.713441252309751,2.835685327737833,16.772622186859408,2.013020091445689,2.810369575861005,4.200605223744091,7.092062745122689,2.556696086888669,2.338863506147544,-0.8706628762386952,0.4573980300824551,3.2224534909210423,-18.433391473714806,-2.920817458649478,-2.4345641653387777,1.5971310695802898,-0.3565849968054746,1.2521532337523684,-1.332433778096331,1.4298794185696342,0.7565692966659575,-0.6659608533432314,0.3558550692881601,514.6680590627464,0.36174850284936033,-0.3127639254462044,5.555599138350924
2023-09-19,-0.5074582750077328,178.82307290674026,5.37064823096122,8.45293976195584,2.03815630347077,14.617512826433376,1.90676834787732,2.846242253771713,4.230439816275601,7.110364373972357,2.2998682977269764,1.8671544724356373,-1.0526037433095037,0.1534059966778637,4.13331387166921,-18.89707514506943,-2.9454238365266185,-2.415798495687561,1.0609685619208276,-0.2812273281959062,1.5118288686454118,-0.4515163559705582,2.0378397623793894,0.6854349703328134,-0.7256376928488366,0.3838257718612391,438.531607439229,0.2976701377727888,-0.37816340921075775,1.8680918955468655
2023-09-20,1.6294700060904388,181.73694124372483,6.457124768943386,13.519262628855552,2.9162365862650383,17.029838849137526,1.8379926401039404,2.875050473244543,4.18210389784806,6.988881913575988,2.977048162752719,3.6112414338674177,-0.8543626269648867,0.5015229803483582,3.873389600209205,-19.83725688027065,-3.039299797821045,-2.438220891002993,1.4126625971420277,-0.5233839263213275,1.1756106702494973,-1.43755838510493,3.2396042181787457,0.9436980135149096,-0.8543680601470455,0.4785220422712907,547.1792612374455,0.5938382818103126,-0.3005705686084375,6.00292037851168
2023-09-21,-1.369643103693574,179.2477937611165,4.385053813850544,10.458219996908836,0.2295780868224665,17.11621125539868,1.737243640198997,2.867477272343924,4.247295907481565,7.071669757744109,1.957984650009781,2.554536656509009,-1.4729270792645697,0.5084285280557514,2.884004758714503,-19.029740980027466,-3.011395893129124,-2.3273850973014523,1.1794350791407542,-0.3849277723536544,2.0774276706868497,-1.544840452057133,2.8129116585363274,0.8274193269785737,-0.8093911130960337,0.5526142697030306,340.14963808367514,0.42788556592678656,-0.5218997396663427,6.15766311373376
2023-09-22,-0.0684613012364998,179.12507838906993,4.319570249488063,8.846632835679271,1.0183616363038954,17.154660614040797,1.623951758655824,2.849411766370831,4.251154464141516,7.055046833781938,2.055348929578463,2.0064160700525995,-1.2851659866248524,0.5156406900642222,2.6885509194728656,-18.72897646664875,-3.082003178213391,-2.3104211957985963,1.241481976281386,-0.3052545646807779,1.7726909432877946,-1.5745480626744752,2.285351267977451,0.6679851425982932,-0.7234308280929803,0.6382677220991811,333.77875088403107,0.34147205213146903,-0.4528380274453027,6.23033106713698
2023-09-25,0.9024780201858372,180.741642850172,3.912242224133512,8.983973404346376,0.2195111189642557,20.79616831544971,1.4977874995316418,2.8531401347480494,4.224364339604991,6.972202361960045,1.957710386540216,2.053198454672202,-1.481537760780114,1.0446280263850296,2.5595477543828937,-18.743429381541745,-3.139834190615062,-2.302891776856732,1.1456063437934,-0.3125395463328002,1.9932757287389609,-3.1627009424092782,2.6937863097227748,0.7782437552394335,-0.679632597479007,0.7021804948465245,293.2234144663194,0.3568773667935416,-0.5158545897719161,12.473711631612478
2023-09-26,-0.6261320258444503,179.6099615402496,2.3770837507736498,8.342902846628746,1.2282444382754718,21.49921413420256,1.4438175835143334,2.8918096932960062,4.248147887159479,6.9823511578448985,0.9688552884138588,1.8053086383548909,-1.2349117500837672,1.144368789989152,1.7862060781878908,-17.33018126538146,-3.0957511054001485,-2.2356417027918734,0.7831404888689641,-0.3012437631113707,1.694609018404493,-3.574090041263729,3.485255151702929,0.8096645500652215,-0.5222571129107549,0.6933967229125465,139.885030129278,0.3226238024665333,-0.4310109844617522,13.684588240926123
2023-09-27,-1.1257961508592262,177.58791950666972,2.0780360625843244,4.61845599795295,0.8585345193596534,25.458762807441648,1.4238096517979504,2.9163994424953747,4.296899655618398,7.016874980692579,0.7736829220917012,0.514256958184188,-1.3060727544161272,1.703595154024943,1.6172886385598235,-16.55561393063349,-3.131383520086408,-2.239997542867952,0.681125920037593,-0.0905903406803075,1.7921993689576448,-5.3365746991854754,3.042715072000536,0.6269580539303075,-0.451571006703749,0.8212714371189963,110.15772119054058,0.09382292668742466,-0.45999735396821473,20.472655458242
2023-09-28,0.7197748775112256,178.8661527367736,4.193412537423816,4.978159676025167,1.77716779352106,30.23227619104077,1.311031336582414,2.928579478877603,4.272829675010539,6.892527891879395,2.455111609117204,0.6361783266809405,-1.0975621988130926,2.4274705179932394,1.6581638792129003,-16.932589695774034,-3.2051885170835592,-2.2951940723295965,1.9411400131860308,-0.1100303512869906,1.463157723254797,-7.289757521463591,2.8464279582383383,0.5354654217903352,-0.5755217804353525,0.9668562454385335,321.8728254359929,0.11827393095691022,-0.382972006050067,28.654744408907447
2023-09-29,-1.5434611159120817,176.10542321975356,0.4682101586880282,3.756156914513114,1.1415695703156534,28.18641187231988,1.046361325688187,2.983384325120377,4.340349432012135,6.895115622253996,-0.4823377695226601,0.2161009920377516,-1.2260673499978387,2.1304246735365227,1.805378036780357,-17.290968948332377,-3.298251230644065,-2.332361801673604,-0.2795534107899506,-0.0372860719497487,1.6134491747411783,-6.298132835993312,1.0926684425729354,0.4290244778796249,-0.6730451728201222,0.8179857996757173,-50.46995879472138,0.04148412989036609,-0.43243093718658676,25.157748960630986
2023-10-02,2.318457397631146,180.1883524320216,1.6625241769595882,7.009061364827398,0.6041776949775135,27.38256327586169,0.9512877239135368,2.9600005782822043,4.255035942515219,6.638281551329002,0.7267926602929419,1.3179838361445082,-1.3760680241642027,2.0923572042488034,1.5952928743482544,-16.63457184837407,-3.259218392452253,-2.2784266485444875,0.4333931071118205,-0.2345255984172303,1.7965101435743576,-6.096161242069478,2.7435417114096,0.617593801294783,-0.6124484594853152,0.9361095198178544,69.1388935567137,0.2550251504594924,-0.4739085270484642,23.78786908667623
2023-10-03,0.2435365455475624,180.6271769210136,2.108691172383471,7.072907255610151,2.337451335482612,30.034674694145075,0.954976223615308,2.9905711133706454,4.250324384347175,6.544340766593161,1.1930458338902992,1.3270692069234802,-0.9689170333498724,2.528252802265874,1.29963851005751,-15.182413599111246,-3.163966435846352,-2.208293402967977,0.8766517737290792,-0.2614007851756437,1.3015977813793331,-7.492549613146624,3.668018954017684,0.7955251435508764,-0.503065105809116,1.3276357885327628,113.9330405048534,0.2638948943152591,-0.3324587405217931,28.336776526878747
2023-10-04,0.5521836285572235,181.6245706206965,3.43195879569636,8.149197950802805,-1.2863090556498242,27.41834276630696,0.967678226375354,3.0228942247398143,4.243325249391889,6.415379812954783,2.546685875598414,1.6701217629315792,-1.8236260932465904,2.171873911914397,1.128205711996092,-14.360353189128912,-3.1971362593119923,-2.2098160151810933,2.1843290146742094,-0.3515652689935262,2.420365608248544,-6.305229012306224,3.5616388315844523,0.8053739752354273,-0.7147887813969982,1.2164984162157222,246.43724712342382,0.34328496426332905,-0.6215712271782502,23.86277930525174
2023-10-05,-0.8028728851697253,180.16635619037703,2.541437639557344,7.560542066509882,-3.6506918209209065,25.45608215068001,0.8641557611547727,3.066845198836935,4.258663462445405,6.390307565541289,1.8233121823759384,1.4554243961460944,-2.371375008783281,1.873949769904241,0.983679152272883,-13.197642455385656,-3.214037813658366,-2.183582949117251,1.6017679373840723,-0.3382089897252306,3.142118634306449,-5.48415868373792,2.791389797885389,0.7475374386558077,-0.7730528846179389,1.1798963792098625,157.56257267838487,0.3116587138199121,-0.8066292278038864,20.50896527410208
2023-10-06,0.3971960461708779,180.8819698336953,0.7676771980387137,9.248557067804386,-4.25015488290612,24.275328938069507,0.7334598130898273,3.074347054563859,4.2045983071164565,6.293504615791766,-0.2677179181810291,2.002113574343233,-2.543552846401837,1.7157915431873554,0.978629720735656,-12.962301285119702,-3.24456788762185,-2.204202594860849,-0.2006482432213966,-0.4748533331230617,3.296160956546104,-4.89897889693202,2.001338046517523,0.8357957588967349,-0.6224699297372198,1.112362449058124,-19.636033422985534,0.43816707441914426,-0.8512466302915301,18.493585554652768
2023-10-09,-0.5888595175288391,179.81682913883597,-0.3185163375222717,8.893163025601087,-5.878861014950331,23.245850538898345,0.7379028137277457,3.073242879900042,4.170519597858541,6.265907667902525,-1.7357021773622083,1.888367979776116,-2.953970312411881,1.5596851714615028,1.0216538971227027,-13.026084696137604,-3.198358529079757,-2.234011323903383,-1.253633470274057,-0.4455224715527113,3.8518480549929786,-4.3745719508255965,1.3091851140832331,0.8437932440625896,-0.7372850480988825,0.9941160953702104,-128.07795204689484,0.421401142662755,-0.9760512305143203,16.737283675507147
2023-10-10,-0.7838112092457883,178.40740467593542,-1.001945595724827,8.822848224349626,-5.441309802601965,25.79112961468398,0.7527188884744717,3.053726830055532,4.11589849394283,6.248421663398667,-2.607127960491899,1.8785943734273003,-2.8859572146342285,1.972034307724467,1.1672710346395356,-13.406242234160016,-3.1796865167228963,-2.2874289107623214,-1.681215760775043,-0.4279136495317659,3.735684914479775,-5.386878617899614,0.1265361568781287,0.6636685431804586,-0.8371764411811577,1.026496142544125,-196.24344605321787,0.42590453431091746,-0.935791782874628,21.103225436986907
2023-10-11,0.374021635842503,179.0746869693685,0.0592620248571672,9.094416191531012,-5.001987006609186,23.013949322465336,0.7469794288153506,2.9791536561441303,4.037627004781717,6.133845997015892,-1.2041195758487078,2.017988317794619,-2.832171312732509,1.556755908186274,1.3179070406564606,-13.252928182815266,-3.116487148342411,-2.2931483242453776,-0.6824855814905011,-0.4536278467734743,3.669275960447652,-4.164100897791485,1.2034166720916415,0.6999655075874641,-0.8575728425086937,0.860745986938224,-89.945255299285,0.4586580674597816,-0.895845912858084,16.35375297157114
2023-10-13,-1.399330287349454,176.5688406376299,-1.1493360728765052,8.816808258890118,-5.518321193251135,24.2362475234292,0.8421217160414869,2.9374013585767385,4.023770752674903,6.145910367974558,-2.5011543519522306,1.9533947806407543,-2.969317499318131,1.7532274001162094,1.7241472862211298,-12.70540043537271,-2.961708622389231,-2.234728456725609,-1.2216336804769392,-0.4516114633047016,4.034108155961561,-4.821694744774228,0.8455676314250528,0.7411643501519084,-0.8539987611883558,0.936859159761909,-210.62763949506453,0.44916957264867186,-0.9311133904910213,18.45391493417569
2023-10-16,1.2193024982454004,178.72174892264746,-0.5638323242354458,9.969051930020637,-4.388440906958807,23.350310854812104,0.830573648749046,2.7852273354691137,3.924695982212042,5.977222945710172,-1.8288545802077365,2.4751168707720166,-2.755433835092465,1.6551534042725689,1.6359269780757384,-12.636667273246458,-2.9442722664369194,-2.2630781061401626,-0.928524587021157,-0.5455364945431481,3.672975568569148,-4.371577313149779,0.5331277298204642,0.7661582545823237,-0.8402134716747919,0.7890419017322058,-151.89984217145445,0.5548135046980933,-0.8387278035587682,16.94344625345022
2023-10-17,-0.254445408805537,178.26699963797682,-0.3109628191287398,7.815575329461632,-4.543200703625348,19.782213509208983,0.8427084969931097,2.6646190139972616,3.880937108319385,5.911824591216726,-1.5003464753287887,1.780330106491732,-2.8254174706590285,1.0705836148206225,1.5480498467623425,-11.978400968924172,-2.8599826150817216,-2.228829809006195,-0.8167403173984086,-0.3960379574249389,3.834032924029224,-2.839652680288008,0.7484053435994062,0.695772914772472,-0.973237937707598,0.7227922206425307,-126.43547231932332,0.3963880528049793,-0.8452358925691361,10.839423252377067
