,ITAU UNIBANCO ACOES HOLDING FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-09-20,3.296780388363496,134.63374366648242,8.295625248960874,23.528084416372543,5.7399506037750125,31.00790897213232,1.963633356963568,6.80397093011141,5.743329954064079,5.456071910278417,3.7048406225661608,2.9956477196463327,-0.0744674075736223,3.730232060251103,17.499120539067466,3.5068756609005622,1.119998464634145,1.8375039887720097,0.4157322427983155,5.812096570339773,-0.3818673918082483,11.076119827286686,4.895605173308791,5.056611311173928,2.507429332907813,5.296001134429814,727.4948628704585,1043.3934295072522,-42.76908925190836,2035.2414362756028
2022-09-21,-1.045277908110187,133.226446887075,6.728466070036012,21.500903460048303,4.445902276076661,29.63851224176956,2.2928487235892034,7.012044631262455,5.863472783523808,5.575701904831098,2.4893877171472543,2.6173983879857285,-0.2949138764139291,3.398473996555668,16.429637609121272,3.5512329725824983,1.1111378707858832,1.8456835486488423,0.3474081160871691,5.168152710917072,-1.5562600585411943,10.266590906109649,3.821196576838642,4.97368357483088,2.356324833763218,5.387443731381556,570.7789449779723,939.5273136018344,-172.92194878365768,1894.8877936114388
2022-09-22,2.009426019602256,135.90353377581545,7.559582902065987,25.31460538981526,6.621749897343212,32.243502238180895,2.705290356763189,7.057455865343138,5.838181382137847,5.550150923164208,2.417081133440084,3.140680140946068,0.0752198861303294,3.878070485206947,12.852349243435858,3.737138014880829,1.1481783408525927,1.9467509349064576,0.5087712882646217,5.931065803196821,0.3824731081815429,11.056307254117968,3.3673936290425823,5.043996735965205,2.415929177194781,5.855615665662951,653.8906281809698,1134.6627231633368,43.91473387726181,2152.38764835672
2022-09-23,-1.9721234316485647,133.22334834178417,6.067336324158657,24.11908503418576,3.319224805312461,29.63549714370904,2.942945625805253,7.298386464203284,6.0120327424456494,5.718978193628995,1.7148328054893962,2.8729482105792425,-0.4775188689047411,3.302315758952828,12.022587463504482,3.649686748840072,1.110297138038333,1.8835567283850263,0.4197648567100804,5.745119451446762,-2.585667364740878,10.026707202029147,3.011752289839052,4.637443532180776,2.3984459005227845,6.025861424869728,504.66597039023685,1073.370268738373,-287.08590749909155,1888.5871813928607
2022-09-26,-1.8022778771594303,130.82229340740915,4.50145542774985,24.078852679996405,1.2382329508223124,27.299105257742323,3.033506414542956,7.462170275523067,6.1402850480782725,5.860560880384756,1.1474440241188657,2.8042577936759367,-0.8076714255925723,2.818752771543765,8.214596813302776,3.556643745303856,1.0819927997185017,1.8102136966779503,0.4237309373305775,5.883594380376915,-4.583517357616786,9.12570281326538,3.1930972614224244,4.7134044810148525,2.517956553148431,5.869419892023716,348.0778807493561,1071.2183370642304,-495.9332778326135,1651.9472224385495
2022-09-27,-0.9329679042847316,129.60176339826882,4.000019323296538,21.86540999670402,1.5625435133565773,26.111445463245943,3.045204817733237,7.502412216026813,6.201616043223914,5.94279991644541,0.9783718604707796,2.49394475721347,-0.748595940062969,2.574846336884998,4.900915433195334,3.5734302781004983,1.0864882267321578,1.7933896192858705,0.6079155504011127,5.2360337704868325,-4.272945143409521,8.532332534518142,2.516833718124569,4.096350834704323,2.766879270762417,5.798780786644486,297.9342703040249,957.8172622058091,-464.2504591786796,1530.1796595699936
2022-09-28,-0.0364963744154289,129.55446345344998,6.609075699185948,22.99870800241515,1.2313734280835875,26.065419357928967,2.99946062891735,7.477735197420281,6.220567363243778,5.970838069353075,1.8631346666306408,2.653489887770537,-0.8007561512272945,2.550018330178625,2.657105501077842,3.598145917098855,1.0917436056697831,1.81187245039414,2.1031905118794687,5.514533092026184,-4.56257087687294,8.40332139277608,3.09724637069487,4.0598751018825885,2.9918581054691944,5.215190541042009,558.8399078929659,1015.7396990214255,-498.11575802412074,1522.574652337869
2022-09-29,1.4701717993018892,131.4591366398795,6.545970904443653,23.94326240243308,3.653331386477263,27.91879760200092,2.756677901065364,7.340381121945802,6.162676205131238,5.922323877292416,2.004330749723072,2.8315756177199485,-0.4164883837505468,2.878784243934672,1.1995091789299142,3.5851902089116376,1.0929878809753053,1.7938375863855391,4.60629595941608,5.797417430743018,-2.348317942887652,9.50425656972673,3.4038423257760506,4.175610283428417,3.718310281804095,5.845234124024092,552.5294284187364,1064.0001315009608,-256.66830522530626,1704.9092665427502
2022-09-30,0.4767243463696724,132.08583434976916,5.61387636374713,25.6787006681512,6.286645711158696,28.528617653752985,2.635809201243297,7.285408932044429,6.18043563741709,5.935525935915147,1.742614655614774,3.090900968460404,0.0095700882966617,2.970060727266464,1.0417597456148724,3.826328415082768,1.1394348396738867,1.8903359979608567,4.409077777122038,5.885139768693666,0.0519093437399585,9.325787847742262,2.3791917104660216,3.887640091671687,3.44251747161459,5.531018350435131,459.3199743490841,1152.7468190140396,5.914731476191637,1762.88724779331
2022-10-03,6.069766791970399,140.10313646002848,10.246004327393464,31.442803041866,12.784760329447725,36.33000500627909,2.952468049459468,6.971273487140755,5.986959558546031,5.705238710101504,3.12461559366447,4.056758778188999,1.0940072977003454,4.452085660642338,1.0019445472368838,4.2930188792011466,1.2391772735663282,2.141879122808648,9.20742343733329,6.587619507365651,5.2855855153282985,11.858844498412765,2.517330458932678,4.110165266191106,3.666236069411904,6.255494602222465,922.5327707137176,1447.7254639975736,654.9777448086196,2540.0211451784494
2022-10-04,0.1650535612838233,140.3343816762261,11.470694787766062,31.60949005677984,13.05057980860872,36.55502253464037,3.349096664802144,7.0694699721573455,6.13519464603527,5.803016515504312,3.1202497907378657,4.023732617323741,1.1096814865273554,4.41066683016564,1.2124007928864382,4.252024628593058,1.2104114591095267,2.196692650216208,8.619276916365886,6.689908784364823,5.624626125033275,11.651685754636212,2.0805499282503064,3.7896159987025095,3.8242950144892935,5.825882391408989,1045.0018167509772,1456.1659636212946,680.8111914947091,2559.517245983826
2022-10-05,0.0057963930478521,140.3425160085693,12.267026285235207,33.78052243403145,13.270888631095008,36.56293780047305,3.602862991602406,7.15661436830192,6.288078126962078,5.905656703003594,3.121503562914282,4.277844616102427,1.1165470682777254,4.330258995331959,1.3994353669423267,4.362123154412991,1.2028826672725172,2.278356376304409,8.036348037674255,7.018344774147365,5.83675813841466,11.22432966479297,2.1545662772358645,3.372825273215074,3.559408080847272,5.664170019234846,1124.6349664978918,1567.2112109151824,702.0935197760798,2557.302306152379
2022-10-06,-1.7937935805884877,137.82506096557125,9.378695429458656,31.66979595005353,11.664365023639984,34.11328058874515,3.6592701869933095,7.270203389819647,6.520462923024208,6.09006087826706,2.2840671451128483,3.920434017411701,0.8292241804076932,3.791964235039685,1.307708450487699,4.472755398135183,1.1758045082954054,2.3262114895393595,6.391347250287565,6.37243715469758,4.598490212511655,9.927426265174212,1.8191466174089947,2.779561280621211,2.7990140148602163,5.170232110202332,835.8018809202366,1459.0682853726696,540.69255232235,2309.3293039603063
2022-10-07,0.1937864347545836,138.09214723741474,8.30037763210717,32.457174019945946,13.88316855767436,34.37317393373046,3.644304269577493,7.218214845873819,6.627107238640835,6.154390072617803,1.9975557673988789,4.057502619220194,1.1495577464491562,3.789669674971003,1.206601979858898,4.48371534811952,1.120370148052238,2.312830050122652,6.033224819258278,6.532066237324929,6.799754952390648,10.084227946149966,2.316631304480665,3.0597825719879275,3.436494081383628,5.420721804619472,727.9701011850881,1499.28267065291,761.8242462728848,2332.310542614228
2022-10-10,-1.050242561942727,136.6418447324268,8.252494020410829,32.55089063653028,12.38447728458993,32.961929669245094,3.641416759727715,7.199810073180261,6.802766396052425,6.281551530560595,1.9859900355638764,4.080640575235882,0.8984674339513233,3.4834979775764494,1.1756134728293546,4.596401392438054,1.0910926073090172,2.314832153733162,6.151526473024923,6.391921551269818,5.601783044526179,9.452854721004735,1.5370276549047115,2.662125522445099,3.323196110860002,5.611199726800333,723.181740015454,1503.9877250140976,611.2064067631513,2188.1772052750084
2022-10-11,-0.6920273592190496,135.69624578273678,7.904637521837253,29.31685061724479,10.898941475212036,32.041796738588324,3.502855634086738,7.087890262717672,6.942226480646793,6.3780524775078975,1.965242539427619,3.68854355210027,0.6653543530445206,3.281807720198615,1.1689836184035676,4.723480162894601,1.0602407140352712,2.293306463869233,5.8888429172190655,5.53490033300367,4.3565961461140645,9.127232748998548,1.8497902594418711,2.3187715497177197,3.0757953811891907,5.508806043689874,688.3960901580964,1338.341080028581,461.90406087192866,2093.154186051732
2022-10-13,-0.5892232536447217,134.896691948262,6.995215396065711,26.88341878824001,9.629904561153966,31.263775767674268,3.269016008222304,6.977457933184613,7.063687279671623,6.461248183746911,1.8276260381662632,3.3979072493449705,0.4731969841286862,3.1144780235758387,1.0594547184407566,4.822351195659384,1.0406870223938152,2.287012805639362,5.63925826353617,4.916430581519635,3.211835494863994,8.798995538428267,1.4439752352320825,2.011045660151036,2.788453960336194,5.653980154218544,597.4538775809422,1213.678489459824,334.2515517568776,2012.341547314906
2022-10-14,0.0188213094901357,134.92208127214553,7.378766154243281,22.796334247463328,11.63606679508511,31.288481329159936,2.977996846680332,6.836188152548985,7.13949041635549,6.504205916919063,2.135022251979399,2.870000748753594,0.7481190862832657,3.0930766519492567,0.8930327733576012,4.799875088014149,0.9935084715986092,2.215475160115741,7.119659797122578,4.087578271657348,5.376088075240805,9.08067389933704,2.515684202268368,1.962113273143002,3.691828092932592,5.9538977001285485,635.8089533986991,1004.3635089746456,534.1189046812001,2011.800746109256
2022-10-17,0.8056655460868756,136.00910199501854,4.352014264723963,25.36440343938505,11.817678694213884,32.34622738920967,2.558964628807801,6.717372465115422,7.172803663488104,6.502583616445989,1.301830282046421,3.302798699347665,0.7689199331768907,3.251881565170827,0.7522157043410848,5.051310788751584,1.0161411787177252,2.2914511888988427,4.428699939714516,4.392152842826816,5.4277022023455785,9.228052463323078,1.4293218508638048,2.194132428137192,3.307228663255642,6.098630278386514,333.13376444676743,1135.7335171143623,551.5311713620229,2114.5631788302558
2022-10-18,2.447947329296652,139.33853317490596,3.4945099053906947,27.40086278409068,16.835385350130004,35.585993328008705,2.4808711666177112,6.5027362479020665,7.122970051984789,6.420890449205068,0.9971631410860804,3.724706364064765,1.4776881739960204,3.7931293214585553,0.5738326599102165,5.507457527590621,1.0602926546151985,2.402924253924353,4.311070906144431,4.397815682655198,9.927003232296904,10.135678556232872,0.3009001748977358,2.354819197016508,3.4088284167039866,6.271872766011876,247.38332851344057,1239.8898028298377,1052.552860954574,2435.5267832752934
2022-10-19,0.0357295495252207,139.3883182051244,4.625111201285946,28.80515216670329,17.33522210920218,35.63443759264409,2.5645746694685387,6.446287782315848,7.240966272857133,6.490227416203622,1.4054707097986778,3.9748872534958815,1.5216028725642547,3.755426809616596,0.5141700518954102,5.793977738004409,1.0567901557270152,2.463453816562727,7.010199383924546,4.422396546369678,10.425792690451956,9.89406575250042,0.3239017567860807,2.5099456194125227,3.340739793059894,5.560076686140814,360.4434581029657,1311.6845779358744,1101.7875080920298,2437.357403931973
2022-10-20,1.5439037446608903,141.54033966951314,4.147652189085895,28.914994956498543,23.32728622321679,37.72850275368666,2.668735919049153,6.288067569076733,7.271146682137865,6.477911337852849,1.1717066295355745,4.0920846163179485,2.3383448474861765,4.081175489679409,0.4946537961750736,6.259564970480134,1.100402823033435,2.5345773269101795,6.321543659442312,4.110717707561872,15.451113013890074,10.430730479464392,0.6079963057042497,2.660647282230224,4.104088999139545,5.795092530417421,312.6975568829606,1317.2151383721314,1700.2448379493285,2643.7492976361395
2022-10-21,3.313046891399752,146.2296374930106,9.76277004978049,33.922325123636185,28.43391120734613,42.29151263273911,3.0287527626716946,6.140138790226631,7.223454096468459,6.393913017286282,2.8863674636198136,5.005885109300519,3.0596971649899527,4.84372376970702,0.5098833485991776,6.713197881308955,1.1810322288417208,2.7166552537936086,17.145281275691186,4.578567455103954,18.71378399391809,11.400176161484197,1.027084113450432,2.9727784721128656,4.994413352885056,5.605221781493905,874.2093429524201,1573.4537208334668,2210.1582020399605,3097.0348463268692
2022-10-24,-4.524118786603914,139.61403499160653,6.720369560269044,27.418425708740696,23.620376598391147,35.85407557797849,3.164295403328548,6.3116831431076825,7.665841780617367,6.761944333239672,1.8012518470991052,3.839090770125162,2.254228046304822,3.623624750289184,0.4772660392818518,6.736027530930169,1.1205705393132914,2.5838934740829425,11.942381126864076,3.5972424975099875,15.421211725763238,9.482878877079605,0.1606317956773221,2.786427278601144,4.701978648800142,4.842926284681852,569.9692940012756,1240.4191916430332,1728.0555540402963,2450.274884600497
2022-10-25,-0.8117878355512254,138.48066523882244,6.850911289893935,25.583167056901697,24.826159041586003,34.751228718335895,3.037309128928426,6.212905426165256,7.810466106722146,6.872323976118574,1.919539441707922,3.6044425037343473,2.365908171446562,3.4005572689090053,0.500586527139158,6.9557740251295845,1.1232252377219447,2.551398945599997,11.6468070024923,3.219492224567288,16.45159400280035,9.159575491551337,0.4271876091155681,2.907664079732017,4.714883682554111,5.314467150233496,583.0234669637646,1146.3777625259686,1847.884558470034,2336.9731251287653
2022-10-26,-2.1351270570602043,135.52392708651138,4.607686585191465,23.31015341150629,22.69310780385325,31.874118774249627,2.835369492761449,6.1539748915106784,8.024632122912095,7.056766344203994,1.2650943639242174,3.2693083105445058,2.0360187445263453,2.899691076515165,0.4649792856405104,7.110192395246479,1.1102731202666487,2.494447338682644,7.714343575529519,2.8296338744854235,14.715569639525617,8.203196788330436,0.2472104219815548,2.896694361209675,4.240947987328033,4.70773714973945,358.7009964935176,1029.9271491195148,1633.8301420177265,2046.2442397340865
2022-10-27,1.8350901138702191,138.01091327440463,4.983888379301581,26.28440555043161,24.32381777867221,34.29412769062935,2.441522216004323,5.849314632317683,7.939594339654972,6.978615908350795,1.6232544324463665,3.9477595796936833,2.262271492960987,3.2755018668527707,0.4237265110756319,7.7571983339999635,1.181739026068208,2.6122913981405715,9.353230575506494,2.976807718472688,15.1992255007741,8.75035206720128,-0.5396662419138228,2.8926395201885,4.127455843706623,4.825611123827786,12.141088076087454,1182.0901175424108,1796.1517940275853,2285.846943585147
2022-10-28,0.7770632170531311,139.08334531697912,5.297699788669421,25.92932751740413,25.43196022691524,35.337677959575586,2.1748938329279723,5.582296398952728,7.946834327854669,6.97946249875763,1.9665434255497187,4.0726616189302325,2.398711942315915,3.4211850366656136,0.6448727461925895,8.415229367100434,1.2069257422119886,2.6463897857705767,6.632352186792231,2.701626218102807,15.793984450853577,9.022870626658491,0.4535448547025376,3.0425461999048564,4.750069427339294,4.919017608442243,13.10243260977795,1163.8208354925284,1906.216640583106,2387.80326647184
2022-10-31,2.892896775827003,143.10688292936635,2.143953765228404,28.65590388902851,32.10975235442962,39.25285728174728,1.9913310327952165,5.282993430906112,7.826808459533101,6.864908450624231,0.5640835835292434,4.819157057580092,3.28773396662222,4.045096884134639,1.3183039618285648,9.256553991493147,1.3051636384526892,2.7786163220184963,0.852062329702828,2.750437700800754,19.715890992151543,9.993902203567629,0.9614385336385852,3.3113037453726903,5.115070075412575,4.955945352313225,3.4410996888664234,1303.3049926842514,2573.2464022653107,2776.921978348963
