,CAIXA FUNDO DE INVESTIMENTO EM ACOES BANCO DO BRASIL PLUS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-06-22,-1.8885180467291367,204.1714748587238,16.682462578109277,39.55975868291343,54.86187905960151,71.85823011213438,5.95083179113999,7.362945131866107,8.741319342390257,9.063364158771876,2.6318650077072148,4.938461934096497,5.52653886141301,6.435306978498034,0.4918977626084631,2.4137605925111534,4.106481447983639,3.0836069920079687,31.839514525947,15.064304376074473,11.764144476888292,18.91470954981636,1.8323887843778912,2.9679299833273447,3.054482014795252,5.227686371634665,12.351755312404045,3636.162425656188,47.931334931275885,5832.553061961362
2023-06-23,0.0335684417763104,204.2400120413856,17.410467922659684,38.2209633401638,51.236449320475984,72.92199267866538,6.004024488888414,7.451597777406063,8.873829221302582,9.17265367949437,2.729800874852495,4.700042857922997,5.0354599116407535,6.47438667062299,0.4855361863909604,2.6277748949562207,4.150934042667815,3.17856381830618,33.756065483461434,13.327941058054645,10.764760617081992,18.68369179021426,2.0947885095370493,2.9218422909356923,2.7898065897692645,5.139908566990035,13.647894414827883,3502.2828913812245,44.33426564734115,5938.730671675928
2023-06-26,0.2276002377601393,204.7048627943931,17.896351826935973,38.47130230620528,51.802719120412775,69.8587056091599,5.932879712677647,7.524112574277743,9.00067109580083,9.25996460911974,2.8444323876344524,4.688017029468712,5.027411914614143,6.082316242077438,0.4853875081346089,2.7554794183887426,4.112740357925885,3.220438735402233,34.767427928943896,12.801100107827914,11.002416191760888,17.48893171727318,2.1902433125558067,3.247237416463246,2.9912303187878853,4.971463758469271,15.820431350487642,3527.316787985373,44.89610571882018,5632.203314311124
2023-06-27,-1.826252180673904,200.96643577366493,14.770254665811237,35.02825397552549,54.09395241659478,66.17063038938348,5.779891619162396,7.671959961438047,9.272307472435475,9.525056750844769,2.378864337173764,4.148890206565629,5.127236617644969,5.525633364837148,0.4921360491083448,2.8552355946749794,4.106159289369334,3.2236221460918344,27.93857119482817,11.147983587952314,11.57804923102146,16.326966685051367,1.4767160019548504,3.111344608757132,3.0885574745833977,4.914365997024167,15.574048552105813,3183.0119549173937,47.169415506920714,5263.197138443516
2023-06-28,-1.2042384641443138,198.54632065405863,13.597528842816123,31.89556298950294,49.5799486092667,65.0208309303738,5.5135556351241215,7.7318897098339,9.434426467211926,9.720317604475664,2.2810783194856987,3.7115672416604975,4.560670512928556,5.296142312064315,0.6450207405992279,2.885100614780927,4.080708488176695,3.2010937323176933,19.49836870497508,9.946768724851026,10.544078490309223,16.082061213026062,1.3341118333904294,2.8517305136394757,2.8047594560559537,4.855263291342482,17.96754446516957,2869.742856315139,42.690723155591144,5148.018535176721
2023-06-29,0.915376899469078,200.36376780807169,14.337992817644665,30.727547861148853,50.697907652979005,65.04567913552819,5.042644031014822,7.653709842152343,9.418910221228316,9.714712754657109,2.640939181009033,3.596871844184728,4.686876570882262,5.301551188306085,0.9762776584234748,2.98616749633222,4.198503225849732,3.331844168569881,13.640910536551267,9.218978328781118,10.514525597436911,15.45781985674654,1.689197550506411,2.74772642982976,2.859575089309993,4.573662824446445,19.026032760962956,2752.94134347973,43.79993680092427,5150.304694850467
2023-06-30,-1.2955874842528137,197.7678799093729,10.628977579223294,28.71233577047554,48.754232186059305,64.0454146027667,4.552520091146608,7.730229204326743,9.586167918722024,9.912963918481536,2.110545536669348,3.3005750113907686,4.402342471987998,5.094419407541045,1.37924366291647,2.970448324599244,4.20553503104414,3.3657618955123123,6.966354979402146,8.589343612825253,10.034774139479952,15.004268673877652,1.391265332241901,2.1254402045988536,2.709320702679046,4.374112255071957,13.829948012531133,2551.420134412399,43.17143883853043,5050.079577256645
2023-07-03,1.9882001387763195,201.6999011721861,12.4663236210099,32.84047609705526,58.40743543744304,67.87176841413955,4.025492422842226,7.590183399676867,9.465036529550847,9.802896539497585,2.843291155091117,3.905352494113074,5.47856284143081,5.541746022424804,1.4678970797203013,3.1384754915878976,4.404941829975194,3.519048994427822,7.797308925047053,9.444821777373924,11.771959636496382,15.43745568533512,1.6718345292013066,2.505557481737794,3.00105245626677,4.639189498999281,20.202826039294354,2964.234167070371,53.42255341739833,5432.5162906002615
2023-07-04,-0.6375429902375052,200.41397759094684,10.503741193804334,29.85708149187497,60.39391041349516,67.72172492120218,3.4852462064597,7.589085137905344,9.533930308091804,9.93852410883757,2.7209166904684494,3.5128011586494767,5.647332281623405,5.450822688269779,2.390134420609758,3.2015392669578824,4.495700754885892,3.5460138237679604,3.967586296309133,8.326915537367396,11.976169085791652,15.27719162775405,1.899993638647396,2.213421410220883,2.9906301814345464,4.6390971598247335,16.880023851833652,2665.8947065523416,55.560433455047246,5417.3132700368005
2023-07-05,-0.6595618835822159,199.09212338538595,9.829256716093132,29.46935427605973,57.32283330636586,67.69358590255091,2.894758841230347,7.588977595057253,9.567177540907808,10.066151755999153,3.0429409076760847,3.461760101494934,5.306705668983315,5.378719519302928,3.324960786008296,3.308527803774819,4.642813699717215,3.637388612403349,2.6492282654592683,7.940456120614852,10.9352213067687,14.885131258626757,1.918905374119609,1.9100204332394877,2.832169321404164,4.547724093070312,15.679429467691767,2627.1219849708177,52.60206060141163,5414.300693425809
2023-07-06,-1.4596248087200392,196.1861253602453,3.2399540019241635,28.01112476253836,48.29319972056484,62.87085204571567,2.0694077976901,7.594812766207097,9.661622145989073,10.258907967349996,1.0724214841294506,3.267097043733784,4.320243648115807,4.807362192171212,7.899057575478666,3.3113797643271004,4.530710386513572,3.5587170718836947,0.2809547038316645,7.49324816304451,9.212807296390464,13.858445416987674,0.958051705322212,2.0031555332982838,2.5339167349754463,4.334389148930211,3.9906101045907403,2481.299033618681,43.84572217130715,4931.828629520238
2023-07-07,1.917560203507973,199.94811242495769,1.5808746615626412,30.407238359497736,49.084064573583575,64.42215342175533,1.6766958303571005,7.35860685053798,9.49519057546236,10.128783502362774,0.3341083285136112,3.697589025449424,4.479259918135135,5.022083929663712,12.930599729892196,3.505655498649124,4.6510032480119765,3.675767213664293,0.0433234384335105,7.761488241965303,9.14457038444397,13.838635010716631,0.0949075311859301,2.395687204372545,2.581426954273406,4.574218712711134,56.01980413063523,2720.9103933146184,44.726689019468125,5086.760085425901
2023-07-10,-1.834758815472604,196.27954680586967,0.7580345593171826,25.147609290587024,47.783665823481016,64.104446679203,1.724375359906276,7.345108022338325,9.667606994348198,10.3662180339359,-0.1523114207299863,2.9883120571517243,4.264863873109927,4.87621494111756,18.23250995408483,3.5085881909219943,4.585621310212225,3.629643906706311,-0.0144051511064862,6.255927931646929,8.991372165381069,13.92640946583374,-0.0946968293232846,2.510189193079234,2.558531395497414,4.581711893466833,-4.463717333360058,2194.947486423547,43.359170099888274,5054.790725996053
2023-07-11,-1.42385013169809,193.48482022017788,-1.1540556594343987,15.370722347429988,43.25904496212568,61.23966687300471,1.81227838420452,7.311738354901348,9.768319408970305,10.543880854305138,-1.1999990170634092,1.6648008079937198,3.757699294164913,4.522162306849645,26.94775703327707,3.395548576374744,4.530326695229624,3.618303505101051,-0.0807017918784546,3.584866376458821,8.102375262895833,13.177761484085538,0.1266838900280617,1.0045852864645004,2.416926560345436,4.126579630600942,-36.96053152173375,1217.2587921078436,38.60101062661816,4768.114056725232
2023-07-12,-1.6102289662294655,190.3692715997356,-4.67007329597441,13.57310663559092,38.99967625950858,60.39804146527031,2.1169354078896467,7.389668806245671,9.880777092234885,10.731481213649891,-2.6882019616761736,1.4039833829183996,3.28385489752092,4.364497994803266,33.327410259784585,3.346210040978876,4.547270930538848,3.692220534981742,-0.1707528389356311,3.1005143377683337,7.135497035757905,12.685463339603976,-0.8886148069438271,0.5220392109864669,2.225815761246757,4.006467474235571,-7.722403672310037,1037.4972209239368,34.121794320207705,4683.752823824386
2023-07-13,0.9368534684992768,192.15275272367447,-3.0602846138751563,12.721531319940146,41.21578111689234,62.10905782028259,2.283020578455151,7.283039928577435,9.759258911006873,10.647028600820226,-1.7875271351662123,1.3076128906310636,3.5518212416659374,4.559634378504156,37.751312300643285,3.390885593144688,4.647395218849733,3.831266641850688,-0.1081011754407781,2.8085279293533025,7.458617455739258,12.67115086872851,-0.8116273862564432,0.0861214487604921,2.2432839553215103,3.967382608573252,-3.8532399199795817,952.3396893588595,36.45228357975681,4854.65576372169
2023-07-14,-0.6697287057924717,190.86585057971365,-5.446920698848152,11.716848338945884,39.96467011814145,57.80441641067381,2.5101789780859853,7.305409830723544,9.776253928636832,10.726336612653377,-2.576548276265142,1.1660829590652302,3.417672285128519,4.12442111732869,40.25262051355825,3.3000835268739066,4.536913850750352,3.768393622497922,-0.1606751867726467,2.581363121031035,7.364484582125126,11.73973147939852,-0.7938031533029167,0.1168748384206591,2.210529398302511,3.481972354984184,-4.877921528304825,851.8713912594333,37.63558837425711,4423.992923680347
2023-07-17,0.8727951688656921,192.5317185025878,-4.5978158211082265,12.493603019434952,41.35179833727612,56.98138246385128,2.5784787413751635,7.223008172117719,9.648630351361785,10.653634223642356,-2.178995060617813,1.2869248340277115,3.606642503254786,4.075126604972465,48.68765471943232,3.341632471403092,4.599377580176047,3.844305067617973,-0.1153987078190901,2.7817148272982872,7.566058606148094,11.293304641744026,-0.7012421080692922,0.1961917352626602,2.1819803989742,3.401390213398737,-3.6914319122206285,929.54685930834,45.01692903379755,4341.490826441013
2023-07-18,0.3253794497459106,193.15817714883784,-7.18078994836057,14.197678843739148,34.01888700099104,53.377997482683824,2.6164365352653247,7.181614206373451,9.570827947199334,10.645022829543462,-3.134594116109594,1.5316256347529578,2.8697881874647866,3.739732348193757,54.54982711260115,3.308841161685748,4.57742175005815,3.8364979482090944,-0.1503481679545469,3.3242890425673024,6.000375426796007,10.37653004388758,-0.9864087829160406,0.1354068130695143,1.886657089187803,3.1275989958606987,-4.367833276809329,1099.9544417387597,50.470259688035725,3980.9536222904717
2023-07-19,-1.7401256833272205,189.79698209882423,-7.040402078618466,11.163500978189074,29.84537194885,50.67455657444422,2.544163630805327,7.252467451072982,9.721873051442287,10.855413292396932,-3.1684592143639403,1.0982974560829044,2.3959101102985363,3.4180281505769736,71.87367144524111,3.3266828424946144,4.551078347770105,3.830978217222664,-0.1121562115414725,2.3943871204338945,5.118069203621206,9.685283004939524,-1.0816832691168294,-0.2445405493626571,1.692766466625655,3.049815896697877,-3.544848147051637,43.00706488444459,49.30548972146742,3710.410821956018
2023-07-20,1.085995402211326,191.85816859795327,-6.062398508340919,12.60962519009952,28.35242400300864,51.2748164185952,2.44691063032061,7.136783233183492,9.616712531391231,10.766304099775857,-2.894701196205576,1.3187300855640254,2.2668646814582867,3.50188705283024,69.3270367657391,3.343775384611591,4.568339180500418,3.872305805843217,-0.1021690160006609,2.814630075650609,4.771928074473695,9.73641618824273,-0.953443920283646,-0.1609822361861907,1.6171737407769509,3.058766166371139,-2.775162739427108,42.14878417006746,46.14525401002986,3770.238093383821
2023-07-21,1.1780320215441842,194.11831925998547,-5.171613116509515,14.998989021386835,26.77239278527384,54.12237363334928,2.2543895888590013,7.02013237193284,9.528366186263966,10.677323182396206,-2.7467700203050818,1.6810017204541936,2.1220589528309657,3.7975764422680727,51.70987481723388,3.423587395647279,4.668158853005177,4.033648565726033,-0.1197506232349654,3.4469266390099444,4.331419604197191,10.052425322445565,-1.1983311802798369,-0.2315887692335571,1.333179897133664,3.2163272880929097,-2.094242513114395,40.70693779278933,42.80068255770257,4054.79509839506
2023-07-24,-1.9615722758716256,190.31054812699364,-5.302322054749645,13.673219132979774,25.229695439612627,48.83498294574913,2.143929877345573,7.087583669295738,9.735566408417837,10.909367238583732,-2.949256289498852,1.4779486487062643,1.918435624824356,3.231954001166896,29.46988919956337,3.442296467409691,4.658896831503551,4.084910411218411,-0.2145579385177877,3.0430512902657294,4.008901270244376,8.63141894130871,-1.485540556024041,-0.7446689164869303,1.1460462217943936,2.5665407197000123,-1.8083983331559363,15.291544136475299,39.53513853302394,3525.857309693974
2023-07-25,-0.5311686294997231,189.29967819671407,-4.6571713980314176,12.944015710028122,25.20132399712822,47.55062020321938,2.161001036321008,7.028002347630361,9.792395815392682,10.98652228980911,-2.6274156850724832,1.386721404121699,1.9044048397179552,3.092172593300192,17.058780116610528,3.4465465741662884,4.590471212864041,4.095535338797578,-0.3328402136304609,2.827723657276872,4.062477492726193,8.294940785495314,-1.631114094715387,-0.8157624048454899,1.1931445583751883,2.531745575305988,-1.4074123348878629,9.912058449558796,39.475082557211806,3397.22231202294
2023-07-26,0.8365313981209432,190.8832294413715,-4.73166304986917,13.524060249573203,22.90975444825457,47.83364613624263,2.143375678197556,6.873349346272478,9.717139136240336,10.919215278852729,-2.683775750858018,1.5023135451163352,1.6833263582065747,3.1369710102373127,10.912476262579432,3.365618827506436,4.513851462165941,4.073986571881144,-0.5271342206581582,3.0680615816711665,3.623760456341019,8.407799382727239,-1.4610761551945,-0.5436446881643601,1.087125666908168,2.4394717589867385,-1.3018274457557044,9.425273554766962,34.624344161565915,3425.3261784301344
2023-07-27,-2.058595951505693,186.9537150079881,-5.468109839848811,13.898548743947355,20.445905775436305,42.160909587901415,2.237253194255281,6.911378689842194,9.924801709844758,11.160542110766464,-2.9003362144109195,1.5482315175874302,1.399853434632809,2.5606765019656885,8.119058027632542,3.141926412254138,4.278068447163572,3.871578069295734,-0.7992043458762152,3.405685847975961,3.247556212146914,7.381625120486556,-1.2716024897111993,-0.5286051334245452,1.072598796789599,2.32295569295616,-1.3862168753889428,8.941279949536899,29.40892952831809,2857.853793223823
2023-07-28,1.1457675372360754,189.0957699842065,-6.248952584870016,15.56866002779141,23.19428818903017,44.75502672421797,2.2239908740093184,6.668941968964743,9.821955815905213,11.057603885755864,-3.26873158072853,1.8549457558648097,1.6943316063610183,2.818935101321028,5.909493399330148,3.2276417077645063,4.234407629325422,3.839522519562872,-1.2301611515380202,3.83268241071522,3.930101122035997,8.118370857637204,-1.2662610703338273,-0.3388126033225066,1.13465972874813,2.6850251012674278,-1.4828201122432845,9.997256115259098,35.22663822762005,3117.0667730060995
2023-07-31,1.914564252508,192.71612999932887,-3.8409734112106655,16.47961340172674,23.63036890452528,48.73120721595648,1.9343207771837203,6.373237712964467,9.654100324811065,10.88163329619456,-2.513362875905871,2.083945331014086,1.768961406665199,3.229741334954192,4.075738915963511,3.303932611012588,4.260939328691956,3.900073346509351,-1.1928266583576423,4.019900082436816,4.007973259714857,9.01133330735659,-1.2490111511415969,-0.3810980264034715,1.0552344972958032,2.9690779839793118,-0.955391548393285,10.303053045130113,36.149723224666104,3514.48608485334
2023-08-01,-1.7134367573376497,189.41406099060177,-4.861097581469957,11.665332534383388,21.84690064489934,44.25601170172605,1.777328971346836,6.31781236933997,9.831131539778577,11.087817957107475,-3.309333441669561,1.3402104420072254,1.5556970801535286,2.765889379217803,2.015705139606024,3.2355092027889545,4.135908041846848,3.803232259931867,-2.9179735101910085,2.616959982908797,3.697921345516496,8.063582718667147,-1.369876826845675,-0.4747552092489933,1.0545991252136355,2.491967847652562,-1.116068265774066,6.18725169263507,32.37452121579166,3066.7677926264005
2023-08-02,0.4364011396668976,190.2406661114541,-3.030519736232069,12.600637677737156,23.872009856223546,43.90040761214157,1.5804101365690415,6.176614538247039,9.796837687234456,11.061919532414873,-2.5633829236777856,1.522274571800314,1.7678533007575097,2.740038589600078,1.0439628203037157,3.130972657178288,4.048304923222364,3.735343267319637,-3.880594478747587,3.003061438377229,4.278178687334933,8.11440454724718,-1.4944882770492125,-0.1770211950896789,1.1336420684835429,2.618443393702825,-0.7463673037968226,6.816569998874451,36.661222883465165,3031.00863938676
2023-08-03,0.1622241826194193,190.5492824770632,-4.700634496573179,13.130418925082388,26.459757540708672,41.47068227686481,1.4967727246783853,6.03689153153295,9.780922437825309,11.06812899773066,-3.821250551657764,1.6455637908789331,2.035491433531733,2.5189768807633968,0.2520022111860663,3.1502330175935764,3.985145438354402,3.6626327383209687,-22.69640243616965,3.153446128674893,4.995798557970022,7.612109389753189,-1.9059371217374104,0.0712676900689846,1.2060943296101725,2.4471033697554194,-1.0232155116985024,7.201956630597677,42.14285023575606,2788.036105859048
2023-08-04,-0.5278925977856286,189.5433869197332,-3.431921458835905,11.094778470077673,26.59983327519933,38.17027213094004,1.1210605411726855,5.920722451689177,9.812745924694088,11.15244516544704,-3.968619813763108,1.3343397375310109,2.0433550402062446,2.20417477878652,0.3335554927912463,3.150344012981906,3.8849993360086112,3.549290999022636,-13.338299540191745,2.507743665334836,5.161113840520488,6.925872903136744,-1.7601659597105277,-0.016496925054849,1.176298001602578,2.4460576637799725,-0.7825381384982533,5.727083380499738,42.44330537712894,2458.1938355478014
2023-08-07,-0.1742153934258694,189.2131731624982,-2.2077427329021013,8.692210479490354,25.68464643571305,33.73544822024513,0.9482931460059978,5.8059825604206905,9.800680929794034,11.200658875698668,-3.3988613211766365,0.9472113886327096,1.952680776288572,1.7989211238758605,0.3314736868155435,3.211137849172771,3.849617680594136,3.4780167303423624,-9.7235980510582,1.7126305570625422,4.971299187090492,5.7932734127010885,-1.6649416276893203,-0.2006060515665624,1.1416378841656034,2.080972215994477,-0.5601807490231336,3.945710899265845,40.51000643243559,2014.9101852821977
2023-08-08,-0.7003943216942865,187.8879348417705,-1.3034334465397883,8.35202485172823,26.540135423566547,30.635986216825867,0.9551115653166428,5.760672601212653,9.837111595675536,11.311429490957012,-2.425936684993732,0.8959218919737963,2.0326042099917334,1.5074688160590748,0.3760823110865903,3.31155624442694,3.799479648568093,3.4085415803290475,-6.160992198407196,1.558515789851298,5.262550741932274,5.002616755821583,-1.1194154143106485,-0.1820118825936112,1.164600118705334,1.9921291409098336,-0.40090725152573536,3.6717381856298785,42.32483071966427,1705.1627222668671
2023-08-09,-0.5571071238008152,186.8411977720048,-2.764235680405769,7.24768120537396,22.937822155310627,28.81436355994497,1.058193799944048,5.695293949215867,9.841608775358315,11.40636245157646,-3.568415374747009,0.7126189753178418,1.665835914269692,1.3353943440729736,0.5438833321756658,3.4220412034790355,3.7257180524663225,3.3241844232911144,-6.942803358354598,1.1860098394192171,4.40036125152598,4.582174140988569,-1.0339478181803323,-0.1700991389051556,1.1102179076791754,1.8942252331221865,-0.651414417910401,2.8662983260785615,34.70348810864048,1523.199190428154
2023-08-10,0.5063435408209527,187.7872561085158,-1.6129624350544018,10.98720890190515,24.22045694933519,24.00122523021681,1.0708043209070346,5.574209258189278,9.760957685960028,11.38390360926488,-2.44959267187616,1.3992850520214444,1.8111956694507072,0.915401362832552,0.4805246107128078,3.5584124135987736,3.6808534847701577,3.286309213860234,-5.458689022433636,2.1919628152194486,4.802963324579686,3.170986112422066,-1.0464551911309148,0.2009072036471161,1.0768006059908863,1.582330425104025,-0.4546604992798222,5.508550391296842,37.42248405721717,1042.0840878275478
2023-08-11,1.0755629691706403,189.80702629604065,-1.4151913397638625,12.006592065614784,23.14314901261582,18.650990328121512,1.056344220556228,5.34205467844462,9.626582981375812,11.309010600272302,-2.294229422242294,1.651255333758748,1.7247615792211417,0.4485443885788828,0.421681305143293,3.755632892805678,3.63955792757438,3.236891381834649,-5.747221802949421,2.348764251668558,4.561971754774823,1.5671187712996817,-0.5804647811173214,0.5207927187484076,1.0384287349709638,1.0420644017104128,-0.4232653705464338,6.2297472342364335,186.5667638967555,507.25932451312445
2023-08-14,-0.9931538721839273,187.9219504647044,-2.710849088257171,10.977307899075145,21.23796490638083,20.50767596601052,1.051258131302376,5.215859380489113,9.698104431335208,11.465175986300933,-3.536130973108393,1.4942154187508816,1.515784918833336,0.6045494744679585,0.2166856955264604,3.789601441497172,3.5213746840018807,3.1603898052922075,-17.15566147455468,2.0565797297364865,4.17457435162296,2.1931681040086213,-0.7930990018591243,0.6143250448713415,1.0485637928264104,1.592267918558102,-0.6540084046849276,5.50410805762676,165.18001020208112,693.1266117200886
2023-08-15,-0.5355763783714607,186.91548488824048,-1.518199698814703,8.294568212941074,17.849023524785967,19.28919737080289,1.0277708445829712,5.051832055448637,9.723964512004589,11.566246522066653,-2.454797967006574,1.0120453586767713,1.1634311385211966,0.4940906897065658,0.0483708320148852,3.877391128974977,3.4390615934094204,3.1384245594891604,-52.15890805960318,1.3185884566365398,3.289607585052164,1.8209055572564952,-0.1362900023826799,0.4256064546761873,0.7680216561163463,1.5569132096908724,-0.44772001859750427,3.6107443920456888,127.12094095599844,571.4774721404079
2023-08-16,0.8473694068884541,188.49934952392064,-1.7506781694926028,10.672498906299984,17.781529513165406,21.39970864325585,1.0262223886002235,4.863251810312456,9.63424784980814,11.512219182445495,-2.683318004423106,1.5406192195759063,1.167453160920876,0.679910018603028,-0.2433938817177946,3.868246426594725,3.37193191170144,3.131623768848683,11.313682137112416,1.9369032844167529,3.3356347043432097,2.499429604654038,0.1289077874796197,0.7265043025504372,0.9390165427128327,1.862033882247432,-0.4982394107649894,5.291391948982015,126.38348609941849,782.7273158498652
2023-08-17,0.9240679680799556,190.24121163291028,-1.9972909521653768,9.147411589298237,17.56399034373086,25.419392665994,0.979191643261734,4.620086611790184,9.54751863300242,11.453736220605968,-3.0622469130175083,1.291996815708483,1.1554685925414163,1.0345047312852294,-0.4032592930335302,3.934040879198598,3.3037068347521603,3.1220242512886043,7.435728422460595,1.5173043122892718,3.3392363393423947,3.795276191791036,0.7410633081663834,0.5702167724342354,0.9914707969159424,2.331731490217625,-0.5577718259674017,4.21560027462499,123.96004071841865,1184.8944311109874
2023-08-18,0.3919925704842342,190.98694304851048,0.3554164118457002,9.189937609390824,16.877846007589785,28.267773151808896,0.812687158830516,4.46430963808904,9.518607236761984,11.455417418342844,-0.7924968901335517,1.3470097206200289,1.0870894525030332,1.283175580183809,-0.6442561599130482,4.0476728147351215,3.2985693804219207,3.162292203695084,0.999683178988277,1.485660712612993,3.1369895055169144,4.648309183716134,1.3783237453254673,0.3903603157789895,0.8532783280284486,2.600764570007518,-0.12268830588860175,4.246908482553546,116.27108883571621,1469.9311892029789
2023-08-21,-0.3603944378539281,190.2986367287364,0.5277127470783354,8.754239906090614,19.396615158784048,26.52291353260579,0.8154038477384837,4.344394963361795,9.562185291315606,11.538184878838544,-0.5763874750162546,1.2843160113371797,1.3457395150538778,1.1229183332750108,-0.7730446930890678,4.366730431392616,3.2280867877159403,3.121982512071808,0.6079707539786093,1.277746840268943,3.986327333502516,4.15006787612214,1.534290656172985,0.5982612681922284,0.96497006010951,2.3256717049650257,-0.09338569541990205,3.9404794047732987,144.59431235723483,1295.6439333164312
2023-08-22,2.429131549724084,194.92124095220896,2.115435453735192,12.053431056530446,21.32354336145878,27.05247008205,1.0279048628379428,4.106151777184977,9.34760852868322,11.319772240404244,1.0891097971906325,2.162748200193262,1.582972012300396,1.1915418986996995,-1.028783192579219,4.769338206258882,3.311667817368898,3.2104290664725905,-1.0881799632535232,1.8620135502600863,4.468142186616459,4.201302264871137,1.5331106619493673,0.9162703164122992,1.0266635686143009,2.1377119969873366,0.23951682751903935,6.271751194183527,166.267284155882,1348.7982908179424
2023-08-23,0.4236505435451621,195.747025848988,4.703469433931367,12.737235029673776,24.181689806038733,29.711628604174766,1.2395226724180146,3.92604992604841,9.326242236735643,11.330865793307334,2.992524786734988,2.436591916033866,1.8932612439172023,1.425233403668722,-1.2339697261368,5.250507193503509,3.386281112171003,3.3080755046413395,-3.005991348380684,1.8219537959287475,5.21427855316922,4.881729089451297,1.2770698304181944,0.7091173968169111,0.9629050129562794,2.4465326984322,0.8792785321306846,6.755950838371093,198.40393741315648,1614.9128421108906
2023-08-24,-1.2894175352804127,193.22302937290124,2.182629145559128,10.348059879028918,24.23527039291742,25.132186755743284,1.2664064401475528,3.7832751615433735,9.441706823121375,11.527609234621758,0.9398476254905892,1.8975123922473272,1.8759804466557903,1.0038225006762451,-1.2042338704149222,5.692125309969703,3.299926176723597,3.2469359246252885,-0.9883703779802924,1.261182969696124,5.367531403632326,3.5638749261896865,0.9905476714760714,0.3685597218611967,1.0435430907159615,2.105403663919501,0.3120650347784687,5.069911910822863,199.02694133122873,1157.167352871659
2023-08-25,-1.2836615140863985,190.74269970848945,-1.024008883348939,9.132716538450827,21.5483979264712,24.14331577594093,1.2788849040281645,3.652816434912398,9.537067960213196,11.720938997401367,-1.575311362798312,1.633061331616362,1.5756885412818151,0.903066680283482,-1.1011601554944452,6.562471018306124,3.20105236570192,3.189865773306283,1.8295630394673856,0.9089980366706294,4.694533854974498,3.318255444716524,0.8326341840330601,0.2747809566739923,0.8612470264449732,2.1769072716592905,-0.5777287858249001,4.212871448148399,168.85670274463425,1058.4789470188457
2023-08-28,2.821954792384118,196.125372464036,3.543196021633906,11.919343868754366,29.03699427452842,25.111701037996625,1.3911064574914322,3.360172511385465,9.272999570480478,11.45674304510737,1.8361858371702204,2.605135792886806,2.42833062076399,1.0085904495945497,-1.4336664231417766,8.696970593665554,3.2538535523332683,3.26164822497606,-1.7816766397054729,1.006523545803454,6.920381769235424,3.5427369298351863,1.4337191860895615,0.7464194031287846,1.3090999344319434,2.056362481535304,0.8062869341582358,6.1821537833929305,253.02364416948535,1155.516161875407
2023-08-29,0.5508945977449331,197.20581654574752,3.6612311009323535,10.314566081860278,35.162759882967144,26.163560549545984,1.5805616723912643,3.1450457801503253,9.19646313504833,11.455160911795124,1.6918871699982811,2.2736498731980417,3.114842925094366,1.100727268620593,-1.6127933304069748,11.159394552368028,3.31963497013492,3.328680177170829,-1.6580748224169626,0.6407814425490884,8.629122897488996,3.7879902276362567,1.192607553011915,0.642697328974378,1.6100736843145935,2.0632535221782025,0.9351488426384377,5.050081909533972,321.87706730153565,1260.9007982049623
2023-08-30,-1.4429500226401435,194.36023517125287,1.9999827050770884,8.373781944321665,31.750868722904137,26.252272886189253,1.6552184563203325,3.0423312132880147,9.249043710723548,11.674752489850423,0.613000987654402,1.713079034198106,2.728445388412939,1.0877924090225024,-1.714562367650875,12.989354314581988,3.269924162213399,3.2759501090030367,-0.5917839838619187,0.4012327087513052,7.717460530543784,3.876648518173168,0.9903676431642416,0.5132673085355226,1.4680880652017214,1.980614224457393,0.40431945248849277,3.680711318635825,283.5601176546508,1269.970713567585
2023-08-31,-1.570003372793538,191.30877292369485,0.9313888670298356,5.48333696770666,26.814161628596374,22.402550630174847,1.68141942264974,2.943195906090599,9.309348916531365,11.902697063779875,-0.0320819950170942,0.7893167486521413,2.180675297765215,0.7436946109313893,-1.7182790478932926,15.064581035045627,3.152230894970253,3.188876568545314,0.0313937888058589,0.1542103174218604,6.440095252206736,2.7758903399387496,0.9457733323672984,0.566313822217966,1.3031805515429538,1.684567242211166,-0.025125053077838896,1.640659103371141,1779.7838757123723,885.1971661881964
2023-09-01,0.6719924260288668,192.59435338807083,1.7869687237203238,6.244759062532851,24.80957636028189,22.65396867565069,1.6705511221393472,2.8049309881639126,9.183341362251388,11.868886615665431,0.4798635351696385,1.10032684682686,1.992515017459949,0.7671634880055603,-1.4843152408554834,17.56252030738448,3.2276360455945285,3.3118066419305943,-0.5400716405023043,0.1757345082457008,5.669147734213176,2.7493683778315297,0.7683845796525134,0.5239245649234567,0.9477379658611736,1.6117773495090608,0.4768654616680878,2.1796750522684856,1829.7945574746996,910.5376454816403
