,ITAU ACOES PETROBRAS - FUNDO DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-04-18,2.5683706595354128,156.4354476646694,16.743953725731984,7.909869150558624,-11.517305848670562,29.888714786976696,5.0356403104336085,4.666518642876068,6.444008059640541,10.32079725732153,3.122398768811547,1.009689467629157,-2.8041466887207904,1.6048384153804554,5.801468070543638,0.5420321320353313,5.413918909416968,3.8810170122385648,2.710223845807069,8.692722157475247,-3.337682770072573,4.267750402451649,1.827189668548485,2.085079932264759,-0.245929734475594,2.9049296094750336,4.003117773995189,1.4102171085551969,-5.456282841398235,1656.3211915902832
2023-04-19,-3.1868768992415863,151.4500425208189,14.012443642454397,1.128514190267503,-16.570555349153867,31.80515988673844,5.333269193938552,4.852102885299248,6.386722063049538,10.633471807183884,2.435985612157681,-0.4265408803169693,-3.6205103548804702,1.7371252551002598,5.64043242787453,0.5313996767920638,5.3902100428810575,3.74619250553746,2.30332819129149,-3.8946584397225528,-4.289850150376535,4.930785697305116,1.5583476076980511,1.553764221795818,-0.4615375656247868,3.178202250351106,3.482148406671229,-0.751433477058159,-6.894684591549763,1847.1672425655725
2023-04-20,0.3025120916081203,151.90819721219,16.628107706802435,0.305481989785588,-19.071648718848827,33.049556740997545,5.35544646894486,4.856024631782002,5.98998401644177,10.552880461422244,2.91430997901864,-0.5956832297830528,-4.277855610695096,1.867554948564098,6.415526594323947,0.5578978033278733,5.613778242933506,3.79949158659051,2.4327591596852884,-5.18491454763081,-4.564534903915136,5.18703191682012,1.4624778684296111,1.4337514890716272,-0.6546402927668118,3.048652396941478,4.261748525430526,-1.9849688680963553,-7.467705568092287,1970.8084127334494
2023-04-24,1.5405164324966858,154.24836795255325,18.004967205246373,-0.4575261633659797,-8.812429331471709,35.29068045771097,5.20015531182075,4.814010957461955,5.354094984220683,10.345022151364718,3.2661121767617574,-0.7593793661917358,-2.869778625634286,2.120944915131232,7.726991305194335,0.5546733631748827,5.713429592131948,3.7685087372032897,2.198047068277752,-6.590654667087265,-2.6892896985186843,5.822255873324608,1.8075925982949097,1.366554530740786,0.383616618105256,3.2389378180462027,4.989290915671435,-2.870622095993498,-4.477853380495578,2194.1222128856957
2023-04-25,-0.5276896964736655,153.43441520788883,15.623743417058778,-0.2400232764007794,-7.914902154313457,34.209133709005044,5.022207485676199,4.819336696757909,5.203909185563252,10.348275133329594,2.9076988233663763,-0.7134089023216135,-2.7801292551972328,2.0149917579162904,8.392736847090951,0.5837424043813563,5.804545491682178,3.70410936641228,1.7399648127730982,-5.889854286662714,-2.492450130489245,5.629339482086007,1.685729536574903,1.862312899289288,0.2828321887600156,3.0548687600169893,4.647795844143792,-3.2651475323689367,-4.216286345740884,2085.168910230923
2023-04-26,-1.425675549894423,151.24693826514647,12.03943161463297,-2.089624953764069,-7.548057290053807,31.42834004668285,4.818949441149544,4.8605987966319,5.119478009200259,10.441916667461484,2.286547125870695,-1.087882296267636,-2.7543228584191337,1.7298460785213796,8.08616518345078,0.6461061406957028,5.61747985221182,3.6194790395083793,1.3626675617420936,-8.184041362649733,-2.510146128670557,4.990471944246623,1.5868669619505529,1.9096471712951304,0.318507744535655,2.996552607644404,4.2287595224918855,-5.320189090124688,-4.109376465125129,1806.290859945528
2023-04-27,-2.65689276115385,147.22846931091297,7.920633320735576,-1.9658051850621896,-10.27376648683062,27.9053749673246,4.651163679883371,4.927278721757962,5.119312650633609,10.666715282802873,1.4834904069968795,-1.048030749429848,-3.286848381610095,1.3623646766182933,7.704162701708397,0.7870097223308496,5.705925024566668,3.637250751115389,0.8956140943063446,-6.561468638684594,-2.948935436102936,3.995313249266308,1.0242779931056771,1.9433419263735885,-0.1637343592483206,2.722589438832738,2.8358893746290055,-9.17196282135628,-4.899780795342811,1453.1956116835142
2023-04-28,2.174999946600975,150.43068843980677,9.045199111919429,2.474012073182678,-6.911294244872311,32.87919540932881,4.318719422393083,4.824450028499884,4.873568505738367,10.38343409327638,1.858079144955567,-0.1500942799471864,-2.762643480414771,1.8777784322272943,7.489670188775,0.9339497789635736,5.848871843366812,3.728033577779652,1.0714119967111153,-0.7753332882336019,-2.301970810661933,5.230046400070378,1.3134113133163765,2.477915222200603,0.2238684706816665,2.8787257054522617,3.63061959703897,-3.1735374412729063,-3.920642506153112,1949.778859280796
2023-05-02,-4.024452948138835,144.37667616398542,6.981706861166827,-1.9637150524117133,-3.8932644846747153,26.75764731232958,4.279924394329745,5.023783319607549,4.9484432126135545,10.744033966582872,1.3927886784187131,-1.0274825067826572,-2.1109472312238955,1.2442488555553233,6.477029328471784,0.987344283799497,5.550384615077863,3.525489240737009,0.9203339893347384,-5.228013736909927,-1.8820141707222435,3.791885623276957,1.1336599064484982,1.9411376775921263,0.8555842018123911,2.4975535304172998,2.793849311472101,-22.62231308753695,-3.0418044716709485,1336.825196696826
2023-05-03,-0.4931178975736916,143.6647289338988,1.6254474348794992,-4.008788177848084,-4.679126470561871,20.903759379764185,3.855393033180005,5.044652759400686,4.953369267079205,10.7242910351782,0.1568635958561099,-1.4286261013247286,-2.267499933645229,0.6999413684402043,6.262300346526101,1.116372995212002,5.48351237512317,3.479435368710988,0.096573268792305,-6.455658310537172,-2.0482792261720992,2.157354325421628,0.2396969028424124,1.71381255698902,0.9778320906107268,2.0311144437829136,0.3713096908425402,-31.585047223987175,-3.270644296963493,750.6374942713645
2023-05-04,1.3095036618999245,145.5460238201468,4.419814146301281,-0.8120822218628063,-3.687390032239424,23.24420841068147,3.684685819663245,4.960781256861291,4.869059106851445,10.536348991898327,0.922504032204203,-0.8083840912492964,-2.1030814827634403,0.933799205646902,5.674519001422465,1.284890530674274,5.587948381387367,3.47105862213216,0.5990177361628202,-3.1210570492024017,-1.8325201571668048,2.834534183986069,0.8669527128633476,2.2450126555359105,1.2102641098727325,2.3248382762915667,7.208509154496708,-17.57516892695098,-2.9818546655045313,983.8834319053193
2023-05-05,3.772634114750284,151.03694276744824,8.199382447568869,8.033547177489789,5.459629104948198,23.601592306479915,3.315770282210077,4.80744524481306,4.691555035891424,10.10733186208044,2.1650190502726026,1.0058175402736729,-0.2329736943402751,1.0084007380159623,5.549988847567789,1.4975761733546025,6.011992331177972,3.644617704029157,1.2934631085715704,3.228825910275275,-0.1818047743081845,2.796518520399699,0.8928077701147763,3.4569505131728038,2.108231897935265,1.908771092000649,15.223807305023579,21.191672018674616,-0.318279764450411,1019.2240909094166
2023-05-08,1.4814974088912305,153.27455116101652,11.096042555959496,8.326660339657229,10.795060631659975,30.249103069754053,3.0325950406904365,4.770887348809268,4.6611651065041615,9.933068547143325,3.322357848811007,1.0749626931739795,0.9101635580081854,1.694921780436366,4.82239388417886,1.6449811736858693,6.209327753226117,3.691902789670945,2.089287224910871,3.117680612608055,0.6832338034653168,4.560188928653017,1.4045596218804912,2.927452314754935,2.8090420413485617,2.3643199192171838,24.492661884380638,22.47626928403667,1.2353762723086665,1683.577422712063
2023-05-09,0.6954302208235008,154.3404687106218,8.974547389066954,5.260590211454954,11.568963916913614,29.663463672430883,2.564811290567308,4.791108439449151,4.6652644861084696,9.821424628679011,3.101152431004526,0.4304757053965845,1.0752500566666556,1.6541548562735962,3.832707597789466,1.7306213593720794,6.482205805985363,3.744230356569068,2.0752615653221502,1.191742938993728,0.7738609438196531,4.3389844368286274,0.9613275143864696,1.862111406319396,2.478385685125027,2.0845327638191726,19.468651522729264,9.038915352291472,1.4607337724438099,1624.6157245054487
2023-05-10,0.1644911923948999,154.59434518795177,4.570579944904845,5.972223949959655,13.872538379798216,24.12105402564575,2.300011006499759,4.844447275895772,4.694083103975606,9.767453100044657,1.543428842130164,0.5726328238540187,1.559388746172422,1.095451369403294,2.7013269981887773,1.8140838498513223,6.541791028198317,3.741223148029515,1.3141331379091623,1.5291958659107523,1.1189443891413409,2.85996569856088,0.9745579103660762,1.7601443982685816,2.766148684110686,1.5931208858937231,354.99033246485567,12.157720211352357,2.1315253199440782,1069.9769874026367
2023-05-11,2.170940160482271,157.9504959134716,6.767448995830618,6.125509704195171,17.796243552539263,26.280510284244794,2.4321485459969563,4.849583182515365,4.646284033744596,9.549143670207506,2.362837740742798,0.603634408911254,2.419913517344121,1.3462200080813924,1.9309396564517285,1.8492415408189784,6.8352371780064685,3.764597648335732,2.9761532714774366,1.5830140158689954,1.6449473874669511,3.414773495000249,1.6438873353389547,2.1899905581987893,2.837420440430969,1.801297492005157,574.6772375574329,12.829510107288241,3.2740923639726542,1285.5248268877126
2023-05-12,3.186691094286509,162.98389030012757,8.895625075785441,9.497367299641567,17.55701958403347,30.144760278873328,2.809937897152288,4.8877439895802,4.595771803991252,9.258661015145345,2.802534697834413,1.2887812632410491,2.394457784134547,1.80539283519552,1.7695454547336635,1.9748562494405968,6.958024733748138,3.743801791032933,4.450266272879902,3.1897171629957133,1.5815381507339226,4.464851825298046,2.1503754021329944,2.5862028419120247,2.330073125888681,2.1912644551860323,787.4948455529152,27.607007693105825,3.2044313138878167,1671.5520260247483
2023-05-15,-1.808763249465484,160.03589758982972,5.350871743121101,4.654671622577096,12.327760190086156,24.561862337824746,3.0547862859559705,5.100639454297019,4.757851394842588,9.424456429026147,1.417511641574531,0.2855597242809408,1.213808859706237,1.180826104957179,1.5573009822951078,1.9758972901153184,7.0026232246144176,3.748102791700679,2.7805768904628114,0.7371522819086097,0.8247083972654553,2.96914060123096,0.8085180512821232,1.0679571594905712,1.8716936123640004,1.7910976409036037,433.01951228648124,6.383417535172321,1.6816921718877198,1112.8644176425594
2023-05-16,2.032848967189405,163.28918568111686,7.062088367181921,6.244348908402658,15.897538445600215,27.002537482086392,3.3403231640080606,5.151455463032074,4.780356363324629,9.249604762024823,1.808630916918988,0.5913308391990151,1.954854350072032,1.46658602041988,1.443266540723194,1.9747089865115064,6.966993955721732,3.6634218682879713,4.185929332151214,1.542614381591744,1.3413102539101605,3.7029153414794274,1.4560025527952885,1.9454383480813824,2.454627441047877,2.1380853542061,604.1411746925631,13.350334609381171,2.72119713204018,1356.5341038394756
2023-05-17,-0.5601285990884497,162.3745562528983,3.796523535356127,6.271420268624048,16.13922816219054,29.201873872891674,3.5967576131650447,5.303124768329989,4.907117665660189,9.311285947870038,0.7717636865324299,0.5795235783676098,1.953609185982347,1.6926447212146591,1.2218067226694784,2.008595784348915,7.25330641104974,3.728770657424563,2.271919824630689,1.5300668587575978,1.321685532783465,4.226781546888771,0.1866933214648058,1.371716075229574,2.0171686936666884,2.2570190785739306,277.5846915099838,13.4689775084338,2.791576197973873,1576.0699007382455
2023-05-18,0.4408880289005212,163.09044623339767,7.685969260113374,6.272395414368061,18.832727276767766,28.68873317564072,3.7988118881277897,5.418249540602475,4.985937268968183,9.273485992166028,1.7545729654810611,0.56739007035004,2.4629449991954133,1.6437809645328336,0.9003886225827006,1.916074370426541,7.301689989851619,3.7497649630365992,7.402684210666909,1.604458070869213,1.6818146593425518,4.065209392868182,0.4630166672561924,1.7052248472194853,2.1833459558019457,1.971841609323708,666.5292639857084,13.473251180577437,3.5759122237324505,1524.3579748784396
2023-05-19,0.4362351085787308,163.80190401860548,7.829535880675345,6.8324358784410135,19.779746582065947,27.47116308543688,3.999751993830504,5.53558820605083,5.05812032103838,9.240640115283636,1.7023203615927975,0.656533924997688,2.615024500937537,1.5174306955756218,0.6515333825421478,1.869579724627891,7.3652714398635935,3.7658556154164864,10.450514805323255,1.9439135995191703,1.795875233683223,3.723464835002196,0.4695997496347825,1.834503141357817,2.112902031810103,1.880036591079366,680.8859260419056,15.92768360292372,3.8516804072875477,1402.2030957698842
2023-05-22,-1.3963443165565526,161.51466544143025,4.710777550082159,6.9584345486561405,17.602891048340783,21.22605123690329,4.152179717351167,5.712360786839163,5.193468604196831,9.376053124492495,0.8887141648531353,0.6582742691897244,2.1277211583700635,0.8290205020745647,0.4976021355087287,1.808077174053299,7.270847717309265,3.6900435952083632,7.4157658629283345,2.079723242053241,1.5198025682993708,2.106462991070882,-0.3428189232530444,1.8416892607566664,1.99163965511114,1.5308254324173252,12.83174635467193,16.47988516903813,3.2177888983829477,777.2940268744559
2023-05-23,1.9847840755256247,164.72038280075026,7.355564641459367,11.850775702068342,19.888330966496007,26.69643248316165,4.280510595588334,5.762959821759003,5.187147163503831,9.21720104694444,1.4799374700139905,1.50142314771089,2.570910855674938,1.4363734139689903,0.287904426146286,1.811923976778482,7.251619355833297,3.6449913234340174,22.003440884872965,4.775388695446699,1.838995167597712,3.632201385479594,0.2245918488610269,2.859623922033428,2.182991045140261,2.1056387056506924,22.028578030564415,37.92105151045759,3.8832997399550035,1323.9342535038136
2023-05-24,1.0395747320662174,166.43277427890962,10.040425404937002,8.95316731598116,17.093268235363624,25.710828462816863,4.472520462364917,5.895624082048087,5.242021182015334,9.144215153167242,2.016703749167729,0.9761532976896252,2.0107950455573427,1.3396184571331031,0.208863963014788,1.7744683459596495,7.11687638862568,3.556452876057252,43.184801506625135,3.243243477818835,1.4810753546807844,3.4443755680405213,1.0985117754859244,2.417230306312137,1.943258252629487,2.119874993170792,31.364759606546823,25.221997734321082,3.0693888006798704,1224.9759395179042
2023-05-25,-0.7050573221213052,165.25932781744655,12.246855917829665,9.820323261771811,18.62593892576826,24.475727454197745,4.611287141310595,6.083795180080755,5.384480784314599,9.231385541900496,2.434500163089547,1.0884963479872376,2.2422405048000464,1.192743936163782,0.3189008658772557,1.871325319205741,7.250712450195337,3.626337457936169,35.20272441622755,3.5387694311916644,1.665119254809568,3.0363084669340874,1.8310239871111804,1.8028796469380568,2.262035439990117,1.9295251168391496,39.037275136354666,29.02239396480075,3.5156962940080483,1101.0679127491824
2023-05-26,1.5819014932808129,167.87356759197658,11.595293043646071,9.735523737192327,17.900233900898915,31.404218417266986,4.559610728579588,6.182659551781425,5.421163545807333,9.118378998612394,2.319192811155612,1.057374946184307,2.093203016502698,1.9669275311613128,0.4826928975556304,1.8802584004017675,7.42881363164892,3.671044917238959,21.907545101533337,3.4768568561873665,1.5275111814212556,4.885581924566354,2.1697198863757934,1.5001221710825583,1.792078979521167,2.494399142203561,36.77156758671335,28.65075170700074,3.3043739319554457,1793.5190691933847
2023-05-29,-0.603127238627188,166.86107637937414,15.573429734488805,14.063325731938953,12.862586215358734,33.208070920587986,4.614654231975603,6.377655106924392,5.566305335923738,9.18874836623638,3.153595563757388,1.7036341921015408,1.1335972104827126,2.1477423116275385,0.7373479784386177,1.9623417031004915,7.3321851409268834,3.631017402625424,19.73661492237209,5.536849819998447,0.8605822248373463,5.435133316297179,2.908307128467172,2.771733224205702,1.270530419756387,2.6752966769336277,50.60491305662079,47.61776965450631,1.837431342865837,1973.506365706429
