,BB ACOES PETROBRAS FUNDO DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-03-16,-0.3717157621742295,130.88980591642124,-13.07767101200633,1.8190911349619687,-14.970942534958578,24.878780824695777,4.55426343197619,4.816939096331039,8.866418723520537,13.381855100412976,-3.0956372732582693,-0.2862903731624862,-2.4275393729964607,0.876470160187298,0.4164013128109942,1.6373440103476746,1.7094044948571885,2.245570046297899,-33.857596502492065,-0.8422440749618374,-12.591274103685624,5.223082086795087,-1.3908773458772177,0.1327225613726322,-0.4665369532100203,2.0863236121133517,-5.057696748174901,-0.18398027527564137,-6.557682964238235,1172.8796683462172
2023-03-17,0.6093954834011317,131.68744248190842,-12.58373683809518,0.0660882218821222,-15.635767331753922,21.444583576719,4.698971508678544,4.713809128883076,8.847291301732781,13.210629715996069,-2.8951896033473368,-0.6644406081863476,-2.507932042575423,0.6272696601274996,0.6117852429685924,1.533084533666483,1.844890078304788,2.1889308465081503,-22.23723702836992,-2.0429703226989795,-12.026952503318086,3.785696211117031,-0.9882291328685476,0.2888196030465299,-0.4676205950829113,2.075066388156112,-4.50243207613353,-0.42827120365148097,-6.5689061568182385,828.6627212023101
2023-03-20,-2.381839635900373,128.5508587813708,-13.346754207458586,-4.433705366543856,-17.454706693913856,19.25273364028416,5.083598823693102,4.90278244341162,9.11109836994938,13.46394038621872,-2.826232227600783,-1.5566343970965113,-2.634956152702342,0.4520819548975469,0.8344966003725319,1.310907669342786,2.0120059484885155,2.16661838053163,-17.216883593415524,-5.821798110862815,-11.932044597487147,2.8093569892692654,-1.0339844178424884,0.1216870743805175,-0.4063042244750488,2.054281853929522,-4.387261999816193,-1.0632978681365637,-6.9649977391749545,608.6804490425791
2023-03-21,2.150664439063643,131.31555638729267,-9.20557205783868,-3.57975257264913,-15.58374702160231,20.52141233668778,5.047601983936494,4.856293034272166,8.94268402077344,13.10510169783151,-2.0259617756390096,-1.3956915184415992,-2.4753625403783763,0.5606602687519259,0.7719559112773217,1.1580865309654704,2.2242019368224613,2.1951297545808868,-13.247192655308568,-5.852660244092564,-9.952506860544924,3.347187028281335,-0.6095034195740513,0.2628582342867227,-0.2854828633428582,2.2031224303805588,-3.0427688591335698,-0.9609181961818664,-6.361746932451154,734.7509839927534
2023-03-22,-0.7081354223382963,130.38566441747363,-12.901165266667151,-8.599471429045378,-17.94417044585755,17.858146382782397,5.273357737759281,4.987936267888397,9.035391925199344,13.129114072941949,-2.640033652038751,-2.3652278661514154,-2.71120596234431,0.3561755919981241,0.7753647909346599,1.0581498646407492,2.362360390358244,2.198263294956415,-17.955215467214366,-11.1492769121152,-10.369632237189364,2.127256542958252,-1.0273460119131457,-0.1966157630073842,-0.4038725712651924,2.10108136584029,-3.855666838220163,-1.7041216632339982,-6.914513811800048,467.62699773410003
2023-03-23,-2.04618071217667,127.71773810071988,-13.210565217547954,-10.072155367400208,-13.792832870768493,15.513973111424278,5.3995907984255735,5.280123653701527,9.251225426961843,13.34475936096836,-2.6356148769558287,-2.5132536023941188,-2.199219016470406,0.1741599209559939,0.7516705653985412,0.9196425586357894,2.376015089236263,2.132373807194211,-18.932817770054275,-14.42983436242565,-8.562854241455515,1.089922520920993,-0.95217507747996,0.0732430567656037,0.0197001368493151,2.1670203579569067,-3.721577088391488,-1.9463211575304131,-5.742749700258795,232.412223548301
2023-03-24,0.2296844535213393,128.01108588952633,-14.171146422803456,-10.40648885754101,-12.693238450559416,18.73184446981769,5.411991031942347,5.4364341099992455,9.301109236817933,13.254356700763164,-2.8070672980415945,-2.502490236912749,-2.06920228269508,0.4175244929993217,0.7412322947131482,0.9023348754953536,2.538475459018769,2.217025726941031,-20.49536043075252,-15.07713339398973,-7.581667333455069,2.496145396180826,-1.2281973409272071,-0.1442141563905693,-0.0642772712189353,2.3502384641235627,-3.6401040589672293,-2.0012463448166318,-5.430074620593662,553.4018561518303
2023-03-27,1.5574422006051414,130.00478456262272,-9.154188051170625,-8.423530394685239,-11.942982307963888,18.779996578547443,5.014217556916529,5.463625309482494,9.212558807467904,12.973938953169938,-2.029202872817489,-2.127097698457945,-2.007652890837611,0.4296455452821366,0.8103003330786714,0.8832743078874288,2.659873195202716,2.312370502247606,-12.556905453522804,-13.157480883637277,-6.953572206067077,2.4105977266937875,-0.6814928718331168,-0.0244919977768823,-0.1859933916431625,2.314584381775674,-2.3828046186384126,-1.7126316340097305,-5.2006640935097295,557.4195075991851
2023-03-28,1.7238035408493335,132.24581164218677,-7.597928945816874,-5.485037273314319,-9.616338149335832,18.613195798973965,4.823329410090122,5.437510266658608,9.091716794546072,12.68329175300298,-1.7868581706328304,-1.5969021250238018,-1.7784293691259505,0.4257111044494145,0.8721906251670671,0.8883188950092458,2.8160013988582926,2.4525994474834736,-9.881561802412492,-9.774836208539158,-5.74182106931902,2.201508340779088,-0.7966886093075243,0.3044760640354431,-0.1705610095641797,2.304708933442264,-1.9662885413890658,-1.2833896318646587,-4.533827954078012,539.941814022505
2023-03-29,1.1214473388307056,133.72887877756312,-3.968342997907993,-4.417710393628594,-8.690714805850858,19.14773770068432,4.602589095626985,5.420262205664608,9.018101129757056,12.480638281439376,-1.083959379060028,-1.4050694470132787,-1.690306262968472,0.4748141232950666,1.1002040760332836,0.8802041816997149,2.932697263620612,2.562053150041457,-4.534631098761129,-8.652361552377082,-5.1977246369072745,2.3129821969808058,-0.4527667507825206,0.3149878432257288,-0.1475772120378861,2.3465863680799552,-1.1296088836562548,-1.1268249107729837,-4.265628777192135,592.5983323764484
2023-03-30,0.8592613063470811,134.8779592883105,-6.687818718281878,2.892603457710769,-9.14336199580722,20.68483142642098,4.51253324875312,5.402994529812325,8.961773095069251,12.314877088984932,-1.708241228065885,-0.0565484504851783,-1.7514391229458457,0.6053734613382502,1.2818151681497814,0.915150565993789,3.142725999159339,2.748576610211811,-6.013733906476461,-0.3338586894813279,-4.99439022487686,2.712349272571092,-1.2243832157146586,0.6033000080063609,-0.3201825224522092,2.3567357973654297,-1.6607734439002468,-0.045441519231555545,-4.35196374242763,745.5099769313923
2023-03-31,-2.170610499171477,131.9502841429302,-9.908800831694192,2.4345317380011307,-18.094800791399297,19.26028564770325,4.320508184502484,5.509189817827524,9.193341697174308,12.52707240517314,-2.529674053425971,-0.1386052602289054,-2.681009758707821,0.4807648549924114,1.3280648832182298,0.879014733895707,3.165169957048318,2.734909578369772,-8.22962611997213,-0.8687029453604358,-7.78708225457973,2.202111614945035,-1.379139112319253,0.5183944431119168,-0.6311056192622194,2.464634677287429,-2.2298563066318966,-0.11417212680512616,-6.607667887239865,602.2576148352503
2023-04-03,4.627833299749296,138.05672333161053,-2.721615879737526,5.035260493643103,-12.440975978403369,25.24588922737041,3.6543458050932114,5.151932631042406,8.724267218134225,11.904896081629884,-1.0240663307719888,0.3565896914532908,-2.17710135617853,1.008005550102819,1.676869767192794,0.8037502938717632,3.2935165899081014,2.7982155048904644,-2.231713263134736,2.285692560610948,-5.766970796644413,4.288519344813641,-0.0257388573425399,0.973713452263368,0.0093101713811546,2.915525499656153,-0.7635016409104797,0.2782381431754464,-5.091948669836202,1200.0201323680224
2023-04-04,-1.2226212417381532,136.36881250651058,-5.2829598590853175,0.5123552754471362,-16.496978511938888,23.487235259112737,3.471865887202816,5.156297356778645,8.798443211549737,11.980731613700062,-1.8156336345181432,-0.5208735968986733,-2.6197380572442803,0.8541689037792196,1.638858093681793,0.685905810567426,3.523901269135258,2.910862036683868,-3.84635893958342,-3.9156675880651353,-6.540937093693223,3.5156487184825767,-0.2684171275653622,0.6677264337181751,-0.2524780583445054,2.681571194406851,-1.2850379772478655,-0.41559493657931473,-6.149302532981058,1023.3568388947223
2023-04-05,0.1614665593006936,136.58900253602403,-4.1696494456303,1.2099177988667724,-18.8513871312959,17.762339723335398,3.0397304115261976,5.140312227558626,8.700404442098224,11.890045659807292,-1.7074955220389474,-0.3867890780691109,-2.919867152638931,0.3785261598896867,2.2044225393959884,0.5426856113239137,3.642521063029959,2.940233772433519,-2.3545059865468163,-3.66366195454198,-6.974297390616765,1.5307263547261545,-0.087060768790365,0.9830717849140534,-0.3122831609460225,2.323349656245425,-1.0580037706410226,-0.31611675686325635,-6.729853346966147,450.069332451989
2023-04-06,-1.2508257633863318,134.88051210235105,-4.526394067546343,-0.6287774552134912,-19.55558165978978,15.25069446838942,2.656786849861229,5.20622514741626,8.670906551143014,11.994529712433929,-2.087886985774704,-0.7350646146112713,-3.011013844937436,0.1651642895723748,2.2992430193561284,0.4595117724964906,3.825860646549081,2.998066197232798,-2.412563892161349,-8.328212922105863,-6.824142875459902,0.6607819335468337,-0.6211543419266456,0.8148588439508772,-0.335493208895229,2.206319766613411,-1.127005243571877,-0.6227831600748154,-6.862587391412151,198.10679787088912
2023-04-10,2.4790128935225697,138.2242173882176,1.0294111631506588,1.109496407279906,-16.746601968560537,19.49129905693953,2.3628587685309537,5.06307006693929,8.315414593120808,11.66173477427158,0.0036965996489923,-0.4125240202994586,-2.8019336524358174,0.5328274081355988,3.2964378309243143,0.4168794364773098,4.095375869793217,3.131028613081138,0.0026496913766824,-5.010172813322076,-5.689157899833381,1.984552900021321,0.7589657176426989,1.0923315481332314,-0.273358570956071,2.447014539163324,0.0017746079320395047,-0.35134342448737754,-6.09396397053654,621.3691914139907
2023-04-11,4.452627001415133,144.37882621414013,7.439765310462273,4.430395164062819,-12.242589819037134,24.83635167076369,2.8255254257255147,4.839718699062093,7.830494089899867,11.120484877231666,2.2718212449133226,0.2546141241535531,-2.400260777559444,1.0386924167488576,4.358523663156645,0.4203177774471408,4.630230912001681,3.4798264447038267,1.4727667408273246,2.931735947966744,-4.0592420097623965,3.319350403273916,1.272762819974954,1.209291396321877,-0.2528853875475373,2.508791013751407,1.3041742245546948,0.21387646041338582,-4.8962371686778985,1155.0763312550882
2023-04-12,0.2620989637974746,144.75724162159034,10.183642742723888,3.9574476036424033,-14.59519660644434,22.292960451290988,3.3292957835599943,4.82963942911363,7.69327717825124,11.04691952285402,2.7522235085612308,0.1572194339630457,-2.7488720515737355,0.8146515684045426,4.774949735983483,0.4398691898869175,4.868331736722079,3.5848819599170945,1.9189659847969749,1.7262249658496387,-4.343959237778656,2.5103728423850007,1.5292137552292542,1.0505649370305177,-0.5159610801307987,2.243816714199569,1.896948287135357,0.14050063689035552,-5.423568623565719,899.9390315331789
2023-04-13,1.018307173187627,146.23131499673153,11.720935005516395,5.281595331633127,-12.120691621681532,23.58120895541179,3.7748736072459246,4.796261594592487,7.437431992358717,10.90270013203567,2.834600439262604,0.4343926752516086,-2.5107227406888857,0.942854187938957,4.862523733462087,0.4798724638707326,4.983407721714448,3.6105955653269066,2.2005565364390702,4.341697142770035,-3.7471005140068834,2.847080569767919,1.8569580715396965,1.21120377835615,-0.36060451762574,2.4189493708991234,2.2869587062428978,0.4128750401239795,-4.754750990611517,1027.9656479332452
2023-04-14,1.3468830270326082,148.2008797586291,12.539872417211944,9.19279982493284,-10.503210916672108,27.35659577828708,4.2029657364650665,4.762462811434268,7.201653829101054,10.7272388776448,2.7407303602346174,1.2587322223679325,-2.3683239066021105,1.309475864189888,5.188897502639522,0.5510997308515856,5.098655924358093,3.652526195198894,2.219969808826633,10.87764167352803,-3.3451657031906774,3.8458479553520006,1.6135739215178062,1.6139966309979097,-0.3735262496957848,2.692953612022019,2.6357388502309713,1.2914713971894787,-4.311446674510557,1404.7060399675288
2023-04-17,0.74164465519162,149.30000366230593,16.140806119563646,3.373100729045004,-11.858655180017294,25.87104603334736,4.611868871077707,4.744815950971645,7.022325966343265,10.611619545168526,3.278525457245723,0.0368752559638531,-2.6218226385559182,1.182998234747893,5.554862840921769,0.57481706771493,5.1874819956232825,3.682963234600902,2.721962707687367,0.3043860604017838,-3.5491772712486687,3.408539914765384,1.9401936723059288,1.1851955553167075,-0.3738151966732632,2.58099719544508,3.727324833780355,0.04161862347654364,-4.622942974734099,1255.35271897506
2023-04-18,2.5412066909268782,153.0940253449265,16.58483545803361,7.407595692173012,-12.786764136679473,27.94610639585252,4.954712457033292,4.716691583398655,6.690061044308229,10.32754597692982,3.1412839741454124,0.8924605714389949,-2.890766171258422,1.4156899961945348,5.723974783172363,0.5404496004798764,5.373831232662866,3.7340502256136383,2.719117296521578,7.78881372487609,-3.598810850812088,3.9154812178178378,1.8396000494609064,1.9735407091279635,-0.336470829088188,2.7012932091527087,4.005850561830769,1.1645801847484014,-4.831460582452078,1462.060352477866
2023-04-19,-3.1924760684385545,148.20653522358046,13.667814545199771,0.8607099460534682,-17.827042946655688,29.39849396534252,5.260276494779503,4.901597201819137,6.615188428132577,10.640041831234912,2.404272463148084,-0.4768699638213011,-3.685409905609968,1.5098630963178514,5.55111632335631,0.5286568142909361,5.35231340736135,3.605089332898196,2.278305333240933,-4.421440180305187,-4.554980081507453,4.456202057923724,1.541717700451341,1.480777928628105,-0.550275589071001,2.931559636919783,3.441919928927372,-0.7739609385161682,-6.014008787728949,1606.5006504259804
2023-04-20,0.4068144383053029,148.809460807382,16.51432527722102,-0.0667606084586319,-20.20000329604028,31.04472604776919,5.303464973106978,4.8982327266979135,6.176862626651685,10.549280138582144,2.92142000287181,-0.6665455107951095,-4.331105113859838,1.6781480064558707,6.314760503534209,0.5544229193278716,5.573351362051918,3.6563328509860606,2.45356077214541,-5.888816859822866,-4.800099540117889,4.841805753360727,1.4793571279758089,1.3302941445877126,-0.7338184602244547,2.8327225049834324,4.3086711352320215,-1.830831914343391,-6.466492875360352,1770.3253434106136
2023-04-24,1.6388818583051412,151.2482720639959,18.152479539563693,-0.4536017958737119,-10.236407170415484,33.39245667756611,5.177645000877515,4.847010312044223,5.488686730890591,10.331117000646088,3.3088021516353248,-0.75339972212379,-3.058845586829812,1.940061113184436,7.624428305553184,0.5478846520323444,5.671766346384842,3.626513238996647,2.246962294448964,-6.665155172132258,-2.9601087490103137,5.526795858122228,1.860893175833048,1.34396172869499,0.2587205825296966,3.0253626507361755,5.121814858614732,-2.3505986567349595,-4.0581503639435015,2004.2998348712097
2023-04-25,-0.4957287184246706,150.4984909432536,15.76380934715458,-0.2089241490301956,-9.157874106256164,32.48576199956278,5.023002721398264,4.851587264395747,5.299737396959871,10.330945080325863,2.9351233803023336,-0.7022564760166355,-2.9643944488888927,1.8515554234524705,8.298426564315404,0.574456323607255,5.757914256760949,3.564452626949348,1.7766178458813122,-5.930927096402003,-2.728507480233734,5.366410889640024,1.7277425034189693,1.8402717305296488,0.1675604948075316,2.855611702181031,4.757626743747806,-2.6113304071267485,-3.797453623967935,1912.8317392866968
2023-04-26,-1.377450421055426,148.42544884607366,12.234517678082405,-2.245466687920255,-8.574161715230424,29.831956734398336,4.842638746700686,4.891935511312983,5.183064132894306,10.419334178393298,2.3156468290074623,-1.112770416061915,-2.9185052203172184,1.5803817216379912,8.015556137804984,0.6352634256261658,5.565121247264771,3.4830450887823288,1.3990097337022662,-8.56904536713437,-2.71814378465262,4.727623348949368,1.6260693893376852,1.8511310531245884,0.2137210190245468,2.8055836915759467,4.297816093487567,-4.502116969109944,-3.6563620594340587,1646.6525287170764
