,FUNDO DE INVESTIMENTO EM ACOES CAIXA PETROBRAS PLUS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-07-20,0.7094799900517978,188.2326786141594,-3.377343175514285,24.060796971873508,26.85099933424919,56.88779223019383,2.2001310186767533,10.121851785961582,11.264343421651605,9.81849259106489,-1.998980859974293,2.0611507643746823,1.8020012849903373,4.411609658376181,86.22717837631376,6.45729356128624,5.621977991110629,4.494622802517846,-0.0510050297201733,3.2308679089024235,3.610537314888826,9.637150579392776,-0.3478766657288781,1.0265997529188542,1.4809349343954623,2.738730590061611,-1.900741232293223,2086.2662545521957,5.34017217135624,4331.535674543684
2023-07-21,1.6945272631849306,191.4223326714996,-3.4839926205699645,26.839068545602903,27.58820803517532,57.85932195706004,2.133203883187204,9.900039160534,11.171874971276614,9.67085328279632,-2.1116918435831176,2.387963697506847,1.882904174581094,4.579213231002137,63.33251087409858,6.616974116506089,5.706033397314127,4.655000036385356,-0.0711272801070729,3.572771134207533,3.686548703205344,9.513404717833028,-0.696764290445342,1.022161790288031,1.3457080702748443,2.717461373215588,-1.7509925113614422,2364.093411925135,5.534119915562226,4428.489930766136
2023-07-24,1.9181251380481656,195.0940525543098,-0.825002486308866,31.14625008559217,27.109345331179306,54.23573691513288,1.9810157635228447,9.67021710987122,11.078494356211738,9.522848080867792,-0.9316832003814952,2.8901228733232447,1.8555506422037005,4.269660370620794,37.55842530870569,6.698099748148315,5.670027352561322,4.701168301185136,-0.0491415465743007,4.172543961735842,3.625504082979896,8.648770786630532,-0.5507383720181984,1.244458854914139,1.2264393742331805,2.350540205727552,-0.6780735066627369,2794.8115659240616,5.40813884519812,4065.932706632349
2023-07-25,1.665056805114773,198.3424793527396,0.1516909912451324,36.98064854724531,30.21389948602973,54.59243758636377,2.0139246145111067,9.45899282534243,11.03525459980036,9.429960561674095,-0.4314886578920475,3.571470530179917,2.1441518415530934,4.349333195524266,22.801742214071183,6.792071051005103,5.589655089113629,4.697062499923569,-0.038110492648009,4.973816361343063,4.23304499024487,8.7318490022309,-0.6185449614963566,1.8361652012926992,1.4708960357028769,2.448434234919123,-0.3009690209486285,3378.2514120893757,6.224897077082979,4101.404050337379
2023-07-26,-0.4104860413958744,197.52831116083803,-1.2666943870976266,33.528650849991934,29.13458819674374,52.97218547524197,2.0009289734595126,9.365477004213009,11.207612294192693,9.531067307547271,-1.1431545235706984,3.238544754313781,2.01487610296657,4.132989501827134,14.830503981810724,6.718535762925951,5.484974466999359,4.657236013683341,-0.1542342060768348,4.514453371076693,4.117056573143357,8.458193015678042,-0.7038310341672762,1.6182356562720286,1.441062905890458,2.2386657000596597,-0.7448058606425783,3033.0516423640383,5.940947647850662,3939.180112330068
2023-07-27,-5.246868863475818,187.1642597059904,-1.7366148319368164,31.82912496640447,25.873755554504307,41.94965707607822,1.8842727903420124,9.696585406609978,11.894293777069958,10.080617369457654,-1.4633186162459164,2.95268791429772,1.6244022472264283,2.814042471879004,10.547315442409142,6.334454681770218,5.178913328424327,4.407121477832559,-0.2614211613607817,4.519882448989554,3.730728111358869,6.436692422276089,-0.5551865877509051,1.4199284498233289,1.3662018830083833,1.752580643360431,-0.8734466622927962,2863.099054005292,5.083075061158347,2836.7285420415033
2023-07-28,1.5621800979801923,190.0881025216493,-1.7661651634940454,34.55988307346484,30.81085261053792,35.50582028153787,1.8572665343929424,9.263897315070528,11.781949549048912,9.963821764704855,-1.5005071873872042,3.385373086561952,2.0589304423422523,2.200105722990143,7.482855940555517,6.590866790597822,5.155273081544504,4.327227601918893,-0.3724302333078783,4.758364816575003,4.705514957785649,5.065936739186057,-0.4262135786893475,1.6668062608362506,1.562598063568741,1.353300426267491,-0.872808912325677,3136.1748647113286,6.391540446700114,2192.14612873809
2023-07-31,4.878985458861784,199.36247340270688,2.805670789232237,39.30872413082108,36.77664039898471,43.91452299602671,1.9918666703658965,8.59114658865667,11.345985744393092,9.590746420906758,0.8961413911544858,4.203232866745423,2.6638498466349763,3.162233187866544,5.470307595265428,6.940133145028522,5.2479829460494845,4.362713679155845,0.3263059961236672,5.203155177265858,5.759165510984718,6.951677065929277,0.0854032973242154,2.0292383874595066,1.84299203017644,1.891259627041096,0.5590410005389622,3611.058970446953,7.987961748393099,3032.8176628603624
2023-08-01,-1.9599764806066289,195.4550158128582,0.8244135504245952,31.61907209086602,31.97082108811745,41.02509780988522,2.0670492680005306,8.483799108826057,11.657682315477905,9.852050224188307,-0.0949484237603781,3.350024829671763,2.1803804895685985,2.7848786201943705,3.253608967417952,6.903141269302373,5.133633300105765,4.229157507034667,-0.06032165260088,4.117102135936249,4.951304775456641,6.4875247584857245,-0.14644151715639,1.6734666641537044,1.6405823452947237,1.6442657134377523,-0.061416401380953986,2842.0937664514468,6.765307369826207,2743.6764034423168
2023-08-02,-0.6624847583421856,194.1601561236827,1.3643271869815392,28.85176648833329,33.729877450884764,40.86798658212637,2.086331821538305,8.31762679802976,11.815246427480377,9.980690062833828,0.1647152016652212,3.084248991317866,2.3001838856119243,2.7330440272290573,2.282797268323473,6.6979649711806255,5.068623448238487,4.166650203686053,0.15053924038451,3.830063634605701,5.361858049737193,6.54666555395532,-0.4797626572754978,1.5371160210753656,1.6911388593670378,1.755826355013819,0.10693377344654466,2565.363206198174,7.250313783602953,2727.7665363852398
2023-08-03,1.3158185101463715,196.7149513972872,3.2231065590530386,29.653729361471864,42.22070648003158,40.56883962541568,2.149111059491396,8.021560830267985,11.744092248031675,9.920566848678616,1.0256321775498585,3.298285846105075,3.037266058560887,2.71945331538538,1.761501199011104,6.704276344526654,5.045812750973849,4.102077652678649,1.251317601702495,3.946346956855901,7.069214521817181,6.576793686371205,0.6520322101197761,1.7671559905606764,2.126713803349039,1.7855088773573409,0.6858802929089287,2645.7400550143766,9.548544864491017,2697.851840714135
2023-08-04,-3.904079273382133,189.035043752142,-0.8009139727012714,24.39482418607233,35.0588163264834,32.790429042866634,2.253846919836662,8.10147309740012,12.233237181806697,10.36763354004874,-0.8066455507648382,2.616845196335841,2.330528417872175,1.8521194053811367,1.8067512487916773,6.637032418305193,4.960875320232949,3.978208196138203,-1.0062567225051935,3.1942439967152043,5.7469509016873,4.826820096053496,-0.8713952482665992,1.3668186170387766,1.6198817286352083,1.456457298720393,-0.5599091951928239,2120.030095817556,7.664199510730386,1920.209526740461
2023-08-07,0.6138212199188864,190.1953809637756,0.5460109065422224,22.51413050157428,31.154574301317133,27.47690298773677,2.2427220297739368,7.79561752091266,12.179626606588926,10.354990245162064,-0.2092828488868422,2.478496767406218,2.020384524632203,1.341435992834798,1.9013410654553309,6.651063477089923,4.953212082810847,3.896655887113364,-0.2468590534228893,2.905011039523428,4.967994242997692,3.564737822051749,-0.5532775061965003,1.280262525037246,1.3951512860081452,1.116437941447769,-0.1440050516636499,1932.1412825517302,6.845457718224187,1389.0556620313619
2023-08-08,-0.0621425316748358,190.07718873891608,0.7738069725777363,18.673570129233084,31.76280840656929,25.748044868826568,2.232941043826955,7.579807189626854,12.223210909636837,10.41835262601094,-0.1073918929068195,2.042618972500157,2.0630935367931547,1.167524877618459,2.1274366086485927,6.651104198509656,4.927496217501109,3.819124120769986,-0.1127177018911193,2.3278327193993107,5.117736536654309,3.184941229984694,-0.1943784569023338,0.9334120368897028,1.3986688956824986,1.1499295742429838,-0.07354146682400775,1548.2657973424907,7.140141658637486,1216.3685874669372
2023-08-09,1.0574201873601252,192.087103304208,0.4803150338859394,22.14053438308669,30.537967468463588,27.533212990834315,2.1812951375559098,7.3513991051113985,12.135208831774117,10.373224054131976,-0.2436737247239976,2.5779348182524866,1.977275463320452,1.3448896179596002,2.078640258882803,6.594376967698046,4.86558520518583,3.729499449302743,-0.2557076957492728,2.8738769119158163,4.931503540368106,3.740673922818007,0.5082058896168276,1.4343276982903912,1.501049986654166,1.3389490428012742,-0.1632255886045995,1895.1427715936845,6.825022191599014,1395.0841335170887
2023-08-10,-0.0336692401189164,192.022429036159,2.4553418339815734,19.68038954665427,30.50161612265711,29.94699051517637,2.1813629912203227,7.144392290561746,12.18502607912712,10.438961624631956,0.6625535765233855,2.308536214950216,1.9663612788542115,1.5678385218522224,1.961742697575679,6.678375239982348,4.852225632392904,3.7043665241764767,0.7367275297187746,2.4696258811322065,4.937973886430385,4.41819297750876,0.769928272301409,1.0933636346386193,1.3759431324765443,1.631632581898906,0.44382734218308234,1649.3088336572916,6.815295486437047,1636.660616323504
2023-08-11,0.0495946542183212,192.1176618958611,2.483034737818996,20.38117797001258,27.115680353890387,21.737499368243263,2.115270100819909,6.966825144306636,12.222086582525638,10.492929474792287,0.6971828733340156,2.4682235924153835,1.6835171038760326,0.7775809705815743,1.9071565974288427,6.819923143014588,4.827410218767308,3.662216119908914,0.7732611410910532,2.5213894386805946,4.262345828150863,2.227913923729856,0.97131622998275,1.350742191372554,1.1815010782062856,1.018848765047429,0.4537419394545479,1719.5682185410349,5.946184638996882,815.9102285252995
2023-08-14,0.4378829792874406,192.95891243750805,3.765862090402747,20.403173368483163,27.048237919228622,22.63100714565375,2.0348378505981883,6.73751887238926,12.22392420515814,10.512609686774384,1.3560415828801138,2.555760258919304,1.6778992659723468,0.861308235217317,1.1894447460851656,6.737148618633314,4.713073041570286,3.5802539724897167,2.3198427240200403,2.555900715941811,4.35183441254346,2.5290377069388543,1.5180793984057366,1.560771080181395,1.3066141375085598,1.372664747191929,0.8650847436142992,1721.948297777127,5.937374611102312,905.4597296844116
2023-08-15,-0.1994687536659323,192.5740196997816,3.032212718563103,19.622693811714523,27.56010039535881,21.22541414357864,1.888406076309597,6.543726223986121,12.300773297795716,10.596894873208218,1.0736264106441626,2.5124536419388632,1.7091803470178228,0.7220031514631312,0.660182270843451,6.762395872162726,4.655050959987933,3.538259915172284,3.071034662831269,2.431210638079183,4.516436050738434,2.162359938955273,1.2813529755687785,1.6304217825855685,1.3166896422618148,1.3278125068029043,0.6568417301482223,1644.0808783304774,6.086548875635047,765.0991494179831
2023-08-16,2.7240910146137054,197.8199112669038,5.093288117307398,24.670690960521675,30.479752453258275,21.156948347662738,1.7990628939451987,6.1928851950068,12.047626941618669,10.39596573338213,2.2735643588075303,3.470209859558488,1.987591096693544,0.7295630879727865,-0.1884469228191289,6.626474379844839,4.604576459321456,3.5187041832968733,-21.7052378130514,3.243144096081089,5.200425328364567,2.155484652250358,2.040122419752945,2.2230287239763022,1.6613932211840108,1.393365614938504,1.515397612374246,2149.0611262826383,6.951282724505714,758.4512862905541
2023-08-17,-0.7253054697464401,196.3851126302374,2.592581486954523,21.37269068118413,29.669381166608567,18.96570041645552,1.7486231799459504,5.983911157575212,12.199704073390851,10.544376599328553,0.910056477884676,3.0405558845210043,1.8965418014098656,0.5116710324928033,-0.5034484366363771,6.592844693172885,4.5405484042389945,3.50335611107384,-3.1608914369089325,2.7597216572471583,5.095694766388865,1.5400238772522772,1.8825968001253224,1.9125040868433445,1.668581561747393,1.288063674933642,0.6720536177922773,1819.4416282616205,6.742613878287049,539.5252061571395
2023-08-18,0.5515759990548208,197.46832577722256,1.2169890326368706,20.80104093977359,32.403455926315075,23.868320077986382,1.7745172877797355,5.74136556276246,12.198680342909077,10.560684565748868,0.1225801384210096,3.0697525904040006,2.1209824932717423,0.9753021931563488,-0.5361936015496351,6.737443065456247,4.57065331021093,3.5454951872063742,-0.4056754391284524,2.6159140251752,5.660719746677587,2.905055083807041,1.575412060244177,1.7045281067719995,1.7753856410939566,1.6262220346709333,0.09467656332376236,1762.4571808746384,7.5435565921979215,1029.9858818207274
2023-08-21,-0.9484897364305468,195.5953589745244,-1.385038841492738,20.50888182274612,34.49589305488221,21.09532405616456,1.797273241925871,5.5826938526283465,12.362810838376062,10.73105628265175,-1.325752867123514,3.104991673421724,2.262227325041096,0.7015944803956082,-0.2466248782177585,7.09461390344123,4.510836470513475,3.502816802700349,9.661394141201544,2.443292639119618,6.20006703317821,2.1493701443132944,1.276725499458372,1.9310807922959308,1.845321496178636,1.340721585440949,-1.1892942846191075,1733.421792767366,8.21939757356392,752.8849856723081
2023-08-22,1.3929600587240465,198.31992420175743,0.4007592816782744,20.29882057672143,31.48811294511124,19.03153174900535,1.771819879670287,5.266465075754274,12.237989614446922,10.66061512479957,-0.3359116364982737,3.251889386841769,2.0396791509801084,0.5128263717556879,-0.1584847378501629,7.60070046018571,4.662502459601701,3.605422536594879,3.755408397261067,2.253208368850746,5.353685597547299,1.5163394913202302,1.501890320206002,1.8402257018542791,1.5781367369148254,1.0118472126516698,-0.3315003332697342,1712.5961886018156,7.562992192883822,546.7044575134773
2023-08-23,5.272070159476328,208.7754897458944,11.546664984998902,27.415844647050104,40.52663082515284,24.60794966068224,2.298091148928839,4.911478993814892,11.740326383796692,10.238696363305769,4.591853494112733,4.93635240213042,2.896167694642364,1.0787945150128602,-0.2830148793624503,8.106831774912061,4.830093562583862,3.7209282749457713,-37.2860179499047,2.9906616792223044,7.039605663274154,2.968466108844132,3.029780355968903,2.4510537737792006,1.943768559472171,1.453482572184215,6.964197992020071,2424.479112913124,10.56051800886228,1104.5449477616382
2023-08-24,-0.2422859213951023,208.2696561269164,9.5648035642822,28.26006000205126,37.91685894436597,25.389741384111524,2.593429701027936,4.777902089652806,11.869340319878216,10.37099564314563,3.305431221445473,5.251428588222842,2.6449697361953244,1.1406068003608671,-0.3177622096051642,8.430082882262523,4.76283389919472,3.6623824436737,-26.977416587873645,2.976342222936527,6.5914635276255975,3.229927059506939,2.68076368439121,2.573199682284658,1.8371672164811943,1.5937728376338511,7.822879958690913,2509.0811625332403,9.826832866082057,1182.922815708483
2023-08-25,-0.7431404583986945,206.72192004966945,3.691490440177616,28.807115037044127,43.159047444160215,23.423299237556105,2.803115421174378,4.580802279984686,12.051805255371344,10.549528060982814,0.9635198686781946,5.597201145740607,3.0400506350443828,0.9350913969590988,-0.2539504285441081,9.387479034692891,4.693511189544394,3.606847884738432,-10.635372493693795,2.731262746386551,7.806117156307322,2.7350121898803126,1.942089758346469,2.7314231095866006,2.2111801850761985,1.5803437048156592,3.306812772403003,2563.9671769941474,11.559137463169215,986.4772931803632
2023-08-28,0.9465860331533626,208.67872087232604,6.765600260741896,26.528688552715064,44.52258577443328,22.39828621374358,3.065237314425234,4.2426437296667885,12.017114627874964,10.55638355674724,1.8845960758614204,5.506719831382171,3.1624480151900034,0.8375734688845897,-0.3570910251811288,11.848188117078022,4.83986222425405,3.704964138415672,-16.177203589531935,1.9718669329675595,7.852186393403228,2.3864594808958026,2.256395319839129,2.608948481349501,2.1834794572733958,1.3489601685511212,8.733980090916326,2336.305036364532,12.1390428170034,884.1746794501029
2023-08-29,0.3348714537581898,209.3775263385952,7.837535011672957,25.526497923670195,49.11015207326036,29.55302175859248,3.332222769528801,4.013758746139545,12.053706683653028,10.625370315945036,2.055815712050701,5.57150197494039,3.5335960497656087,1.5056857987422712,-0.4912870532425407,14.257384144771118,5.006242985907914,3.792918518079972,-13.943856001164471,1.568497036621702,8.507963045797938,4.217983886243558,2.1484443241486324,2.606235893421274,2.329336472522227,1.8168388318585384,10.35733491772964,2236.266478105074,13.697242039003243,1599.846919109612
2023-08-30,-0.0842878947061587,209.20104642965657,6.347303518964531,24.685906192255537,43.74927437932687,26.05541789279318,3.537014396809538,3.807024408935874,12.117324882613485,10.741593673533025,1.5159597221974026,5.653727360923418,3.072783529110546,1.163966216026812,-0.498759287960991,15.640850719652134,4.990662603099085,3.7451309033777225,-10.750619571048412,1.3761321842590135,7.460715996520121,3.3384286063281507,1.9597306445790528,2.668220138735521,2.0735459459150203,1.4908690276182843,8.268826684594856,2152.387806450405,12.261882776313351,1250.2852142279778
2023-08-31,-2.518751811419184,203.9317912832017,7.880415840034372,19.25482135208707,38.09579335647901,20.88253507381693,3.6764950612916936,3.603582103146597,12.471457167483525,11.104077094979989,1.8754502776464863,4.466277650110583,2.532366388651326,0.6602940562110047,-0.4726205382339866,17.291626398181013,4.869840516921387,3.658363282050772,-14.58904792675726,0.9307741121052212,6.485284033162881,2.00416293851877,2.476948246462055,2.4574379484266227,1.8859821267189425,1.168806140423646,12.490715887205441,1609.4598207622134,11.001203683273987,733.1956105524046
2023-09-01,3.0818161312407,210.2165941236956,10.526655830686648,19.404865715491457,46.79500279441559,26.306017526451424,3.6028684523212755,3.333713321510743,12.176105850100557,10.876528827208062,2.648257575979601,4.873378708931556,3.3083953527348817,1.1729316869646809,-0.3347544208722851,19.659260654886246,5.094291355780084,3.802739608954264,-28.502457560546773,0.8264017557900353,7.90755164860651,3.3547985446012087,2.5809210032859613,2.3676586714267613,2.3124151506425243,1.5124754621133951,17.284483941371573,1624.644752273195,14.339422652574102,1275.7425305617135
2023-09-04,-1.279807961506163,207.5262254156933,9.179974089760297,12.70731161173336,42.726253231037184,24.94345614700203,3.578538258868146,3.261540450014184,12.374460102976858,11.11217061136412,2.2899411269067294,2.928278365843141,2.92671241686633,1.0256187595976836,0.433464699204932,21.587426414962668,5.111548220180091,3.810896743380322,18.90498107048189,0.4424194971420521,7.08522828610299,2.99059549662737,2.4247783872725326,1.6572133037616386,2.216597915467254,1.4655889419212538,27.456501391729663,955.0698339098836,13.094778001522654,1139.68506388651
2023-09-05,4.262898061692222,216.372856856442,12.643094270505348,16.101881297253147,50.68503099599864,34.638171399513,3.60540203797707,3.295168105268399,11.962245329338096,10.784087752940282,3.23341530046879,3.929108470206259,3.6930464257662834,1.955988587311105,1.6623089935844244,22.74310676770228,5.093294583921715,3.8109968536454666,7.012993468078924,0.5692745958326964,8.67358575667464,5.5349173403634,3.317199169917962,2.2256316622259464,2.6805490739694093,2.396686113462385,122.4780917485157,1294.7072913163577,16.09303498927009,2109.355256931265
2023-09-06,0.4480540175597403,217.3423241344961,13.185905014027924,16.58511137457817,52.431200697163895,36.50573676674535,3.762498892526377,3.466661584618304,11.994604338657812,10.865139040709783,3.2426781258842485,3.874652174603064,3.8288182991987294,2.113466242234252,2.589362621691657,23.00923274815381,5.051685427331116,3.7453914232665992,4.711805428583902,0.5837703496885165,9.091057082658548,6.131029306329204,3.778661083087081,2.383798741803107,2.777265415108687,2.4922274240375746,1220.0572857458994,1343.2107847454215,17.027991235687374,2296.3104579721567
2023-09-08,-0.7346598697021145,215.74559729920205,12.298679449965755,11.400698784015614,56.26313438070708,35.72097603369574,3.8049765934126873,3.6254423956412,12.148724982244977,11.066130454330066,2.9733027301620987,2.2754464647394808,4.095817283858634,2.0043438441853967,3.132538012292091,23.87812817056176,5.0859399773807406,3.722669693036037,3.611559460412997,0.3454835330203491,9.783630554120304,5.958178480508639,3.719221055494424,2.0054647768687794,3.031676763458318,2.5232105308941413,1131.3347293396826,824.9500082278402,18.734568075051186,2218.0330455089015
2023-09-11,-0.6388119476719578,214.3673886470785,11.094836687838322,12.196760765643353,58.087725029988,35.59876883254562,3.72256224415102,3.7900489145723775,12.25636718982066,11.25049432939267,2.7157382115379507,2.387137227419007,4.208866385034807,1.9608124924754289,4.747250872616919,25.94934874648114,5.315225792898624,3.842639182316047,2.129549249141858,0.3486548716927468,9.70521552194454,5.7408746387426834,3.0351852657695515,1.9476686658869269,3.016693529509232,2.6116034934551235,1010.9504531269392,904.736685771472,19.469538592702687,2206.0109827597116
2023-09-12,1.0134421659521389,216.5398781536785,12.44501126956748,12.708794094182032,63.69685028302099,40.66890472663594,3.596333492214703,3.903941181077223,12.155465477027986,11.256527387298204,3.1864895560454327,2.449116035566361,4.705406029565538,2.410355461063707,6.0595805168643375,27.46680763575992,5.515893851793586,3.913012629027236,1.8911670669455205,0.3481003353311458,10.36938021009684,6.933847353140899,3.278942013915467,1.864238445667169,3.268394764800617,3.0620252663054544,1145.9679112998551,956.1204948484105,21.606054926907873,2713.2232260587407
2023-09-13,-1.2180566273503168,213.9022998169713,8.129812841928088,8.820589972345513,62.32643287776778,37.42558587477428,3.370787501043937,4.056510366096329,12.285415398761796,11.500974832896322,2.119528651137606,1.3989377679717825,4.544237595940273,2.0772934694659693,6.029979657696622,28.945190427272944,5.636882350838329,3.923435756562248,1.1848266645874992,0.1960534884563841,9.904029046924151,6.089280262308011,1.8184433909727469,1.4325554979702149,3.1997705310569207,2.5904449197624,714.4480685359157,567.4805557301196,21.5005125738342,2389.0899912868
2023-09-14,2.724400705543606,219.72985558235888,11.887226398915487,11.518958101428488,66.06563837489566,41.476465215835,3.324719708732512,4.145806270397285,11.962997399435086,11.321352492338416,3.279041602728882,2.02010847570516,4.979430606446642,2.468235640770363,6.335460426450129,30.468437042830114,5.863540155309946,3.98798974808207,1.7207737888838937,0.2748739088154824,10.159206523322572,7.006980330567037,2.66549301311397,1.6535624293229767,3.2461050501664377,2.8371079865914863,1090.1894242346557,837.4978385461151,23.78832274655704,2794.376572331406
2023-09-15,-1.3722282806252206,216.7146603630808,9.746542646830028,6.048172228474882,67.73534930955269,40.22911139866338,3.1845816431832263,4.340374644601079,12.109729608848689,11.59070519757834,2.7511338919556216,0.669526807696928,5.057131053905458,2.3034317486005365,6.744486697591905,30.906244688534866,5.967368329791724,3.9401307835706136,1.2990181288947098,0.0940262140966764,10.262562368333738,6.776018311904016,2.253437472716579,1.0659556894626414,3.3046493693658654,2.7486273471065807,876.1210490261097,290.59971800084486,25.751943047108156,2669.83983407712
2023-09-18,1.1514195407079877,219.20995531008023,12.073188474084166,8.956988309721421,66.01210151657722,40.18854179249224,2.997666048481058,4.4434714669068125,11.938326235115234,11.576912255740028,3.698829735598314,1.309025598678906,4.985548559371946,2.3028433269203306,7.209155314011453,31.62812324773608,6.097674367269938,3.909965623254319,1.5380243363553674,0.1839065142000379,9.760951729772191,6.8184269897196135,2.920849746099648,1.3829966677144214,3.222103026326191,2.746208973112758,1108.7856317515236,581.6617897180328,26.474750482134365,2665.9815134473115
2023-09-19,-0.0059006688777007,219.19702045647043,10.526978738391426,12.517117858844212,67.47449491689568,40.430174863884254,2.6283117934501514,4.597154620817641,11.91512991947199,11.694163013881594,3.6303328264175607,2.0400775749816886,5.1181449333009095,2.300586586577173,8.41590293742563,30.47669050609342,6.212058697868107,3.883737986638812,1.1337638578732496,0.3077286901863047,9.816932645516742,6.927201233332043,3.172876499353922,2.074703810498353,3.2781201848524466,3.0355888679619056,954.1646581822496,937.8552050653516,28.40189126707511,2690.343457098288
2023-09-20,0.1217822399302015,219.4639634978426,5.119601810038814,10.6547246857913,71.02372988988371,40.89225974218778,2.28198809716888,4.733524203543125,11.861956906066547,11.795064002050871,1.811696414455016,1.588238092191277,5.44045645606825,2.3202507230898526,5.256289430479687,29.419327595752605,6.536068116613757,3.934015227792369,0.7865376722781782,0.2555450469052178,9.873590495052474,6.956634429452198,1.6150750013906814,1.671398574203285,3.259588433308541,3.0877854613630986,413.4269653469884,751.7963450376568,30.72199944653897,2736.7505779649623
2023-09-21,-1.3839840070666964,216.4266173417577,3.9165384754227546,10.01929046909455,68.07663476062935,36.17156165697945,2.289569822218679,4.90159228813766,11.944856459622825,12.063007026537443,1.2810183877977537,1.4048794496351509,5.15628628324032,1.8777066943240144,2.7847044405101298,26.74830620250191,6.530125439081734,3.764967023651064,1.0532468005371762,0.2574423301409133,9.431840183255138,6.016198523152389,1.579829069110396,1.88572690078019,3.3011721859887078,2.842365171084288,293.2981042408961,688.6146276094735,30.78456035838843,2265.078904740698
2023-09-22,0.6922717180500637,217.9248776039472,5.419337026081223,10.039690298920211,66.72053604671724,47.51637429724431,2.24584938741752,4.978080561077879,11.7815087643138,12.086772006059494,1.975891308782808,1.3881179576547704,5.112989897497123,2.812958073831884,2.572401386679364,25.34769402062003,6.7361537502278,3.745043175102432,1.7250629347396589,0.2726150558651611,8.942601003899762,9.078555656459235,1.7381746082307217,1.8918813219226385,3.261089673451933,4.026197047889578,443.7554285433471,691.0163021484339,30.108619539758134,3399.958290101024
2023-09-25,0.6107221939257501,219.25579319756005,5.068591699728351,9.593653233572129,64.90123402744338,49.604688237698,2.1537459345356447,5.069127435773643,11.641106085378564,12.115245948173218,1.8983592979547728,1.2759084924971094,5.018695577170448,2.9790462421954973,2.752796363288993,24.843068411383875,6.935064263042211,3.7391622420523976,1.4852473923545382,0.2603439574271736,8.424315249017294,9.652396868280606,1.9884661656074785,2.2053556497130367,3.2425970297454687,4.039328291531297,408.85836202580333,646.7742744853687,29.21170808466956,3609.1877915179653
2023-09-26,-2.6393335997911715,213.46890137820824,1.954065993212981,12.073624048100278,58.88005333423184,44.64741877376826,2.120126400794106,5.263969155542922,11.862654566431967,12.523140040860724,0.4602709269440762,1.7004906291731463,4.417706075864613,2.486484163216931,1.887250147617224,22.3465855921344,6.888882096396801,3.631424987636641,0.5170658192631025,0.4005681397881173,7.607289603841554,8.574757702929519,1.7375854314102137,3.170037329299664,3.0077586013771467,3.5458517512553143,97.58325437321112,895.1330221257219,26.40527903000944,3113.858938534802
2023-09-27,3.534122918703786,221.01315474612065,5.646295043957093,14.215300442345503,62.68649788627789,50.82415104970335,2.054399911845753,5.18125097214953,11.406941502500397,12.19909173168502,2.2730901448893714,2.1416880228707904,4.928218469949417,3.0591869687181754,1.6522704657447336,20.88343346683268,7.067011246874152,3.6497340000091616,2.826314631953022,0.5313600930691822,7.954692278595165,10.22521160601698,2.645390809778951,4.307136274460088,3.362231802123912,4.023287632098413,466.9836193278175,1109.6623150540286,28.524321860061086,3731.930245576845
2023-09-28,-0.487844668092241,219.93495385490925,7.847311334348958,13.414325550526526,65.50128390828857,49.959726495816,2.002564111599671,5.298295331214821,11.407288482832795,12.355263431210178,3.431913620880352,1.9438827062447617,5.175149192584369,2.950876665620999,1.5957540152346663,20.830928169927475,7.391663055129251,3.750303161914872,4.306821092519328,0.494421783941167,7.986622136481685,9.721576358681087,2.477808755244308,3.985607194034856,3.3147907731322563,3.84501189891182,687.262705128507,1029.926466692585,30.110549174650586,3645.885855675855
2023-09-29,0.96110125802924,222.0487514632548,5.62855534258964,14.542648357115423,59.527922172208505,49.53656503544436,1.6211597581249102,5.357186673895443,11.225531988921274,12.33899543650856,2.871799384743721,2.133807248232136,4.727151633267085,2.920795116353436,1.591022136308461,20.560273299779315,7.7408779670948995,3.816404493601672,2.926197876012317,0.5559850099372657,6.8551386678991895,9.44335897101139,2.106009204269902,4.24681716138434,2.868782592765625,3.680682616400416,465.56455959543973,1143.12037548907,27.745611141617072,3603.967761166153
2023-10-02,-1.821040153320064,218.00515453916307,5.049448137207481,13.81297921433223,58.864067489071935,34.88323872630203,1.491850808789889,5.513094817257472,11.372835815544034,12.65585006838009,2.733727040120817,1.941767940059577,4.607880720506382,1.6901536888176332,1.6161416089338594,18.99900697505061,7.72413460236096,3.7245124844157904,2.523487343726904,0.5634584365760337,6.784536208873396,5.743122561059342,2.3116724589756306,4.117001734178112,2.979482464753477,2.709013084043036,407.831289581503,1070.5150766659174,31.29149833230867,2139.0331678195503
2023-10-03,-1.138039956182757,215.52416877396945,-0.3922340790812068,13.092950390315778,56.837154303665685,36.03787944369968,1.1003038437227708,5.59079727653043,11.408300946087085,12.88843168370652,-1.2374716803763224,1.7866392709866863,4.416213379452183,1.7495497656385004,1.929933175547587,16.47077950365966,7.623510926661398,3.627272896147191,-0.7055139854932092,0.6064520484992997,6.608699293488205,6.216502942369614,0.8821762752302345,4.731271914710268,2.8947079724440186,3.437497532243368,-136.15948464161437,998.8737970374679,30.083431941777036,2254.895263167656
