,ITAU UNIBANCO ACOES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-07-14,-1.042627593753365,133.38043012206546,-1.8467101990899475,9.260201700745958,10.374404137373627,28.95374299933833,1.0102341702463555,4.48014101355358,5.781225051444789,6.397572298759026,-2.8383387770847186,1.3530974261870534,0.6610651011688228,2.4054836908139583,14.53973231793182,2.799100516334302,3.658792133000192,3.841198762462062,-0.1972104270317201,2.165719751405456,1.044543112751052,4.006368005701448,-0.0309533507693186,-0.5257070302994223,0.9874626913244994,0.7209409323275553,-6.242824729182684,12.623272686483036,1.610837042119912,96.7895285545577
2023-07-17,1.8827233740559723,135.89161465638998,0.0613300141467411,11.41362097225968,13.677045214178946,29.683097951680622,0.9915990949541774,4.414228302687616,5.739175179286204,6.246296465632079,-0.9674742655486994,1.8611376627045109,1.241364303712451,2.5801887311809804,18.05703787052875,2.7955452910729504,3.587352111910836,3.94578984552334,-0.0531286810709588,2.93877783777739,1.985979345786472,4.084511437050924,0.712364738878487,0.0168687141800936,1.2573919868498256,0.8051838255782588,-2.288510785504591,17.10741933847824,3.0028679543763857,101.36425260335857
2023-07-18,-1.9039440983662947,133.30431427896497,-2.758796711842909,11.047113672643103,9.304422922335432,23.101904239411137,1.052935530832998,4.4779393218167405,5.888512384338215,6.330303535023448,-3.5894631925937404,1.7528105412351034,0.4673141073446426,1.5060009250562292,20.952772263393307,2.7312273081081555,3.476788076138646,3.952167677253261,-0.1803805856613224,2.8737920212610644,0.7914732932273068,2.412206100085746,-0.3480324385948634,-0.677720640678077,0.8261705086743111,0.1678925744979406,-8.583905794020117,13.901773671574842,1.1665520573094679,59.95984873896791
2023-07-19,-1.0448814538928763,131.91144222182498,-2.8428638515843154,9.600990237850311,6.3067997299091445,23.38465128289063,1.1284659379321615,4.455745401802146,5.981484349635002,6.373910645943825,-3.423710315014279,1.4369887042713656,-0.0410998791573202,1.539745922583975,28.01136762359416,2.696639509343546,3.3848464651455585,3.9705682327339966,-0.1379275915320292,2.3743832979208386,-0.0726290797774277,2.47173763369604,-0.9031767024176728,-0.8481380133154024,0.3628354312460756,0.4151071806263237,-6.742080369931278,9.392102430814273,-0.10421714103660777,61.725666615307595
2023-07-20,1.7988780928506198,134.2843682579167,-0.7810580080503523,12.58271004662751,8.22718324736601,24.60630032021926,1.098916682850447,4.328857647634772,5.9233525549431,6.238584328449968,-1.6395552605800612,2.167910424451948,0.2827022734123836,1.7686488239237643,25.94513768772301,2.662939672462617,3.3285449128719264,4.037442954059536,-0.0694440187595999,3.5241412778973507,0.5030862666235253,2.7328843926743343,-0.015852095675858,-0.281218496168343,0.8481043145155887,0.4973059662222799,-3.1448988390860557,13.529041264556017,0.7099058204954335,69.39663539751619
2023-07-21,1.7429437517101798,136.62486926399154,1.102879399523255,13.554111392244495,12.062932334002326,28.146257879779096,1.1197295087012409,4.208715691945312,5.888795004196459,6.123138876735656,0.0734130686278975,2.4606026455320635,0.9357252742224934,2.379798257678732,20.0951857247082,2.7141270891421785,3.3389406531149866,4.2308689735588505,0.0040906702925314,3.815582920682625,1.650312147657096,3.444170765260814,-0.3168146357247563,-0.7891832314069316,1.103108322525771,0.754859126271062,0.18811961687379924,13.19691811919327,2.336031259258791,91.64842524673048
2023-07-24,-1.5487268040295876,134.50892329272972,0.6488345555067541,12.94262799913708,13.732199090711482,24.359762645031672,1.136913136933061,4.212222824713028,6.028062893260207,6.193670636200578,-0.3270628622980087,2.313385112395949,1.1910229212900525,1.7410278055788226,12.010081944090924,2.738502143207827,3.2859856405789274,4.313272644618464,-0.0309608266188795,3.5583297230401376,2.1849033629940138,2.5000396878867224,-1.3485040184159849,-1.484981827733824,1.185419897320628,0.1899777044913138,-0.525824839286613,9.192325407326967,3.0436993250933932,67.82105939499422
2023-07-25,0.197175988407805,134.77414259172886,1.4221312435092588,11.23382121439051,12.96010034029881,25.308963250220064,1.1172065977547794,4.109000164890532,6.054819880520511,6.164399105342943,0.3593378557374819,1.9556306803538512,1.058241607987757,1.9029537132115133,7.491328445442886,2.7360008105508484,3.2113607654833745,4.362922496068651,0.0535892433734075,2.9370191547644704,1.99524836801505,2.688694602711893,-1.4871573596932135,-1.8573297313791184,1.154134974729924,0.4066301702645477,0.4076094883391311,5.722853024956664,2.716376189266368,73.77848428026353
2023-07-26,0.5358251232115308,135.4962963073283,0.7815509259479329,11.282260836410044,13.180388859263669,25.55490588421026,1.0622817143775418,4.0355633280209,6.068794400974391,6.113140628135887,-0.2251057239072169,2.003221298480544,1.0921033746569149,1.9588166313655424,5.033841443498733,2.6706885485108844,3.1423732166855363,4.378772517402743,-0.0475036206428769,3.026982092152235,2.109154574705114,2.73467541067231,-1.2292330729760412,-1.5265925829393876,1.3616286098020849,0.3044191227720902,-0.2081240856827633,5.054718102152723,2.8214009030769938,75.31282258994271
2023-07-27,-2.194538068245921,132.52277850380065,-1.1790882089632282,13.164815815505827,11.345191631359878,22.0331647605843,1.1597099867024043,4.0517464633509945,6.228920454488206,6.221008378423363,-1.896823218255172,2.459848235644868,0.7694035672017758,1.358428182516427,3.8751928923100047,2.530875147298551,2.951776456595526,4.2006387180860445,-0.5676529892446814,3.93803755977164,1.6236167230044558,2.011787652324356,-1.185008032515279,-1.1673246541004565,1.4330132845997745,0.4206672213618914,-1.691763488100783,5.865423983481268,2.0437392880276484,53.150606488962374
2023-07-28,1.442772586815111,134.4347808233392,-1.627175607899799,14.993021924088923,15.36169498385967,24.218972436102185,1.1380715172125138,3.807817228381007,6.174147515453405,6.113236793361281,-2.326613212007529,3.097545599044489,1.4267649012192771,1.7396043702239627,3.101721081892156,2.66332741729275,2.911917087219725,4.198723197334137,-0.8536719318878303,4.428628422158766,3.0251743803632607,2.5328207986412066,-0.849698489640883,-0.8136636625491658,1.8973218900390365,0.7972354058223575,-1.92490638579369,6.767949810043604,3.7580988069712187,66.88557478539002
2023-07-31,0.3394261246578933,134.8910875900802,-0.6779963051780414,14.490654647155145,15.721105928690838,25.36054002096434,1.0913977889805642,3.585055206861316,6.178031131081402,6.072047992290139,-1.5564196139896895,3.1498873989977114,1.4840436573237927,1.939081125263057,2.319667438520688,2.7867762502051727,2.930277969779583,4.284884496851892,-0.7322915764673654,4.052180443253095,3.1288730998854515,2.747843882884536,-1.216466720536455,-1.2972032837178584,1.6051472610591255,0.8085357568495753,-1.109151085613216,6.113721688138975,3.9114415786453782,74.05287596495371
2023-08-01,0.2810655886610558,135.27022001946654,-1.2251774862868663,10.772954165847375,14.315261732339112,24.4062485691263,1.0774591246574916,3.376160089222834,6.186546907731008,6.03143683551264,-2.084398428810076,2.2436198341647624,1.2547587263547646,1.7935883419965863,1.3910803426744436,2.7443526980609425,2.844358373856888,4.204231961113821,-1.6144675743353205,2.760148046877469,2.729129982292849,2.5731013164169654,-1.0174235926943689,-1.223146433762938,1.6712351705672692,0.6562861438376817,-1.372120414256307,3.9175430680854513,3.32922164920871,68.03843439195646
2023-08-02,-0.3186440904566212,134.83918945722684,-0.0759339273922662,8.946988234315189,15.447870469308752,23.14605034246771,1.0123667451126162,3.2931490206477307,6.235287392769308,6.030608807341358,-1.0832147074591705,1.7457010818274157,1.4265954229733624,1.5845380507124054,0.9538917462288652,2.6522382523385097,2.7929909041707144,4.152021087033717,-1.1496173983933893,2.167548033399641,3.184841183036129,2.3014644973830167,-1.1368069588801943,-1.3754560862417922,1.7063151249787445,0.7052462484740496,-0.6220843206215952,2.8255682480729276,3.8280836428802,60.10001571324465
2023-08-03,-0.7602555565724312,133.81406702694105,-2.6185394736103684,7.482603217321689,13.583636220062036,19.335521753868417,1.0285292268879993,3.2454550425383784,6.295812453809889,6.055794509767079,-3.536553441389818,1.3207005950823936,1.1170698881490952,0.9487112758413372,0.5817904123175766,2.635782307885394,2.750882114630094,4.091161701956454,-6.252163150009462,1.6261868035043971,2.556584477459802,1.4042956387782597,-1.5202983738163882,-1.4014612589663715,0.9242153579939488,0.3554795754936707,-1.8456983425586506,2.009095670136643,3.058849595968816,36.13399228644207
2023-08-04,-1.7982557362567264,131.40774789071065,-3.7429872854057473,4.058616604266647,11.954212181650332,15.056340726066054,1.0559568222372506,3.233146421581072,6.413363574024015,6.149881986867767,-4.507882142955896,0.2672608238841579,0.842818699976873,0.2387048977100303,0.5678710111921016,2.625743686306122,2.688719559575919,3.97756693809552,-8.382412218406902,0.3290851962727081,2.0103631599237928,0.3690715891023867,-1.8889603136259143,-1.9452970602126256,0.4155866565974664,0.2490543761877075,-2.1061623449528013,0.3730089390446462,2.3738375140370693,9.232915631218104
2023-08-07,-0.7792296948003097,130.3837796978779,-2.814670052590816,2.2842672530970884,11.0505301605848,12.768134232398053,1.183419766269573,3.2184321560115343,6.457931487987969,6.186744503200608,-3.2364206885428666,-0.2822648976033388,0.6973571923758004,-0.1322524527401788,0.4551883859428992,2.6872290816529625,2.670994365257618,3.914643936061392,-8.414195821037199,-0.3380621433290997,1.6860705621833847,-0.2090131691129795,-1.9467601879754792,-2.1302615529162887,0.283564048312709,0.0730202226812691,-1.545583389132287,-0.3596628766366513,1.9814423451744883,-5.146081636750562
2023-08-08,-0.2245259873215888,130.09103422920404,-2.455552303740664,2.9963557198462545,13.364305448464044,9.68309994957466,1.3623895198027862,3.2028659892896667,6.464618135461764,6.193140682327913,-2.5463782503747443,-0.0607444821645732,1.05483793868963,-0.6299322499995444,0.4671750528540199,2.801771348195953,2.6572197809596827,3.849782755914382,-7.425822548894384,-0.0694405116560272,2.5662628726793875,-1.0133712190873814,-1.7260737631387166,-1.8609979097036689,0.6651486652136124,-0.0199410135385551,-1.3322649034120453,-0.07294380748208172,3.0033232277349673,-24.476929794900897
2023-08-09,-0.3684351458262735,129.61173313753477,-3.8386925835213503,2.25212139289139,4.551436464472338,7.309575398181269,1.5463660438463176,3.1767608921053103,6.460799478807298,6.215362006402828,-3.136729461695257,-0.2949498895516474,-0.308302454702148,-1.0092406928221018,0.7944511318203085,2.813834602602802,2.6094378632485267,3.7639161370401375,-6.105513270758348,-0.3329923064389574,-0.7633369495815194,-1.666561110581744,-1.720142777169453,-1.7097267613577545,-0.7145876709011909,-0.1885709904826883,-1.8021095197970987,-0.33648384735504705,-0.8761353542836621,-32.839272613423866
2023-08-10,0.3050142889780227,130.0070674437963,-2.529128654917342,2.9197524119078944,7.493100405661279,7.491568724161092,1.6440125845145055,3.133178871692921,6.451004943025981,6.200280520780748,-2.152781962076832,-0.085392123823717,0.1475193020673916,-0.9820226048439382,0.8357464717692239,2.880624827740032,2.5926551458146023,3.725136050911256,-4.234777838640312,-0.0928787378338882,0.3670552747305243,-1.6345216777493998,-1.828510382349468,-1.7129648519497394,-0.4744276870981905,0.0147968677371638,-1.2759338404774812,-0.09221406568656029,0.41997096679239404,-31.87609928427834
2023-08-11,0.1630246201707708,130.21901097169172,-4.17435888081967,2.08519553328873,8.16801385770573,6.381022481863884,1.7283323338520802,3.0848616320083977,6.445549179714057,6.194551525817395,-2.9986498721113835,-0.3566773432872425,0.2526433768709939,-1.161887922173133,0.9701689300820164,3.0418652363336256,2.5741469045755045,3.678815802418109,-5.342021756389761,-0.361718934215409,0.6326077612961888,-1.9564378831893416,-2.475122797409762,-1.518861278118187,-0.2439889457774018,-0.1386272588538078,-1.7804980322341175,-0.36783776202655893,0.7180013167028978,-34.92899522071817
2023-08-14,-1.4264005228753374,128.3615663183084,-3.707867961657196,1.0014197417343644,3.096353414261204,3.986447312375599,1.8726894728041807,3.119517530020648,6.535592546577684,6.286504558195081,-2.517451708195389,-0.6995538983116668,-0.5265583846154884,-1.5254840663294469,0.9106616461293212,3.0676523010545536,2.5070256007411382,3.590609265251784,-5.176901138055532,-0.711381354473366,-1.3726908304460943,-2.6708454827544594,-1.8392995505890597,-1.322943620715505,-0.9549457165376216,0.0452132666857721,-1.5843177358749814,-0.7133731274861221,-1.4968455048097788,-46.54026977414077
2023-08-15,-0.5518692172017392,127.65317834707966,-3.228123203735837,1.259885363933609,3.79598072476487,2.404559379526316,2.0870153210702203,3.1286604373735405,6.574517189183555,6.323269141288907,-2.0282042216064884,-0.6143203146998039,-0.4167423429035302,-1.7664696884301336,0.9136550337193362,3.191535248698605,2.469030146771738,3.5473492425662285,-4.63292285220675,-0.6022179028916765,-1.1096987618649716,-3.148791535899627,-1.607838807614742,-0.944672155888274,-0.8795260857514925,-0.0423690299727885,-1.4066391433932812,-0.6213467184839571,-1.1782065506933794,-53.858677796523466
2023-08-16,-0.0869030090166811,127.54224389399062,-5.020781235665977,3.109623174034621,2.2350286028795656,1.918328857055523,2.2653995456188825,3.1070802306591947,6.581176886448245,6.330660347011667,-2.659038265323218,-0.0226761198392755,-0.6532217381642594,-1.8408990514240573,0.8751618152659343,3.227398044602192,2.43790780421994,3.5129794568462724,-6.883051765936566,-0.0218307511769457,-1.763384077728779,-3.3174422938880443,-2.4643898773021715,-0.4596709997945035,-0.7217247792498525,0.0098645386826026,-1.9604916274123945,-0.022718298687568587,-1.834642106039811,-56.193595096252075
2023-08-17,-1.1649735325416688,126.05641050981588,-7.735384349210175,1.1317000097124534,0.3239121283577877,1.036151493099808,2.5144541060463617,3.088606247617532,6.659139100644644,6.405704053009627,-3.4745593339194945,-0.6626206854415793,-0.9322857210827488,-1.956739923989348,1.072348397498726,3.2951596899319004,2.4020503271802194,3.4837283846780247,-8.147184258636395,-0.621085040311891,-2.5845504684003373,-3.597954684674066,-2.927024350406048,-0.8952875769551074,-0.9456784829819864,-0.0096671497219291,-2.783622499904408,-0.6535461507283069,-2.61534341006775,-60.417672984757125
2023-08-18,0.7536445040738249,127.00642771965585,-5.577693575575136,2.4819939799884367,1.4277919525363896,3.036982204985427,2.4791677289984366,3.017085053480038,6.610667198012396,6.359064923005196,-2.6529717842457603,-0.2301808330652559,-0.7718549992933454,-1.6561364260795544,1.1835187043141828,3.3955434990040096,2.4119601203749137,3.514760373548934,-5.557294539976688,-0.2045254761844379,-2.11548958971066,-2.996357627692213,-0.6377188849043961,-0.9245977624733106,-0.9452935268841332,0.1870823392456032,-2.0931963036197425,-0.22031094423689163,-2.122320618363043,-50.76371372041728
2023-08-21,-0.4154525220271488,126.47877631255795,-6.155013209247451,-0.9952364551578938,2.896224329416275,3.775268361161473,2.5678695101755684,2.9704891983523427,6.639025714108486,6.386140258904684,-2.785466509454084,-1.403775631482954,-0.5470953704635756,-1.5331961781809256,1.2219502906630688,3.69009829929222,2.369911714585704,3.4610290789242395,-5.853523319153204,-1.1300241923176308,-1.5326225910539228,-2.8289868750028875,0.048883666055904,-1.2660500841772238,-0.8567271840799572,0.1312732770917316,-2.27813036806713,-1.2988827304587662,-1.4952703775741034,-47.19545731099228
2023-08-22,1.520229849151189,128.40154442290262,-5.236122372181739,1.282816614637538,4.086136894565185,5.0744864346723855,2.4721409025201417,2.917243091577846,6.542065947031259,6.292228569661194,-2.520914792060263,-0.6478863833879097,-0.3730325869238615,-1.3492835877154628,1.3402866745407735,4.045474964318292,2.4415020014700373,3.556723817671907,-4.649793725178639,-0.4671990539395732,-0.9995501877853044,-2.38702839310009,-0.0080746442997593,-0.8752307432051235,-0.8477352495706117,-0.0050010360772199,-2.01814085673405,-0.5835943667641112,-0.9946658416538582,-40.919822582360666
2023-08-23,1.2129935777600132,129.9590469104971,-1.9345591921995648,2.9766557751536245,8.608031961310344,5.928056073022388,2.2862119118009776,2.842408007246047,6.47121670000826,6.221531021469148,-1.2810388617444075,-0.0683919206073404,0.3219417970447857,-1.2271005454603807,1.3395208237237113,4.542957496515518,2.525703969427408,3.66074183137372,-2.18639848916907,-0.0427910106828745,0.8248611708597015,-2.0854909910919863,-0.2743691764583889,-1.0376752943146763,-0.6673174753937524,0.1440067413349959,-0.9723229734366605,-0.05927776868038134,0.8439724230115051,-36.79623925774013
2023-08-24,-1.146313099762819,128.46930933143517,-4.437446511511968,3.2508542712966,8.736599827804909,3.459310627483901,2.304335321571878,2.837782648710851,6.538974781925012,6.296049396941764,-2.356361298879244,0.02875692210424,0.3385525853745583,-1.6043715610696032,1.160610347052868,4.980302633179984,2.488689625262721,3.583307591565977,-4.678440602550555,0.01638573006268,0.8895391356349029,-2.818960511042359,-1.2648302162120912,-1.049373882371452,-0.4296489571397388,-0.0226883336333493,-1.8232949452006637,0.024574550699109642,0.8945602229483268,-48.59869132474314
2023-08-25,-1.5522135832641617,126.47519126166698,-6.239030671906385,2.4596791064928705,6.700625093590719,2.4734780098607487,2.294441254630057,2.833333187184199,6.623538719947039,6.396035077654037,-3.150947401680116,-0.2497991283944859,0.0271268693443716,-1.733112492553362,1.2137995018671408,5.805206537430457,2.444497658904253,3.508998689260357,-5.956225635669755,-0.1219188595696475,0.07350216466721,-3.159034607171165,-0.843754490787582,-1.1254856289998325,-0.8035849762241101,0.0510651069573691,-2.4695707449107713,-0.21013978538936084,0.07197158477300822,-53.332148835060075
2023-08-28,3.291558343900669,130.6381959726047,-3.42427479322148,4.32187804484471,11.992297268422076,6.21026876468069,2.034954774179465,2.609317419565217,6.405903121960543,6.198993519325622,-2.1686677736575493,0.4431196630602456,0.8544012753579759,-1.1850747434498126,1.4550254943145464,7.672487354818639,2.518086446658496,3.5801324711977727,-3.0330333433041217,0.1506994801430076,2.173559928605981,-2.0519549803429724,-0.0129420515456441,-0.4072871439849716,-0.0454777158872275,0.2217678041686599,-1.5255153308755387,0.34267581418656284,2.1923075715838043,-35.344221285615085
2023-08-29,1.569020097058038,132.68793552184894,-1.595421882938793,4.462442613788212,17.51107172571379,8.383172081889292,1.825741558475099,2.476052040536741,6.298027849572038,6.114989703484264,-1.4145052222606582,0.5244677615448073,1.745601994375134,-0.8456891567062597,1.53142107785131,9.708040503610173,2.611041342299633,3.644113742041406,-1.6863558993094154,0.1337663837193342,4.210523133716615,-1.4191051245041817,0.2604610109540725,-0.1880061991636892,0.6351671264444108,0.3455014334912156,-0.9179210626751233,0.38472679791800596,4.4036118888976565,-24.880435915045773
2023-08-30,-1.915438954292692,130.14637911721667,-2.740883668819329,2.2512118143852367,15.13128164029532,9.02588167942256,1.5997733099616287,2.4780166436491986,6.36924343898502,6.239289375567043,-2.329214897001647,-0.3675585939668874,1.3527389335455429,-0.7255127625298589,1.644768429533538,11.274592754905466,2.612528675261324,3.5797551834127024,-2.265495712636597,-0.0807848525588613,3.29792497924744,-1.264523365191527,-0.1218665659152687,-0.5334491061711776,0.4292225795448657,0.3028538704452984,-1.3530589467371053,-0.2690582613892255,3.451128002016315,-21.778686223512924
2023-08-31,-0.8819719617925492,128.9985245441146,-1.8333952033024488,0.6581560813537662,11.661266795912349,6.446935306710666,1.3848335873948827,2.4706796985392194,6.369356472594608,6.293099628898907,-2.035426772955373,-1.012703939159134,0.8082091825167239,-1.12879885596617,1.3663202297270465,12.955917667663488,2.5560648852734467,3.469282077690357,-2.0630063864563315,-0.1931215624622289,2.0139443319814574,-2.047583189404824,0.7013401722739867,-0.0865834166240965,0.2431986325091419,0.0901931055085985,-1.0537283681274074,-0.7390636900406313,2.0637398718772824,-34.17689945213338
2023-09-01,0.8586432398549393,130.10616165462525,-0.2129237577679895,1.2382098533220487,12.329215218571123,5.928166968206917,1.3201589974061658,2.423626259126608,6.281991273288097,6.2427637500613615,-0.9076603020478896,-0.7922873141873918,0.9260733070059186,-1.2206813452699483,1.5628549439241652,15.055351818009838,2.665834522776519,3.586293038896035,-0.766709616266897,-0.1275432392845461,2.1822751499883424,-2.1248752318837725,0.5361939021868194,-0.2230053240235977,-0.1706100100594894,-0.1005588358183319,-0.47442481474825965,-0.5669139106806801,2.3375801354546955,-35.49411828924619
2023-09-04,-0.9064470370951704,128.92681820722865,-0.8949241036274566,-1.0228669823335983,9.971350012093351,3.3129811344590734,1.30681634169466,2.4395020634106945,6.30369948524891,6.302569799975943,-1.4388068163871428,-1.71325137111167,0.5491351268498581,-1.6237224970863344,1.9039475866914293,16.619706785601643,2.6696000552696466,3.56031727790011,-0.9875567338824636,-0.2514773761585843,1.2966671953810338,-2.8743574167394685,0.1150912504921398,-0.4433188425747523,-0.1257236265267291,-0.3441984674247443,-0.8281317870220769,-1.231558029905341,1.3937220404004982,-36.18681277235313
2023-09-05,-1.4958609230881437,126.99825231428582,-2.0163921583208126,-1.450372633431329,10.40002415516561,2.739914241837802,1.3470348046773897,2.527593023223836,6.369562435117975,6.399272633387368,-2.2283940284740047,-1.8219630198405865,0.6110499043638551,-1.6884269834028345,2.1403747571846665,17.649839647834302,2.6494271284479463,3.5228556672244933,-1.4024293198253042,-0.2609191420096539,1.4690422978715687,-3.067030162173834,-0.6682101143608836,-0.3859761372614407,-0.2769022883525258,-0.2160936133963539,-1.468079353164187,-1.3550470350573287,1.5654483589896264,-35.378779188643044
2023-09-06,-0.974035016944408,125.76124486583728,-3.265839820434793,-3.4621289984029064,11.950092380744072,2.471496616901272,1.4474004009697454,2.616194141129919,6.383494586855972,6.4621700604298535,-2.937108469885372,-2.5285327344513595,0.852832597099925,-1.7132225655766908,2.06512058488562,18.004215613762444,2.614729455614837,3.436951417339865,-2.058558714739257,-0.3674213121770351,2.0820709597282434,-3.2212080491645008,-0.8101025555562803,-0.7583184454513355,0.0032340230373468,-0.3776733044180808,-2.23516905403627,-1.935962493326416,2.192981301465049,-30.26443324047596
2023-09-08,0.1316726640917531,125.92683804734708,-3.296118510128844,-4.617011181164567,13.438784817113714,1.803077070470844,1.489397660349472,2.6851782506238524,6.29797462918534,6.453140693926268,-2.874618901773469,-2.892995979353317,1.1010854447388885,-1.818892391294575,2.142627388829616,18.56447889547201,2.618893716269377,3.397268445993204,-1.9982245578576607,-0.4184448120866184,2.6479150919530823,-3.4550017741398587,-0.6426857923352036,-0.3975946611354759,0.3542305543024087,-0.3678141825594358,-2.394250457685146,-2.270117562544855,2.8056020280913616,-28.289858263996873
2023-09-11,2.51440657190074,129.09315073899637,0.569940397014008,-3.452455863406783,16.6945245878228,3.1443270337087963,1.4196037416656462,2.6385451557264203,6.053399071415087,6.298205346727258,-0.292611062765681,-2.5020795103723947,1.6837170828276316,-1.650364095645266,2.7847491593581,20.02312529025833,2.7228997806264257,3.4881504020361658,-0.1491666702399408,-0.3297112551429398,3.743146001271373,-2.979897875152443,0.3449772988198606,-0.4138607269123014,0.690208649136835,-0.1114038624076396,-0.2505664542041086,-1.9263671147411943,4.140575735181786,-24.802857523616538
2023-09-12,0.5714447466753647,129.83084676721208,1.7059257343452106,-3.185762805014364,17.671659382345325,4.801439500131878,1.4365090600017063,2.630544840740139,5.922804596027622,6.2672063120045935,0.5016282861281951,-2.407619840812262,1.8861351013673504,-1.3938001289641038,3.700594865085145,21.18035543098452,2.8053264403101656,3.540046541104444,0.1947237144425159,-0.2990200977197624,3.9821425009890974,-2.4675474925229035,0.1226700393821555,-0.7112927700751202,0.6109959940954305,0.0928716693003414,0.5134477802866175,-1.8401402413709909,4.543502752877599,-20.843931027862727
2023-09-13,0.4913641626875797,130.46878902033998,2.2945692634840467,-3.9893570071138735,16.353684098277416,5.721473437279875,1.4675156436715902,2.616486320806883,5.792042554663101,6.242424542817222,0.8921452473511798,-2.726993588851565,1.701489183530313,-1.2516310723557873,4.570291374583764,22.0988080646961,2.848916559457111,3.537425521063012,0.2864668791569891,-0.3228744917494857,3.4592440851214445,-2.2087284885869485,0.0483526116019686,-0.7450770840488228,0.4643443904902127,-0.1124014675416739,1.039071234152321,-2.0638703794648423,4.036526642902791,-18.459924734150647
2023-09-14,-0.3972723661345712,129.95047257513176,3.0891424320008323,-4.313322387746399,19.315996103914244,5.044156605354919,1.4828922518081822,2.609283672935053,5.730424440118634,6.271873010827882,1.4187209305777924,-2.857988259791389,2.237054734525361,-1.3534302866960537,5.272214192933264,23.12292882401196,2.9453363448020955,3.5827237347598024,0.3990373301319574,-0.3225068139279015,4.352397018164182,-2.3692987558068364,-0.6383535398209724,-1.2443046561351043,0.4983776312624648,-0.3531235368618682,1.7696821591571905,-2.1331429940670206,5.298948536613261,-18.356542056529662
2023-09-15,-0.2307062560959694,129.65066870507465,2.081974143273676,-5.424013467318965,18.76167989675711,5.169655283108209,1.4200820535779028,2.599014420454305,5.609409188125305,6.2904610644109615,0.7722384660391642,-3.295937278519616,2.186829278291812,-1.3291645380475614,6.159302090563671,23.25675509230956,2.977180158955398,3.5268331177048067,0.1780464686713209,-0.3683312001947351,4.120281471584029,-2.370698441276172,-0.7915881322130822,-1.2738608784446008,0.243114018815047,-0.3397567554351478,1.074430044736625,-2.424731241624213,5.104234330039439,-16.864989235205087
2023-09-18,-0.2665140166015711,129.30513150035796,2.2346477964140283,-4.762497822266135,16.096411192940213,1.1241876492231189,1.3878260832761298,2.5680233111445827,5.486834371775344,6.310480542739184,0.9001961087919166,-3.0774129660391885,1.7502651234662183,-1.965704342923396,6.657083366338926,23.77442406615025,3.006892526786612,3.4809943057174326,0.1876671165276636,-0.3324105018408938,3.193800494564727,-3.563504539039867,-1.412494293376491,-1.3594018853572924,-0.2321940935247749,-0.8515977952036938,1.6709632708855096,-2.212070925118286,4.188285726875074,-18.55611752649256
2023-09-19,-0.3061406536581268,128.90927592556926,0.3954247629564192,-4.752562519284573,16.438804826532593,-2.3961539556665628,1.3193862396815452,2.5614400479824417,5.3925990475426415,6.331239977282796,-0.4471074321306354,-3.080739029473221,1.8446896661337395,-2.5149724707483965,8.377970212427071,23.365676884837505,3.0210116253576804,3.444985189139447,-0.0704117320371346,-0.3377230784440058,3.2928280226087434,-4.622050132106796,-1.2950727755275218,-1.2597871001727892,-0.2647792417148458,-0.9294689432669306,-0.7680653463053901,-2.1891982769289196,4.535646558974785,-19.208638450684592
2023-09-20,1.6555837371069917,131.04347693341538,0.8344398090770219,-3.027370376520922,21.396929056042303,0.2802826931755563,1.3360959735860531,2.4953227225631225,5.185873020358893,6.225561732860205,-0.112935260995448,-2.4702743080879084,2.8746672235989315,-2.1274339308940893,7.304266474805017,22.77288275162776,3.1461644515112046,3.4782765385000056,-0.0206581109838186,-0.2706785820295436,4.738359811487626,-3.807768336635544,0.4346275457286773,-1.1765117547408142,0.0437548254254164,-0.6225815711242985,-0.19646335066505904,-1.698067627295773,6.915323549000164,-14.855222220023913
2023-09-21,-2.2662543525261536,128.07369843371023,-0.3079419511039075,-4.166443615692055,16.984669264908486,-3.915250845342713,1.371662087506501,2.5533367982109083,5.12473693868983,6.365452053084329,-0.9415579798268496,-2.8588425208169173,2.048716675199919,-2.7391649971609944,5.682438025050397,20.77505164902629,3.1040079873689423,3.326636865904256,-0.2272790971805181,-0.3513631605837184,3.3824442672282697,-5.241336568359009,0.5278426750916478,-1.0668127277060064,-0.1264092450721526,-0.9156131726600036,-1.6815528435453158,-2.000088504525065,5.053354950030026,-17.191187038837473
2023-09-22,-0.2668095010978311,127.7319856378817,0.9937082234685232,-3.877331643627001,14.740054414360346,-2.2297565513718163,1.3917313119412795,2.5790731661909705,4.975780105678653,6.370435026091005,0.0085688111767326,-2.7168127732534604,1.6596902357940957,-2.471816741417769,5.299603041245495,19.907234625201312,3.145636200149953,3.3142754366807248,0.002250259637931,-0.3519755030260521,2.625304749627341,-4.7511283381372165,0.963527477266821,-1.2113223314099186,-0.3906140337302783,-0.4699411101966833,0.015622660410064127,-1.9075370332863926,4.003041590157594,-15.08287203172198
